# Normalized	8304.0 eV	223
# q	I	Poisson error
# nm-1	cm-1	cm-1
1.529343905150668814e-01	5.191855239868164062e+01	2.101210696095489272e+00
1.696602923870779989e-01	4.723377609252929688e+01	1.221165501499484662e+00
1.863861942590890886e-01	4.241354370117187500e+01	9.424171147549833538e-01
2.031120961311002060e-01	3.740603256225585938e+01	7.724668092048904144e-01
2.198379980031113234e-01	3.204957962036132812e+01	6.316267507589500285e-01
2.365638998751224409e-01	2.731808090209960938e+01	5.207908242790301179e-01
2.532898017471335583e-01	2.317390823364257812e+01	4.338443267551050364e-01
2.700157036191446203e-01	1.914371681213378906e+01	3.813293189107488934e-01
2.867416054911557932e-01	1.553054332733154297e+01	3.292869168863338247e-01
3.034675073631668551e-01	1.239949989318847656e+01	2.819185029360242734e-01
3.201934092351780281e-01	9.725441932678222656e+00	2.401461333890289040e-01
3.369193111071890900e-01	7.547301769256591797e+00	2.000797121430269165e-01
3.536452129792002075e-01	5.779664039611816406e+00	1.619280104385156793e-01
3.703711148512113249e-01	4.367490291595458984e+00	1.322755021977131407e-01
3.870970167232223869e-01	3.218041181564331055e+00	1.071847857625952138e-01
4.038229185952335598e-01	2.331634998321533203e+00	8.620501542230579739e-02
4.205488204672446217e-01	1.677212834358215332e+00	6.943678437999879771e-02
4.372747223392557947e-01	1.197657108306884766e+00	5.609777387121654690e-02
4.540006242112668566e-01	8.608925938606262207e-01	4.564787357204550672e-02
4.707265260832780296e-01	6.415752172470092773e-01	3.803768745662387818e-02
4.874524279552890915e-01	5.004073977470397949e-01	3.258626479633796452e-02
5.041783298273001535e-01	4.201656281948089600e-01	2.902793036630475429e-02
5.209042316993113264e-01	3.787284791469573975e-01	2.691023008324364141e-02
5.376301335713223883e-01	3.591544032096862793e-01	2.573714851674488435e-02
5.543560354433335613e-01	3.493567705154418945e-01	2.497162211994356784e-02
5.710819373153446232e-01	3.438786566257476807e-01	2.498354668304766935e-02
5.878078391873557962e-01	3.405362367630004883e-01	2.505795010852405330e-02
6.045337410593668581e-01	3.307230770587921143e-01	2.467241147724984554e-02
6.212596429313779200e-01	3.187997341156005859e-01	2.412301328529714226e-02
6.379855448033890930e-01	3.027456700801849365e-01	2.328366851216235461e-02
6.547114466754001549e-01	2.822542786598205566e-01	2.221124321939320356e-02
6.714373485474113279e-01	2.597124278545379639e-01	2.111505445959688254e-02
6.881632504194223898e-01	2.382121533155441284e-01	2.005056191134171537e-02
7.048891522914334518e-01	2.156563848257064819e-01	1.890762710320599907e-02
7.216150541634446247e-01	1.934623867273330688e-01	1.742095330282178445e-02
7.383409560354556866e-01	1.754611134529113770e-01	1.602465134553902534e-02
7.550668579074668596e-01	1.589292287826538086e-01	1.490229081054914549e-02
7.717927597794779215e-01	1.441002637147903442e-01	1.392857056677268036e-02
7.885186616514890945e-01	1.321762800216674805e-01	1.316146282104911809e-02
8.052445635235001564e-01	1.224563270807266235e-01	1.247904545941866568e-02
8.219704653955113294e-01	1.142835319042205811e-01	1.187314478206973750e-02
8.386963672675223913e-01	1.077730506658554077e-01	1.136608910209675229e-02
8.554222691395334532e-01	1.025456264615058899e-01	1.094026507449738159e-02
8.721481710115446262e-01	9.822718799114227295e-02	1.057207981016042644e-02
8.888740728835556881e-01	9.449268877506256104e-02	1.024198032019663085e-02
9.055999747555668611e-01	9.125652909278869629e-02	9.948093546255719344e-03
9.223258766275779230e-01	8.887287974357604980e-02	9.706273294627719428e-03
9.390517784995890960e-01	8.556900918483734131e-02	9.418489567606307816e-03
9.557776803716001579e-01	8.318484574556350708e-02	9.189207399203869198e-03
9.725035822436112198e-01	8.092825859785079956e-02	8.969400726558694054e-03
9.892294841156223928e-01	7.825528085231781006e-02	8.729684080649145056e-03
1.005955385987633566e+00	7.667441666126251221e-02	8.556472688877291011e-03
1.022681287859644739e+00	7.461159676313400269e-02	8.355535987866886255e-03
1.039407189731655690e+00	7.249848544597625732e-02	8.160942991195326360e-03
1.056133091603666863e+00	7.075231522321701050e-02	7.987741818729136162e-03
1.072858993475678036e+00	6.942417472600936890e-02	7.840591427087482621e-03
1.089584895347688986e+00	6.793512403964996338e-02	7.689526936970640311e-03
1.106310797219700159e+00	6.646468490362167358e-02	7.539870944467876035e-03
1.123036699091711332e+00	6.511221081018447876e-02	7.399181438689673464e-03
1.139762600963722505e+00	6.429043412208557129e-02	7.292763493563232668e-03
1.156488502835733456e+00	6.337346881628036499e-02	7.183306825468056302e-03
1.173214404707744629e+00	6.245386600494384766e-02	7.079434989073461054e-03
1.189940306579755802e+00	6.138968467712402344e-02	6.972410048029307160e-03
1.206666208451766753e+00	6.031648814678192139e-02	6.991272975648211291e-03
1.223392110323777926e+00	5.992726609110832214e-02	7.012082658597129300e-03
1.240118012195789099e+00	5.958064645528793335e-02	6.983462395492297074e-03
1.256843914067800050e+00	5.855039879679679871e-02	6.914884428505798167e-03
1.273569815939811223e+00	5.770898237824440002e-02	6.859487142635162411e-03
1.290295717811822396e+00	5.717531219124794006e-02	6.819553447959367416e-03
1.307021619683833569e+00	5.668032914400100708e-02	6.779895028985133063e-03
1.323747521555844520e+00	5.610993131995201111e-02	6.734267936549447747e-03
1.340473423427855693e+00	5.535819754004478455e-02	6.676056734469834435e-03
1.357199325299866866e+00	5.507908388972282410e-02	6.530009361070604652e-03
1.373925227171877816e+00	5.479572713375091553e-02	6.393212143398321542e-03
1.390651129043888989e+00	5.425310134887695312e-02	6.304968086614024317e-03
1.407377030915900162e+00	5.401842296123504639e-02	6.251428086453565507e-03
1.424102932787911335e+00	5.350927636027336121e-02	6.187101287207580173e-03
1.440828834659922286e+00	5.342683568596839905e-02	6.151081588932190425e-03
1.457554736531933459e+00	5.269397050142288208e-02	6.078878956008443649e-03
1.474280638403944632e+00	5.229975283145904541e-02	6.026869252330510456e-03
1.491006540275955805e+00	5.173983797430992126e-02	5.965503094763751138e-03
1.507732442147966756e+00	5.141972005367279053e-02	5.920284983411615645e-03
1.524458344019977929e+00	5.123957246541976929e-02	5.885381531550951117e-03
1.541184245891989102e+00	5.099586024880409241e-02	5.846060677938228270e-03
1.557910147764000053e+00	5.065779387950897217e-02	5.801074945244323600e-03
1.574636049636011226e+00	5.014600977301597595e-02	5.747772705458020943e-03
1.591361951508022399e+00	4.998058080673217773e-02	5.714233510012383874e-03
1.608087853380033572e+00	4.947246983647346497e-02	5.653505934614604968e-03
1.624813755252044523e+00	4.945662617683410645e-02	5.616212825043704997e-03
1.641539657124055696e+00	4.910743609070777893e-02	5.546447102081678536e-03
1.658265558996066869e+00	4.896422475576400757e-02	5.483506217307525243e-03
1.674991460868077819e+00	4.879163205623626709e-02	5.422104597476875773e-03
1.691717362740088992e+00	4.846260324120521545e-02	5.358131804838975332e-03
1.708443264612100165e+00	4.839577153325080872e-02	5.311083970498559417e-03
1.725169166484111338e+00	4.813170060515403748e-02	5.255348542731402318e-03
1.741895068356122289e+00	4.811428114771842957e-02	5.210590679223181358e-03
1.758620970228133462e+00	4.782651737332344055e-02	5.152687807184125508e-03
1.775346872100144635e+00	4.766663908958435059e-02	5.104975552360725179e-03
1.792072773972155586e+00	4.750692471861839294e-02	5.060708317947156150e-03
1.808798675844166759e+00	4.709378257393836975e-02	5.008628356637954623e-03
1.825524577716177932e+00	4.714743420481681824e-02	4.986599580893377216e-03
1.842250479588189105e+00	4.704080522060394287e-02	4.956324983025320666e-03
1.858976381460200056e+00	4.672013968229293823e-02	4.915712753351900860e-03
1.875702283332211229e+00	4.677295684814453125e-02	4.893873138825525701e-03
1.892428185204222402e+00	4.656705260276794434e-02	4.859024419923313985e-03
1.909154087076233353e+00	4.623677581548690796e-02	4.818087730570005077e-03
1.925879988948244526e+00	4.630260169506072998e-02	4.800216223722470615e-03
1.942605890820255699e+00	4.630206152796745300e-02	4.777996132712343351e-03
1.959331792692266871e+00	4.596194997429847717e-02	4.737335249040257670e-03
1.976057694564277822e+00	4.581093415617942810e-02	4.707685906314335728e-03
1.992783596436288995e+00	4.560397192835807800e-02	4.675948542527648757e-03
2.009509498308300390e+00	4.545664787292480469e-02	4.647401111341637088e-03
2.026235400180311341e+00	4.541904851794242859e-02	4.625797888862736088e-03
2.042961302052322292e+00	4.524432495236396790e-02	4.596375525548919254e-03
2.059687203924333687e+00	4.519901797175407410e-02	4.575257425059413123e-03
2.076413105796344638e+00	4.524925351142883301e-02	4.558219318630377798e-03
2.093139007668355589e+00	4.506555199623107910e-02	4.530324266806684888e-03
2.109864909540366984e+00	4.509475827217102051e-02	4.512686294925139126e-03
2.126590811412377935e+00	4.481953009963035583e-02	4.480106787225613015e-03
2.143316713284389330e+00	4.471614211797714233e-02	4.456154525850865820e-03
2.160042615156400281e+00	4.454960674047470093e-02	4.430044600133313006e-03
2.176768517028411232e+00	4.456847533583641052e-02	4.413787294860116971e-03
2.193494418900422627e+00	4.444968327879905701e-02	4.390385641060448770e-03
2.210220320772433578e+00	4.430726543068885803e-02	4.365528843818702008e-03
2.226946222644444973e+00	4.440812021493911743e-02	4.353164116928071037e-03
2.243672124516455924e+00	4.441970586776733398e-02	4.337760269248985487e-03
2.260398026388466874e+00	4.425678029656410217e-02	4.312524600296608300e-03
2.277123928260478269e+00	4.421993345022201538e-02	4.294806853633816382e-03
2.293849830132489220e+00	4.399881884455680847e-02	4.267082152937385145e-03
2.310575732004500171e+00	4.400051012635231018e-02	4.251736913939894134e-03
2.327301633876511566e+00	4.387880489230155945e-02	4.229980911572526169e-03
2.344027535748522517e+00	4.400219395756721497e-02	4.220661417372890273e-03
2.360753437620533468e+00	4.388204589486122131e-02	4.199422898468712154e-03
2.377479339492544863e+00	4.376875981688499451e-02	4.178744765511007743e-03
2.394205241364555814e+00	4.373322427272796631e-02	4.157218060180919127e-03
2.410931143236567209e+00	4.358417913317680359e-02	4.131652487897444215e-03
2.427657045108578160e+00	4.356843978166580200e-02	4.116164353224217518e-03
2.444382946980589111e+00	4.344573989510536194e-02	4.095692911772080315e-03
2.461108848852600506e+00	4.345860704779624939e-02	4.082343134401158168e-03
2.477834750724611457e+00	4.339812695980072021e-02	4.094523495618352868e-03
2.494560652596622408e+00	4.327025637030601501e-02	4.122318596696060433e-03
2.511286554468633803e+00	4.341154545545578003e-02	4.142554607095443042e-03
2.528012456340644754e+00	4.339759051799774170e-02	4.151341384663055981e-03
2.544738358212655704e+00	4.332172870635986328e-02	4.154333460522306558e-03
2.561464260084667099e+00	4.322111979126930237e-02	4.154299019387803181e-03
2.578190161956678050e+00	4.322393238544464111e-02	4.156762205950349266e-03
2.594916063828689001e+00	4.321328550577163696e-02	4.158567724411667971e-03
2.611641965700700396e+00	4.311104863882064819e-02	4.153886836929811775e-03
2.628367867572711347e+00	4.304384067654609680e-02	4.126570518518683263e-03
2.645093769444722742e+00	4.304001852869987488e-02	4.071428325368376538e-03
2.661819671316733693e+00	4.309856891632080078e-02	4.045016903188087924e-03
2.678545573188744644e+00	4.294355958700180054e-02	4.011004824701152292e-03
2.695271475060756039e+00	4.285853356122970581e-02	3.984682612700415384e-03
2.711997376932766990e+00	4.278662055730819702e-02	3.961285365341490720e-03
2.728723278804777941e+00	4.282494634389877319e-02	3.944490355155959478e-03
2.745449180676789336e+00	4.279227554798126221e-02	3.924905447856342523e-03
2.762175082548800287e+00	4.290988668799400330e-02	3.914372559968948111e-03
2.778900984420811238e+00	4.278068989515304565e-02	3.891809408217857501e-03
2.795626886292822633e+00	4.285727441310882568e-02	3.880460745617347450e-03
2.812352788164833584e+00	4.278571903705596924e-02	3.862691417802660218e-03
