# Normalized	8330.0 eV	AgBeh
# q	I	Poisson error
# nm-1	cm-1	cm-1
1.534133333808537225e-01	6.267356567382812500e+02	6.855918207086298288e+00
1.701916152350436418e-01	4.575431213378906250e+02	3.375114203810481772e+00
1.869698970892335610e-01	3.223643798828125000e+02	2.210203357878098185e+00
2.037481789434235080e-01	2.327143554687500000e+02	1.588034152247065345e+00
2.205264607976133995e-01	1.694226379394531250e+02	1.167633449770094201e+00
2.373047426518033465e-01	1.280044250488281250e+02	8.894811664194156586e-01
2.540830245059932935e-01	9.973352050781250000e+01	7.015061961819845093e-01
2.708613063601831850e-01	7.799375915527343750e+01	6.075535917039810441e-01
2.876395882143730764e-01	6.112060928344726562e+01	5.226946114612331939e-01
3.044178700685630234e-01	4.872129440307617188e+01	4.546386684482613405e-01
3.211961519227529704e-01	3.922257614135742188e+01	4.000781311684598052e-01
3.379744337769428619e-01	3.200806427001953125e+01	3.475759578638126790e-01
3.547527156311328089e-01	2.621245193481445312e+01	2.948256309851442492e-01
3.715309974853227004e-01	2.187405014038085938e+01	2.575632217767347409e-01
3.883092793395126474e-01	1.809657096862792969e+01	2.253587842292944787e-01
4.050875611937025389e-01	1.516089820861816406e+01	1.986292513692752559e-01
4.218658430478924859e-01	1.286209392547607422e+01	1.769459936946984890e-01
4.386441249020824329e-01	1.089861774444580078e+01	1.583544828578662134e-01
4.554224067562723244e-01	9.232162475585937500e+00	1.418679033893852359e-01
4.722006886104622714e-01	7.867827415466308594e+00	1.277407370385164609e-01
4.889789704646521629e-01	6.696445465087890625e+00	1.150938935501267940e-01
5.057572523188420544e-01	5.730655193328857422e+00	1.037828149220414997e-01
5.225355341730320013e-01	4.942836284637451172e+00	9.406997046523124517e-02
5.393138160272219483e-01	4.248548984527587891e+00	8.542409248811663747e-02
5.560920978814118953e-01	3.643532752990722656e+00	7.753515846783853860e-02
5.728703797356018423e-01	3.078415393829345703e+00	7.162476430889830326e-02
5.896486615897917893e-01	2.616124391555786133e+00	6.633841744212906621e-02
6.064269434439816253e-01	2.255693435668945312e+00	6.141975836579359471e-02
6.232052252981715723e-01	1.921130537986755371e+00	5.633998162549955918e-02
6.399835071523614083e-01	1.654082775115966797e+00	5.172321153159017970e-02
6.567617890065513553e-01	1.379128336906433105e+00	4.662150947491813108e-02
6.735400708607413023e-01	1.195518732070922852e+00	4.304879037580061629e-02
6.903183527149312493e-01	9.899975061416625977e-01	3.884930892267223629e-02
7.070966345691211963e-01	8.180321455001831055e-01	3.502705976767249429e-02
7.238749164233111433e-01	6.971601247787475586e-01	3.147694341975813825e-02
7.406531982775009793e-01	6.156514286994934082e-01	2.858097758025075416e-02
7.574314801316909262e-01	5.057356953620910645e-01	2.531483291074708777e-02
7.742097619858808732e-01	4.345861971378326416e-01	2.305473997262317068e-02
7.909880438400708202e-01	3.814190328121185303e-01	2.133024046918526040e-02
8.077663256942606562e-01	3.558081984519958496e-01	2.031773319718175805e-02
8.245446075484506032e-01	3.425268530845642090e-01	1.965739274765143998e-02
8.413228894026405502e-01	3.557498753070831299e-01	1.978181882357195678e-02
8.581011712568304972e-01	4.120272099971771240e-01	2.106375042679131324e-02
8.748794531110204442e-01	5.043982863426208496e-01	2.308848270624381735e-02
8.916577349652102802e-01	6.476517319679260254e-01	2.595199061023448911e-02
9.084360168194002272e-01	8.482299447059631348e-01	2.950295323331238867e-02
9.252142986735901742e-01	1.207008123397827148e+00	3.504531078418025858e-02
9.419925805277801212e-01	1.705369353294372559e+00	4.155503011411005448e-02
9.587708623819700682e-01	2.507295131683349609e+00	5.041907464862155352e-02
9.755491442361599042e-01	3.717725038528442383e+00	6.159605060072153443e-02
9.923274260903498512e-01	5.730677604675292969e+00	7.710231914405839271e-02
1.009105707944539798e+00	9.251369476318359375e+00	9.943525660757758511e-02
1.025883989798729745e+00	1.516276931762695312e+01	1.301307798536714966e-01
1.042662271652919692e+00	2.461558151245117188e+01	1.708411027810629035e-01
1.059440553507109417e+00	3.635836410522460938e+01	2.137367425514569430e-01
1.076218835361299586e+00	4.271405029296875000e+01	2.339245237650004472e-01
1.092997117215489311e+00	3.531666564941406250e+01	2.071108618772287691e-01
1.109775399069679480e+00	2.160424995422363281e+01	1.537277055038091811e-01
1.126553680923869205e+00	1.164605426788330078e+01	1.070629779616346783e-01
1.143331962778059152e+00	6.303385734558105469e+00	7.550910007662298140e-02
1.160110244632249099e+00	3.509147167205810547e+00	5.451575095907178203e-02
1.176888526486438824e+00	1.998116731643676758e+00	4.008944336793904273e-02
1.193666808340628993e+00	1.108106613159179688e+00	2.922021703471572307e-02
1.210445090194818718e+00	5.412901639938354492e-01	2.039556070259276876e-02
1.227223372049008887e+00	1.733460128307342529e-01	1.145977069977105640e-02
1.244001653903198612e+00	-9.455937892198562622e-02	nan
1.260779935757388781e+00	-2.936210334300994873e-01	nan
1.277558217611578506e+00	-4.409567117691040039e-01	nan
1.294336499465768675e+00	-5.482121109962463379e-01	nan
1.311114781319958400e+00	-6.373726129531860352e-01	nan
1.327893063174148125e+00	-7.155355811119079590e-01	nan
1.344671345028338294e+00	-7.672250270843505859e-01	nan
1.361449626882528019e+00	-8.198620080947875977e-01	nan
1.378227908736718188e+00	-8.490709662437438965e-01	nan
1.395006190590907913e+00	-8.841196894645690918e-01	nan
1.411784472445098082e+00	-9.097105264663696289e-01	nan
1.428562754299287807e+00	-9.331700801849365234e-01	nan
1.445341036153477976e+00	-9.463226795196533203e-01	nan
1.462119318007667701e+00	-9.531319737434387207e-01	nan
1.478897599861857426e+00	-9.632555842399597168e-01	nan
1.495675881716047595e+00	-9.718992710113525391e-01	nan
1.512454163570237320e+00	-9.782418012619018555e-01	nan
1.529232445424427489e+00	-9.816508293151855469e-01	nan
1.546010727278617214e+00	-9.887624382972717285e-01	nan
1.562789009132807383e+00	-9.885278344154357910e-01	nan
1.579567290986997108e+00	-9.853998422622680664e-01	nan
1.596345572841187277e+00	-9.839953780174255371e-01	nan
1.613123854695377002e+00	-9.866005778312683105e-01	nan
1.629902136549566727e+00	-9.781597256660461426e-01	nan
1.646680418403756896e+00	-9.737872481346130371e-01	nan
1.663458700257946621e+00	-9.719803929328918457e-01	nan
1.680236982112136790e+00	-9.643187522888183594e-01	nan
1.697015263966326515e+00	-9.604658484458923340e-01	nan
1.713793545820516684e+00	-9.547288417816162109e-01	nan
1.730571827674706409e+00	-9.489173889160156250e-01	nan
1.747350109528896578e+00	-9.425067305564880371e-01	nan
1.764128391383086303e+00	-9.350231885910034180e-01	nan
1.780906673237276028e+00	-9.243603348731994629e-01	nan
1.797684955091466197e+00	-9.208700060844421387e-01	nan
1.814463236945655922e+00	-9.061456918716430664e-01	nan
1.831241518799846091e+00	-8.999050855636596680e-01	nan
1.848019800654035816e+00	-8.881872892379760742e-01	nan
1.864798082508225985e+00	-8.731852173805236816e-01	nan
1.881576364362415710e+00	-8.669089078903198242e-01	nan
1.898354646216605879e+00	-8.443273305892944336e-01	nan
1.915132928070795604e+00	-8.234251737594604492e-01	nan
1.931911209924985329e+00	-7.985546588897705078e-01	nan
1.948689491779175498e+00	-7.752304077148437500e-01	nan
1.965467773633365223e+00	-7.347679138183593750e-01	nan
1.982246055487555392e+00	-6.826062202453613281e-01	nan
1.999024337341745117e+00	-6.147823929786682129e-01	nan
2.015802619195935286e+00	-5.206290483474731445e-01	nan
2.032580901050125011e+00	-3.854979574680328369e-01	nan
2.049359182904315180e+00	-1.682285368442535400e-01	nan
2.066137464758504905e+00	1.535250395536422729e-01	8.065197539649716918e-03
2.082915746612694630e+00	6.801447272300720215e-01	1.732379187539515378e-02
2.099694028466884799e+00	1.477594971656799316e+00	2.599594278474658821e-02
2.116472310321074524e+00	2.629365682601928711e+00	3.531428560218344975e-02
2.133250592175264693e+00	4.066277027130126953e+00	4.469304940138199567e-02
2.150028874029454418e+00	5.307058811187744141e+00	5.164459717343718170e-02
2.166807155883644143e+00	5.264775753021240234e+00	5.122583404267892077e-02
2.183585437737834312e+00	3.702823162078857422e+00	4.195552392580327583e-02
2.200363719592024037e+00	1.961870312690734863e+00	2.955320296719889453e-02
2.217142001446214206e+00	8.418640494346618652e-01	1.875648637118500911e-02
2.233920283300403931e+00	2.251444905996322632e-01	9.410003075473115722e-03
