# Normalized	10000 eV	Empty
# q	I	Poisson error
# nm-1	cm-1	cm-1
1.841697267451812003e-01	0.000000000000000000e+00	nan
2.043117271404169821e-01	0.000000000000000000e+00	nan
2.244537275356527362e-01	0.000000000000000000e+00	nan
2.445957279308885179e-01	0.000000000000000000e+00	nan
2.647377283261242997e-01	0.000000000000000000e+00	nan
2.848797287213600815e-01	0.000000000000000000e+00	nan
3.050217291165958633e-01	0.000000000000000000e+00	nan
3.251637295118315896e-01	0.000000000000000000e+00	nan
3.453057299070674269e-01	0.000000000000000000e+00	nan
3.654477303023031531e-01	0.000000000000000000e+00	nan
3.855897306975389904e-01	0.000000000000000000e+00	nan
4.057317310927747167e-01	0.000000000000000000e+00	nan
4.258737314880104985e-01	0.000000000000000000e+00	nan
4.460157318832462803e-01	0.000000000000000000e+00	nan
4.661577322784820065e-01	0.000000000000000000e+00	nan
4.862997326737178438e-01	0.000000000000000000e+00	nan
5.064417330689535701e-01	0.000000000000000000e+00	nan
5.265837334641894074e-01	0.000000000000000000e+00	nan
5.467257338594251337e-01	0.000000000000000000e+00	nan
5.668677342546609710e-01	0.000000000000000000e+00	nan
5.870097346498966973e-01	0.000000000000000000e+00	nan
6.071517350451324235e-01	0.000000000000000000e+00	nan
6.272937354403682608e-01	0.000000000000000000e+00	nan
6.474357358356039871e-01	0.000000000000000000e+00	nan
6.675777362308398244e-01	0.000000000000000000e+00	nan
6.877197366260755507e-01	0.000000000000000000e+00	nan
7.078617370213112769e-01	0.000000000000000000e+00	nan
7.280037374165471142e-01	0.000000000000000000e+00	nan
7.481457378117828405e-01	0.000000000000000000e+00	nan
7.682877382070186778e-01	0.000000000000000000e+00	nan
7.884297386022544041e-01	0.000000000000000000e+00	nan
8.085717389974902414e-01	0.000000000000000000e+00	nan
8.287137393927259676e-01	0.000000000000000000e+00	nan
8.488557397879616939e-01	0.000000000000000000e+00	nan
8.689977401831975312e-01	0.000000000000000000e+00	nan
8.891397405784332575e-01	0.000000000000000000e+00	nan
9.092817409736690948e-01	0.000000000000000000e+00	nan
9.294237413689048211e-01	0.000000000000000000e+00	nan
9.495657417641406584e-01	0.000000000000000000e+00	nan
9.697077421593763846e-01	0.000000000000000000e+00	nan
9.898497425546122219e-01	0.000000000000000000e+00	nan
1.009991742949847948e+00	0.000000000000000000e+00	nan
1.030133743345083674e+00	0.000000000000000000e+00	nan
1.050275743740319623e+00	0.000000000000000000e+00	nan
1.070417744135555349e+00	0.000000000000000000e+00	nan
1.090559744530791075e+00	0.000000000000000000e+00	nan
1.110701744926026802e+00	0.000000000000000000e+00	nan
1.130843745321262750e+00	0.000000000000000000e+00	nan
1.150985745716498476e+00	0.000000000000000000e+00	nan
1.171127746111734202e+00	0.000000000000000000e+00	nan
1.191269746506969929e+00	0.000000000000000000e+00	nan
1.211411746902205655e+00	0.000000000000000000e+00	nan
1.231553747297441381e+00	0.000000000000000000e+00	nan
1.251695747692677330e+00	0.000000000000000000e+00	nan
