# Normalized	10000.0 eV	AgBeh
# q	I	Poisson error
# nm-1	cm-1	cm-1
1.841697148967067765e-01	2.845465087890625000e+02	4.325914321267995355e+00
2.043117153216008064e-01	2.117363586425781250e+02	2.081039209305690196e+00
2.244537157464948640e-01	1.503310394287109375e+02	1.357720065661534692e+00
2.445957161713888939e-01	1.102070388793945312e+02	9.831606567209982828e-01
2.647377165962829237e-01	8.179146575927734375e+01	7.312470613947086306e-01
2.848797170211769814e-01	6.220342636108398438e+01	5.595340691209855777e-01
3.050217174460709835e-01	4.911919021606445312e+01	4.450753581494307776e-01
3.251637178709650411e-01	3.840555191040039062e+01	3.893998053935802672e-01
3.453057182958590987e-01	2.984262275695800781e+01	3.363196002449850286e-01
3.654477187207531008e-01	2.361803817749023438e+01	2.935109129589906218e-01
3.855897191456471029e-01	1.877214622497558594e+01	2.582697340825483856e-01
4.057317195705412161e-01	1.514411830902099609e+01	2.239968843973919044e-01
4.258737199954352182e-01	1.246413135528564453e+01	1.909427610773523909e-01
4.460157204203292203e-01	1.028605270385742188e+01	1.663227121718716395e-01
4.661577208452233334e-01	8.439105033874511719e+00	1.453843189423791871e-01
4.862997212701173355e-01	6.939545631408691406e+00	1.272720249796537584e-01
5.064417216950113376e-01	5.839984893798828125e+00	1.132051548233117128e-01
5.265837221199054508e-01	4.800260543823242188e+00	1.000105999993674555e-01
5.467257225447994529e-01	4.044742584228515625e+00	8.960023865228894380e-02
5.668677229696934550e-01	3.312817335128784180e+00	7.924650745383909900e-02
5.870097233945874571e-01	2.748201370239257812e+00	7.064441462512958958e-02
6.071517238194815702e-01	2.283166408538818359e+00	6.287948823175183721e-02
6.272937242443755723e-01	1.904327154159545898e+00	5.613657760997772805e-02
6.474357246692695744e-01	1.573411583900451660e+00	5.006390168772494736e-02
6.675777250941636876e-01	1.297754168510437012e+00	4.463885779093455797e-02
6.877197255190576897e-01	1.066210627555847168e+00	4.077924351913318063e-02
7.078617259439516918e-01	8.702989220619201660e-01	3.710566161894594123e-02
7.280037263688456939e-01	6.817675828933715820e-01	3.279144335447275321e-02
7.481457267937398070e-01	5.893009901046752930e-01	3.037031944450364895e-02
7.682877272186338091e-01	4.651953577995300293e-01	2.672768872552748823e-02
7.884297276435278112e-01	4.136837720870971680e-01	2.493890669060757487e-02
8.085717280684219244e-01	3.293824493885040283e-01	2.209122202810167093e-02
8.287137284933159265e-01	3.304272294044494629e-01	2.200620925906293657e-02
8.488557289182099286e-01	3.870155513286590576e-01	2.370707340613374681e-02
8.689977293431040417e-01	4.838469028472900391e-01	2.588683631809380464e-02
8.891397297679980438e-01	6.262008547782897949e-01	2.854543364529583266e-02
9.092817301928920459e-01	9.082534909248352051e-01	3.378456862985413506e-02
9.294237306177861591e-01	1.352468013763427734e+00	4.075082843397702381e-02
9.495657310426801612e-01	2.109997987747192383e+00	5.064902141451655543e-02
9.697077314675741633e-01	3.361184835433959961e+00	6.361091485048363248e-02
9.898497318924681654e-01	5.648197650909423828e+00	8.231079470453009361e-02
1.009991732317362390e+00	1.003879642486572266e+01	1.101960872488164378e-01
1.030133732742256392e+00	1.818989181518554688e+01	1.500351473478155895e-01
1.050275733167150394e+00	3.168271255493164062e+01	2.014613808803770723e-01
1.070417733592044396e+00	4.360934829711914062e+01	2.386087270097541901e-01
1.090559734016938398e+00	3.911358642578125000e+01	2.221691226477377212e-01
1.110701734441832400e+00	2.290369987487792969e+01	1.632001720063408767e-01
1.130843734866726624e+00	1.093778038024902344e+01	1.081223669194931597e-01
1.150985735291620626e+00	5.310891628265380859e+00	7.293355346101380865e-02
1.171127735716514628e+00	2.638958454132080078e+00	5.010515016779176073e-02
1.191269736141408631e+00	1.342146515846252441e+00	3.499896144252889058e-02
1.211411736566302633e+00	5.949614644050598145e-01	2.286222371352429270e-02
1.231553736991196635e+00	1.604166477918624878e-01	1.164764537911572133e-02
1.251695737416090637e+00	-1.577522158622741699e-01	nan
1.271837737840984639e+00	-3.600552976131439209e-01	nan
1.291979738265878863e+00	-5.106312036514282227e-01	nan
1.312121738690772865e+00	-6.203790903091430664e-01	nan
1.332263739115666867e+00	-7.225649952888488770e-01	nan
1.352405739540560869e+00	-7.982691526412963867e-01	nan
1.372547739965454872e+00	-8.494237065315246582e-01	nan
1.392689740390348874e+00	-8.796460032463073730e-01	nan
1.412831740815243098e+00	-9.111394286155700684e-01	nan
1.432973741240137100e+00	-9.421288371086120605e-01	nan
1.453115741665031102e+00	-9.573499560356140137e-01	nan
1.473257742089925104e+00	-9.567210078239440918e-01	nan
1.493399742514819106e+00	-9.806500673294067383e-01	nan
1.513541742939713108e+00	-9.874022603034973145e-01	nan
1.533683743364607110e+00	-9.921373724937438965e-01	nan
1.553825743789501335e+00	-9.882392883300781250e-01	nan
1.573967744214395337e+00	-9.988220930099487305e-01	nan
1.594109744639289339e+00	-9.963175654411315918e-01	nan
1.614251745064183341e+00	-9.819818735122680664e-01	nan
1.634393745489077343e+00	-9.780862927436828613e-01	nan
1.654535745913971345e+00	-9.749349355697631836e-01	nan
1.674677746338865569e+00	-9.736294150352478027e-01	nan
1.694819746763759571e+00	-9.640035629272460938e-01	nan
1.714961747188653574e+00	-9.647358059883117676e-01	nan
1.735103747613547576e+00	-9.530773758888244629e-01	nan
1.755245748038441578e+00	-9.512106776237487793e-01	nan
1.775387748463335580e+00	-9.439201951026916504e-01	nan
1.795529748888229582e+00	-9.307930469512939453e-01	nan
1.815671749313123806e+00	-9.182561039924621582e-01	nan
1.835813749738017808e+00	-9.008433222770690918e-01	nan
1.855955750162911810e+00	-8.900395631790161133e-01	nan
1.876097750587805812e+00	-8.699748516082763672e-01	nan
1.896239751012699815e+00	-8.528226017951965332e-01	nan
1.916381751437593817e+00	-8.265123963356018066e-01	nan
1.936523751862488041e+00	-7.895391583442687988e-01	nan
1.956665752287382043e+00	-7.518218755722045898e-01	nan
1.976807752712276045e+00	-6.958147287368774414e-01	nan
1.996949753137170047e+00	-6.291610002517700195e-01	nan
2.017091753562064049e+00	-4.960406720638275146e-01	nan
2.037233753986958273e+00	-3.081158399581909180e-01	nan
2.057375754411852498e+00	1.299611572176218033e-02	2.596088513526898824e-03
2.077517754836746278e+00	5.603806376457214355e-01	1.725935170588100906e-02
2.097659755261640502e+00	1.491815567016601562e+00	2.834034739643277734e-02
2.117801755686534282e+00	2.929508686065673828e+00	4.000565236088615001e-02
2.137943756111428506e+00	4.748213291168212891e+00	5.129375894171678274e-02
2.158085756536322286e+00	5.790339946746826172e+00	5.665630265768939466e-02
2.178227756961216510e+00	4.547838211059570312e+00	4.950132119189977475e-02
2.198369757386110734e+00	2.346148967742919922e+00	3.470279522580411308e-02
2.218511757811004514e+00	8.849149346351623535e-01	2.079973172114108967e-02
2.238653758235898739e+00	1.533935517072677612e-01	8.461234502581481409e-03
2.258795758660792963e+00	-1.935149282217025757e-01	nan
2.278937759085686743e+00	-3.738253712654113770e-01	nan
2.299079759510580967e+00	-4.713616669178009033e-01	nan
2.319221759935474747e+00	-5.165525078773498535e-01	nan
2.339363760360368971e+00	-5.539603233337402344e-01	nan
2.359505760785262751e+00	-5.678786635398864746e-01	nan
2.379647761210156975e+00	-5.808999538421630859e-01	nan
2.399789761635051200e+00	-5.918190479278564453e-01	nan
2.419931762059944980e+00	-5.908914208412170410e-01	nan
2.440073762484839204e+00	-5.917053818702697754e-01	nan
2.460215762909732984e+00	-5.881227254867553711e-01	nan
2.480357763334627208e+00	-5.888445973396301270e-01	nan
2.500499763759520988e+00	-5.836434364318847656e-01	nan
2.520641764184415212e+00	-5.746865272521972656e-01	nan
2.540783764609309436e+00	-5.664885044097900391e-01	nan
2.560925765034203216e+00	-5.616028308868408203e-01	nan
2.581067765459097441e+00	-5.495114326477050781e-01	nan
2.601209765883991221e+00	-5.450115203857421875e-01	nan
2.621351766308885445e+00	-5.380716323852539062e-01	nan
2.641493766733779669e+00	-5.339929461479187012e-01	nan
2.661635767158673449e+00	-5.257422924041748047e-01	nan
2.681777767583567673e+00	-5.117925405502319336e-01	nan
2.701919768008461453e+00	-5.034741163253784180e-01	nan
2.722061768433355677e+00	-4.971767365932464600e-01	nan
2.742203768858249457e+00	-4.906336367130279541e-01	nan
2.762345769283143682e+00	-4.795018434524536133e-01	nan
2.782487769708037906e+00	-4.678709805011749268e-01	nan
2.802629770132931686e+00	-4.593128561973571777e-01	nan
2.822771770557825910e+00	-4.484430253505706787e-01	nan
2.842913770982719690e+00	-4.354125559329986572e-01	nan
2.863055771407613914e+00	-4.279339909553527832e-01	nan
2.883197771832507694e+00	-4.133892357349395752e-01	nan
2.903339772257401918e+00	-4.041457474231719971e-01	nan
2.923481772682296143e+00	-3.886828720569610596e-01	nan
2.943623773107189923e+00	-3.777874708175659180e-01	nan
2.963765773532084147e+00	-3.601205050945281982e-01	nan
2.983907773956977927e+00	-3.379026949405670166e-01	nan
3.004049774381872151e+00	-3.202964961528778076e-01	nan
3.024191774806766375e+00	-2.956832349300384521e-01	nan
3.044333775231660155e+00	-2.541633844375610352e-01	nan
3.064475775656554379e+00	-2.056337743997573853e-01	nan
3.084617776081448159e+00	-1.309826076030731201e-01	nan
3.104759776506342384e+00	-7.400257047265768051e-03	nan
3.124901776931236164e+00	1.877474784851074219e-01	8.211481196666132673e-03
3.145043777356130388e+00	4.966738224029541016e-01	1.349806262482618896e-02
3.165185777781024612e+00	9.573702812194824219e-01	1.882412607358244228e-02
3.185327778205918392e+00	1.538958549499511719e+00	2.377632695214823566e-02
3.205469778630812616e+00	2.214402675628662109e+00	2.858019650916190577e-02
3.225611779055706396e+00	2.978496074676513672e+00	3.322880382215687156e-02
3.245753779480600620e+00	3.196531534194946289e+00	3.431435547015733445e-02
3.265895779905494400e+00	2.333778142929077148e+00	2.888239154661729688e-02
3.286037780330388625e+00	1.210853219032287598e+00	2.036000118830978006e-02
3.306179780755282849e+00	5.186753869056701660e-01	1.306206571656840648e-02
3.326321781180176629e+00	1.860000938177108765e-01	7.696752881727733642e-03
3.346463781605070853e+00	1.342598628252744675e-02	2.032051698858842754e-03
3.366605782029964633e+00	-7.418885082006454468e-02	nan
3.386747782454858857e+00	-1.250463277101516724e-01	nan
3.406889782879752637e+00	-1.579707860946655273e-01	nan
3.427031783304646861e+00	-1.767293661832809448e-01	nan
3.447173783729541086e+00	-1.825886815786361694e-01	nan
3.467315784154434866e+00	-1.954672485589981079e-01	nan
3.487457784579329090e+00	-2.006965428590774536e-01	nan
3.507599785004222870e+00	-1.990469992160797119e-01	nan
3.527741785429117094e+00	-2.041398435831069946e-01	nan
3.547883785854011318e+00	-2.074831426143646240e-01	nan
3.568025786278905098e+00	-2.031092345714569092e-01	nan
3.588167786703799322e+00	-2.034116983413696289e-01	nan
3.608309787128693102e+00	-2.016607224941253662e-01	nan
3.628451787553587327e+00	-1.976191103458404541e-01	nan
3.648593787978481107e+00	-1.944057792425155640e-01	nan
3.668735788403375331e+00	-1.921141445636749268e-01	nan
3.688877788828269555e+00	-1.931963264942169189e-01	nan
3.709019789253163335e+00	-1.888928115367889404e-01	nan
3.729161789678057559e+00	-1.855603158473968506e-01	nan
3.749303790102951339e+00	-1.828510314226150513e-01	nan
3.769445790527845563e+00	-1.808108240365982056e-01	nan
3.789587790952739343e+00	-1.736496686935424805e-01	nan
3.809729791377633568e+00	-1.695440560579299927e-01	nan
3.829871791802527792e+00	-1.651660650968551636e-01	nan
3.850013792227421572e+00	-1.671996712684631348e-01	nan
3.870155792652315796e+00	-1.603960245847702026e-01	nan
3.890297793077209576e+00	-1.537533700466156006e-01	nan
3.910439793502103800e+00	-1.492417603731155396e-01	nan
3.930581793926998024e+00	-1.449923366308212280e-01	nan
3.950723794351891804e+00	-1.399489939212799072e-01	nan
3.970865794776786029e+00	-1.374042183160781860e-01	nan
3.991007795201679809e+00	-1.302091628313064575e-01	nan
4.011149795626574033e+00	-1.290165930986404419e-01	nan
4.031291796051467813e+00	-1.215954422950744629e-01	nan
4.051433796476361593e+00	-1.172560155391693115e-01	nan
4.071575796901256261e+00	-1.059000417590141296e-01	nan
4.091717797326150041e+00	-9.599380940198898315e-02	nan
4.111859797751043821e+00	-9.052196145057678223e-02	nan
4.132001798175937601e+00	-6.732765585184097290e-02	nan
4.152143798600832270e+00	-4.225824773311614990e-02	nan
4.172285799025726050e+00	3.144684305880218744e-04	2.760232325781102232e-04
4.192427799450620718e+00	6.699715554714202881e-02	4.065309387883303191e-03
4.212569799875514498e+00	1.577353179454803467e-01	6.258622567456256607e-03
4.232711800300408278e+00	2.895859181880950928e-01	8.507949891781784596e-03
4.252853800725302058e+00	4.205946922302246094e-01	1.027539946084802744e-02
4.272995801150196726e+00	5.340747833251953125e-01	1.158823517531676339e-02
4.293137801575090506e+00	7.144021987915039062e-01	1.343245022416719552e-02
4.313279801999984286e+00	9.448608756065368652e-01	1.549535891644478192e-02
4.333421802424878955e+00	9.517272114753723145e-01	1.550978964248941709e-02
4.353563802849772735e+00	6.428858041763305664e-01	1.260794189038130612e-02
4.373705803274666515e+00	3.253583312034606934e-01	8.849279747660384818e-03
4.393847803699560295e+00	1.454639136791229248e-01	5.846783224189241318e-03
4.413989804124454963e+00	4.905355349183082581e-02	3.359441641334338403e-03
4.434131804549348743e+00	4.062327498104423285e-04	3.020610204594838320e-04
4.454273804974242523e+00	-2.128558978438377380e-02	nan
4.474415805399137192e+00	-3.171770647168159485e-02	nan
4.494557805824030972e+00	-4.127827286720275879e-02	nan
4.514699806248924752e+00	-4.301467537879943848e-02	nan
4.534841806673818532e+00	-4.878930374979972839e-02	nan
4.554983807098713200e+00	-4.654013738036155701e-02	nan
4.575125807523606980e+00	-5.002243071794509888e-02	nan
4.595267807948500760e+00	-4.731273278594017029e-02	nan
4.615409808373395428e+00	-4.880106821656227112e-02	nan
4.635551808798289208e+00	-4.619595408439636230e-02	nan
4.655693809223182988e+00	-4.584999009966850281e-02	nan
4.675835809648076768e+00	-4.731506109237670898e-02	nan
4.695977810072971437e+00	-4.755070433020591736e-02	nan
4.716119810497865217e+00	-4.645080491900444031e-02	nan
4.736261810922758997e+00	-4.080912098288536072e-02	nan
4.756403811347653665e+00	-4.071452841162681580e-02	nan
4.776545811772547445e+00	-3.739991784095764160e-02	nan
4.796687812197441225e+00	-3.652038425207138062e-02	nan
4.816829812622335005e+00	-4.060537368059158325e-02	nan
4.836971813047229674e+00	-3.536718711256980896e-02	nan
4.857113813472123454e+00	-3.354902565479278564e-02	nan
4.877255813897017234e+00	-3.362599015235900879e-02	nan
4.897397814321911902e+00	-3.238524124026298523e-02	nan
4.917539814746805682e+00	-2.461896277964115143e-02	nan
4.937681815171699462e+00	-2.317632734775543213e-02	nan
4.957823815596594130e+00	-2.189326845109462738e-02	nan
4.977965816021487910e+00	-2.104626595973968506e-02	nan
4.998107816446381690e+00	-2.018229663372039795e-02	nan
5.018249816871275470e+00	-1.455734390765428543e-02	nan
