# Normalized	8004.0 eV	Hexane Cap
# q	I	Poisson error
# nm-1	cm-1	cm-1
1.474094827239109673e-01	9.128099679946899414e-02	7.397982939067049291e-02
1.635311436027687693e-01	1.014983430504798889e-01	4.242664176857496167e-02
1.796528044816265435e-01	9.036836773157119751e-02	3.081991495103070938e-02
1.957744653604843177e-01	8.035808801651000977e-02	2.457418209714242602e-02
2.118961262393421197e-01	7.389871031045913696e-02	2.036868952171138128e-02
2.280177871181999216e-01	7.028754055500030518e-02	1.745747364773832591e-02
2.441394479970576958e-01	6.756299734115600586e-02	1.534592725014038983e-02
2.602611088759154701e-01	6.505754590034484863e-02	1.503620675327215286e-02
2.763827697547732720e-01	6.325303763151168823e-02	1.464000024797966135e-02
2.925044306336310740e-01	6.133156642317771912e-02	1.423324618301963045e-02
3.086260915124888760e-01	6.027072295546531677e-02	1.401028248801319473e-02
3.247477523913466224e-01	5.947716534137725830e-02	1.349570679713421074e-02
3.408694132702044244e-01	5.802474170923233032e-02	1.255462897029950217e-02
3.569910741490622264e-01	5.781526118516921997e-02	1.205365386325219640e-02
3.731127350279199728e-01	5.729881301522254944e-02	1.161799519711520338e-02
3.892343959067777748e-01	5.682201683521270752e-02	1.120324329677643838e-02
4.053560567856355767e-01	5.634644255042076111e-02	1.084490509982291920e-02
4.214777176644933787e-01	5.594564229249954224e-02	1.056162820993993695e-02
4.375993785433511807e-01	5.567983910441398621e-02	1.030877061001961477e-02
4.537210394222089271e-01	5.523861199617385864e-02	1.006226247701663343e-02
4.698427003010667291e-01	5.473068356513977051e-02	9.826644475207502519e-03
4.859643611799245311e-01	5.456889420747756958e-02	9.603423591520459171e-03
5.020860220587822775e-01	5.407565832138061523e-02	9.364291054464918967e-03
5.182076829376400795e-01	5.416420474648475647e-02	9.214893031458558023e-03
5.343293438164978815e-01	5.335201323032379150e-02	8.996015213440834019e-03
5.504510046953556834e-01	5.322601646184921265e-02	9.074325096415066308e-03
5.665726655742134854e-01	5.285292863845825195e-02	9.123579262270935589e-03
5.826943264530712874e-01	5.275365710258483887e-02	9.118983075867203789e-03
5.988159873319289783e-01	5.272577702999114990e-02	9.091485805173942988e-03
