# Normalized	8973.0 eV	Empty Kapton
# q	I	Poisson error
# nm-1	cm-1	cm-1
1.652559211728595046e-01	9.756972193717956543e-01	2.437478314795605006e-01
1.833293851628065851e-01	8.155449628829956055e-01	1.217344884810887540e-01
2.014028491527536380e-01	6.789689064025878906e-01	8.568252999478316589e-02
2.194763131427007186e-01	5.792061686515808105e-01	6.699054998988070164e-02
2.375497771326477991e-01	5.067093372344970703e-01	5.421234972516037615e-02
2.556232411225948797e-01	4.521356821060180664e-01	4.504391072411580849e-02
2.736967051125419603e-01	4.149179160594940186e-01	3.872342354984541213e-02
2.917701691024889854e-01	3.828328251838684082e-01	3.710660381664767499e-02
3.098436330924361215e-01	3.589157760143280029e-01	3.545880792790801622e-02
3.279170970823831466e-01	3.396201729774475098e-01	3.404258281790102647e-02
3.459905610723302827e-01	3.237210214138031006e-01	3.298781057043934789e-02
3.640640250622773078e-01	3.113572597503662109e-01	3.137182575887122876e-02
3.821374890522243883e-01	3.020249307155609131e-01	2.912100189393019081e-02
4.002109530421714689e-01	2.935853600502014160e-01	2.762267599378214269e-02
4.182844170321184940e-01	2.864259779453277588e-01	2.642221022445741599e-02
4.363578810220656301e-01	2.792147397994995117e-01	2.526709723554116868e-02
4.544313450120126552e-01	2.733248770236968994e-01	2.430682676887895716e-02
4.725048090019597913e-01	2.676587402820587158e-01	2.351194263741894844e-02
4.905782729919068164e-01	2.618147134780883789e-01	2.275286051445846863e-02
5.086517369818539525e-01	2.560591697692871094e-01	2.205221138096884886e-02
5.267252009718009775e-01	2.507752776145935059e-01	2.141265979990908744e-02
5.447986649617480026e-01	2.450254410505294800e-01	2.071623081556453472e-02
5.628721289516951387e-01	2.387537658214569092e-01	2.003119232777145556e-02
5.809455929416421638e-01	2.327779382467269897e-01	1.944501565530737039e-02
5.990190569315892999e-01	2.268938124179840088e-01	1.888353442337884977e-02
6.170925209215363250e-01	2.212971299886703491e-01	1.882331350389089553e-02
6.351659849114834611e-01	2.158807814121246338e-01	1.874912494632321319e-02
6.532394489014304861e-01	2.102294415235519409e-01	1.850265788041240839e-02
6.713129128913775112e-01	2.047360092401504517e-01	1.820253814583722152e-02
6.893863768813246473e-01	1.996439099311828613e-01	1.782833090019509195e-02
7.074598408712716724e-01	1.943207085132598877e-01	1.741239854149671806e-02
7.255333048612188085e-01	1.892111301422119141e-01	1.707433930254378257e-02
7.436067688511658336e-01	1.841669529676437378e-01	1.674851855461178748e-02
7.616802328411128586e-01	1.797295361757278442e-01	1.645050266897010033e-02
7.797536968310599947e-01	1.753935813903808594e-01	1.584879304799781050e-02
7.978271608210070198e-01	1.710854470729827881e-01	1.514539888464543939e-02
8.159006248109541559e-01	1.669228672981262207e-01	1.465146523311408773e-02
8.339740888009011810e-01	1.630179733037948608e-01	1.424645375746437514e-02
8.520475527908483171e-01	1.592826545238494873e-01	1.392366358055698201e-02
8.701210167807953422e-01	1.557016223669052124e-01	1.358348733718032879e-02
8.881944807707424783e-01	1.521138101816177368e-01	1.324149328762892416e-02
