# Normalized	8304.0 eV	203
# q	I	Poisson error
# nm-1	cm-1	cm-1
1.529343905150668814e-01	6.236682128906250000e+01	2.063840926668134568e+00
1.696602923870779989e-01	5.743029403686523438e+01	1.128438314467661296e+00
1.863861942590890886e-01	5.446085357666015625e+01	8.698498145328654729e-01
2.031120961311002060e-01	5.318946075439453125e+01	7.430971554799471468e-01
2.198379980031113234e-01	5.265375137329101562e+01	6.536391474936239510e-01
2.365638998751224409e-01	5.427587890625000000e+01	5.986495501184109225e-01
2.532898017471335583e-01	5.754334640502929688e+01	5.684782195039287389e-01
2.700157036191446203e-01	6.209538269042968750e+01	5.950070932746546193e-01
2.867416054911557932e-01	7.013832855224609375e+01	6.352988740478752172e-01
3.034675073631668551e-01	7.950242614746093750e+01	6.804416269730287903e-01
3.201934092351780281e-01	8.769134521484375000e+01	7.200547636527835360e-01
3.369193111071890900e-01	9.326846313476562500e+01	7.321139481336781385e-01
3.536452129792002075e-01	9.419969940185546875e+01	7.056174165364310635e-01
3.703711148512113249e-01	9.178418731689453125e+01	6.748438275054359226e-01
3.870970167232223869e-01	8.425109100341796875e+01	6.238931550864477149e-01
4.038229185952335598e-01	7.269871520996093750e+01	5.543074165761288086e-01
4.205488204672446217e-01	5.937204360961914062e+01	4.770223390835547916e-01
4.372747223392557947e-01	4.640349197387695312e+01	4.013926237684041221e-01
4.540006242112668566e-01	3.526593399047851562e+01	3.328659757384956897e-01
4.707265260832780296e-01	2.667668151855468750e+01	2.762711953524557007e-01
4.874524279552890915e-01	2.011583900451660156e+01	2.296267175100286662e-01
5.041783298273001535e-01	1.534134387969970703e+01	1.921739831503641027e-01
5.209042316993113264e-01	1.190736675262451172e+01	1.628977425484543495e-01
5.376301335713223883e-01	9.429556846618652344e+00	1.403385255252013464e-01
5.543560354433335613e-01	7.619805812835693359e+00	1.225083412165574731e-01
5.710819373153446232e-01	6.320424556732177734e+00	1.111927429526913119e-01
5.878078391873557962e-01	5.413741111755371094e+00	1.027823167576569219e-01
6.045337410593668581e-01	4.712499141693115234e+00	9.519413491959881346e-02
6.212596429313779200e-01	4.200422286987304688e+00	8.910643860816440387e-02
6.379855448033890930e-01	3.769378900527954102e+00	8.334620658821688399e-02
