# Normalized	8239.0 eV	Empty Kapton
# q	I	Poisson error
# nm-1	cm-1	cm-1
1.517372972275117804e-01	1.227412819862365723e+00	2.786744618704698473e-01
1.683322765328058579e-01	1.024587631225585938e+00	1.408588101119577218e-01
1.849272558380999354e-01	8.545520901679992676e-01	9.980651649886450316e-02
2.015222351433940129e-01	7.278031110763549805e-01	7.822774950797735383e-02
2.181172144486880904e-01	6.270714402198791504e-01	6.299691840854657054e-02
2.347121937539821679e-01	5.582152605056762695e-01	5.244158008994784931e-02
2.513071730592763009e-01	5.086009502410888672e-01	4.504744525593110116e-02
2.679021523645703784e-01	4.628987610340118408e-01	4.277426399333981999e-02
2.844971316698644559e-01	4.307802021503448486e-01	4.067760296233041695e-02
3.010921109751585334e-01	4.044118225574493408e-01	3.886291589286394038e-02
3.176870902804526109e-01	3.846124112606048584e-01	3.758638524992750224e-02
3.342820695857466884e-01	3.687467277050018311e-01	3.570186091810612083e-02
3.508770488910407659e-01	3.545574545860290527e-01	3.304912874105771919e-02
3.674720281963348434e-01	3.446459472179412842e-01	3.138369015484090280e-02
3.840670075016289209e-01	3.350097239017486572e-01	2.998830331104668234e-02
4.006619868069229984e-01	3.259974122047424316e-01	2.867613708610976253e-02
4.172569661122170759e-01	3.189495205879211426e-01	2.760156213718438847e-02
4.338519454175111534e-01	3.123968243598937988e-01	2.671776120731754814e-02
4.504469247228052309e-01	3.049692511558532715e-01	2.584120552537986365e-02
4.670419040280993084e-01	2.989823818206787109e-01	2.508930142265745206e-02
4.836368833333933859e-01	2.915392220020294189e-01	2.431487468707362737e-02
5.002318626386874634e-01	2.855477035045623779e-01	2.356677423423308992e-02
5.168268419439815409e-01	2.794639468193054199e-01	2.285072257820484204e-02
5.334218212492756184e-01	2.730809450149536133e-01	2.221398263638520512e-02
5.500168005545698069e-01	2.658574879169464111e-01	2.156261989942862348e-02
5.666117798598637734e-01	2.592487931251525879e-01	2.146748059548719140e-02
5.832067591651579619e-01	2.544372379779815674e-01	2.143024573670737273e-02
5.998017384704519284e-01	2.466650456190109253e-01	2.108332323810315975e-02
6.163967177757461169e-01	2.407876700162887573e-01	2.075743754950532677e-02
6.329916970810400834e-01	2.349730879068374634e-01	2.033444352733709132e-02
6.495866763863342719e-01	2.288024574518203735e-01	1.986115655704854752e-02
6.661816556916282384e-01	2.225441336631774902e-01	1.945750963904483918e-02
6.827766349969224269e-01	2.176154702901840210e-01	1.912664244957248613e-02
6.993716143022163934e-01	2.121327966451644897e-01	1.876912020748235793e-02
7.159665936075105819e-01	2.057723253965377808e-01	1.803520423274426743e-02
7.325615729128045484e-01	2.012665569782257080e-01	1.727739485289900984e-02
7.491565522180987369e-01	1.959657520055770874e-01	1.670241039544870243e-02
7.657515315233927033e-01	1.913198381662368774e-01	1.624139838735038852e-02
7.823465108286868919e-01	1.863813400268554688e-01	1.584776782591283337e-02
7.989414901339808583e-01	1.817783117294311523e-01	1.544320361911628338e-02
8.155364694392750469e-01	1.770493090152740479e-01	1.503128529688855554e-02
8.321314487445690133e-01	1.730287373065948486e-01	1.466531383479692183e-02
8.487264280498632019e-01	1.689347326755523682e-01	1.431059000482697886e-02
8.653214073551571683e-01	1.648954898118972778e-01	1.396785484968425875e-02
8.819163866604513569e-01	1.611019968986511230e-01	1.364342528590188272e-02
8.985113659657453233e-01	1.571553349494934082e-01	1.332245163373932915e-02
9.151063452710395119e-01	1.544609069824218750e-01	1.306263625843190682e-02
9.317013245763334783e-01	1.500061303377151489e-01	1.273240812520746654e-02
9.482963038816276669e-01	1.479542553424835205e-01	1.251900387507572446e-02
9.648912831869218554e-01	1.450833082199096680e-01	1.227095796629371072e-02
9.814862624922158219e-01	1.419372111558914185e-01	1.201675124159597152e-02
9.980812417975100104e-01	1.394192129373550415e-01	1.179418499270375349e-02
1.014676221102803977e+00	1.367498785257339478e-01	1.156579859901340525e-02
1.031271200408098165e+00	1.341010779142379761e-01	1.135120223140614545e-02
1.047866179713392132e+00	1.319234669208526611e-01	1.115769501657026819e-02
1.064461159018686320e+00	1.296646296977996826e-01	1.096199388902748505e-02
1.081056138323980287e+00	1.274316310882568359e-01	1.077529160988212331e-02
