# q in nm-1	I	poisson_error
1.534133333808537225e-01	3.007521629333496094e+01	1.415765321400735965e+00
1.701916152350436418e-01	2.709845733642578125e+01	7.585065651303231071e-01
1.869698970892335610e-01	2.385000610351562500e+01	5.581121297919316993e-01
2.037481789434235080e-01	2.057673835754394531e+01	4.427282173274160737e-01
2.205264607976133995e-01	1.717699432373046875e+01	3.517183110808004276e-01
2.373047426518033465e-01	1.427122783660888672e+01	2.827981378226205322e-01
2.540830245059932935e-01	1.173860263824462891e+01	2.301056820244442858e-01
2.708613063601831850e-01	9.359372138977050781e+00	2.023549534146565076e-01
2.876395882143730764e-01	7.291943550109863281e+00	1.741500502010318585e-01
3.044178700685630234e-01	5.565095424652099609e+00	1.483547326372210706e-01
3.211961519227529704e-01	4.160184383392333984e+00	1.257827574128891068e-01
3.379744337769428619e-01	3.050980091094970703e+00	1.033882019614984910e-01
3.547527156311328089e-01	2.192687511444091797e+00	8.188233809570415189e-02
3.715309974853227004e-01	1.540953159332275391e+00	6.541227500066219835e-02
3.883092793395126474e-01	1.054154038429260254e+00	5.190238824396645190e-02
4.050875611937025389e-01	7.109414339065551758e-01	4.093299621731778110e-02
4.218658430478924859e-01	4.834761619567871094e-01	3.258133992624131364e-02
4.386441249020824329e-01	3.400554955005645752e-01	2.655497186820851216e-02
4.554224067562723244e-01	2.584462463855743408e-01	2.256278888327923129e-02
4.722006886104622714e-01	2.213063538074493408e-01	2.042258260173589191e-02
4.889789704646521629e-01	2.095388621091842651e-01	1.948828929393785214e-02
5.057572523188420544e-01	2.133243381977081299e-01	1.925621841264219675e-02
5.225355341730320013e-01	2.226994931697845459e-01	1.929125148889163088e-02
5.393138160272219483e-01	2.304715514183044434e-01	1.931083077197386783e-02
5.560920978814118953e-01	2.336946427822113037e-01	1.913878377985839263e-02
5.728703797356018423e-01	2.318684756755828857e-01	1.924749295063667501e-02
5.896486615897917893e-01	2.255589216947555542e-01	1.914432620804506005e-02
6.064269434439816253e-01	2.116096168756484985e-01	1.853350800611998014e-02
6.232052252981715723e-01	1.960739493370056152e-01	1.777233813026984563e-02
6.399835071523614083e-01	1.779936850070953369e-01	1.677871118015652335e-02
6.567617890065513553e-01	1.586912572383880615e-01	1.566562778332054873e-02
6.735400708607413023e-01	1.401928365230560303e-01	1.461458516336553576e-02
6.903183527149312493e-01	1.241908818483352661e-01	1.366152052751369757e-02
7.070966345691211963e-01	1.094323620200157166e-01	1.273629814511938532e-02
7.238749164233111433e-01	9.695728868246078491e-02	1.167826888521255810e-02
7.406531982775009793e-01	8.742821961641311646e-02	1.071897737976593157e-02
7.574314801316909262e-01	8.038701117038726807e-02	1.005920989961872972e-02
7.742097619858808732e-01	7.524098455905914307e-02	9.570959976479342241e-03
7.909880438400708202e-01	7.179830223321914673e-02	9.241953811952707126e-03
8.077663256942606562e-01	6.903827190399169922e-02	8.940586645104135408e-03
8.245446075484506032e-01	6.723924726247787476e-02	8.701537207097575707e-03
8.413228894026405502e-01	6.628004461526870728e-02	8.526078327176493665e-03
8.581011712568304972e-01	6.520970165729522705e-02	8.352144664991132186e-03
8.748794531110204442e-01	6.448093801736831665e-02	8.206165680078189584e-03
8.916577349652102802e-01	6.331502646207809448e-02	8.036026627960959207e-03
9.084360168194002272e-01	6.197500228881835938e-02	7.861141856773796316e-03
9.252142986735901742e-01	6.102493777871131897e-02	7.713901413662863950e-03
9.419925805277801212e-01	5.948002636432647705e-02	7.534570949241818812e-03
9.587708623819700682e-01	5.816520377993583679e-02	7.374447939226066832e-03
9.755491442361599042e-01	5.667625740170478821e-02	7.204812039988049005e-03
9.923274260903498512e-01	5.521991476416587830e-02	7.041235300657095429e-03
1.009105707944539798e+00	5.445299297571182251e-02	6.924276537438613620e-03
1.025883989798729745e+00	5.326010286808013916e-02	6.780340402786357371e-03
1.042662271652919692e+00	5.228802561759948730e-02	6.658761306394234657e-03
1.059440553507109417e+00	5.170696228742599487e-02	6.562273588657554536e-03
1.076218835361299586e+00	5.102341622114181519e-02	6.460043505205217453e-03
1.092997117215489311e+00	5.043642967939376831e-02	6.368915588168347526e-03
1.109775399069679480e+00	5.009450018405914307e-02	6.293756387153607093e-03
1.126553680923869205e+00	4.978205636143684387e-02	6.221983342676271414e-03
1.143331962778059152e+00	4.962037131190299988e-02	6.161696861808400177e-03
1.160110244632249099e+00	4.933164641261100769e-02	6.095511694668396228e-03
1.176888526486438824e+00	4.912185668945312500e-02	6.039218345781280188e-03
1.193666808340628993e+00	4.872493073344230652e-02	5.975991378935405565e-03
1.210445090194818718e+00	4.832794144749641418e-02	6.025920876170916783e-03
1.227223372049008887e+00	4.812031239271163940e-02	6.052738620425077848e-03
1.244001653903198612e+00	4.796848818659782410e-02	6.036553333658809840e-03
1.260779935757388781e+00	4.758733138442039490e-02	6.007929489225379352e-03
1.277558217611578506e+00	4.731030762195587158e-02	5.987556983178491526e-03
1.294336499465768675e+00	4.712593555450439453e-02	5.969844193912414096e-03
1.311114781319958400e+00	4.705905169248580933e-02	5.957824742933895412e-03
1.327893063174148125e+00	4.688195139169692993e-02	5.937646851745592008e-03
1.344671345028338294e+00	4.667284712195396423e-02	5.914502785401507153e-03
1.361449626882528019e+00	4.628770053386688232e-02	5.771960670432414904e-03
1.378227908736718188e+00	4.625161737203598022e-02	5.660293086442812378e-03
1.395006190590907913e+00	4.588275775313377380e-02	5.586879087593488342e-03
1.411784472445098082e+00	4.598259925842285156e-02	5.556993232058567329e-03
1.428562754299287807e+00	4.590993374586105347e-02	5.521828465001548877e-03
1.445341036153477976e+00	4.604015126824378967e-02	5.501063036137147574e-03
1.462119318007667701e+00	4.578935727477073669e-02	5.460140100750377271e-03
1.478897599861857426e+00	4.577645286917686462e-02	5.433223163488064278e-03
1.495675881716047595e+00	4.576428979635238647e-02	5.406927381471500829e-03
1.512454163570237320e+00	4.538127407431602478e-02	5.359637519663431639e-03
1.529232445424427489e+00	4.532386362552642822e-02	5.333666318288972363e-03
1.546010727278617214e+00	4.524597153067588806e-02	5.305899292632857388e-03
1.562789009132807383e+00	4.525173828005790710e-02	5.283123991241463722e-03
1.579567290986997108e+00	4.495953768491744995e-02	5.244605784459918305e-03
1.596345572841187277e+00	4.484398663043975830e-02	5.215448985571137855e-03
1.613123854695377002e+00	4.485070705413818359e-02	5.187345131101968147e-03
1.629902136549566727e+00	4.461449384689331055e-02	5.138853014549620707e-03
1.646680418403756896e+00	4.464891180396080017e-02	5.094391009350123303e-03
1.663458700257946621e+00	4.466749355196952820e-02	5.043540073394257688e-03
1.680236982112136790e+00	4.442372173070907593e-02	4.980630310505314816e-03
1.697015263966326515e+00	4.434629902243614197e-02	4.933546706066123562e-03
1.713793545820516684e+00	4.433301836252212524e-02	4.891510007776706317e-03
1.730571827674706409e+00	4.434507340192794800e-02	4.853454600669447443e-03
1.747350109528896578e+00	4.432423040270805359e-02	4.810296152611017936e-03
1.764128391383086303e+00	4.403581097722053528e-02	4.754572949506578709e-03
1.780906673237276028e+00	4.401133581995964050e-02	4.716162525233161089e-03
1.797684955091466197e+00	4.396616294980049133e-02	4.679839187558623020e-03
1.814463236945655922e+00	4.374116659164428711e-02	4.639933129329542466e-03
1.831241518799846091e+00	4.376060515642166138e-02	4.616847590007019247e-03
1.848019800654035816e+00	4.376545920968055725e-02	4.593689046770803135e-03
1.864798082508225985e+00	4.370368272066116333e-02	4.568475555044977654e-03
1.881576364362415710e+00	4.373620450496673584e-02	4.546243214739712282e-03
1.898354646216605879e+00	4.362956061959266663e-02	4.517923476098573837e-03
1.915132928070795604e+00	4.354730993509292603e-02	4.491636782420023975e-03
1.931911209924985329e+00	4.364719614386558533e-02	4.476022451764634022e-03
1.948689491779175498e+00	4.378895089030265808e-02	4.461887440232775032e-03
1.965467773633365223e+00	4.342627152800559998e-02	4.421560621637849429e-03
1.982246055487555392e+00	4.345589131116867065e-02	4.402300270848506433e-03
1.999024337341745117e+00	4.332430660724639893e-02	4.375568452004547325e-03
2.015802619195935286e+00	4.336605221033096313e-02	4.357704034145596511e-03
2.032580901050125011e+00	4.331582412123680115e-02	4.336015851452598886e-03
2.049359182904315180e+00	4.322260990738868713e-02	4.311739182603089963e-03
2.066137464758504905e+00	4.318911954760551453e-02	4.291778385591951163e-03
2.082915746612694630e+00	4.314361140131950378e-02	4.270177190564357697e-03
2.099694028466884799e+00	4.310971125960350037e-02	4.250823588099148301e-03
2.116472310321074524e+00	4.319737851619720459e-02	4.236462464079512533e-03
2.133250592175264693e+00	4.311222955584526062e-02	4.214639140507249124e-03
2.150028874029454418e+00	4.292813315987586975e-02	4.187325457187134926e-03
2.166807155883644143e+00	4.284779354929924011e-02	4.166380145013789081e-03
2.183585437737834312e+00	4.278542101383209229e-02	4.146357215566045737e-03
2.200363719592024037e+00	4.284774139523506165e-02	4.132644479043984589e-03
2.217142001446214206e+00	4.287260770797729492e-02	4.116808952361760213e-03
2.233920283300403931e+00	4.277401790022850037e-02	4.094611535769183096e-03
2.250698565154594100e+00	4.269219562411308289e-02	4.074892812354877908e-03
2.267476847008783825e+00	4.272383823990821838e-02	4.059999700811250077e-03
2.284255128862973994e+00	4.255644977092742920e-02	4.036323248792218245e-03
2.301033410717163719e+00	4.246019572019577026e-02	4.015673854588092985e-03
2.317811692571353444e+00	4.253524914383888245e-02	4.004143924594191079e-03
2.334589974425543613e+00	4.253248497843742371e-02	3.988778931111947208e-03
2.351368256279733338e+00	4.252806305885314941e-02	3.973160758831926001e-03
2.368146538133923507e+00	4.238667711615562439e-02	3.951552224620559668e-03
2.384924819988113232e+00	4.237202554941177368e-02	3.936209059131190804e-03
2.401703101842303401e+00	4.246567189693450928e-02	3.921251227645165469e-03
2.418481383696493126e+00	4.245991259813308716e-02	3.903227477290643638e-03
2.435259665550683295e+00	4.227938130497932434e-02	3.880218106533683733e-03
2.452037947404873020e+00	4.231090098619461060e-02	3.867625655760266803e-03
2.468816229259062744e+00	4.229239374399185181e-02	3.852945557191215457e-03
2.485594511113252914e+00	4.214061424136161804e-02	3.860831125341430275e-03
2.502372792967442638e+00	4.228536039590835571e-02	3.901502776738435992e-03
2.519151074821632807e+00	4.216717183589935303e-02	3.908751539800783305e-03
2.535929356675822532e+00	4.218928888440132141e-02	3.919170688094749180e-03
2.552707638530012701e+00	4.218468442559242249e-02	3.925732234790928372e-03
