# Normalized	AgBeh	7000.0 eV
# q in nm-1	I in cm-1	poisson_error
2.934703154900460298e+00	1.633816808462142944e-01	6.339354482655216311e-03
2.948802572916791931e+00	1.668960899114608765e-01	6.387898851015034844e-03
2.962901990933123564e+00	1.739616245031356812e-01	6.501621856449342832e-03
2.977001408949455641e+00	1.795649081468582153e-01	6.586732855162536794e-03
2.991100826965787274e+00	1.859349608421325684e-01	6.683363038935474093e-03
3.005200244982118907e+00	1.970898211002349854e-01	6.861721602526347705e-03
3.019299662998450540e+00	2.051982581615447998e-01	6.983163496062976851e-03
3.033399081014782617e+00	2.238899022340774536e-01	7.276729510791218360e-03
3.047498499031114250e+00	2.462964504957199097e-01	7.613898806921671862e-03
3.061597917047445883e+00	2.727283537387847900e-01	7.996357301089414629e-03
3.075697335063777960e+00	3.131736218929290771e-01	8.551894489080459280e-03
3.089796753080109593e+00	3.652541637420654297e-01	9.219901039489724823e-03
3.103896171096441226e+00	4.423193633556365967e-01	1.013551544769355876e-02
3.117995589112773303e+00	5.488572120666503906e-01	1.128274896415691272e-02
3.132095007129104935e+00	6.996905803680419922e-01	1.273759355937166896e-02
3.146194425145436568e+00	9.100471138954162598e-01	1.453399516693148520e-02
3.160293843161768645e+00	1.195418715476989746e+00	1.667823986125259450e-02
3.174393261178100278e+00	1.538884758949279785e+00	1.895230346494818433e-02
3.188492679194431911e+00	1.935317158699035645e+00	2.128990042003182231e-02
3.202592097210763544e+00	2.353384017944335938e+00	2.350710945609458397e-02
3.216691515227095621e+00	2.833300590515136719e+00	2.583391905094657021e-02
3.230790933243427254e+00	3.281308412551879883e+00	2.782996593202526070e-02
3.244890351259758887e+00	3.381762266159057617e+00	2.820689589940915745e-02
3.258989769276090964e+00	2.868303775787353516e+00	2.581069947552212113e-02
3.273089187292422597e+00	2.065841197967529297e+00	2.170025954118021821e-02
3.287188605308754230e+00	1.391270279884338379e+00	1.764027988107760500e-02
3.301288023325086307e+00	9.454910755157470703e-01	1.442402266925574966e-02
3.315387441341417940e+00	6.748578548431396484e-01	1.210473853126307030e-02
3.329486859357749573e+00	5.084667205810546875e-01	1.045054973543698730e-02
3.343586277374081206e+00	4.037317633628845215e-01	9.271022806613585243e-03
3.357685695390413283e+00	3.352668881416320801e-01	8.412942417148520230e-03
3.371785113406744916e+00	2.895490825176239014e-01	7.790591054179942139e-03
3.385884531423076549e+00	2.575386762619018555e-01	7.323200228250208860e-03
3.399983949439408626e+00	2.341863214969635010e-01	6.961934592400742527e-03
3.414083367455740259e+00	2.145070731639862061e-01	6.643246655976852919e-03
3.428182785472071892e+00	2.016948610544204712e-01	6.424098623132140119e-03
3.442282203488403969e+00	1.895185261964797974e-01	6.210214733704858513e-03
3.456381621504735602e+00	1.795395463705062866e-01	6.028211708788917648e-03
3.470481039521067235e+00	1.712557822465896606e-01	5.930824542803182081e-03
3.484580457537399312e+00	1.653965264558792114e-01	5.865023599204273463e-03
3.498679875553730945e+00	1.604756265878677368e-01	5.791720665530149421e-03
3.512779293570062578e+00	1.561840474605560303e-01	5.713884076724960390e-03
