# Normalized	Hexane Cap	8324.0 eV
# q in nm-1	I in cm-1	poisson_error
2.500568944655690462e+00	4.710788279771804810e-02	4.114009486780090263e-03
2.517335131830026107e+00	4.704923555254936218e-02	4.124959212870322155e-03
2.534101319004361752e+00	4.705057665705680847e-02	4.134910265967648400e-03
2.550867506178697397e+00	4.708421975374221802e-02	4.143592431278550828e-03
2.567633693353032598e+00	4.701304435729980469e-02	4.145719440076345991e-03
2.584399880527368243e+00	4.702390730381011963e-02	4.148629867602007630e-03
2.601166067701703888e+00	4.700317233800888062e-02	4.150144222110113863e-03
2.617932254876039533e+00	4.694753885269165039e-02	4.148225891645479849e-03
2.634698442050375178e+00	4.693281650543212891e-02	4.122647672230831013e-03
2.651464629224710823e+00	4.691536724567413330e-02	4.064494233198726915e-03
2.668230816399046024e+00	4.700838401913642883e-02	4.037954139470204332e-03
2.684997003573381669e+00	4.703560099005699158e-02	4.011713653203292755e-03
2.701763190747717314e+00	4.698587581515312195e-02	3.986426823788714706e-03
2.718529377922052959e+00	4.697601124644279480e-02	3.965233553599573600e-03
2.735295565096388604e+00	4.699116200208663940e-02	3.946307474147881141e-03
2.752061752270724249e+00	4.694839939475059509e-02	3.925635725234965200e-03
2.768827939445059449e+00	4.699829965829849243e-02	3.910710462043233936e-03
2.785594126619395094e+00	4.697201028466224670e-02	3.892568332294113129e-03
2.802360313793730739e+00	4.696219041943550110e-02	3.876360829986400924e-03
2.819126500968066384e+00	4.689314961433410645e-02	3.858466455455442090e-03
2.835892688142402029e+00	4.693947359919548035e-02	3.845201023526938558e-03
2.852658875316737674e+00	4.692758247256278992e-02	3.830170292048466069e-03
2.869425062491072875e+00	4.699851199984550476e-02	3.817764880000763632e-03
2.886191249665408520e+00	4.689579457044601440e-02	3.799518031833483758e-03
2.902957436839744165e+00	4.694954305887222290e-02	3.788209361810547949e-03
2.919723624014079810e+00	4.700608924031257629e-02	3.777078325060345947e-03
2.936489811188415455e+00	4.712192714214324951e-02	3.768538098999275453e-03
2.953255998362751100e+00	4.695921763777732849e-02	3.749003664860775693e-03
2.970022185537086301e+00	4.709093645215034485e-02	3.741268117068364402e-03
2.986788372711421946e+00	4.709953814744949341e-02	3.729104887040816246e-03
3.003554559885757591e+00	4.702571034431457520e-02	3.713723077855001463e-03
3.020320747060093236e+00	4.699714109301567078e-02	3.700426882928126160e-03
3.037086934234428881e+00	4.712512344121932983e-02	3.693142383797561826e-03
3.053853121408764526e+00	4.708073288202285767e-02	3.680027991385826074e-03
3.070619308583099727e+00	4.719376564025878906e-02	3.672280660073664119e-03
3.087385495757435372e+00	4.721019417047500610e-02	3.661929416308629028e-03
3.104151682931771017e+00	4.716373607516288757e-02	3.648441611311088652e-03
3.120917870106106662e+00	4.722544550895690918e-02	3.682986154955462596e-03
3.137684057280442307e+00	4.724235832691192627e-02	3.701902605024625422e-03
3.154450244454777952e+00	4.712261632084846497e-02	3.708970406988649181e-03
3.171216431629113153e+00	4.703287407755851746e-02	3.713444455814443688e-03
3.187982618803448798e+00	4.710175096988677979e-02	3.722314311828439810e-03
3.204748805977784443e+00	4.699722304940223694e-02	3.722043629461304660e-03
3.221514993152120088e+00	4.718680307269096375e-02	3.732229111496479252e-03
3.238281180326455733e+00	4.698922112584114075e-02	3.725743167420274803e-03
3.255047367500791378e+00	4.710422828793525696e-02	3.731518531205776923e-03
3.271813554675126579e+00	4.713520780205726624e-02	3.694580912252645646e-03
3.288579741849462224e+00	4.703848063945770264e-02	3.655653673094948295e-03
3.305345929023797868e+00	4.719274118542671204e-02	3.636835698750895841e-03
3.322112116198133513e+00	4.719533026218414307e-02	3.616812219004710699e-03
3.338878303372469158e+00	4.720814526081085205e-02	3.599828822090160932e-03
3.355644490546804803e+00	4.720642790198326111e-02	3.583760923224189009e-03
3.372410677721140004e+00	4.721929505467414856e-02	3.569356285780239408e-03
3.389176864895475649e+00	4.732433333992958069e-02	3.559468932218961840e-03
3.405943052069811294e+00	4.721782729029655457e-02	3.542265552004236328e-03
3.422709239244146939e+00	4.715626314282417297e-02	3.527108498838573466e-03
3.439475426418482584e+00	4.720708727836608887e-02	3.516560058760009183e-03
3.456241613592818229e+00	4.726821556687355042e-02	3.507354068610914546e-03
3.473007800767153874e+00	4.753858596086502075e-02	3.506086369478877019e-03
3.489773987941489075e+00	4.747079685330390930e-02	3.492119139457041960e-03
3.506540175115824720e+00	4.743641242384910583e-02	3.480149188685223785e-03
3.523306362290160365e+00	4.743155837059020996e-02	3.468704223695492656e-03
3.540072549464496010e+00	4.751779139041900635e-02	3.461701244758006151e-03
3.556838736638831655e+00	4.747598990797996521e-02	3.449764853833056037e-03
3.573604923813167300e+00	4.742672666907310486e-02	3.437350246202099547e-03
3.590371110987502501e+00	4.759440198540687561e-02	3.433996705123201938e-03
3.607137298161838146e+00	4.757950827479362488e-02	3.423529956843171344e-03
3.623903485336173791e+00	4.752599447965621948e-02	3.411430611414842384e-03
3.640669672510509436e+00	4.752643778920173645e-02	3.402560311544466660e-03
3.657435859684845081e+00	4.765582829713821411e-02	3.397373773931144404e-03
3.674202046859180726e+00	4.765762016177177429e-02	3.387712801015129414e-03
3.690968234033515927e+00	4.767452925443649292e-02	3.379395389135172751e-03
3.707734421207851572e+00	4.770679399371147156e-02	3.371489394851914703e-03
3.724500608382187217e+00	4.772194847464561462e-02	3.363013011592663228e-03
3.741266795556522862e+00	4.769705981016159058e-02	3.353168883181904467e-03
3.758032982730858507e+00	4.788548871874809265e-02	3.351516898775554545e-03
3.774799169905194152e+00	4.779097065329551697e-02	3.339928008997157007e-03
3.791565357079529353e+00	4.785861447453498840e-02	3.334427946541540077e-03
3.808331544253864998e+00	4.793123155832290649e-02	3.328386163611611256e-03
3.825097731428200643e+00	4.803689941763877869e-02	3.324002987999507240e-03
3.841863918602536287e+00	4.801226034760475159e-02	3.314950739231130837e-03
3.858630105776871932e+00	4.802809283137321472e-02	3.307553417511839740e-03
3.875396292951207577e+00	4.814918339252471924e-02	3.303446717951501448e-03
3.892162480125542778e+00	4.813846945762634277e-02	3.295128949001002814e-03
3.908928667299878423e+00	4.803790897130966187e-02	3.283716673021234121e-03
3.925694854474214068e+00	4.821053147315979004e-02	3.281955976900834127e-03
3.942461041648549713e+00	4.834541678428649902e-02	3.278654566876448764e-03
3.959227228822885358e+00	4.843752458691596985e-02	3.274319194582886623e-03
3.975993415997221003e+00	4.837172850966453552e-02	3.264816533508025330e-03
3.992759603171556204e+00	4.838372766971588135e-02	3.256879833206934288e-03
4.009525790345891849e+00	4.846192151308059692e-02	3.251983848682050374e-03
4.026291977520227050e+00	4.839253053069114685e-02	3.241893092759406091e-03
