# Normalized	7000 eV	203
# q	I	Poisson error
# nm-1	cm-1	cm-1
1.289189675265935975e-01	1.041407318115234375e+02	3.354487634318287448e+00
1.430183855482416166e-01	9.095111083984375000e+01	2.016437420579849871e+00
1.571178035698896636e-01	8.042852020263671875e+01	1.579480426593885989e+00
1.712172215915376827e-01	7.324842071533203125e+01	1.343113491516872982e+00
1.853166396131857019e-01	6.817481994628906250e+01	1.178242942205163679e+00
1.994160576348337210e-01	6.566759490966796875e+01	1.072634743455632478e+00
2.135154756564817680e-01	6.499575805664062500e+01	1.009569215809161147e+00
2.276148936781297871e-01	6.534645843505859375e+01	1.013134225546357792e+00
2.417143116997778063e-01	6.796195983886718750e+01	1.038134783365524783e+00
2.558137297214258532e-01	7.185363769531250000e+01	1.077637675843093668e+00
2.699131477430738446e-01	7.764414978027343750e+01	1.141178298980857431e+00
2.840125657647218915e-01	8.522604370117187500e+01	1.211832293158876084e+00
2.981119837863699384e-01	9.390368652343750000e+01	1.277772287726019806e+00
3.122114018080179854e-01	1.035596923828125000e+02	1.362648620880423378e+00
3.263108198296659768e-01	1.116895294189453125e+02	1.432649755957768223e+00
3.404102378513140237e-01	1.172732925415039062e+02	1.474846982889550961e+00
3.545096558729620151e-01	1.192271804809570312e+02	1.480923763752774791e+00
3.686090738946100620e-01	1.172297744750976562e+02	1.449044285410380439e+00
3.827084919162581089e-01	1.101378707885742188e+02	1.365468274697583473e+00
3.968079099379061003e-01	9.892253112792968750e+01	1.240146695095032614e+00
4.109073279595541472e-01	8.453012847900390625e+01	1.081640711009531186e+00
4.250067459812021942e-01	6.971306610107421875e+01	9.163443089397774743e-01
4.391061640028501856e-01	5.604024887084960938e+01	7.617020783414376606e-01
4.532055820244982325e-01	4.430744171142578125e+01	6.269957314288123751e-01
4.673050000461462794e-01	3.474945449829101562e+01	5.142472810227284308e-01
4.814044180677942708e-01	2.719714736938476562e+01	4.275599350832318679e-01
4.955038360894423177e-01	2.147357559204101562e+01	3.592277418960544977e-01
5.096032541110904202e-01	1.707401466369628906e+01	3.031963095600973546e-01
5.237026721327383560e-01	1.384014129638671875e+01	2.598651183201702852e-01
5.378020901543864030e-01	1.142518424987792969e+01	2.255174992470309059e-01
5.519015081760344499e-01	9.609999656677246094e+00	1.984353163918680385e-01
5.660009261976823858e-01	8.241351127624511719e+00	1.776403163354991210e-01
5.801003442193304327e-01	7.227111816406250000e+00	1.617200648548634545e-01
5.941997622409784796e-01	6.449859619140625000e+00	1.491119745482674397e-01
6.082991802626265265e-01	5.834043979644775391e+00	1.370404360584951964e-01
6.223985982842745734e-01	5.357450008392333984e+00	1.265819055471094634e-01
6.364980163059226204e-01	4.929321765899658203e+00	1.180343607143835710e-01
6.505974343275706673e-01	4.531792163848876953e+00	1.103623841306874687e-01
6.646968523492186032e-01	4.173191547393798828e+00	1.036634724393913215e-01
6.787962703708666501e-01	3.842640161514282227e+00	9.724696386374091783e-02
6.928956883925146970e-01	3.533615827560424805e+00	9.113390717051635115e-02
7.069951064141627439e-01	3.255457401275634766e+00	8.555917123820244719e-02
7.210945244358107908e-01	2.981736660003662109e+00	8.007370064649495245e-02
7.351939424574588378e-01	2.724766254425048828e+00	7.486535717281281310e-02
7.492933604791067737e-01	2.488460063934326172e+00	6.999767449286573018e-02
7.633927785007548206e-01	2.262533903121948242e+00	6.530024988118481033e-02
7.774921965224028675e-01	2.061144351959228516e+00	6.101358474088171280e-02
7.915916145440509144e-01	1.867064714431762695e+00	5.684202771323610542e-02
8.056910325656989613e-01	1.702240467071533203e+00	5.320327435565937180e-02
8.197904505873470082e-01	1.546551585197448730e+00	4.970186609485243573e-02
8.338898686089949441e-01	1.403645038604736328e+00	4.642608197018172761e-02
8.479892866306429910e-01	1.284445405006408691e+00	4.360279036921572982e-02
8.620887046522910380e-01	1.177556753158569336e+00	4.100449209000452816e-02
8.761881226739390849e-01	1.080878376960754395e+00	3.862839078370289281e-02
8.902875406955871318e-01	9.995729327201843262e-01	3.655876125158022405e-02
9.043869587172351787e-01	9.255773425102233887e-01	3.463231554784704930e-02
9.184863767388831146e-01	8.600925803184509277e-01	3.289884432756080834e-02
9.325857947605311615e-01	8.032072782516479492e-01	3.134784283887515760e-02
9.466852127821792084e-01	7.522608637809753418e-01	2.992855815155458232e-02
9.607846308038272554e-01	7.053541541099548340e-01	2.860069222525798288e-02
9.748840488254753023e-01	6.647219061851501465e-01	2.742301848793191055e-02
9.889834668471233492e-01	6.268669366836547852e-01	2.632226738187129142e-02
1.003082884868771174e+00	5.921623706817626953e-01	2.530799914062150172e-02
1.017182302890419443e+00	5.593582391738891602e-01	2.471751819155820415e-02
1.031281720912067268e+00	5.306978225708007812e-01	2.409165129088123442e-02
1.045381138933715537e+00	5.023514032363891602e-01	2.330266235391234564e-02
1.059480556955363362e+00	4.764440059661865234e-01	2.257483058616317761e-02
1.073579974977011409e+00	4.508505463600158691e-01	2.184773536354720283e-02
1.087679392998659456e+00	4.282044172286987305e-01	2.118179088057507709e-02
1.101778811020307502e+00	4.077768027782440186e-01	2.056405362441569851e-02
1.115878229041955549e+00	3.871317803859710693e-01	1.992715121907941492e-02
1.129977647063603596e+00	3.678140044212341309e-01	1.931752751422152053e-02
1.144077065085251643e+00	3.508218228816986084e-01	1.847267050572546504e-02
1.158176483106899690e+00	3.350737094879150391e-01	1.769436624016570980e-02
1.172275901128547737e+00	3.202454149723052979e-01	1.710466594955991834e-02
1.186375319150195784e+00	3.071247041225433350e-01	1.660350117316976293e-02
1.200474737171843609e+00	2.956033945083618164e-01	1.616393355644466304e-02
1.214574155193491656e+00	2.868301868438720703e-01	1.581437494146452002e-02
1.228673573215139703e+00	2.792301476001739502e-01	1.550893901038282938e-02
1.242772991236787750e+00	2.716856598854064941e-01	1.520325928455498743e-02
1.256872409258435797e+00	2.615044116973876953e-01	1.481276339035843270e-02
1.270971827280083843e+00	2.483356595039367676e-01	1.432464196317463981e-02
1.285071245301731890e+00	2.351533621549606323e-01	1.383408298352349804e-02
1.299170663323379937e+00	2.240084409713745117e-01	1.340526368940839382e-02
1.313270081345027984e+00	2.134963870048522949e-01	1.299366442066661811e-02
1.327369499366676031e+00	2.045979648828506470e-01	1.263856802987713135e-02
1.341468917388324078e+00	1.969113200902938843e-01	1.232066029410363098e-02
1.355568335409972125e+00	1.901413202285766602e-01	1.202049511352328709e-02
1.369667753431619950e+00	1.837292760610580444e-01	1.171968125372781742e-02
1.383767171453267997e+00	1.775757223367691040e-01	1.140374132089190355e-02
1.397866589474916044e+00	1.711679100990295410e-01	1.106810586087427981e-02
1.411966007496564091e+00	1.656060218811035156e-01	1.076967437468784317e-02
1.426065425518212137e+00	1.600034385919570923e-01	1.048190445547241868e-02
1.440164843539860184e+00	1.550564765930175781e-01	1.022103815054848167e-02
1.454264261561508231e+00	1.503063142299652100e-01	9.972400746162483551e-03
1.468363679583156278e+00	1.458510756492614746e-01	9.728987178084387219e-03
1.482463097604804325e+00	1.412699520587921143e-01	9.485065347323937829e-03
1.496562515626452372e+00	1.371521949768066406e-01	9.263440562454138341e-03
1.510661933648100419e+00	1.334996074438095093e-01	9.065239001775976177e-03
1.524761351669748244e+00	1.298317760229110718e-01	8.877138989338211744e-03
1.538860769691396291e+00	1.264861226081848145e-01	8.707188848217617058e-03
1.552960187713044338e+00	1.235625967383384705e-01	8.554569919733925887e-03
1.567059605734692385e+00	1.199055686593055725e-01	8.375715539488194292e-03
1.581159023756340432e+00	1.172908321022987366e-01	8.233847152545369433e-03
1.595258441777988478e+00	1.145660877227783203e-01	8.089732221533404988e-03
1.609357859799636525e+00	1.123416125774383545e-01	7.966423285448945985e-03
1.623457277821284572e+00	1.104038134217262268e-01	7.856191265744263616e-03
