# Normalized	Empty Cap	8324.0 eV
# q in nm-1	I in cm-1	poisson_error
2.198777575517650185e+00	4.663069732487201691e-03	1.338314151413393929e-03
2.215543762691985830e+00	4.690465051680803299e-03	1.336627950195540910e-03
2.232309949866321475e+00	4.658796824514865875e-03	1.326349218874546846e-03
2.249076137040656675e+00	4.688042216002941132e-03	1.325339720492683558e-03
2.265842324214992320e+00	4.689862020313739777e-03	1.320151127046478466e-03
2.282608511389327965e+00	4.662491381168365479e-03	1.311129551285065845e-03
2.299374698563663610e+00	4.655014723539352417e-03	1.304784738602521614e-03
2.316140885737999255e+00	4.656765609979629517e-03	1.300011570559208175e-03
2.332907072912334900e+00	4.656240344047546387e-03	1.294898054056802493e-03
2.349673260086670545e+00	4.652210976928472519e-03	1.289237604079122163e-03
2.366439447261005746e+00	4.641336854547262192e-03	1.282813685362145994e-03
2.383205634435341391e+00	4.651391878724098206e-03	1.279363755754398457e-03
2.399971821609677036e+00	4.656268283724784851e-03	1.273607646481025998e-03
2.416738008784012681e+00	4.643013235181570053e-03	1.265907778889010073e-03
2.433504195958348326e+00	4.622335080057382584e-03	1.258275875869067483e-03
2.450270383132683971e+00	4.616564139723777771e-03	1.252832609844978283e-03
2.467036570307019172e+00	4.621740430593490601e-03	1.248975691279750281e-03
2.483802757481354817e+00	4.632564727216959000e-03	1.255423842749830510e-03
2.500568944655690462e+00	4.631688818335533142e-03	1.266510694846739596e-03
2.517335131830026107e+00	4.605851136147975922e-03	1.267191029750096461e-03
2.534101319004361752e+00	4.609584808349609375e-03	1.270804724357015936e-03
2.550867506178697397e+00	4.625646397471427917e-03	1.275281956685973351e-03
2.567633693353032598e+00	4.601589404046535492e-03	1.273604089150990638e-03
2.584399880527368243e+00	4.616593942046165466e-03	1.276454862804735427e-03
2.601166067701703888e+00	4.625491797924041748e-03	1.278464736383162336e-03
2.617932254876039533e+00	4.627048969268798828e-03	1.278871412174367554e-03
2.634698442050375178e+00	4.598561208695173264e-03	1.267096615437068386e-03
2.651464629224710823e+00	4.608814138919115067e-03	1.250540494871458554e-03
2.668230816399046024e+00	4.607232753187417984e-03	1.240720311073325579e-03
2.684997003573381669e+00	4.615967627614736557e-03	1.233310025327852928e-03
2.701763190747717314e+00	4.575250670313835144e-03	1.220598779185283391e-03
2.718529377922052959e+00	4.618712235242128372e-03	1.219924540609609647e-03
2.735295565096388604e+00	4.624797496944665909e-03	1.214591634723495009e-03
2.752061752270724249e+00	4.620902705937623978e-03	1.208169372091333696e-03
2.768827939445059449e+00	4.603043198585510254e-03	1.200468781572544856e-03
2.785594126619395094e+00	4.605362657457590103e-03	1.195445459558838741e-03
2.802360313793730739e+00	4.614578559994697571e-03	1.191702742205924970e-03
2.819126500968066384e+00	4.593474790453910828e-03	1.184266081819110089e-03
2.835892688142402029e+00	4.626168403774499893e-03	1.183732900639190887e-03
2.852658875316737674e+00	4.602027125656604767e-03	1.176061121288531032e-03
2.869425062491072875e+00	4.624507389962673187e-03	1.174132104254131843e-03
