# Normalized	8330.0 eV	Empty Kapton
# q	I	Poisson error
# nm-1	cm-1	cm-1
1.534133308534822715e-01	1.186765909194946289e+00	2.691276325749654141e-01
1.701916127139985468e-01	9.921549558639526367e-01	1.345254319236617591e-01
1.869698945745147944e-01	8.176242709159851074e-01	9.422528966460053113e-02
2.037481764350310698e-01	6.908288002014160156e-01	7.332227004791827540e-02
2.205264582955473451e-01	5.904682278633117676e-01	5.864201452113068647e-02
2.373047401560635927e-01	5.212835669517517090e-01	4.846502426112320877e-02
2.540830220165798403e-01	4.719804525375366211e-01	4.138218882620463279e-02
2.708613038770961157e-01	4.268272817134857178e-01	3.924370763458442934e-02
2.876395857376123910e-01	3.953655362129211426e-01	3.726796030222689210e-02
3.044178675981286664e-01	3.708895146846771240e-01	3.562003627430817415e-02
3.211961494586449417e-01	3.508609831333160400e-01	3.438169446852029632e-02
3.379744313191611615e-01	3.356159031391143799e-01	3.260584478135133274e-02
3.547527131796774924e-01	3.211348354816436768e-01	3.005569666629521672e-02
3.715309950401937122e-01	3.119108080863952637e-01	2.849814582327918344e-02
3.883092769007099876e-01	3.026557266712188721e-01	2.718394401180863201e-02
4.050875587612262629e-01	2.956864237785339355e-01	2.602549463626725734e-02
4.218658406217424828e-01	2.900329828262329102e-01	2.506283828911519407e-02
4.386441224822588136e-01	2.838745415210723877e-01	2.423709218153734593e-02
4.554224043427750335e-01	2.773127555847167969e-01	2.343898345289753202e-02
4.722006862032912533e-01	2.725077271461486816e-01	2.277317204878464771e-02
4.889789680638075842e-01	2.669663727283477783e-01	2.211641784854391155e-02
5.057572499243238040e-01	2.613050937652587891e-01	2.141679909196773229e-02
5.225355317848401349e-01	2.563168108463287354e-01	2.078010547000824423e-02
5.393138136453563547e-01	2.510051727294921875e-01	2.021812454427248523e-02
5.560920955058726856e-01	2.446478605270385742e-01	1.963389735626128868e-02
5.728703773663889054e-01	2.387312948703765869e-01	1.957573817198224667e-02
5.896486592269051252e-01	2.347031235694885254e-01	1.957637006129762935e-02
6.064269410874214561e-01	2.274547815322875977e-01	1.927045092286377645e-02
6.232052229479376759e-01	2.222759574651718140e-01	1.899136873215963306e-02
6.399835048084540068e-01	2.173690199851989746e-01	1.862832663085569815e-02
6.567617866689702266e-01	2.121769487857818604e-01	1.822040881846786683e-02
6.735400685294865575e-01	2.067783176898956299e-01	1.787453287895522658e-02
6.903183503900027773e-01	2.022944092750549316e-01	1.757939905248863399e-02
7.070966322505189972e-01	1.976878196001052856e-01	1.727849689338578978e-02
7.238749141110353280e-01	1.923806071281433105e-01	1.662286069954962628e-02
7.406531959715515478e-01	1.879119426012039185e-01	1.589680548812016578e-02
7.574314778320678787e-01	1.841015815734863281e-01	1.541151314271696840e-02
7.742097596925840985e-01	1.796689480543136597e-01	1.498017914287034721e-02
7.909880415531003184e-01	1.752055138349533081e-01	1.462582616147420876e-02
8.077663234136166492e-01	1.715078055858612061e-01	1.427891720783693030e-02
8.245446052741328691e-01	1.673925518989562988e-01	1.391245872560785933e-02
8.413228871346491999e-01	1.639252305030822754e-01	1.358687776731872660e-02
8.581011689951654198e-01	1.600302904844284058e-01	1.325717730732173076e-02
8.748794508556816396e-01	1.570957303047180176e-01	1.297774390825470400e-02
8.916577327161979705e-01	1.535308510065078735e-01	1.267826372804774053e-02
9.084360145767141903e-01	1.503198146820068359e-01	1.240408534605069377e-02
9.252142964372305212e-01	1.478811055421829224e-01	1.216659510119336846e-02
9.419925782977467410e-01	1.443790793418884277e-01	1.189371216309125477e-02
9.587708601582630719e-01	1.424404382705688477e-01	1.169406147677165726e-02
9.755491420187792917e-01	1.401490122079849243e-01	1.148213415030069698e-02
9.923274238792955115e-01	1.369964033365249634e-01	1.124001956957703524e-02
1.009105705739811842e+00	1.350935846567153931e-01	1.105371710590167915e-02
1.025883987600328062e+00	1.326880753040313721e-01	1.084719497451856404e-02
1.042662269460844282e+00	1.302444487810134888e-01	1.065172261812918388e-02
1.059440551321360502e+00	1.285623162984848022e-01	1.048796601388604643e-02
1.076218833181876722e+00	1.267233043909072876e-01	1.031904422127730148e-02
1.092997115042393164e+00	1.250034272670745850e-01	1.016283745264504913e-02
1.109775396902909383e+00	1.230130866169929504e-01	9.995706110156068330e-03
