# Normalized	8330.0 eV	214neu
# q	I	Poisson error
# nm-1	cm-1	cm-1
1.534133308534822715e-01	4.809291076660156250e+01	1.817577290322347050e+00
1.701916127139985468e-01	4.434506225585937500e+01	9.964869868259307317e-01
1.869698945745147944e-01	4.018523406982421875e+01	7.493448715684812855e-01
2.037481764350310698e-01	3.585524368286132812e+01	6.078113649910062977e-01
2.205264582955473451e-01	3.108128738403320312e+01	4.945250664232572757e-01
2.373047401560635927e-01	2.692175674438476562e+01	4.080161855235552859e-01
2.540830220165798403e-01	2.313390159606933594e+01	3.408077003034723496e-01
2.708613038770961157e-01	1.935816955566406250e+01	3.067405041970234225e-01
2.876395857376123910e-01	1.595646190643310547e+01	2.713639464170176097e-01
3.044178675981286664e-01	1.294252395629882812e+01	2.380688009329647026e-01
3.211961494586449417e-01	1.033350276947021484e+01	2.082440811748168530e-01
3.379744313191611615e-01	8.119208335876464844e+00	1.769678418269468589e-01
3.547527131796774924e-01	6.270519256591796875e+00	1.452354436521442194e-01
3.715309950401937122e-01	4.750133991241455078e+00	1.202375010580279679e-01
3.883092769007099876e-01	3.493532896041870117e+00	9.863257804783542859e-02
4.050875587612262629e-01	2.506220340728759766e+00	7.993610080104107674e-02
4.218658406217424828e-01	1.753671526908874512e+00	6.424257405660097064e-02
4.386441224822588136e-01	1.189535617828369141e+00	5.112264544993688764e-02
4.554224043427750335e-01	7.848539352416992188e-01	4.020111123432396766e-02
4.722006862032912533e-01	5.161690115928649902e-01	3.166249438870764182e-02
4.889789680638075842e-01	3.467508852481842041e-01	2.527834725245690223e-02
5.057572499243238040e-01	2.548255920410156250e-01	2.110942013838430081e-02
5.225355317848401349e-01	2.163542062044143677e-01	1.901284811656638735e-02
5.393138136453563547e-01	2.115104943513870239e-01	1.848196138961322177e-02
5.560920955058726856e-01	2.256216406822204590e-01	1.880180497976739057e-02
5.728703773663889054e-01	2.471487820148468018e-01	1.989892929700642563e-02
