# Normalized	193neu	8973.0 eV
# q in nm-1	I in cm-1	poisson_error
1.394251556406703951e+00	5.529645457863807678e-02	6.471419636678505879e-03
1.412325021581929407e+00	5.504207313060760498e-02	6.447882068132820832e-03
1.430398486757154863e+00	5.477559193968772888e-02	6.422492480008199986e-03
1.448471951932380319e+00	5.440792813897132874e-02	6.390064427486592119e-03
1.466545417107605775e+00	5.422226712107658386e-02	6.251649391765865156e-03
1.484618882282831231e+00	5.389682203531265259e-02	6.114396432204328123e-03
1.502692347458056465e+00	5.370370671153068542e-02	6.048748553264325471e-03
1.520765812633281922e+00	5.339961871504783630e-02	5.992336115492370024e-03
1.538839277808507378e+00	5.328980833292007446e-02	5.952984003482652241e-03
1.556912742983732834e+00	5.291239917278289795e-02	5.900573765972492134e-03
1.574986208158958290e+00	5.247126892209053040e-02	5.847983215704941930e-03
1.593059673334183746e+00	5.214985460042953491e-02	5.801759799310460784e-03
1.611133138509409202e+00	5.201080441474914551e-02	5.766602649245750924e-03
1.629206603684634436e+00	5.178469419479370117e-02	5.728005593220541689e-03
1.647280068859859892e+00	5.123849213123321533e-02	5.673118477251212072e-03
1.665353534035085348e+00	5.096711218357086182e-02	5.633244154149075374e-03
1.683426999210310804e+00	5.075865983963012695e-02	5.596970184658837423e-03
1.701500464385536260e+00	5.044654384255409241e-02	5.557045387751694508e-03
1.719573929560761716e+00	5.006690695881843567e-02	5.512105679154321106e-03
1.737647394735986950e+00	4.987898841500282288e-02	5.471462394184004735e-03
1.755720859911212406e+00	4.974925145506858826e-02	5.427739473562673451e-03
1.773794325086437862e+00	4.949613660573959351e-02	5.364657668705068855e-03
1.791867790261663318e+00	4.935853928327560425e-02	5.302432997504920829e-03
1.809941255436888774e+00	4.918120801448822021e-02	5.241318056274848515e-03
1.828014720612114230e+00	4.886741191148757935e-02	5.179422938866285429e-03
1.846088185787339464e+00	4.866844788193702698e-02	5.125371876503473194e-03
1.864161650962564920e+00	4.835298657417297363e-02	5.067898704567925204e-03
1.882235116137790376e+00	4.827649891376495361e-02	5.019971789399255840e-03
1.900308581313015832e+00	4.817563295364379883e-02	4.973100107730137574e-03
1.918382046488241288e+00	4.805375263094902039e-02	4.927934427975040957e-03
1.936455511663466744e+00	4.792682826519012451e-02	4.885929862626462242e-03
1.954528976838692200e+00	4.782078415155410767e-02	4.851503813782224832e-03
1.972602442013917434e+00	4.753747954964637756e-02	4.811602890799428905e-03
1.990675907189142890e+00	4.751863703131675720e-02	4.786221663882715520e-03
2.008749372364368568e+00	4.741645604372024536e-02	4.758145482501851924e-03
2.026822837539593802e+00	4.734690114855766296e-02	4.729625633957426807e-03
2.044896302714819480e+00	4.720258340239524841e-02	4.698689419722440648e-03
2.062969767890044714e+00	4.720127582550048828e-02	4.675800690472373643e-03
2.081043233065269948e+00	4.692437127232551575e-02	4.640065028949071947e-03
2.099116698240495626e+00	4.691049456596374512e-02	4.617026254219489846e-03
2.117190163415720860e+00	4.687453061342239380e-02	4.593033949985273444e-03
2.135263628590946539e+00	4.695764929056167603e-02	4.575578622486854881e-03
2.153337093766171773e+00	4.680208489298820496e-02	4.547126739504405053e-03
2.171410558941397451e+00	4.652801156044006348e-02	4.512714091323106330e-03
2.189484024116622685e+00	4.651259258389472961e-02	4.492156299183935192e-03
2.207557489291848363e+00	4.643227532505989075e-02	4.467977196474380748e-03
2.225630954467073597e+00	4.642598703503608704e-02	4.448748413097351230e-03
2.243704419642299275e+00	4.637144133448600769e-02	4.426078497446646332e-03
2.261777884817524509e+00	4.638583958148956299e-02	4.408493089441101534e-03
2.279851349992749743e+00	4.638168960809707642e-02	4.388816452435682046e-03
2.297924815167975421e+00	4.616039618849754333e-02	4.359916806942152126e-03
2.315998280343200655e+00	4.616195335984230042e-02	4.341255176090560997e-03
2.334071745518426333e+00	4.616490378975868225e-02	4.323831897011168671e-03
2.352145210693651567e+00	4.614184051752090454e-02	4.305164020325500177e-03
2.370218675868876801e+00	4.607136547565460205e-02	4.284355263497290935e-03
2.388292141044102479e+00	4.610739275813102722e-02	4.268376544680330294e-03
2.406365606219327713e+00	4.612374305725097656e-02	4.251152576142836793e-03
2.424439071394553391e+00	4.592160508036613464e-02	4.225300344741108466e-03
2.442512536569778625e+00	4.579860344529151917e-02	4.202461880112487447e-03
2.460586001745004303e+00	4.594102874398231506e-02	4.193060970761128790e-03
2.478659466920229537e+00	4.572268947958946228e-02	4.166257056668382260e-03
2.496732932095454771e+00	4.578619077801704407e-02	4.153484331441793971e-03
2.514806397270680449e+00	4.579411074519157410e-02	4.138048435093214135e-03
2.532879862445905683e+00	4.579833894968032837e-02	4.122258014296846865e-03
2.550953327621131361e+00	4.587233066558837891e-02	4.110263576051371819e-03
2.569026792796356595e+00	4.560533165931701660e-02	4.082767209896648840e-03
2.587100257971582273e+00	4.562746360898017883e-02	4.063649202449567434e-03
2.605173723146807507e+00	4.576309770345687866e-02	4.051423069889583013e-03
2.623247188322032741e+00	4.564107581973075867e-02	4.030832835223839561e-03
2.641320653497258419e+00	4.568576440215110779e-02	4.018231055457836820e-03
2.659394118672483653e+00	4.565304890275001526e-02	4.002404018628648308e-03
2.677467583847709331e+00	4.534981399774551392e-02	4.004278055740612650e-03
2.695541049022934565e+00	4.540320113301277161e-02	4.041786922298948488e-03
2.713614514198159799e+00	4.544806852936744690e-02	4.057185573350136076e-03
2.731687979373385478e+00	4.542784392833709717e-02	4.065976577522045603e-03
2.749761444548610712e+00	4.546462744474411011e-02	4.074708138154117289e-03
2.767834909723836390e+00	4.535451531410217285e-02	4.074883648025311861e-03
2.785908374899061624e+00	4.546339437365531921e-02	4.082284181435169232e-03
2.803981840074287302e+00	4.535137116909027100e-02	4.079524288256310485e-03
2.822055305249512536e+00	4.531780630350112915e-02	4.078565974725507914e-03
2.840128770424737770e+00	4.536522552371025085e-02	4.056266462639165037e-03
2.858202235599963448e+00	4.529452696442604065e-02	3.996651343054409035e-03
2.876275700775188682e+00	4.550565406680107117e-02	3.976032439341812934e-03
2.894349165950414360e+00	4.527482390403747559e-02	3.938729365474086079e-03
2.912422631125639594e+00	4.530342668294906616e-02	3.917318716366391916e-03
2.930496096300865272e+00	4.524004459381103516e-02	3.894123489505722617e-03
2.948569561476090506e+00	4.534485563635826111e-02	3.879523750334053309e-03
2.966643026651315740e+00	4.530697315931320190e-02	3.859362703485163214e-03
2.984716491826541418e+00	4.526428133249282837e-02	3.840739630330984589e-03
3.002789957001766652e+00	4.521473869681358337e-02	3.821880773654289659e-03
3.020863422176992330e+00	4.525798186659812927e-02	3.808260578662745269e-03
3.038936887352217564e+00	4.530421271920204163e-02	3.795555032569211153e-03
3.057010352527443242e+00	4.528502747416496277e-02	3.779773017192864480e-03
3.075083817702668476e+00	4.527492448687553406e-02	3.765067934485837649e-03
3.093157282877893710e+00	4.532996565103530884e-02	3.752316563191430889e-03
3.111230748053119388e+00	4.531089961528778076e-02	3.737789209614956944e-03
3.129304213228344622e+00	4.532851278781890869e-02	3.725225314390473701e-03
3.147377678403570300e+00	4.521767795085906982e-02	3.707312412316880225e-03
3.165451143578795534e+00	4.526660218834877014e-02	3.696315784278863138e-03
3.183524608754020768e+00	4.525687918066978455e-02	3.683309355703487126e-03
3.201598073929246446e+00	4.521503672003746033e-02	3.668675316608405873e-03
3.219671539104471680e+00	4.513047635555267334e-02	3.652889193546218424e-03
3.237745004279697358e+00	4.515627771615982056e-02	3.641840836043962713e-03
3.255818469454922592e+00	4.523623734712600708e-02	3.633257726788943244e-03
3.273891934630148270e+00	4.529903084039688110e-02	3.623629509836408073e-03
3.291965399805373504e+00	4.536497220396995544e-02	3.615233200807917418e-03
3.310038864980598738e+00	4.524888098239898682e-02	3.598422490664316895e-03
3.328112330155824417e+00	4.518538340926170349e-02	3.585048362658661315e-03
3.346185795331049651e+00	4.520600661635398865e-02	3.574504195935114970e-03
3.364259260506275329e+00	4.525520280003547668e-02	3.607918675449264985e-03
3.382332725681500563e+00	4.518848285079002380e-02	3.623012970643528334e-03
3.400406190856726241e+00	4.532742872834205627e-02	3.640422791562040669e-03
3.418479656031951475e+00	4.527026414871215820e-02	3.646016091039944000e-03
3.436553121207176709e+00	4.519465565681457520e-02	3.648823817477379883e-03
3.454626586382402387e+00	4.526843875646591187e-02	3.655802066845710487e-03
3.472700051557627621e+00	4.530857503414154053e-02	3.659885756613208592e-03
3.490773516732853299e+00	4.531043022871017456e-02	3.661502191549816012e-03
3.508846981908078533e+00	4.541079327464103699e-02	3.666742721590722683e-03
3.526920447083303767e+00	4.536018148064613342e-02	3.627161630662782688e-03
3.544993912258529445e+00	4.527245461940765381e-02	3.589187671002691538e-03
3.563067377433754679e+00	4.533692821860313416e-02	3.567328835203050635e-03
3.581140842608980357e+00	4.538158699870109558e-02	3.549405276630586328e-03
3.599214307784205591e+00	4.533803835511207581e-02	3.530508404388658320e-03
3.617287772959431269e+00	4.551478102803230286e-02	3.521889433421466521e-03
3.635361238134656503e+00	4.541325941681861877e-02	3.503214731231689503e-03
3.653434703309881737e+00	4.547508433461189270e-02	3.491971767664894290e-03
3.671508168485107415e+00	4.546535015106201172e-02	3.478759932828275232e-03
3.689581633660332649e+00	4.546499252319335938e-02	3.466202309044611341e-03
3.707655098835558327e+00	4.551772400736808777e-02	3.455994027176602541e-03
3.725728564010783561e+00	4.554194584488868713e-02	3.445602381892675769e-03
3.743802029186009239e+00	4.560958594083786011e-02	3.436878942452455468e-03
3.761875494361234473e+00	4.567049443721771240e-02	3.428078754978003927e-03
3.779948959536459707e+00	4.558821767568588257e-02	3.414433830804741114e-03
3.798022424711685385e+00	4.569480195641517639e-02	3.407500747742838940e-03
3.816095889886910619e+00	4.574903100728988647e-02	3.399525543479919084e-03
3.834169355062136297e+00	4.566485062241554260e-02	3.386128048976279163e-03
3.852242820237361531e+00	4.573560133576393127e-02	3.378461068588370364e-03
3.870316285412586765e+00	4.577395692467689514e-02	3.370488452711141187e-03
3.888389750587812443e+00	4.578846693038940430e-02	3.361316991664906485e-03
3.906463215763037677e+00	4.577412083745002747e-02	3.350850367197458473e-03
3.924536680938263356e+00	4.583270847797393799e-02	3.344338594901086377e-03
3.942610146113488589e+00	4.589869454503059387e-02	3.337045089827749261e-03
3.960683611288714268e+00	4.600115492939949036e-02	3.331337057482563167e-03
3.978757076463939502e+00	4.586270451545715332e-02	3.317383398365429756e-03
3.996830541639164736e+00	4.591146111488342285e-02	3.310291417327105093e-03
4.014904006814390414e+00	4.598705470561981201e-02	3.304244815394875769e-03
4.032977471989615204e+00	4.602548480033874512e-02	3.296892116649392020e-03
4.051050937164840882e+00	4.615487530827522278e-02	3.293346792724497103e-03
4.069124402340066560e+00	4.616010934114456177e-02	3.285511670752673963e-03
4.087197867515292238e+00	4.621960222721099854e-02	3.279896590586929648e-03
4.105271332690517028e+00	4.622958600521087646e-02	3.271762218641541611e-03
4.123344797865742706e+00	4.616709053516387939e-02	3.261459636142090800e-03
4.141418263040968384e+00	4.625818878412246704e-02	3.256767520997233024e-03
4.159491728216193174e+00	4.638059437274932861e-02	3.253399109285148774e-03
4.177565193391418852e+00	4.632675647735595703e-02	3.243189884405953474e-03
4.195638658566644530e+00	4.638148844242095947e-02	3.237380248033999361e-03
4.213712123741869320e+00	4.645691439509391785e-02	3.232384120062282203e-03
4.231785588917094998e+00	4.648522660136222839e-02	3.225687409685595863e-03
4.249859054092320676e+00	4.652168229222297668e-02	3.219101708905482747e-03
4.267932519267545466e+00	4.648775607347488403e-02	3.210475094234583639e-03
4.286005984442771144e+00	4.658444225788116455e-02	3.206863908545217259e-03
4.304079449617996822e+00	4.660338163375854492e-02	3.199338396795352139e-03
4.322152914793222500e+00	4.669977352023124695e-02	3.195284755229768538e-03
4.340226379968447290e+00	4.672531411051750183e-02	3.188643832866492472e-03
4.358299845143672968e+00	4.674728214740753174e-02	3.181981841844812569e-03
4.376373310318898646e+00	4.683009907603263855e-02	3.177531043420463337e-03
4.394446775494123436e+00	4.684297740459442139e-02	3.170712214492355744e-03
4.412520240669349114e+00	4.692728444933891296e-02	3.166465281539297336e-03
4.430593705844574792e+00	4.703655838966369629e-02	3.162985537947150035e-03
4.448667171019799582e+00	4.705433547496795654e-02	3.187201516306075767e-03
4.466740636195025260e+00	4.710077121853828430e-02	3.208971073655202295e-03
4.484814101370250938e+00	4.724062979221343994e-02	3.222375487997202956e-03
4.502887566545476616e+00	4.723383486270904541e-02	3.222692351011517686e-03
4.520961031720701406e+00	4.727962240576744080e-02	3.227935501622961837e-03
4.539034496895927084e+00	4.736009985208511353e-02	3.234738121346814564e-03
4.557107962071152762e+00	4.740148782730102539e-02	3.239229802839203257e-03
4.575181427246377552e+00	4.735340923070907593e-02	3.239835979091866113e-03
4.593254892421603230e+00	4.748778790235519409e-02	3.246087984495495040e-03
4.611328357596828909e+00	4.755072668194770813e-02	3.249516862111717121e-03
4.629401822772054587e+00	4.751920700073242188e-02	3.247312567533888836e-03
4.647475287947279377e+00	4.771875217556953430e-02	3.250359743834016924e-03
4.665548753122505055e+00	4.780154675245285034e-02	3.249302296661790972e-03
4.683622218297730733e+00	4.780234023928642273e-02	3.248045012402425193e-03
4.701695683472955523e+00	4.785450175404548645e-02	3.249040095081293881e-03
4.719769148648181201e+00	4.790433868765830994e-02	3.252187694934698461e-03
4.737842613823406879e+00	4.807156324386596680e-02	3.294469400034136849e-03
4.755916078998632557e+00	4.813259467482566833e-02	3.320981808400246243e-03
4.773989544173857347e+00	4.807246103882789612e-02	3.337329738465001812e-03
4.792063009349083025e+00	4.819012433290481567e-02	3.356624651602485836e-03
4.810136474524308703e+00	4.829403012990951538e-02	3.373329802855138271e-03
4.828209939699533493e+00	4.830235615372657776e-02	3.385438585720924615e-03
4.846283404874759171e+00	4.836651310324668884e-02	3.398465315796064899e-03
4.864356870049984849e+00	4.852263256907463074e-02	3.414991933896885639e-03
4.882430335225210527e+00	4.855464026331901550e-02	3.450161462783262432e-03
4.900503800400435317e+00	4.864537715911865234e-02	3.485440276494323770e-03
4.918577265575660995e+00	4.871286824345588684e-02	3.515238571498860778e-03
4.936650730750886673e+00	4.879290610551834106e-02	3.554849237585507808e-03
4.954724195926111463e+00	4.890513047575950623e-02	3.603909425450500109e-03
4.972797661101337141e+00	4.894914105534553528e-02	3.640744727141362325e-03
4.990871126276562819e+00	4.905009642243385315e-02	3.668579246433818167e-03
5.008944591451788497e+00	4.911453649401664734e-02	3.689751895583826945e-03
5.027018056627013287e+00	4.916086047887802124e-02	3.709884055363037603e-03
5.045091521802238965e+00	4.928337037563323975e-02	3.731008813449962838e-03
5.063164986977464643e+00	4.933429881930351257e-02	3.747874431474036618e-03
5.081238452152689433e+00	4.943503066897392273e-02	3.765658855073741266e-03
5.099311917327915111e+00	4.944292083382606506e-02	3.837350245373100099e-03
5.117385382503140789e+00	4.960724711418151855e-02	3.911174996180830435e-03
5.135458847678366467e+00	4.978243634104728699e-02	3.955489140334029520e-03
5.153532312853591257e+00	4.983185231685638428e-02	3.984029299708567035e-03
5.171605778028816935e+00	4.997375980019569397e-02	4.017273009061374071e-03
5.189679243204042614e+00	5.007647722959518433e-02	4.044637057379790387e-03
5.207752708379267403e+00	5.015141144394874573e-02	4.069179690324982099e-03
5.225826173554493081e+00	5.014496669173240662e-02	4.089125043514192127e-03
5.243899638729718760e+00	5.033602938055992126e-02	4.116162286556574075e-03
5.261973103904943549e+00	5.040780827403068542e-02	4.131136528386947573e-03
5.280046569080169228e+00	5.050468072295188904e-02	4.143517790883284417e-03
5.298120034255394906e+00	5.057724937796592712e-02	4.157544122811107634e-03
5.316193499430620584e+00	5.083848908543586731e-02	4.184705190086694150e-03
5.334266964605845374e+00	5.062226578593254089e-02	4.191149760706012854e-03
5.352340429781071052e+00	5.051784589886665344e-02	4.202157760740413139e-03
5.370413894956296730e+00	5.104677379131317139e-02	4.239958327892421816e-03
5.388487360131521520e+00	5.122575163841247559e-02	4.261785320436096633e-03
5.406560825306747198e+00	5.117901787161827087e-02	4.331122420603742557e-03
5.424634290481972876e+00	5.118194967508316040e-02	4.425931654594296438e-03
5.442707755657198554e+00	5.145375803112983704e-02	4.507633452783526423e-03
5.460781220832423344e+00	5.153216421604156494e-02	4.572165042432483305e-03
5.478854686007649022e+00	5.168949067592620850e-02	4.635802158370224552e-03
5.496928151182874700e+00	5.173943936824798584e-02	4.691933725843484837e-03
5.515001616358099490e+00	5.184238776564598083e-02	4.748797067213711073e-03
5.533075081533325168e+00	5.186356604099273682e-02	4.800555536471776477e-03
5.551148546708550846e+00	5.209592729806900024e-02	4.860287453585096160e-03
5.569222011883776524e+00	5.215905234217643738e-02	4.905995797893063053e-03
5.587295477059001314e+00	5.245959386229515076e-02	4.961503926651874077e-03
5.605368942234226992e+00	5.234437063336372375e-02	4.996195405999116421e-03
5.623442407409452670e+00	5.246348306536674500e-02	5.041815603625095059e-03
5.641515872584677460e+00	5.251701921224594116e-02	5.083994868133311432e-03
5.659589337759903138e+00	5.260705202817916870e-02	5.132030659663258144e-03
5.677662802935128816e+00	5.273289605975151062e-02	5.186456537940216556e-03
5.695736268110354494e+00	5.300396680831909180e-02	5.248970874528201096e-03
5.713809733285579284e+00	5.312534421682357788e-02	5.305444558510868068e-03
5.731883198460804962e+00	5.309556797146797180e-02	5.351640800219142208e-03
5.749956663636030640e+00	5.339515209197998047e-02	5.409739066694251031e-03
5.768030128811255430e+00	5.342212319374084473e-02	5.448893954353199558e-03
5.786103593986481108e+00	5.353354290127754211e-02	5.492633407580414968e-03
5.804177059161706786e+00	5.367619916796684265e-02	5.538687012031962703e-03
5.822250524336932465e+00	5.368799716234207153e-02	5.582105758697689275e-03
5.840323989512157254e+00	5.399119481444358826e-02	5.649683752623434890e-03
5.858397454687382933e+00	5.401886627078056335e-02	5.704070512207735748e-03
5.876470919862608611e+00	5.421339720487594604e-02	5.767869990566032966e-03
5.894544385037833401e+00	5.443646758794784546e-02	5.834467311901301960e-03
5.912617850213059079e+00	5.435720458626747131e-02	5.885382281872114825e-03
5.930691315388284757e+00	5.470824986696243286e-02	5.961446562538432956e-03
5.948764780563510435e+00	5.455274879932403564e-02	6.010144537684813590e-03
5.966838245738735225e+00	5.481101199984550476e-02	6.083042147513900710e-03
5.984911710913960903e+00	5.498939007520675659e-02	6.153291601466055749e-03
6.002985176089186581e+00	5.525527894496917725e-02	6.229375320321680308e-03
6.021058641264411371e+00	5.521744862198829651e-02	6.289850375577834933e-03
6.039132106439637049e+00	5.532514676451683044e-02	6.359570766222873497e-03
6.057205571614862727e+00	5.544317513704299927e-02	6.434175383318093723e-03
6.075279036790087517e+00	5.571069940924644470e-02	6.514466530595168503e-03
6.093352501965313195e+00	5.604454874992370605e-02	6.588612245810550501e-03
6.111425967140538873e+00	5.595497414469718933e-02	6.633723291441606315e-03
6.129499432315764551e+00	5.609328672289848328e-02	6.693339561747801460e-03
6.147572897490989341e+00	5.624486878514289856e-02	6.754015635774703215e-03
6.165646362666215019e+00	5.647618323564529419e-02	6.824255336861246787e-03
6.183719827841440697e+00	5.667417123913764954e-02	6.903132755904133749e-03
6.201793293016665487e+00	5.679195001721382141e-02	6.987091244237839983e-03
6.219866758191891165e+00	5.686984956264495850e-02	7.070756864824456062e-03
6.237940223367116843e+00	5.697803199291229248e-02	7.159199671244029749e-03
6.256013688542342521e+00	5.703889206051826477e-02	7.247217684328801333e-03
6.274087153717567311e+00	5.727773904800415039e-02	7.348974348376325488e-03
6.292160618892792989e+00	5.742580071091651917e-02	7.451208052917407398e-03
6.310234084068018667e+00	5.764945223927497864e-02	7.555547010296930974e-03
6.328307549243243457e+00	5.771431699395179749e-02	7.654641188444937829e-03
6.346381014418469135e+00	5.804999172687530518e-02	7.776686974457629707e-03
6.364454479593694813e+00	5.803599208593368530e-02	7.877679805363380430e-03
6.382527944768920491e+00	5.830467864871025085e-02	8.002425121967665644e-03
6.400601409944145281e+00	5.840763077139854431e-02	8.120106506459204634e-03
6.418674875119370959e+00	5.870335176587104797e-02	8.255190038962930896e-03
6.436748340294596638e+00	5.872141569852828979e-02	8.375625041401974988e-03
6.454821805469821427e+00	5.877039581537246704e-02	8.503014654423572335e-03
6.472895270645047106e+00	5.915096402168273926e-02	8.660623085019259967e-03
6.490968735820272784e+00	5.945063009858131409e-02	8.826197226579670860e-03
6.509042200995498462e+00	5.938288196921348572e-02	8.958393213706958638e-03
6.527115666170723252e+00	5.976583063602447510e-02	9.131904386833297749e-03
6.545189131345948930e+00	6.003708019852638245e-02	9.309882418367365284e-03
6.563262596521174608e+00	6.015975028276443481e-02	9.494448518966072323e-03
6.581336061696399398e+00	6.005475297570228577e-02	9.646091770789694958e-03
6.599409526871625076e+00	6.049328297376632690e-02	9.862004134563303812e-03
6.617482992046850754e+00	6.030816957354545593e-02	1.003899239001197589e-02
6.635556457222076432e+00	6.056662648916244507e-02	1.026249305013922364e-02
6.653629922397301222e+00	6.063983589410781860e-02	1.048381052759143721e-02
6.671703387572526900e+00	6.102257221937179565e-02	1.074686969884655098e-02
6.689776852747752578e+00	6.104541197419166565e-02	1.099277887259085540e-02
6.707850317922977368e+00	6.105899065732955933e-02	1.125384132210300453e-02
6.725923783098203046e+00	6.097455322742462158e-02	1.152706783946220830e-02
6.743997248273428724e+00	6.090810149908065796e-02	1.181962182881554115e-02
6.762070713448653514e+00	6.072183698415756226e-02	1.212500296760764262e-02
6.780144178623879192e+00	5.999580398201942444e-02	1.240243757442472186e-02
6.798217643799104870e+00	5.903105065226554871e-02	1.267867757146852285e-02
6.816291108974330548e+00	5.846146121621131897e-02	1.309623998004741212e-02
6.834364574149555338e+00	5.808829888701438904e-02	1.367521402957770117e-02
6.852438039324781016e+00	5.830105766654014587e-02	1.440013473166787232e-02
6.870511504500006694e+00	6.147559359669685364e-02	1.582011594638253402e-02
6.888584969675231484e+00	6.367104500532150269e-02	1.691082521355212476e-02
6.906658434850457162e+00	6.363846361637115479e-02	1.751722436608227004e-02
6.924731900025682840e+00	6.330090016126632690e-02	1.798886355233710044e-02
6.942805365200908518e+00	6.417267024517059326e-02	1.848975567729403691e-02
6.960878830376133308e+00	6.449826061725616455e-02	1.893457888289756461e-02
6.978952295551358986e+00	6.423000991344451904e-02	1.932148839779606123e-02
6.997025760726584664e+00	6.461711972951889038e-02	1.983474381783575588e-02
7.015099225901809454e+00	6.519854813814163208e-02	2.041120654617754535e-02
7.033172691077035132e+00	6.484514474868774414e-02	2.087681800838430204e-02
7.051246156252260811e+00	6.498157232999801636e-02	2.149734851129102980e-02
7.069319621427486489e+00	6.645096838474273682e-02	2.238479844338080865e-02
7.087393086602711278e+00	6.560222059488296509e-02	2.285493171357721315e-02
7.105466551777936957e+00	6.555331498384475708e-02	2.357526281909419832e-02
7.123540016953162635e+00	6.608105450868606567e-02	2.449097977750040733e-02
