# Normalized	8973.0 eV	214neu
# q	I	Poisson error
# nm-1	cm-1	cm-1
1.652559244913754666e-01	5.965382003784179688e+01	2.036768231275782437e+00
1.833293896666008949e-01	5.441488647460937500e+01	1.114545768285396310e+00
2.014028548418262954e-01	4.795473098754882812e+01	8.264386033978853296e-01
2.194763200170517237e-01	4.154567337036132812e+01	6.596055136541503217e-01
2.375497851922771519e-01	3.547500610351562500e+01	5.322337965144486871e-01
2.556232503675025525e-01	2.972536277770996094e+01	4.308038769797690737e-01
2.736967155427280085e-01	2.476698112487792969e+01	3.534036799337143542e-01
2.917701807179534090e-01	2.006374168395996094e+01	3.120830948069511224e-01
3.098436458931788096e-01	1.581616973876953125e+01	2.691022704015811895e-01
3.279171110684042656e-01	1.211995792388916016e+01	2.286511194423763160e-01
3.459905762436297216e-01	9.096764564514160156e+00	1.933221479586213487e-01
3.640640414188550666e-01	6.672708034515380859e+00	1.582718100367100922e-01
3.821375065940805227e-01	4.812327384948730469e+00	1.251951964093814262e-01
4.002109717693059787e-01	3.335082769393920898e+00	9.888704272699166964e-02
4.182844369445313237e-01	2.232810020446777344e+00	7.727277689075255640e-02
4.363579021197567798e-01	1.443224072456359863e+00	5.938795612334382690e-02
4.544313672949822358e-01	9.229441881179809570e-01	4.564677051729480739e-02
4.725048324702075808e-01	6.045771837234497070e-01	3.577998769272276031e-02
4.905782976454330369e-01	4.364497065544128418e-01	2.956764973500448229e-02
5.086517628206584929e-01	3.773997426033020020e-01	2.688662388372727377e-02
5.267252279958839489e-01	3.843572437763214111e-01	2.664241921809745381e-02
5.447986931711092939e-01	4.263037443161010742e-01	2.753055634762756679e-02
5.628721583463347500e-01	4.801288843154907227e-01	2.870629800589585487e-02
5.809456235215602060e-01	5.307442545890808105e-01	2.975541548937112382e-02
5.990190886967855510e-01	5.655167698860168457e-01	3.027615377383993667e-02
6.170925538720110071e-01	5.806832909584045410e-01	3.099315671403384334e-02
6.351660190472364631e-01	5.758689045906066895e-01	3.112763791475534059e-02
6.532394842224618081e-01	5.516589283943176270e-01	3.044914240746139297e-02
6.713129493976872642e-01	5.121316909790039062e-01	2.921064174252627904e-02
6.893864145729127202e-01	4.609863162040710449e-01	2.743836688350352257e-02
7.074598797481381762e-01	4.042327404022216797e-01	2.537974272744073986e-02
7.255333449233635212e-01	3.450762927532196045e-01	2.324105497211902474e-02
7.436068100985889773e-01	2.886502444744110107e-01	2.107510884438078616e-02
7.616802752738144333e-01	2.366458326578140259e-01	1.891747084557697176e-02
7.797537404490397783e-01	1.919382512569427490e-01	1.656873963840591393e-02
7.978272056242652344e-01	1.551171988248825073e-01	1.437290708431038233e-02
8.159006707994906904e-01	1.265670955181121826e-01	1.268478477082948634e-02
8.339741359747160354e-01	1.066595539450645447e-01	1.143643571211726967e-02
8.520476011499414914e-01	9.255613386631011963e-02	1.051916944655321116e-02
8.701210663251669475e-01	8.336209505796432495e-02	9.841477225895485861e-03
8.881945315003924035e-01	7.927490025758743286e-02	9.462302618045809535e-03
9.062679966756177485e-01	7.743722945451736450e-02	9.228667362255867090e-03
9.243414618508432046e-01	7.649933546781539917e-02	9.059381357810210311e-03
9.424149270260686606e-01	7.589320093393325806e-02	8.916066552678382495e-03
9.604883922012940056e-01	7.577066123485565186e-02	8.805746170379999752e-03
9.785618573765194617e-01	7.477831095457077026e-02	8.650324293098842973e-03
9.966353225517449177e-01	7.245409488677978516e-02	8.418696431485423598e-03
1.014708787726970263e+00	6.953743845224380493e-02	8.158323049073807828e-03
1.032782252902195719e+00	6.553898006677627563e-02	7.835993766396282673e-03
1.050855718077421175e+00	6.151554733514785767e-02	7.510849737141900469e-03
1.068929183252646409e+00	5.674957484006881714e-02	7.138602025628422963e-03
1.087002648427871865e+00	5.182070285081863403e-02	6.750164506709103833e-03
1.105076113603097321e+00	4.743674397468566895e-02	6.390452931424646203e-03
1.123149578778322777e+00	4.284592717885971069e-02	6.015012513329745167e-03
1.141223043953548233e+00	3.937144950032234192e-02	5.710478636324871002e-03
1.159296509128773689e+00	3.614480420947074890e-02	5.418788942474547093e-03
1.177369974303998923e+00	3.304548189043998718e-02	5.134420491983169264e-03
1.195443439479224379e+00	3.077164478600025177e-02	4.910172747106921441e-03
1.213516904654449835e+00	2.889511361718177795e-02	4.716354823330456622e-03
1.231590369829675291e+00	2.746457979083061218e-02	4.559156131386321066e-03
1.249663835004900747e+00	2.626451849937438965e-02	4.422006380139612523e-03
1.267737300180125981e+00	2.514458633959293365e-02	4.294493402072295518e-03
1.285810765355351437e+00	2.454966120421886444e-02	4.215469593013392198e-03
1.303884230530576893e+00	2.356192469596862793e-02	4.180805466616146875e-03
1.321957695705802349e+00	2.247186191380023956e-02	4.108945301785338171e-03
1.340031160881027805e+00	2.177734673023223877e-02	4.039740603093892532e-03
1.358104626056253261e+00	2.095023170113563538e-02	3.958517841372130759e-03
1.376178091231478717e+00	2.052140794694423676e-02	3.915603817773221675e-03
1.394251556406703951e+00	1.993760652840137482e-02	3.854998311601827779e-03
1.412325021581929407e+00	1.898806169629096985e-02	3.755999409015404761e-03
