# Normalized	8004.0 eV	AgBeh
# q	I	Poisson error
# nm-1	cm-1	cm-1
1.474094827239109673e-01	7.446470947265625000e+02	6.925100490159121769e+00
1.635311436027687693e-01	5.407836914062500000e+02	3.269815727084825596e+00
1.796528044816265435e-01	3.803747863769531250e+02	2.119504850635411941e+00
1.957744653604843177e-01	2.724555664062500000e+02	1.515600578317968017e+00
2.118961262393421197e-01	1.978797760009765625e+02	1.114420133101113652e+00
2.280177871181999216e-01	1.489730224609375000e+02	8.482586119876437403e-01
2.441394479970576958e-01	1.155741577148437500e+02	6.685320255051911964e-01
2.602611088759154701e-01	9.011031341552734375e+01	5.853486348244382187e-01
2.763827697547732720e-01	7.095709228515625000e+01	5.100694455997812904e-01
2.925044306336310740e-01	5.658739089965820312e+01	4.476207805899198866e-01
3.086260915124888760e-01	4.569501876831054688e+01	3.977105966013951832e-01
3.247477523913466224e-01	3.727574539184570312e+01	3.472485706210443057e-01
3.408694132702044244e-01	3.068743324279785156e+01	2.961706888711096997e-01
3.569910741490622264e-01	2.559062576293945312e+01	2.595382390572559816e-01
3.731127350279199728e-01	2.137447357177734375e+01	2.291220589593012114e-01
3.892343959067777748e-01	1.793436431884765625e+01	2.027945102027167712e-01
4.053560567856355767e-01	1.509466266632080078e+01	1.804792075674838681e-01
4.214777176644933787e-01	1.289266395568847656e+01	1.627148246199872639e-01
4.375993785433511807e-01	1.086896896362304688e+01	1.458785698270443631e-01
4.537210394222089271e-01	9.312868118286132812e+00	1.321050349357572318e-01
4.698427003010667291e-01	7.988935947418212891e+00	1.198504033955456599e-01
4.859643611799245311e-01	6.901768684387207031e+00	1.088668034208460228e-01
5.020860220587822775e-01	5.880775928497314453e+00	9.828465640659252156e-02
5.182076829376400795e-01	5.084504604339599609e+00	8.972959509842225179e-02
5.343293438164978815e-01	4.419530868530273438e+00	8.219107098102286513e-02
5.504510046953556834e-01	3.798872470855712891e+00	7.684823614328389896e-02
5.665726655742134854e-01	3.220288753509521484e+00	7.129285264724471993e-02
5.826943264530712874e-01	2.781953334808349609e+00	6.621815685089166292e-02
5.988159873319289783e-01	2.414232730865478516e+00	6.145420624086957162e-02
6.149376482107868913e-01	2.061687469482421875e+00	5.628161892576998698e-02
6.310593090896445823e-01	1.761828541755676270e+00	5.146654231387520068e-02
6.471809699685023842e-01	1.535460352897644043e+00	4.772084572544819242e-02
6.633026308473601862e-01	1.285019755363464355e+00	4.337604014938720165e-02
6.794242917262179882e-01	1.106441617012023926e+00	3.999797035034609316e-02
6.955459526050757901e-01	9.624422788619995117e-01	3.635166942964738329e-02
7.116676134839335921e-01	7.993233799934387207e-01	3.201612633293976495e-02
7.277892743627913941e-01	6.836164593696594238e-01	2.897552294136263723e-02
7.439109352416490850e-01	5.764815807342529297e-01	2.616257935804753437e-02
7.600325961205068870e-01	5.048409700393676758e-01	2.419730541334639412e-02
7.761542569993646890e-01	4.313030838966369629e-01	2.205693052579956251e-02
7.922759178782224909e-01	3.790265321731567383e-01	2.038435107304883281e-02
8.083975787570802929e-01	3.464450240135192871e-01	1.922694006306948505e-02
8.245192396359380949e-01	3.449450135231018066e-01	1.894709488177792264e-02
8.406409005147958968e-01	3.495623767375946045e-01	1.884555941950854033e-02
8.567625613936535878e-01	3.933748304843902588e-01	1.976511314585373963e-02
8.728842222725113897e-01	4.750332236289978027e-01	2.149235321697105794e-02
8.890058831513691917e-01	6.018469929695129395e-01	2.394684737879656383e-02
9.051275440302269937e-01	8.045361042022705078e-01	2.743487083070597285e-02
9.212492049090847956e-01	1.073488593101501465e+00	3.142076909922214556e-02
9.373708657879425976e-01	1.513660550117492676e+00	3.701960267594543025e-02
9.534925266668003996e-01	2.165198564529418945e+00	4.397260637521389209e-02
9.696141875456582016e-01	3.184806585311889648e+00	5.301722845198839767e-02
9.857358484245160035e-01	4.778522968292236328e+00	6.462665022927492620e-02
1.001857509303373694e+00	7.390309810638427734e+00	8.019308469599199796e-02
1.017979170182231385e+00	1.181028366088867188e+01	1.013666209257777784e-01
1.034100831061089298e+00	1.902148818969726562e+01	1.289594606668049426e-01
1.050222491939947211e+00	2.950644493103027344e+01	1.613977771431521491e-01
1.066344152818804902e+00	3.975241088867187500e+01	1.877956476789331419e-01
1.082465813697662593e+00	4.085423278808593750e+01	1.890961266690043829e-01
1.098587474576520506e+00	3.019558525085449219e+01	1.595852230248779591e-01
1.114709135455378197e+00	1.766999435424804688e+01	1.192439651186424920e-01
1.130830796334235888e+00	9.732809066772460938e+00	8.669153388209878408e-02
1.146952457213093801e+00	5.422840595245361328e+00	6.365175598113252675e-02
1.163074118091951714e+00	3.116672754287719727e+00	4.850267906501257165e-02
1.179195778970809405e+00	1.810056686401367188e+00	3.700773645635663939e-02
1.195317439849667096e+00	1.000110268592834473e+00	2.735665137302760452e-02
1.211439100728525009e+00	4.877163767814636230e-01	1.901594548574419771e-02
1.227560761607382700e+00	1.402693241834640503e-01	1.015063923705458726e-02
1.243682422486240613e+00	-1.031882241368293762e-01	nan
1.259804083365098304e+00	-2.907815575599670410e-01	nan
1.275925744243956217e+00	-4.184470474720001221e-01	nan
1.292047405122813908e+00	-5.321430563926696777e-01	nan
1.308169066001671821e+00	-6.260477900505065918e-01	nan
1.324290726880529512e+00	-6.988045573234558105e-01	nan
1.340412387759387203e+00	-1.408447504043579102e+00	nan
1.356534048638245116e+00	-8.007803559303283691e-01	nan
1.372655709517102807e+00	-8.413997888565063477e-01	nan
1.388777370395960720e+00	-8.706792593002319336e-01	nan
1.404899031274818411e+00	-8.972851037979125977e-01	nan
1.421020692153676324e+00	-9.141324162483215332e-01	nan
1.437142353032534015e+00	-9.314021468162536621e-01	nan
1.453264013911391705e+00	-9.423444271087646484e-01	nan
1.469385674790249618e+00	-9.544098377227783203e-01	nan
1.485507335669107309e+00	-9.665784239768981934e-01	nan
1.501628996547965222e+00	-9.718751311302185059e-01	nan
1.517750657426822913e+00	-9.741621017456054688e-01	nan
1.533872318305680826e+00	-9.759356379508972168e-01	nan
1.549993979184538517e+00	-9.788197278976440430e-01	nan
1.566115640063396208e+00	-9.775010943412780762e-01	nan
1.582237300942254121e+00	-9.766165614128112793e-01	nan
1.598358961821111812e+00	-9.726850986480712891e-01	nan
1.614480622699969725e+00	-9.713802337646484375e-01	nan
1.630602283578827416e+00	-9.698925614356994629e-01	nan
1.646723944457685329e+00	-9.699131250381469727e-01	nan
1.662845605336543020e+00	-9.657578468322753906e-01	nan
1.678967266215400933e+00	-9.621310830116271973e-01	nan
1.695088927094258624e+00	-9.551949501037597656e-01	nan
1.711210587973116315e+00	-9.474434256553649902e-01	nan
1.727332248851974228e+00	-9.435836672782897949e-01	nan
1.743453909730831919e+00	-9.366919994354248047e-01	nan
