# Normalized	8239.0 eV	Empty Cap
# q	I	Poisson error
# nm-1	cm-1	cm-1
1.517373003233184192e-01	-2.145610332489013672e+00	nan
1.683322808144483151e-01	-1.730159997940063477e+00	nan
1.849272613055782111e-01	-1.398413896560668945e+00	nan
2.015222417967081348e-01	-1.160331249237060547e+00	nan
2.181172222878380307e-01	-9.765680432319641113e-01	nan
2.347122027789679266e-01	-8.582426905632019043e-01	nan
2.513071832700978225e-01	-7.720734477043151855e-01	nan
2.679021637612277185e-01	-7.022784352302551270e-01	nan
2.844971442523576144e-01	-6.513202786445617676e-01	nan
3.010921247434875103e-01	-6.093405485153198242e-01	nan
3.176871052346174062e-01	-5.779750943183898926e-01	nan
3.342820857257473022e-01	-5.522913932800292969e-01	nan
3.508770662168771981e-01	-5.274163484573364258e-01	nan
3.674720467080071495e-01	-5.107210874557495117e-01	nan
3.840670271991369900e-01	-4.948906302452087402e-01	nan
4.006620076902669414e-01	-4.817836582660675049e-01	nan
4.172569881813967818e-01	-4.715846776962280273e-01	nan
4.338519686725267333e-01	-4.614025652408599854e-01	nan
4.504469491636565737e-01	-4.503723680973052979e-01	nan
4.670419296547865251e-01	-4.434188008308410645e-01	nan
4.836369101459163655e-01	-4.350107908248901367e-01	nan
5.002318906370463170e-01	-4.279104173183441162e-01	nan
5.168268711281761574e-01	-4.218088984489440918e-01	nan
5.334218516193061088e-01	-4.168887436389923096e-01	nan
5.500168321104360603e-01	-4.104903042316436768e-01	nan
5.666118126015659007e-01	-4.029834568500518799e-01	nan
5.832067930926958521e-01	-4.002843201160430908e-01	nan
5.998017735838256925e-01	-3.933958709239959717e-01	nan
6.163967540749556440e-01	-3.891198933124542236e-01	nan
6.329917345660854844e-01	-3.861243724822998047e-01	nan
6.495867150572154358e-01	-3.813958466053009033e-01	nan
6.661816955483452762e-01	-3.768264353275299072e-01	nan
6.827766760394752277e-01	-3.745323121547698975e-01	nan
6.993716565306051791e-01	-3.705718219280242920e-01	nan
7.159666370217350195e-01	-3.665083348751068115e-01	nan
7.325616175128649710e-01	-3.646220564842224121e-01	nan
7.491565980039948114e-01	-3.621810674667358398e-01	nan
7.657515784951247628e-01	-3.592419028282165527e-01	nan
7.823465589862546032e-01	-3.555207550525665283e-01	nan
7.989415394773845547e-01	-3.520504534244537354e-01	nan
8.155365199685143951e-01	-3.485663235187530518e-01	nan
8.321315004596443465e-01	-3.461929559707641602e-01	nan
8.487264809507741870e-01	-3.425017893314361572e-01	nan
8.653214614419041384e-01	-3.398423492908477783e-01	nan
8.819164419330339788e-01	-3.374289572238922119e-01	nan
8.985114224241639302e-01	-3.337330818176269531e-01	nan
9.151064029152937707e-01	-3.320666551589965820e-01	nan
9.317013834064237221e-01	-3.269704580307006836e-01	nan
9.482963638975536735e-01	-3.259961605072021484e-01	nan
9.648913443886835140e-01	-3.236203193664550781e-01	nan
9.814863248798134654e-01	-3.201603889465332031e-01	nan
9.980813053709433058e-01	-3.178558349609375000e-01	nan
1.014676285862073257e+00	-3.153392672538757324e-01	nan
1.031271266353203098e+00	-3.124058246612548828e-01	nan
1.047866246844332938e+00	-3.107987046241760254e-01	nan
1.064461227335462778e+00	-3.081428706645965576e-01	nan
1.081056207826592841e+00	-3.057193458080291748e-01	nan
1.097651188317722681e+00	-3.028368055820465088e-01	nan
1.114246168808852522e+00	-3.005705475807189941e-01	nan
1.130841149299982362e+00	-2.980147004127502441e-01	nan
1.147436129791112425e+00	-2.961306571960449219e-01	nan
1.164031110282242265e+00	-2.942214310169219971e-01	nan
1.180626090773372106e+00	-2.913438379764556885e-01	nan
1.197221071264502168e+00	-2.886261940002441406e-01	nan
1.213816051755632008e+00	-2.865060269832611084e-01	nan
1.230411032246761849e+00	-2.848955690860748291e-01	nan
1.247006012737891911e+00	-2.820064425468444824e-01	nan
1.263600993229021752e+00	-2.793762981891632080e-01	nan
1.280195973720151592e+00	-2.773785293102264404e-01	nan
1.296790954211281433e+00	-2.752444148063659668e-01	nan
1.313385934702411495e+00	-2.732997238636016846e-01	nan
1.329980915193541335e+00	-2.707543075084686279e-01	nan
1.346575895684671176e+00	-2.690724730491638184e-01	nan
1.363170876175801016e+00	-2.681040465831756592e-01	nan
1.379765856666931079e+00	-2.662958204746246338e-01	nan
1.396360837158060919e+00	-2.643117010593414307e-01	nan
1.412955817649190760e+00	-2.621770501136779785e-01	nan
1.429550798140320600e+00	-2.607464790344238281e-01	nan
1.446145778631450662e+00	-2.583762705326080322e-01	nan
1.462740759122580503e+00	-2.565723955631256104e-01	nan
1.479335739613710343e+00	-2.544759213924407959e-01	nan
1.495930720104840406e+00	-2.519584000110626221e-01	nan
1.512525700595970246e+00	-2.501185238361358643e-01	nan
1.529120681087100087e+00	-2.481424063444137573e-01	nan
1.545715661578229927e+00	-2.462626844644546509e-01	nan
1.562310642069359989e+00	-2.436611056327819824e-01	nan
1.578905622560489830e+00	-2.418555170297622681e-01	nan
1.595500603051619670e+00	-2.397776395082473755e-01	nan
1.612095583542749511e+00	-2.379066348075866699e-01	nan
1.628690564033879573e+00	-2.355243116617202759e-01	nan
1.645285544525009414e+00	-2.332982718944549561e-01	nan
1.661880525016139254e+00	-2.313712239265441895e-01	nan
1.678475505507269094e+00	-2.293237149715423584e-01	nan
1.695070485998399157e+00	-2.275635898113250732e-01	nan
1.711665466489528997e+00	-2.255186140537261963e-01	nan
1.728260446980658838e+00	-2.239113897085189819e-01	nan
1.744855427471788900e+00	-2.215818911790847778e-01	nan
1.761450407962918741e+00	-2.193651497364044189e-01	nan
1.778045388454048581e+00	-2.177005857229232788e-01	nan
1.794640368945178421e+00	-2.152844071388244629e-01	nan
1.811235349436308484e+00	-2.131392359733581543e-01	nan
1.827830329927438324e+00	-2.118183374404907227e-01	nan
1.844425310418568165e+00	-2.089995592832565308e-01	nan
1.861020290909698005e+00	-2.071337848901748657e-01	nan
1.877615271400828068e+00	-2.047819942235946655e-01	nan
1.894210251891957908e+00	-2.025850862264633179e-01	nan
1.910805232383087748e+00	-2.009150087833404541e-01	nan
1.927400212874217589e+00	-1.990177035331726074e-01	nan
1.943995193365347651e+00	-1.970614790916442871e-01	nan
1.960590173856477492e+00	-1.952191591262817383e-01	nan
1.977185154347607332e+00	-1.925754100084304810e-01	nan
1.993780134838737172e+00	-1.904811859130859375e-01	nan
2.010375115329867235e+00	-1.887148618698120117e-01	nan
2.026970095820996853e+00	-1.867821961641311646e-01	nan
2.043565076312126916e+00	-1.847994327545166016e-01	nan
2.060160056803256978e+00	-1.827126443386077881e-01	nan
2.076755037294386597e+00	-1.807338744401931763e-01	nan
2.093350017785516659e+00	-1.793900877237319946e-01	nan
2.109944998276646277e+00	-1.770744621753692627e-01	nan
2.126539978767776340e+00	-1.748567223548889160e-01	nan
2.143134959258906402e+00	-1.725456267595291138e-01	nan
2.159729939750036465e+00	-1.709252446889877319e-01	nan
2.176324920241166083e+00	-1.690373122692108154e-01	nan
2.192919900732296146e+00	-1.669889390468597412e-01	nan
2.209514881223425764e+00	-1.652015894651412964e-01	nan
2.226109861714555826e+00	-1.632505208253860474e-01	nan
2.242704842205685889e+00	-1.612413674592971802e-01	nan
2.259299822696815507e+00	-1.595052331686019897e-01	nan
2.275894803187945570e+00	-1.574256271123886108e-01	nan
2.292489783679075632e+00	-1.555381268262863159e-01	nan
2.309084764170205251e+00	-1.538157314062118530e-01	nan
2.325679744661335313e+00	-1.522049754858016968e-01	nan
2.342274725152465376e+00	-1.504989862442016602e-01	nan
2.358869705643594994e+00	-1.484016180038452148e-01	nan
2.375464686134725056e+00	-1.471057385206222534e-01	nan
2.392059666625854675e+00	-1.451879292726516724e-01	nan
2.408654647116984737e+00	-1.429292410612106323e-01	nan
2.425249627608114800e+00	-1.417324542999267578e-01	nan
2.441844608099244418e+00	-1.397722512483596802e-01	nan
2.458439588590374481e+00	-1.379757970571517944e-01	nan
2.475034569081504543e+00	-1.362172961235046387e-01	nan
2.491629549572634161e+00	-1.343426853418350220e-01	nan
2.508224530063764224e+00	-1.329285353422164917e-01	nan
2.524819510554893842e+00	-1.310113966464996338e-01	nan
2.541414491046023905e+00	-1.295295208692550659e-01	nan
2.558009471537153967e+00	-1.281235516071319580e-01	nan
2.574604452028283585e+00	-1.262116432189941406e-01	nan
2.591199432519413648e+00	-1.247141957283020020e-01	nan
2.607794413010543710e+00	-1.229883879423141479e-01	nan
2.624389393501673329e+00	-1.217217594385147095e-01	nan
2.640984373992803391e+00	-1.201619058847427368e-01	nan
2.657579354483933454e+00	-1.188773214817047119e-01	nan
2.674174334975063072e+00	-1.173637062311172485e-01	nan
