# Normalized	8973.0 eV	214neu
# q	I	Poisson error
# nm-1	cm-1	cm-1
1.652559244913754666e-01	5.972226715087890625e+01	2.038023410334159014e+00
1.833293896666008949e-01	5.448264694213867188e+01	1.115325615387857683e+00
2.014028548418262954e-01	4.801850128173828125e+01	8.270689815958002233e-01
2.194763200170517237e-01	4.160411071777343750e+01	6.601435113952565104e-01
2.375497851922771519e-01	3.553147888183593750e+01	5.327290470507468623e-01
2.556232503675025525e-01	2.977963829040527344e+01	4.312659942748946484e-01
2.736967155427280085e-01	2.481970596313476562e+01	3.538466754238150380e-01
2.917701807179534090e-01	2.011490058898925781e+01	3.125457557140913223e-01
3.098436458931788096e-01	1.586673164367675781e+01	2.695963557926621679e-01
3.279171110684042656e-01	1.216945552825927734e+01	2.291804970467340996e-01
3.459905762436297216e-01	9.145261764526367188e+00	1.938984838123924692e-01
3.640640414188550666e-01	6.720369338989257812e+00	1.588967143694882400e-01
3.821375065940805227e-01	4.859410285949707031e+00	1.258661172561901243e-01
4.002109717693059787e-01	3.381844043731689453e+00	9.963749652159158143e-02
4.182844369445313237e-01	2.278964757919311523e+00	7.812628905369452259e-02
4.363579021197567798e-01	1.488955378532409668e+00	6.038008347049754476e-02
4.544313672949822358e-01	9.680349230766296387e-01	4.680649016566080373e-02
4.725048324702075808e-01	6.496047377586364746e-01	3.714670379396696476e-02
4.905782976454330369e-01	4.812379777431488037e-01	3.110600908651744989e-02
5.086517628206584929e-01	4.217743873596191406e-01	2.848131668925825075e-02
5.267252279958839489e-01	4.288317263126373291e-01	2.819970328678336746e-02
5.447986931711092939e-01	4.705045223236083984e-01	2.898014183034620939e-02
5.628721583463347500e-01	5.237323641777038574e-01	3.003807757729349756e-02
5.809456235215602060e-01	5.744088888168334961e-01	3.101179690561037261e-02
5.990190886967855510e-01	6.090995073318481445e-01	3.147755137336720466e-02
6.170925538720110071e-01	6.242111325263977051e-01	3.219008934603476146e-02
6.351660190472364631e-01	6.188257932662963867e-01	3.232329947030333772e-02
6.532394842224618081e-01	5.946761965751647949e-01	3.166972289543064367e-02
6.713129493976872642e-01	5.550651550292968750e-01	3.046605573835009517e-02
6.893864145729127202e-01	5.037931203842163086e-01	2.873963726593034909e-02
7.074598797481381762e-01	4.468837678432464600e-01	2.674064329828410372e-02
7.255333449233635212e-01	3.876189887523651123e-01	2.468768543008351482e-02
7.436068100985889773e-01	3.312541842460632324e-01	2.263290340428490352e-02
7.616802752738144333e-01	2.789347171783447266e-01	2.059425582770018845e-02
7.797537404490397783e-01	2.340598255395889282e-01	1.835284182757606838e-02
7.978272056242652344e-01	1.971307843923568726e-01	1.625944022767935454e-02
8.159006707994906904e-01	1.686348170042037964e-01	1.469913771567843766e-02
8.339741359747160354e-01	1.486136019229888916e-01	1.355728862306221534e-02
8.520476011499414914e-01	1.344638615846633911e-01	1.273710359924385555e-02
8.701210663251669475e-01	1.251873373985290527e-01	1.211876941784129948e-02
