# Normalized	10000.0 eV	214neu
# q	I	Poisson error
# nm-1	cm-1	cm-1
1.841697148967067765e-01	5.999645614624023438e+01	2.023341241822930847e+00
2.043117153216008064e-01	5.350253295898437500e+01	1.086436651451777813e+00
2.244537157464948640e-01	4.585050582885742188e+01	7.904012433932199322e-01
2.445957161713888939e-01	3.848244476318359375e+01	6.183668589504055513e-01
2.647377165962829237e-01	3.168379783630371094e+01	4.879038698333472701e-01
2.848797170211769814e-01	2.553641128540039062e+01	3.857898149197224180e-01
3.050217174460709835e-01	2.043112754821777344e+01	3.090278217577329678e-01
3.251637178709650411e-01	1.567619037628173828e+01	2.654777526432611223e-01
3.453057182958590987e-01	1.156567382812500000e+01	2.213416438808273046e-01
3.654477187207531008e-01	8.218183517456054688e+00	1.811063753443308832e-01
3.855897191456471029e-01	5.679275512695312500e+00	1.470529475391040286e-01
4.057317195705412161e-01	3.792526006698608398e+00	1.149295103942227642e-01
4.258737199954352182e-01	2.480142354965209961e+00	8.658589261813691429e-02
4.460157204203292203e-01	1.553743958473205566e+00	6.514911995900179997e-02
4.661577208452233334e-01	9.514839053153991699e-01	4.884458665028206664e-02
4.862997212701173355e-01	6.074094176292419434e-01	3.749244272847166576e-02
5.064417216950113376e-01	4.423965513706207275e-01	3.095813659065463699e-02
5.265837221199054508e-01	3.946540951728820801e-01	2.854029992335923790e-02
5.467257225447994529e-01	4.167163670063018799e-01	2.872984148241661956e-02
5.668677229696934550e-01	4.665878415107727051e-01	2.986132534239514802e-02
5.870097233945874571e-01	5.182579755783081055e-01	3.094966968648123901e-02
6.071517238194815702e-01	5.579801201820373535e-01	3.149196436931113452e-02
6.272937242443755723e-01	5.719449520111083984e-01	3.126499580606392076e-02
6.474357246692695744e-01	5.629269480705261230e-01	3.050088998625445635e-02
6.675777250941636876e-01	5.314044952392578125e-01	2.913162319936230329e-02
6.877197255190576897e-01	4.874301254749298096e-01	2.812230089118370607e-02
7.078617259439516918e-01	4.316234886646270752e-01	2.663680608643219719e-02
7.280037263688456939e-01	3.715596795082092285e-01	2.466098219237302172e-02
7.481457267937398070e-01	3.132600188255310059e-01	2.252095055950051675e-02
7.682877272186338091e-01	2.606335878372192383e-01	2.032732885464164085e-02
7.884297276435278112e-01	2.152370214462280273e-01	1.824624089978425096e-02
8.085717280684219244e-01	1.788254827260971069e-01	1.649510190701025322e-02
8.287137284933159265e-01	1.517390906810760498e-01	1.508426540986348985e-02
8.488557289182099286e-01	1.338572800159454346e-01	1.407161593819223656e-02
8.689977293431040417e-01	1.228939145803451538e-01	1.313952551242714845e-02
8.891397297679980438e-01	1.167068406939506531e-01	1.238335575996100425e-02
9.092817301928920459e-01	1.154324412345886230e-01	1.206223949323198368e-02
9.294237306177861591e-01	1.137073934078216553e-01	1.177999060420558547e-02
9.495657310426801612e-01	1.131622865796089172e-01	1.162166654629501715e-02
9.697077314675741633e-01	1.131262928247451782e-01	1.146811169319719714e-02
9.898497318924681654e-01	1.119583174586296082e-01	1.125327086860564325e-02
1.009991732317362390e+00	1.095874905586242676e-01	1.098693378838436902e-02
1.030133732742256392e+00	1.062164083123207092e-01	1.068090553986278043e-02
1.050275733167150394e+00	1.018063127994537354e-01	1.032854577509153583e-02
1.070417733592044396e+00	9.724520891904830933e-02	9.972892820164830710e-03
1.090559734016938398e+00	9.216534346342086792e-02	9.596449819727070896e-03
1.110701734441832400e+00	8.770624548196792603e-02	9.254007046340504208e-03
1.130843734866726624e+00	8.366403728723526001e-02	8.940020363505180728e-03
1.150985735291620626e+00	8.015537261962890625e-02	8.659017519281813485e-03
1.171127735716514628e+00	7.684160023927688599e-02	8.389816229325691710e-03
1.191269736141408631e+00	7.432216405868530273e-02	8.168837039346409784e-03
1.211411736566302633e+00	7.247802615165710449e-02	7.987632233042498212e-03
1.231553736991196635e+00	7.093810290098190308e-02	7.824284779622754302e-03
1.251695737416090637e+00	6.937507539987564087e-02	7.668874138309188758e-03
1.271837737840984639e+00	6.803328543901443481e-02	7.525606995359991266e-03
1.291979738265878863e+00	6.725215166807174683e-02	7.415017923417685508e-03
1.312121738690772865e+00	6.613301485776901245e-02	7.291013921928221966e-03
1.332263739115666867e+00	6.530898809432983398e-02	7.183914147319337730e-03
1.352405739540560869e+00	6.415858119726181030e-02	7.060385772262380531e-03
1.372547739965454872e+00	6.349391490221023560e-02	6.966462434156991262e-03
1.392689740390348874e+00	6.288284808397293091e-02	6.878146824115126748e-03
1.412831740815243098e+00	6.144860014319419861e-02	6.749528907617683565e-03
1.432973741240137100e+00	6.074900180101394653e-02	6.667493742918398705e-03
1.453115741665031102e+00	5.994001775979995728e-02	6.705397240366526256e-03
1.473257742089925104e+00	5.930350720882415771e-02	6.713449821946704081e-03
1.493399742514819106e+00	5.834790319204330444e-02	6.650991176524696964e-03
1.513541742939713108e+00	5.775444209575653076e-02	6.611903513882639270e-03
1.533683743364607110e+00	5.735996365547180176e-02	6.586091074042528699e-03
1.553825743789501335e+00	5.669221282005310059e-02	6.540547077691400910e-03
1.573967744214395337e+00	5.574703589081764221e-02	6.476378801971736064e-03
1.594109744639289339e+00	5.554044991731643677e-02	6.454636913233080878e-03
1.614251745064183341e+00	5.535677075386047363e-02	6.433276416616485159e-03
1.634393745489077343e+00	5.474523454904556274e-02	6.269080698120275789e-03
1.654535745913971345e+00	5.434317141771316528e-02	6.127020746982393858e-03
1.674677746338865569e+00	5.375426635146141052e-02	6.038609413853000818e-03
1.694819746763759571e+00	5.332428589463233948e-02	5.975071399292556686e-03
1.714961747188653574e+00	5.332529544830322266e-02	5.942065555384749322e-03
1.735103747613547576e+00	5.287484824657440186e-02	5.885598781179899978e-03
1.755245748038441578e+00	5.224374309182167053e-02	5.822329765150116229e-03
1.775387748463335580e+00	5.222137272357940674e-02	5.793148677010199338e-03
1.795529748888229582e+00	5.230931192636489868e-02	5.770796684175924160e-03
1.815671749313123806e+00	5.170324444770812988e-02	5.710848571156096516e-03
1.835813749738017808e+00	5.143949761986732483e-02	5.671996160842998971e-03
1.855955750162911810e+00	5.101996660232543945e-02	5.623844654970576278e-03
1.876097750587805812e+00	5.121212825179100037e-02	5.610042176176782344e-03
1.896239751012699815e+00	5.103153735399246216e-02	5.577506223499667862e-03
1.916381751437593817e+00	5.087835341691970825e-02	5.545244409965491630e-03
1.936523751862488041e+00	5.065514147281646729e-02	5.502528317503841380e-03
1.956665752287382043e+00	5.027420073747634888e-02	5.444743660379285262e-03
1.976807752712276045e+00	5.002015829086303711e-02	5.381484516071309565e-03
1.996949753137170047e+00	4.986755177378654480e-02	5.318225319240445052e-03
2.017091753562064049e+00	4.956074804067611694e-02	5.249939927877700363e-03
2.037233753986958273e+00	4.950690269470214844e-02	5.201973493048504295e-03
2.057375754411852498e+00	4.937518760561943054e-02	5.151337239337170498e-03
