# Normalized	7000.0 eV	GC
# q	I	Poisson error
# nm-1	cm-1	cm-1
1.289189696504384197e-01	7.372727203369140625e+01	2.282564024317382145e+00
1.430183876667701914e-01	5.758366394042968750e+01	1.150172195839753275e+00
1.571178056831019632e-01	4.422836685180664062e+01	7.886959041952948946e-01
1.712172236994337071e-01	3.490540695190429688e+01	5.962574232069656199e-01
1.853166417157655066e-01	2.821965599060058594e+01	4.657860001906072300e-01
1.994160597320972506e-01	2.362288284301757812e+01	3.765524750443282609e-01
2.135154777484290223e-01	2.047632026672363281e+01	3.159846814857375508e-01
2.276148957647607940e-01	1.806475830078125000e+01	2.935144753182148403e-01
2.417143137810925657e-01	1.630754280090332031e+01	2.737523141288251693e-01
2.558137317974243374e-01	1.487189674377441406e+01	2.568420129496559734e-01
2.699131498137561369e-01	1.379529857635498047e+01	2.445506430185211966e-01
2.840125678300878809e-01	1.295608234405517578e+01	2.297353843455854361e-01
2.981119858464196248e-01	1.223131752014160156e+01	2.110834365466114082e-01
3.122114038627513688e-01	1.168273925781250000e+01	1.988135408002647264e-01
3.263108218790831683e-01	1.116576766967773438e+01	1.883984407656805193e-01
3.404102398954149677e-01	1.077274608612060547e+01	1.795243788567737475e-01
3.545096579117467117e-01	1.043241596221923828e+01	1.720100106513154925e-01
3.686090759280784557e-01	1.014300251007080078e+01	1.659562744994890204e-01
3.827084939444102551e-01	9.857608795166015625e+00	1.602203089737256891e-01
3.968079119607419991e-01	9.637673377990722656e+00	1.554378993538089171e-01
4.109073299770737986e-01	9.417654991149902344e+00	1.509024183379286677e-01
4.250067479934055426e-01	9.245181083679199219e+00	1.465832019725935298e-01
4.391061660097373420e-01	9.080676078796386719e+00	1.425389352808308641e-01
4.532055840260690860e-01	8.934173583984375000e+00	1.391809790684364057e-01
4.673050020424008300e-01	8.764506340026855469e+00	1.357360902286820770e-01
4.814044200587326294e-01	8.617065429687500000e+00	1.355373047655062113e-01
4.955038380750643734e-01	8.521778106689453125e+00	1.357015546430949959e-01
5.096032560913961174e-01	8.383401870727539062e+00	1.344724745703803626e-01
5.237026741077279723e-01	8.276268005371093750e+00	1.331613478134024697e-01
5.378020921240597163e-01	8.176379203796386719e+00	1.313361590761287501e-01
5.519015101403914603e-01	8.081158638000488281e+00	1.293560767873141171e-01
5.660009281567233153e-01	7.999144077301025391e+00	1.279395336830012608e-01
5.801003461730549482e-01	7.925250530242919922e+00	1.266641987147614778e-01
5.941997641893868032e-01	7.850734710693359375e+00	1.253848156370337974e-01
6.082991822057185471e-01	7.784449577331542969e+00	1.221310004257116777e-01
6.223986002220502911e-01	7.739939212799072266e+00	1.183504093029170839e-01
6.364980182383821461e-01	7.678098201751708984e+00	1.157439424597189737e-01
6.505974362547137790e-01	7.609698772430419922e+00	1.135874776693326649e-01
6.646968542710456340e-01	7.548573017120361328e+00	1.119958060054390830e-01
6.787962722873774890e-01	7.482221603393554688e+00	1.101851937602852660e-01
6.928956903037091219e-01	7.427157878875732422e+00	1.084534671476119622e-01
7.069951083200409769e-01	7.373432636260986328e+00	1.068118768765075471e-01
7.210945263363726099e-01	7.303331851959228516e+00	1.051196172316751221e-01
7.351939443527044649e-01	7.241868972778320312e+00	1.035575043030889930e-01
7.492933623690363198e-01	7.175405502319335938e+00	1.019952360744475067e-01
7.633927803853679528e-01	7.115781784057617188e+00	1.005557078172096136e-01
7.774921984016998078e-01	7.082416534423828125e+00	9.935596757362498421e-02
7.915916164180314407e-01	7.005150794982910156e+00	9.785658712489268829e-02
8.056910344343632957e-01	6.968522071838378906e+00	9.673642053511906369e-02
8.197904524506951507e-01	6.908991336822509766e+00	9.544399834392351678e-02
8.338898704670267836e-01	6.845526695251464844e+00	9.416117108358983134e-02
8.479892884833586386e-01	6.809256076812744141e+00	9.311727190186781800e-02
8.620887064996902716e-01	6.779019832611083984e+00	9.212576092604035649e-02
8.761881245160221265e-01	6.711092948913574219e+00	9.091812612465838273e-02
8.902875425323539815e-01	6.672890186309814453e+00	8.994448384088528370e-02
9.043869605486856145e-01	6.617619037628173828e+00	8.884268245321592927e-02
9.184863785650174695e-01	6.579114913940429688e+00	8.792855684558122109e-02
9.325857965813491024e-01	6.527249813079833984e+00	8.690964734031793315e-02
9.466852145976809574e-01	6.481116771697998047e+00	8.595358000938177478e-02
9.607846326140128124e-01	6.434252738952636719e+00	8.501401750634667021e-02
9.748840506303444453e-01	6.397786617279052734e+00	8.418157822796144829e-02
9.889834686466763003e-01	6.353896141052246094e+00	8.334722045365526577e-02
1.003082886663008155e+00	6.306371688842773438e+00	8.253947581686643664e-02
1.017182304679339788e+00	6.255334854125976562e+00	8.299165788458486015e-02
1.031281722695671643e+00	6.216458797454833984e+00	8.313932454416961271e-02
1.045381140712003276e+00	6.181019783020019531e+00	8.278413983824886579e-02
1.059480558728335131e+00	6.126386165618896484e+00	8.230184650049796047e-02
1.073579976744666986e+00	6.074862957000732422e+00	8.186152366777342537e-02
1.087679394760998619e+00	6.040634632110595703e+00	8.152164533755335007e-02
1.101778812777330474e+00	6.000078201293945312e+00	8.110933591618978145e-02
1.115878230793662107e+00	5.955155849456787109e+00	8.064995158377116780e-02
1.129977648809993962e+00	5.915455341339111328e+00	8.022217677672541236e-02
1.144077066826325817e+00	5.888061046600341797e+00	7.867525454523939532e-02
1.158176484842657450e+00	5.866495132446289062e+00	7.727197950632458401e-02
1.172275902858989305e+00	5.828029155731201172e+00	7.640239826937653134e-02
1.186375320875321160e+00	5.795126438140869141e+00	7.573966058274284041e-02
1.200474738891652793e+00	5.756744384765625000e+00	7.509636041320576216e-02
1.214574156907984648e+00	5.728121280670166016e+00	7.455244386102184706e-02
1.228673574924316503e+00	5.687884330749511719e+00	7.395396573853743605e-02
1.242772992940648136e+00	5.646874427795410156e+00	7.334480015820618592e-02
1.256872410956979991e+00	5.615622520446777344e+00	7.281891339495173698e-02
1.270971828973311624e+00	5.571916580200195312e+00	7.221240592385055890e-02
1.285071246989643479e+00	5.539351463317871094e+00	7.171107846836917432e-02
1.299170665005975334e+00	5.511219024658203125e+00	7.123841254871185469e-02
1.313270083022306967e+00	5.481273174285888672e+00	7.075226821772793995e-02
1.327369501038638822e+00	5.426052570343017578e+00	7.009385205508432415e-02
1.341468919054970454e+00	5.391201496124267578e+00	6.958019382826892418e-02
1.355568337071302309e+00	5.361842632293701172e+00	6.904169132107429441e-02
1.369667755087634164e+00	5.331544876098632812e+00	6.843076034330589086e-02
1.383767173103965797e+00	5.290722370147705078e+00	6.761062546774593285e-02
1.397866591120297652e+00	5.259466171264648438e+00	6.680753022024621401e-02
1.411966009136629285e+00	5.227951526641845703e+00	6.603764787824457916e-02
1.426065427152961140e+00	5.194339275360107422e+00	6.532101345434294937e-02
1.440164845169292995e+00	5.156671524047851562e+00	6.459088976951501970e-02
1.454264263185624628e+00	5.126304149627685547e+00	6.394554186640255544e-02
1.468363681201956483e+00	5.104086399078369141e+00	6.332810647106484891e-02
1.482463099218288116e+00	5.062496662139892578e+00	6.259156807018285973e-02
1.496562517234619971e+00	5.024675846099853516e+00	6.191355625565796161e-02
1.510661935250951826e+00	4.994381904602050781e+00	6.132759983065461107e-02
1.524761353267283459e+00	4.956208705902099609e+00	6.075043202630966283e-02
1.538860771283615314e+00	4.921717166900634766e+00	6.023904229594417847e-02
1.552960189299947169e+00	4.892396926879882812e+00	5.977463784463236257e-02
1.567059607316278802e+00	4.855367660522460938e+00	5.927044446960161306e-02
1.581159025332610657e+00	4.823902130126953125e+00	5.878651523588278999e-02
1.595258443348942290e+00	4.780456066131591797e+00	5.822933206213477819e-02
1.609357861365274145e+00	4.749273300170898438e+00	5.777075174755972459e-02
1.623457279381606000e+00	4.724565029144287109e+00	5.737167207691871301e-02
1.637556697397937633e+00	4.691912174224853516e+00	5.690841143619412151e-02
1.651656115414269488e+00	4.653111934661865234e+00	5.640260981627921028e-02
1.665755533430601121e+00	4.618230342864990234e+00	5.593221912187409939e-02
1.679854951446932976e+00	4.577502250671386719e+00	5.542908789878620013e-02
1.693954369463264831e+00	4.544153690338134766e+00	5.497965558053787699e-02
1.708053787479596464e+00	4.509944915771484375e+00	5.453418580773799346e-02
1.722153205495928319e+00	4.474560737609863281e+00	5.407680269796406175e-02
1.736252623512259952e+00	4.440116405487060547e+00	5.363971117951484707e-02
1.750352041528591807e+00	4.407386302947998047e+00	5.320538332460932746e-02
