# Normalized	8324 eV	211
# q	I	Poisson error
# nm-1	cm-1	cm-1
1.533027377231604982e-01	3.128223609924316406e+01	1.436113718412924456e+00
1.700689249038178363e-01	2.807448387145996094e+01	7.649209580349050075e-01
1.868351120844752022e-01	2.460810279846191406e+01	5.605407300472430299e-01
2.036012992651325404e-01	2.119149971008300781e+01	4.437560726464191974e-01
2.203674864457899063e-01	1.765200042724609375e+01	3.518878163194975595e-01
2.371336736264472445e-01	1.465930557250976562e+01	2.827387343026157573e-01
2.538998608071045826e-01	1.206229686737060547e+01	2.300708456478018638e-01
2.706660479877619485e-01	9.599843025207519531e+00	2.023802362458618498e-01
2.874322351684193144e-01	7.475472450256347656e+00	1.743313852265792330e-01
3.041984223490766248e-01	5.690956115722656250e+00	1.484849724489157863e-01
3.209646095297339907e-01	4.246391296386718750e+00	1.259217230023892964e-01
3.377307967103913011e-01	3.106395721435546875e+00	1.034661748295120920e-01
3.544969838910486670e-01	2.232818126678466797e+00	8.201283486707537651e-02
3.712631710717060329e-01	1.565278410911560059e+00	6.549019373582043446e-02
3.880293582523633988e-01	1.065645337104797363e+00	5.188089557923602352e-02
4.047955454330207092e-01	7.165537476539611816e-01	4.088736074247680680e-02
4.215617326136780751e-01	4.864402115345001221e-01	3.253952566155729476e-02
4.383279197943354411e-01	3.437547087669372559e-01	2.660106545283472471e-02
4.550941069749927514e-01	2.651865184307098389e-01	2.278458280618094259e-02
4.718602941556501174e-01	2.306396961212158203e-01	2.079197492741956255e-02
4.886264813363074833e-01	2.212961316108703613e-01	1.997674654963975741e-02
5.053926685169647381e-01	2.273861169815063477e-01	1.983114505966031282e-02
5.221588556976222151e-01	2.382082790136337280e-01	1.990073411495010824e-02
5.389250428782794700e-01	2.470846176147460938e-01	1.994257722201459720e-02
5.556912300589368359e-01	2.512675225734710693e-01	1.979320752238796985e-02
5.724574172395942018e-01	2.488958835601806641e-01	1.988957244323124457e-02
5.892236044202515677e-01	2.413509637117385864e-01	1.975166209575325224e-02
6.059897916009089336e-01	2.258824110031127930e-01	1.909946576883855482e-02
6.227559787815661885e-01	2.086332291364669800e-01	1.828672813629556373e-02
6.395221659622236654e-01	1.885020285844802856e-01	1.722425477190813251e-02
6.562883531428809203e-01	1.678320318460464478e-01	1.607223793390813796e-02
6.730545403235382862e-01	1.478614658117294312e-01	1.497477072210345872e-02
6.898207275041956521e-01	1.301231533288955688e-01	1.395282448901574365e-02
7.065869146848530180e-01	1.139894127845764160e-01	1.297062860511712101e-02
7.233531018655103839e-01	1.002285405993461609e-01	1.184792761859108402e-02
7.401192890461677498e-01	9.043775498867034912e-02	1.087877923484923889e-02
7.568854762268250047e-01	8.296129852533340454e-02	1.019754892916253583e-02
7.736516634074823706e-01	7.727284729480743408e-02	9.678866060486733189e-03
7.904178505881397365e-01	7.373710721731185913e-02	9.346378563471381337e-03
8.071840377687971024e-01	7.084135711193084717e-02	9.037747288752367991e-03
8.239502249494544683e-01	6.946796178817749023e-02	8.826699666962251403e-03
8.407164121301118342e-01	6.853657960891723633e-02	8.652443079409519872e-03
8.574825993107690891e-01	6.715189665555953979e-02	8.458057843892538910e-03
8.742487864914264550e-01	6.631004810333251953e-02	8.304293500700263286e-03
8.910149736720838209e-01	6.537544727325439453e-02	8.148867171651289279e-03
9.077811608527411869e-01	6.410145759582519531e-02	7.978467569925696418e-03
9.245473480333985528e-01	6.302745640277862549e-02	7.823203847483724618e-03
9.413135352140559187e-01	6.111814081668853760e-02	7.621474546555655379e-03
9.580797223947131735e-01	5.974644422531127930e-02	7.458205320848239339e-03
9.748459095753705395e-01	5.804805085062980652e-02	7.275910281056579068e-03
9.916120967560279054e-01	5.662054568529129028e-02	7.114866460286726341e-03
1.008378283936685271e+00	5.544303730130195618e-02	6.971650646197777822e-03
1.025144471117342526e+00	5.403633788228034973e-02	6.814425499334966427e-03
1.041910658298000003e+00	5.276149883866310120e-02	6.673685325519167558e-03
1.058676845478657480e+00	5.223663523793220520e-02	6.580872576147191351e-03
1.075443032659314735e+00	5.150577053427696228e-02	6.475738352349945208e-03
1.092209219839971990e+00	5.101277306675910950e-02	6.390700242198756736e-03
1.108975407020629245e+00	5.034066736698150635e-02	6.294476289392568306e-03
1.125741594201286722e+00	5.017221346497535706e-02	6.231828056163229469e-03
1.142507781381944199e+00	4.986356198787689209e-02	6.162191038661405697e-03
1.159273968562601453e+00	4.970478266477584839e-02	6.104149229663831042e-03
1.176040155743258708e+00	4.938121140003204346e-02	6.040718639123007598e-03
1.192806342923915963e+00	4.898378252983093262e-02	5.977540987065117079e-03
1.209572530104573662e+00	4.853261634707450867e-02	6.024429462447682994e-03
1.226338717285230917e+00	4.843111336231231689e-02	6.058182445502644821e-03
1.243104904465888172e+00	4.823528602719306946e-02	6.039248070724460675e-03
1.259871091646545427e+00	4.795357957482337952e-02	6.017147501396723219e-03
1.276637278827202682e+00	4.742504283785820007e-02	5.980789980887564125e-03
1.293403466007860381e+00	4.734389856457710266e-02	5.969767395107028647e-03
1.310169653188517636e+00	4.738517850637435913e-02	5.964694473368691019e-03
1.326935840369174890e+00	4.687591642141342163e-02	5.923250612740451823e-03
1.343702027549832145e+00	4.654026776552200317e-02	5.892020530384898744e-03
