# Normalized	8330.0 eV	217
# q	I	Poisson error
# nm-1	cm-1	cm-1
1.534133333808537225e-01	1.415897274017333984e+01	9.629891940073230794e-01
1.701916152350436418e-01	1.675245094299316406e+01	5.944014884856192449e-01
1.869698970892335610e-01	2.283834648132324219e+01	5.580961724383805000e-01
2.037481789434235080e-01	3.350212478637695312e+01	6.029314035412179917e-01
2.205264607976133995e-01	3.520331954956054688e+01	5.511573658293806854e-01
2.373047426518033465e-01	2.313115310668945312e+01	3.861760105149091293e-01
2.540830245059932935e-01	1.129677581787109375e+01	2.317180066646521153e-01
2.708613063601831850e-01	4.844986438751220703e+00	1.435503277886101270e-01
2.876395882143730764e-01	2.166885375976562500e+00	9.154779826041249680e-02
3.044178700685630234e-01	1.171069741249084473e+00	6.518601809336575792e-02
3.211961519227529704e-01	8.041442632675170898e-01	5.313594442176645949e-02
3.379744337769428619e-01	7.308133840560913086e-01	4.906686939450947277e-02
3.547527156311328089e-01	7.999746799468994141e-01	4.857568639370583169e-02
3.715309974853227004e-01	8.999054431915283203e-01	4.979631499018882801e-02
3.883092793395126474e-01	9.895487427711486816e-01	5.077855589996089353e-02
4.050875611937025389e-01	1.041430354118347168e+00	5.060977364627153308e-02
4.218658430478924859e-01	9.702051281929016113e-01	4.744898369116432035e-02
4.386441249020824329e-01	7.804700732231140137e-01	4.136315844812166187e-02
4.554224067562723244e-01	5.820164084434509277e-01	3.469478230737910868e-02
4.722006886104622714e-01	4.311261177062988281e-01	2.906826528488443140e-02
4.889789704646521629e-01	3.157020509243011475e-01	2.425415438836898280e-02
5.057572523188420544e-01	2.390200197696685791e-01	2.055541414715502876e-02
5.225355341730320013e-01	1.916066259145736694e-01	1.796656553481669819e-02
5.393138160272219483e-01	1.661096513271331787e-01	1.641457534834835433e-02
5.560920978814118953e-01	1.549012660980224609e-01	1.558078217971362034e-02
5.728703797356018423e-01	1.485240608453750610e-01	1.539560032446558348e-02
5.896486615897917893e-01	1.439600288867950439e-01	1.528474544320551458e-02
6.064269434439816253e-01	1.389893293380737305e-01	1.501746016415482672e-02
6.232052252981715723e-01	1.294267475605010986e-01	1.443762358857692343e-02
6.399835071523614083e-01	1.175148189067840576e-01	1.363184945415107756e-02
6.567617890065513553e-01	1.036558598279953003e-01	1.265792536988711789e-02
6.735400708607413023e-01	8.928807079792022705e-02	1.165701013166376386e-02
6.903183527149312493e-01	7.574931532144546509e-02	1.065885210359475768e-02
7.070966345691211963e-01	6.365473568439483643e-02	9.699763295860591369e-03
7.238749164233111433e-01	5.322805792093276978e-02	8.635907332879543333e-03
7.406531982775009793e-01	4.571663215756416321e-02	7.732681055883197305e-03
7.574314801316909262e-01	3.931608796119689941e-02	7.014264918252339706e-03
7.742097619858808732e-01	3.417061269283294678e-02	6.427281365812171320e-03
