# Normalized	GC	8324.0 eV
# q in nm-1	I in cm-1	poisson_error
1.461065339846884692e+00	5.186660289764404297e+00	7.060243790121481511e-02
1.477831527021220337e+00	5.142104625701904297e+00	6.996268303699265667e-02
1.494597714195555982e+00	5.107668876647949219e+00	6.941247790095847470e-02
1.511363901369891405e+00	5.054517745971679688e+00	6.872553126091478226e-02
1.528130088544227050e+00	5.021877288818359375e+00	6.822320083747877850e-02
1.544896275718562695e+00	4.985429763793945312e+00	6.768468935967307532e-02
1.561662462892898118e+00	4.947618961334228516e+00	6.713578228647845703e-02
1.578428650067233763e+00	4.895509243011474609e+00	6.649270586458980170e-02
1.595194837241569408e+00	4.856020927429199219e+00	6.594009663207450744e-02
1.611961024415904831e+00	4.810728549957275391e+00	6.527680744106366395e-02
1.628727211590240476e+00	4.772718429565429688e+00	6.461121272964151507e-02
1.645493398764576121e+00	4.730596065521240234e+00	6.379127613940793751e-02
1.662259585938911544e+00	4.685379505157470703e+00	6.289401479773806813e-02
1.679025773113247189e+00	4.656768798828125000e+00	6.216404798405312376e-02
1.695791960287582834e+00	4.608796119689941406e+00	6.134492266419266926e-02
1.712558147461918256e+00	4.576145648956298828e+00	6.066465914687411976e-02
1.729324334636253901e+00	4.523869991302490234e+00	5.985687194789066773e-02
1.746090521810589546e+00	4.498133182525634766e+00	5.922930497826549290e-02
1.762856708984924969e+00	4.449624538421630859e+00	5.844614123851329252e-02
1.779622896159260614e+00	4.408071041107177734e+00	5.774681383010722008e-02
1.796389083333596259e+00	4.370376110076904297e+00	5.711211576016252123e-02
1.813155270507931904e+00	4.318252086639404297e+00	5.642716284949484545e-02
1.829921457682267327e+00	4.280530452728271484e+00	5.589154786995405300e-02
1.846687644856602972e+00	4.250706195831298828e+00	5.542624222696072855e-02
1.863453832030938617e+00	4.199176788330078125e+00	5.480662931238982488e-02
1.880220019205274040e+00	4.160060405731201172e+00	5.426525925886961643e-02
1.896986206379609685e+00	4.114609241485595703e+00	5.368812779003068886e-02
1.913752393553945330e+00	4.071183204650878906e+00	5.313473674211648123e-02
1.930518580728280753e+00	4.042711257934570312e+00	5.270990805316503464e-02
1.947284767902616398e+00	4.013534069061279297e+00	5.227417170600351382e-02
1.964050955076952043e+00	3.955674886703491211e+00	5.161591696836794613e-02
1.980817142251287466e+00	3.918684482574462891e+00	5.112754855303214274e-02
1.997583329425623111e+00	3.867243528366088867e+00	5.053500076135540586e-02
2.014349516599958978e+00	3.830054283142089844e+00	5.005408791639765625e-02
2.031115703774294179e+00	3.797672748565673828e+00	4.962040142167169210e-02
2.047881890948629824e+00	3.756095647811889648e+00	4.911142905679706516e-02
2.064648078122965469e+00	3.710798978805541992e+00	4.858544258529666482e-02
2.081414265297301114e+00	3.673991918563842773e+00	4.811731965672062794e-02
2.098180452471636759e+00	3.634466171264648438e+00	4.764367646693247471e-02
2.114946639645972404e+00	3.603841304779052734e+00	4.723038211059590180e-02
2.131712826820307605e+00	3.560402870178222656e+00	4.672813851160197846e-02
2.148479013994643250e+00	3.509207963943481445e+00	4.616003365513748208e-02
2.165245201168978895e+00	3.473628997802734375e+00	4.572605268710584758e-02
2.182011388343314540e+00	3.433889865875244141e+00	4.525977160283738837e-02
2.198777575517650185e+00	3.397952795028686523e+00	4.482512349503480625e-02
2.215543762691985830e+00	3.356667757034301758e+00	4.434644585059743793e-02
2.232309949866321475e+00	3.323893547058105469e+00	4.393330597510081842e-02
2.249076137040656675e+00	3.286054134368896484e+00	4.349482714445723763e-02
2.265842324214992320e+00	3.247427225112915039e+00	4.304405927783031688e-02
2.282608511389327965e+00	3.216025352478027344e+00	4.265919533622685583e-02
2.299374698563663610e+00	3.171880483627319336e+00	4.216919493059446272e-02
2.316140885737999255e+00	3.130041599273681641e+00	4.170474775313744165e-02
2.332907072912334900e+00	3.102466821670532227e+00	4.135410486285842624e-02
2.349673260086670545e+00	3.061952352523803711e+00	4.089899115234935795e-02
2.366439447261005746e+00	3.029076337814331055e+00	4.051014090506961651e-02
2.383205634435341391e+00	2.988790750503540039e+00	4.006370350568659588e-02
2.399971821609677036e+00	2.963977575302124023e+00	3.970195924289718348e-02
2.416738008784012681e+00	2.925779104232788086e+00	3.924751322437712575e-02
2.433504195958348326e+00	2.881692171096801758e+00	3.877304128810261236e-02
2.450270383132683971e+00	2.856268167495727539e+00	3.845234170729190659e-02
2.467036570307019172e+00	2.819756031036376953e+00	3.804480457548154587e-02
2.483802757481354817e+00	2.781624078750610352e+00	3.785820993019049785e-02
2.500568944655690462e+00	2.747048854827880859e+00	3.784945216241245719e-02
2.517335131830026107e+00	2.717670440673828125e+00	3.771091521326661034e-02
2.534101319004361752e+00	2.685286283493041992e+00	3.751750766527679748e-02
2.550867506178697397e+00	2.648673534393310547e+00	3.726626373948840193e-02
2.567633693353032598e+00	2.611642837524414062e+00	3.699578582675850519e-02
2.584399880527368243e+00	2.587135791778564453e+00	3.680734895020595226e-02
2.601166067701703888e+00	2.553889513015747070e+00	3.654427366571730285e-02
2.617932254876039533e+00	2.521745204925537109e+00	3.627554178226079229e-02
2.634698442050375178e+00	2.487256526947021484e+00	3.579975278897522956e-02
2.651464629224710823e+00	2.461948394775390625e+00	3.516814806415607259e-02
2.668230816399046024e+00	2.432966709136962891e+00	3.470156843074256175e-02
2.684997003573381669e+00	2.405873537063598633e+00	3.427576396435826067e-02
2.701763190747717314e+00	2.371655941009521484e+00	3.382181136057162835e-02
2.718529377922052959e+00	2.348942756652832031e+00	3.348262866131445498e-02
2.735295565096388604e+00	2.319956541061401367e+00	3.309952163094320721e-02
2.752061752270724249e+00	2.287797689437866211e+00	3.269544197182205902e-02
2.768827939445059449e+00	2.265130996704101562e+00	3.238461787878384873e-02
2.785594126619395094e+00	2.237576007843017578e+00	3.203319565065865931e-02
2.802360313793730739e+00	2.206692695617675781e+00	3.166236321905329526e-02
2.819126500968066384e+00	2.185883760452270508e+00	3.138306359714039540e-02
2.835892688142402029e+00	2.161914348602294922e+00	3.107553269195779261e-02
2.852658875316737674e+00	2.129147529602050781e+00	3.069802966559652749e-02
2.869425062491072875e+00	2.101959228515625000e+00	3.036262759624901858e-02
2.886191249665408520e+00	2.077194690704345703e+00	3.005767431835987963e-02
2.902957436839744165e+00	2.051742315292358398e+00	2.974977564825204840e-02
2.919723624014079810e+00	2.031274795532226562e+00	2.948537279626723545e-02
2.936489811188415455e+00	2.008615732192993164e+00	2.920351032512603917e-02
2.953255998362751100e+00	1.981971025466918945e+00	2.889062648558153590e-02
2.970022185537086301e+00	1.959246039390563965e+00	2.860971985625460415e-02
2.986788372711421946e+00	1.937170267105102539e+00	2.833866155410273355e-02
3.003554559885757591e+00	1.913916587829589844e+00	2.805842394861592440e-02
3.020320747060093236e+00	1.890033125877380371e+00	2.777431614589968498e-02
3.037086934234428881e+00	1.868931293487548828e+00	2.751242908525241074e-02
3.053853121408764526e+00	1.845569610595703125e+00	2.723819627657662543e-02
3.070619308583099727e+00	1.828064084053039551e+00	2.700905340540947844e-02
3.087385495757435372e+00	1.805499076843261719e+00	2.674395654465115332e-02
3.104151682931771017e+00	1.780255556106567383e+00	2.645155605579953273e-02
3.120917870106106662e+00	1.760014533996582031e+00	2.646989485865534203e-02
3.137684057280442307e+00	1.740470647811889648e+00	2.640739485240302040e-02
3.154450244454777952e+00	1.716230988502502441e+00	2.626269659500378092e-02
3.171216431629113153e+00	1.691615223884582520e+00	2.608983861997467291e-02
3.187982618803448798e+00	1.669734954833984375e+00	2.592781433688511397e-02
3.204748805977784443e+00	1.647898316383361816e+00	2.575247831899157153e-02
3.221514993152120088e+00	1.632190465927124023e+00	2.562317634538378505e-02
3.238281180326455733e+00	1.606982350349426270e+00	2.540044553091737670e-02
3.255047367500791378e+00	1.586166501045227051e+00	2.521420233224710983e-02
3.271813554675126579e+00	1.571085572242736816e+00	2.485357362547530383e-02
3.288579741849462224e+00	1.554409623146057129e+00	2.449796975057390302e-02
3.305345929023797868e+00	1.534379720687866211e+00	2.417068611676918138e-02
3.322112116198133513e+00	1.518270969390869141e+00	2.390803726253881364e-02
3.338878303372469158e+00	1.501458287239074707e+00	2.365445177928288123e-02
3.355644490546804803e+00	1.485098004341125488e+00	2.341386909419811146e-02
3.372410677721140004e+00	1.467105627059936523e+00	2.316474381205103211e-02
3.389176864895475649e+00	1.448798775672912598e+00	2.291824436763077039e-02
3.405943052069811294e+00	1.430851817131042480e+00	2.268020049650912306e-02
3.422709239244146939e+00	1.412673354148864746e+00	2.244174289245846540e-02
3.439475426418482584e+00	1.398316979408264160e+00	2.224037358017826732e-02
3.456241613592818229e+00	1.383619666099548340e+00	2.204125569922912517e-02
3.473007800767153874e+00	1.370404839515686035e+00	2.185598909491172359e-02
3.489773987941489075e+00	1.354449391365051270e+00	2.164648449168798602e-02
3.506540175115824720e+00	1.336129784584045410e+00	2.141881172195130023e-02
3.523306362290160365e+00	1.322474360466003418e+00	2.123157366393661066e-02
3.540072549464496010e+00	1.307093381881713867e+00	2.103364040288726450e-02
3.556838736638831655e+00	1.294378399848937988e+00	2.086016665584505131e-02
3.573604923813167300e+00	1.278535127639770508e+00	2.065632319745144829e-02
3.590371110987502501e+00	1.264874100685119629e+00	2.047802296602402664e-02
3.607137298161838146e+00	1.250655889511108398e+00	2.029300288666171723e-02
3.623903485336173791e+00	1.235714316368103027e+00	2.010012939795930917e-02
3.640669672510509436e+00	1.221924304962158203e+00	1.992438416139690610e-02
3.657435859684845081e+00	1.207535386085510254e+00	1.973754975328827557e-02
3.674202046859180726e+00	1.195330381393432617e+00	1.957270765511790259e-02
3.690968234033515927e+00	1.182426333427429199e+00	1.940521314485592688e-02
3.707734421207851572e+00	1.169662714004516602e+00	1.923833594029321359e-02
3.724500608382187217e+00	1.155436635017395020e+00	1.905776646901449420e-02
3.741266795556522862e+00	1.142573714256286621e+00	1.889065257507652196e-02
3.758032982730858507e+00	1.131078362464904785e+00	1.873893089396518746e-02
3.774799169905194152e+00	1.118055343627929688e+00	1.857402794874133886e-02
3.791565357079529353e+00	1.104495525360107422e+00	1.840498887068263770e-02
3.808331544253864998e+00	1.094616770744323730e+00	1.826807349261334174e-02
3.825097731428200643e+00	1.084705948829650879e+00	1.813324359779057426e-02
3.841863918602536287e+00	1.073448300361633301e+00	1.798539065220458588e-02
3.858630105776871932e+00	1.061040759086608887e+00	1.782733268231503909e-02
3.875396292951207577e+00	1.048360347747802734e+00	1.766446939266306734e-02
3.892162480125542778e+00	1.039387941360473633e+00	1.753997147695804393e-02
3.908928667299878423e+00	1.026985645294189453e+00	1.738233264549777016e-02
3.925694854474214068e+00	1.015477061271667480e+00	1.723339608184778007e-02
3.942461041648549713e+00	1.005542516708374023e+00	1.709905889828670228e-02
3.959227228822885358e+00	9.963589310646057129e-01	1.697434828414171384e-02
3.975993415997221003e+00	9.846712946891784668e-01	1.682657066616168387e-02
3.992759603171556204e+00	9.757699370384216309e-01	1.670105486013116064e-02
4.009525790345891849e+00	9.662111401557922363e-01	1.657240128455461300e-02
4.026291977520227050e+00	9.546074867248535156e-01	1.642315209056490616e-02
4.043058164694563139e+00	9.448797702789306641e-01	1.629296735450393857e-02
4.059824351868898340e+00	9.360857009887695312e-01	1.617239669945293862e-02
4.076590539043234429e+00	9.261760711669921875e-01	1.604114085280040555e-02
4.093356726217569630e+00	9.174338579177856445e-01	1.592185458024205497e-02
4.110122913391904831e+00	9.091727137565612793e-01	1.580700293313616958e-02
4.126889100566240920e+00	8.994385600090026855e-01	1.581245878995622689e-02
4.143655287740576121e+00	8.908759355545043945e-01	1.581328700449326566e-02
4.160421474914912210e+00	8.846069574356079102e-01	1.578592126807529944e-02
4.177187662089247411e+00	8.768926262855529785e-01	1.570914318623646555e-02
4.193953849263583500e+00	8.671739697456359863e-01	1.562453664897280221e-02
4.210720036437918701e+00	8.575026392936706543e-01	1.554122699533347363e-02
4.227486223612254790e+00	8.497585654258728027e-01	1.547347687029918678e-02
4.244252410786589991e+00	8.422155976295471191e-01	1.540441226764806965e-02
4.261018597960925192e+00	8.334208726882934570e-01	1.531841080236208061e-02
4.277784785135261281e+00	8.255741000175476074e-01	1.524075846114110976e-02
4.294550972309596482e+00	8.189871907234191895e-01	1.516661166740397929e-02
4.311317159483932571e+00	8.087973594665527344e-01	1.504200611921781457e-02
4.328083346658267772e+00	8.020563125610351562e-01	1.495398345034745780e-02
4.344849533832602972e+00	7.956490516662597656e-01	1.488041981506349649e-02
4.361615721006939062e+00	7.861349582672119141e-01	1.477521251813896860e-02
4.378381908181274262e+00	7.787148356437683105e-01	1.470113539324786889e-02
4.395148095355610351e+00	7.705201506614685059e-01	1.475850049657395288e-02
4.411914282529945552e+00	7.648249864578247070e-01	1.479337771611387124e-02
4.428680469704281641e+00	7.587286233901977539e-01	1.479972659492316198e-02
4.445446656878616842e+00	7.491961717605590820e-01	1.475328865961913864e-02
4.462212844052952043e+00	7.421592473983764648e-01	1.472534848143302807e-02
4.478979031227288132e+00	7.351604104042053223e-01	1.469256740254687096e-02
4.495745218401623333e+00	7.294201850891113281e-01	1.466905944848321923e-02
4.512511405575959422e+00	7.232666611671447754e-01	1.464082512709254970e-02
4.529277592750294623e+00	7.153687477111816406e-01	1.468075520052278087e-02
4.546043779924630712e+00	7.089120149612426758e-01	1.472776870901698967e-02
4.562809967098965913e+00	7.022763490676879883e-01	1.475355669932253665e-02
4.579576154273301114e+00	6.957383751869201660e-01	1.481438675901127454e-02
4.596342341447637203e+00	6.886897087097167969e-01	1.489808890519953195e-02
4.613108528621972404e+00	6.828234195709228516e-01	1.495807087259395582e-02
4.629874715796308493e+00	6.774482727050781250e-01	1.498100831534946061e-02
4.646640902970643694e+00	6.701986193656921387e-01	1.496007742632783112e-02
4.663407090144978895e+00	6.646739840507507324e-01	1.495840594038386206e-02
4.680173277319314984e+00	6.568306088447570801e-01	1.491923479459977483e-02
4.696939464493650185e+00	6.521680951118469238e-01	1.491410656298642300e-02
4.713705651667986274e+00	6.471931338310241699e-01	1.490060196702191510e-02
4.730471838842321475e+00	6.403654217720031738e-01	1.506965908077264465e-02
4.747238026016657564e+00	6.389465332031250000e-01	1.529243401654091852e-02
4.764004213190992765e+00	6.327086091041564941e-01	1.534197885938681435e-02
4.780770400365327966e+00	6.280891299247741699e-01	1.537389758945200899e-02
4.797536587539664055e+00	6.223527193069458008e-01	1.539264660140207165e-02
4.814302774713999256e+00	6.191127896308898926e-01	1.542950457167445097e-02
4.831068961888335345e+00	6.126719117164611816e-01	1.541541354673710978e-02
4.847835149062670546e+00	6.070700287818908691e-01	1.540770786718999655e-02
4.864601336237005746e+00	6.051189303398132324e-01	1.544628912940314291e-02
4.881367523411341836e+00	5.976431965827941895e-01	1.538186649351988913e-02
4.898133710585677036e+00	5.936360359191894531e-01	1.535334742664238444e-02
4.914899897760013125e+00	5.910612344741821289e-01	1.535407998304821886e-02
4.931666084934348326e+00	5.840191245079040527e-01	1.530766455590292820e-02
4.948432272108684415e+00	5.812330245971679688e-01	1.532033906435049248e-02
4.965198459283019616e+00	5.769906044006347656e-01	1.531097116784850207e-02
4.981964646457354817e+00	5.723876953125000000e-01	1.529461939267825511e-02
4.998730833631690906e+00	5.672779083251953125e-01	1.526663357911220952e-02
5.015497020806026107e+00	5.622249841690063477e-01	1.542825509516052018e-02
5.032263207980362196e+00	5.569686293601989746e-01	1.566135864269879718e-02
5.049029395154697397e+00	5.512572526931762695e-01	1.580121750442495948e-02
5.065795582329032598e+00	5.477899909019470215e-01	1.594575124659025969e-02
5.082561769503368687e+00	5.433649420738220215e-01	1.605845488556256404e-02
5.099327956677703888e+00	5.402253270149230957e-01	1.618178496560117308e-02
5.116094143852039977e+00	5.358626842498779297e-01	1.627795490511232263e-02
5.132860331026375178e+00	5.331045389175415039e-01	1.639511143818666097e-02
5.149626518200711267e+00	5.277796983718872070e-01	1.646101163665354347e-02
5.166392705375046468e+00	5.225745439529418945e-01	1.650787416968316906e-02
5.183158892549381669e+00	5.214111208915710449e-01	1.661728663899297853e-02
5.199925079723717758e+00	5.164009332656860352e-01	1.665716676855959547e-02
5.216691266898052959e+00	5.118479132652282715e-01	1.670184537379440157e-02
5.233457454072389048e+00	5.077874660491943359e-01	1.675305289477609788e-02
5.250223641246724249e+00	5.023811459541320801e-01	1.679112949335229837e-02
5.266989828421059450e+00	5.000334978103637695e-01	1.689697579883927409e-02
5.283756015595395539e+00	4.967416226863861084e-01	1.698651029289935388e-02
5.300522202769730740e+00	4.932028651237487793e-01	1.707453403774012585e-02
5.317288389944066829e+00	4.899262487888336182e-01	1.715834248364682402e-02
5.334054577118402030e+00	4.864472150802612305e-01	1.722145399800580415e-02
5.350820764292738119e+00	4.840676486492156982e-01	1.728978556115875337e-02
5.367586951467073320e+00	4.803907275199890137e-01	1.733273562302246884e-02
5.384353138641408520e+00	4.767577052116394043e-01	1.737720310806604301e-02
5.401119325815744610e+00	4.708143174648284912e-01	1.738742918033337609e-02
5.417885512990079810e+00	4.677537679672241211e-01	1.747825816996862597e-02
5.434651700164415900e+00	4.646444916725158691e-01	1.757111805646668218e-02
5.451417887338751100e+00	4.640820920467376709e-01	1.771568171115759857e-02
5.468184074513086301e+00	4.604204893112182617e-01	1.779922597157855557e-02
5.484950261687422390e+00	4.558314085006713867e-01	1.786425774048413379e-02
5.501716448861757591e+00	4.547416269779205322e-01	1.800480217293918758e-02
5.518482636036093680e+00	4.496980607509613037e-01	1.806272537787050741e-02
5.535248823210428881e+00	4.479508399963378906e-01	1.819215470750705846e-02
5.552015010384764970e+00	4.465461671352386475e-01	1.833313003453046486e-02
5.568781197559100171e+00	4.427559971809387207e-01	1.842253453282790762e-02
5.585547384733435372e+00	4.378682374954223633e-01	1.849054187520387388e-02
5.602313571907771461e+00	4.366639852523803711e-01	1.864178592637938739e-02
5.619079759082106662e+00	4.342634975910186768e-01	1.877670866849533507e-02
5.635845946256442751e+00	4.316603541374206543e-01	1.889632796452122773e-02
5.652612133430777952e+00	4.277149438858032227e-01	1.895441255071389844e-02
5.669378320605114041e+00	4.247353374958038330e-01	1.902343222659316074e-02
5.686144507779449242e+00	4.192515015602111816e-01	1.903311148315995488e-02
5.702910694953784443e+00	4.170792400836944580e-01	1.912097630010014745e-02
5.719676882128120532e+00	4.171809256076812744e-01	1.927586275815125483e-02
5.736443069302455733e+00	4.126745462417602539e-01	1.934545605717715930e-02
5.753209256476791822e+00	4.135173261165618896e-01	1.957312494686724164e-02
5.769975443651127023e+00	4.104271531105041504e-01	1.970741757718270232e-02
5.786741630825462224e+00	4.073453843593597412e-01	1.984735309173998874e-02
5.803507817999798313e+00	4.067438244819641113e-01	2.005654413000492603e-02
5.820274005174133514e+00	4.017115235328674316e-01	2.015399143965659196e-02
5.837040192348469603e+00	4.004561603069305420e-01	2.036524500481952382e-02
5.853806379522804804e+00	3.965876996517181396e-01	2.049644278612015522e-02
5.870572566697140893e+00	3.933939039707183838e-01	2.065694737495343478e-02
5.887338753871476094e+00	3.926385045051574707e-01	2.089462530261900278e-02
5.904104941045811294e+00	3.894883394241333008e-01	2.107057855341061200e-02
5.920871128220147384e+00	3.864594995975494385e-01	2.125789926115671455e-02
5.937637315394482584e+00	3.838906586170196533e-01	2.146701185832576228e-02
5.954403502568818674e+00	3.813549578189849854e-01	2.168368237080215907e-02
5.971169689743153874e+00	3.812334239482879639e-01	2.198363798068357633e-02
5.987935876917489075e+00	3.756279945373535156e-01	2.212710691754156758e-02
6.004702064091825164e+00	3.744751214981079102e-01	2.241782681699518165e-02
6.021468251266160365e+00	3.725143373012542725e-01	2.271515369306456242e-02
6.038234438440496454e+00	3.703428804874420166e-01	2.298888276817810314e-02
6.055000625614831655e+00	3.684025406837463379e-01	2.328403253206060355e-02
6.071766812789167744e+00	3.666650354862213135e-01	2.361462352502178771e-02
6.088532999963502945e+00	3.638070821762084961e-01	2.394875395994126854e-02
6.105299187137838146e+00	3.618853390216827393e-01	2.427579294267469615e-02
6.122065374312174235e+00	3.585613667964935303e-01	2.459841259541120650e-02
6.138831561486509436e+00	3.570715188980102539e-01	2.501324574251768615e-02
6.155597748660845525e+00	3.523783683776855469e-01	2.532860610040590585e-02
6.172363935835180726e+00	3.557133674621582031e-01	2.597341921992330285e-02
6.189130123009515927e+00	3.510936200618743896e-01	2.634871993828851247e-02
6.205896310183852016e+00	3.460179567337036133e-01	2.673148909860420877e-02
6.222662497358187217e+00	3.438098430633544922e-01	2.725966274189574670e-02
6.239428684532523306e+00	3.432120680809020996e-01	2.790211336863677657e-02
6.256194871706858507e+00	3.348285257816314697e-01	2.824904900056646184e-02
6.272961058881194596e+00	3.273660242557525635e-01	2.867423036388094815e-02
6.289727246055529797e+00	3.218988478183746338e-01	2.923967872186282804e-02
6.306493433229864998e+00	3.127969801425933838e-01	2.968041659280981626e-02
6.323259620404201087e+00	3.066004216670989990e-01	3.047507483571164355e-02
6.340025807578536288e+00	3.041889965534210205e-01	3.177355571161292330e-02
6.356791994752872377e+00	3.037916421890258789e-01	3.334933134360603540e-02
6.373558181927207578e+00	3.245441615581512451e-01	3.686222208638550296e-02
6.390324369101542779e+00	3.262852132320404053e-01	3.879237545788481040e-02
6.407090556275878868e+00	3.240352272987365723e-01	4.003358192220211192e-02
6.423856743450214069e+00	3.267013430595397949e-01	4.137959911728689849e-02
6.440622930624550158e+00	3.257889747619628906e-01	4.216861197714846105e-02
6.457389117798885358e+00	3.260981142520904541e-01	4.308294895659837281e-02
6.474155304973221448e+00	3.243961930274963379e-01	4.392700009832089386e-02
6.490921492147556648e+00	3.233232498168945312e-01	4.486983251179729043e-02
6.507687679321891849e+00	3.242063820362091064e-01	4.601758509214906590e-02
6.524453866496227938e+00	3.184083700180053711e-01	4.675208046346524676e-02
6.541220053670563139e+00	3.147930204868316650e-01	4.779824421913212579e-02
6.557986240844899228e+00	3.174903690814971924e-01	4.941364115367049420e-02
6.574752428019234429e+00	3.190731406211853027e-01	5.089420579680316997e-02
6.591518615193569630e+00	3.108339607715606689e-01	5.180915089139085522e-02
6.608284802367905719e+00	3.108060061931610107e-01	5.358599621373150157e-02
