# Normalized	8324 eV	empty Kapton Hexane
# q	I	Poisson error
# nm-1	cm-1	cm-1
1.533027377231604982e-01	1.044968605041503906e+00	2.521715395263189885e-01
1.700689249038178363e-01	8.655284047126770020e-01	1.253323008513150816e-01
1.868351120844752022e-01	7.140622735023498535e-01	8.779669583780654041e-02
2.036012992651325404e-01	6.015056371688842773e-01	6.819699610988294580e-02
2.203674864457899063e-01	5.111138224601745605e-01	5.436719199860243212e-02
2.371336736264472445e-01	4.524385035037994385e-01	4.498304346339217219e-02
2.538998608071045826e-01	4.091854691505432129e-01	3.837817785895028533e-02
2.706660479877619485e-01	3.715289533138275146e-01	3.647673433722758290e-02
2.874322351684193144e-01	3.448704779148101807e-01	3.468099549570851509e-02
3.041984223490766248e-01	3.241695761680603027e-01	3.318375434217991915e-02
3.209646095297339907e-01	3.085557818412780762e-01	3.213343283079116153e-02
3.377307967103913011e-01	2.961801290512084961e-01	3.052731878166895299e-02
3.544969838910486670e-01	2.854939997196197510e-01	2.824251740820055839e-02
3.712631710717060329e-01	2.780273258686065674e-01	2.681303783157635429e-02
3.880293582523633988e-01	2.715698480606079102e-01	2.566211845361450125e-02
4.047955454330207092e-01	2.650177180767059326e-01	2.455258840306840523e-02
4.215617326136780751e-01	2.612183690071105957e-01	2.370206820069839862e-02
4.383279197943354411e-01	2.568818926811218262e-01	2.297590264270302218e-02
4.550941069749927514e-01	2.512434422969818115e-01	2.223216928526019001e-02
4.718602941556501174e-01	2.470845133066177368e-01	2.160852607855700408e-02
4.886264813363074833e-01	2.418037652969360352e-01	2.097326612986302741e-02
5.053926685169647381e-01	2.376442104578018188e-01	2.035175640901490390e-02
5.221588556976222151e-01	2.337464690208435059e-01	1.977381017260863155e-02
5.389250428782794700e-01	2.296258807182312012e-01	1.926989190964925949e-02
5.556912300589368359e-01	2.245032191276550293e-01	1.874266267310010711e-02
5.724574172395942018e-01	2.193044424057006836e-01	1.869866125064009732e-02
5.892236044202515677e-01	2.154619246721267700e-01	1.869399497516329237e-02
6.059897916009089336e-01	2.096194326877593994e-01	1.843958930049652278e-02
6.227559787815661885e-01	2.055225521326065063e-01	1.820385161035658478e-02
6.395221659622236654e-01	2.009844332933425903e-01	1.785598933937748711e-02
6.562883531428809203e-01	1.963870376348495483e-01	1.747440123138086290e-02
