# Normalized	Empty Cap	8330.0 eV
# q in nm-1	I in cm-1	poisson_error
7.742097619858808732e-01	5.642416886985301971e-03	2.583725971501328860e-03
7.909880438400708202e-01	5.618886556476354599e-03	2.549454329865252777e-03
8.077663256942606562e-01	5.639649461954832077e-03	2.520325733136086471e-03
8.245446075484506032e-01	5.655818618834018707e-03	2.489301007610966732e-03
8.413228894026405502e-01	5.580259021371603012e-03	2.440031361714239348e-03
8.581011712568304972e-01	5.560537334531545639e-03	2.405481897707827457e-03
8.748794531110204442e-01	5.540336016565561295e-03	2.372282376132965782e-03
8.916577349652102802e-01	5.548289511352777481e-03	2.346133531230335575e-03
9.084360168194002272e-01	5.558732431381940842e-03	2.322095669157652614e-03
9.252142986735901742e-01	5.542913451790809631e-03	2.292987806388134889e-03
9.419925805277801212e-01	5.486710928380489349e-03	2.257233922718648866e-03
9.587708623819700682e-01	5.464257206767797470e-03	2.229682777296751028e-03
9.755491442361599042e-01	5.525204353034496307e-03	2.219456933975767245e-03
9.923274260903498512e-01	5.464931484311819077e-03	2.185669473838333914e-03
1.009105707944539798e+00	5.448993295431137085e-03	2.161291592299591398e-03
1.025883989798729745e+00	5.452014971524477005e-03	2.140730604507282749e-03
1.042662271652919692e+00	5.411251448094844818e-03	2.113940996853948262e-03
1.059440553507109417e+00	5.413330625742673874e-03	2.095375656808450959e-03
1.076218835361299586e+00	5.381703376770019531e-03	2.070418461286112257e-03
1.092997117215489311e+00	5.369931925088167191e-03	2.050806995570661571e-03
1.109775399069679480e+00	5.355830769985914230e-03	2.030731755628377173e-03
1.126553680923869205e+00	5.350686609745025635e-03	2.012794966966523387e-03
1.143331962778059152e+00	5.316417198628187180e-03	1.989936011888851757e-03
1.160110244632249099e+00	5.333347711712121964e-03	1.977388119464502589e-03
1.176888526486438824e+00	5.341747310012578964e-03	1.964760063264082198e-03
1.193666808340628993e+00	5.336078349500894547e-03	1.951045005507083280e-03
1.210445090194818718e+00	5.246920045465230942e-03	1.959210777174118755e-03
1.227223372049008887e+00	5.293394438922405243e-03	1.981213656913408117e-03
1.244001653903198612e+00	5.285776220262050629e-03	1.977641119000428035e-03
1.260779935757388781e+00	5.239383317530155182e-03	1.967516977462799386e-03
1.277558217611578506e+00	5.228325258940458298e-03	1.964591591696030620e-03
1.294336499465768675e+00	5.212367046624422073e-03	1.959640776840059634e-03
1.311114781319958400e+00	5.166985560208559036e-03	1.948478363844869613e-03
1.327893063174148125e+00	5.176228005439043045e-03	1.947332451181941820e-03
1.344671345028338294e+00	5.174709018319845200e-03	1.943841499760775486e-03
1.361449626882528019e+00	5.169583018869161606e-03	1.903572310900346126e-03
1.378227908736718188e+00	5.200092680752277374e-03	1.872550610304785828e-03
1.395006190590907913e+00	5.173736251890659332e-03	1.850863544637279404e-03
1.411784472445098082e+00	5.133588332682847977e-03	1.831554082500913864e-03
1.428562754299287807e+00	5.157463718205690384e-03	1.825558770267641248e-03
1.445341036153477976e+00	5.129753146320581436e-03	1.811010155990480782e-03
1.462119318007667701e+00	5.132049787789583206e-03	1.802849003345037603e-03
1.478897599861857426e+00	5.108692683279514313e-03	1.789979902515837591e-03
1.495675881716047595e+00	5.098623689264059067e-03	1.779669971888626868e-03
1.512454163570237320e+00	5.124826915562152863e-03	1.776166367039195074e-03
1.529232445424427489e+00	5.091425962746143341e-03	1.762779429374469482e-03
1.546010727278617214e+00	5.026355851441621780e-03	1.743695396763155284e-03
1.562789009132807383e+00	5.043292418122291565e-03	1.738935509624942120e-03
1.579567290986997108e+00	5.015891510993242264e-03	1.727133241332706477e-03
1.596345572841187277e+00	5.020289216190576553e-03	1.720446733496082056e-03
1.613123854695377002e+00	4.976592492312192917e-03	1.703387944158325307e-03
1.629902136549566727e+00	4.981420002877712250e-03	1.692688699716970481e-03
1.646680418403756896e+00	4.990574438124895096e-03	1.678713984410312027e-03
1.663458700257946621e+00	4.967488348484039307e-03	1.657475175891487624e-03
1.680236982112136790e+00	4.949791356921195984e-03	1.638200975929944743e-03
1.697015263966326515e+00	4.959297366440296173e-03	1.625526418917174571e-03
1.713793545820516684e+00	4.921366460621356964e-03	1.605491636342410745e-03
1.730571827674706409e+00	4.913584329187870026e-03	1.591316971972984474e-03
1.747350109528896578e+00	4.914299584925174713e-03	1.577451738653367968e-03
1.764128391383086303e+00	4.899690393358469009e-03	1.561850040298929602e-03
1.780906673237276028e+00	4.890732001513242722e-03	1.548055764751524697e-03
1.797684955091466197e+00	4.894912708550691605e-03	1.537430382137878202e-03
1.814463236945655922e+00	4.878323990851640701e-03	1.525573582376903116e-03
1.831241518799846091e+00	4.842463880777359009e-03	1.511875644957451576e-03
1.848019800654035816e+00	4.868980031460523605e-03	1.508234321159534954e-03
1.864798082508225985e+00	4.862435627728700638e-03	1.499909381838452358e-03
1.881576364362415710e+00	4.872524179518222809e-03	1.493476829692390404e-03
1.898354646216605879e+00	4.819140769541263580e-03	1.477675853126577104e-03
1.915132928070795604e+00	4.796141758561134338e-03	1.466838859491779003e-03
1.931911209924985329e+00	4.843141883611679077e-03	1.467115042652725274e-03
1.948689491779175498e+00	4.798434209078550339e-03	1.453122325370145808e-03
1.965467773633365223e+00	4.782365635037422180e-03	1.443581136659625661e-03
1.982246055487555392e+00	4.809301346540451050e-03	1.440756712993372744e-03
1.999024337341745117e+00	4.794778767973184586e-03	1.431941676315057720e-03
2.015802619195935286e+00	4.754168912768363953e-03	1.419178149213839090e-03
2.032580901050125011e+00	4.720547702163457870e-03	1.407799352506849608e-03
2.049359182904315180e+00	4.761260468512773514e-03	1.407445296657472899e-03
2.066137464758504905e+00	4.727057181298732758e-03	1.396296893355731834e-03
2.082915746612694630e+00	4.754443652927875519e-03	1.393973156109350013e-03
2.099694028466884799e+00	4.742108751088380814e-03	1.386298737125786409e-03
2.116472310321074524e+00	4.745577927678823471e-03	1.380581414220449906e-03
2.133250592175264693e+00	4.697439726442098618e-03	1.367706117675596047e-03
2.150028874029454418e+00	4.696812480688095093e-03	1.361637053781857834e-03
2.166807155883644143e+00	4.722610581666231155e-03	1.359789237311362321e-03
2.183585437737834312e+00	4.676059354096651077e-03	1.347416439274194211e-03
2.200363719592024037e+00	4.697130527347326279e-03	1.344911848118378328e-03
2.217142001446214206e+00	4.682424943894147873e-03	1.337144409754950853e-03
2.233920283300403931e+00	4.673921503126621246e-03	1.330187739002725803e-03
2.250698565154594100e+00	4.691493697464466095e-03	1.327507365889357780e-03
2.267476847008783825e+00	4.679867066442966461e-03	1.320402928284850281e-03
2.284255128862973994e+00	4.690671339631080627e-03	1.316795022692340356e-03
2.301033410717163719e+00	4.670855589210987091e-03	1.308690310974989623e-03
2.317811692571353444e+00	4.659661557525396347e-03	1.302083468330221712e-03
2.334589974425543613e+00	4.644258413463830948e-03	1.294875090394017377e-03
2.351368256279733338e+00	4.645572975277900696e-03	1.289968521907554995e-03
2.368146538133923507e+00	4.659081809222698212e-03	1.286948955072670688e-03
2.384924819988113232e+00	4.660241771489381790e-03	1.282255233085716250e-03
2.401703101842303401e+00	4.678187426179647446e-03	1.278299126583554721e-03
2.418481383696493126e+00	4.654038231819868088e-03	1.269085341581401060e-03
2.435259665550683295e+00	4.633603617548942566e-03	1.261477083017346033e-03
2.452037947404873020e+00	4.657178185880184174e-03	1.260043901069936518e-03
2.468816229259062744e+00	4.629294853657484055e-03	1.251658483110768948e-03
2.485594511113252914e+00	4.652963019907474518e-03	1.259871249526756977e-03
2.502372792967442638e+00	4.644627682864665985e-03	1.269952937369077731e-03
2.519151074821632807e+00	4.631752148270606995e-03	1.272434493474934331e-03
2.535929356675822532e+00	4.630954936146736145e-03	1.275426935157807822e-03
2.552707638530012701e+00	4.637384787201881409e-03	1.278569336455294848e-03
2.569485920384202426e+00	4.631994292140007019e-03	1.279496037657950952e-03
2.586264202238392595e+00	4.622186068445444107e-03	1.278885149156486645e-03
2.603042484092582320e+00	4.610852338373661041e-03	1.278069062497659992e-03
2.619820765946772045e+00	4.619886167347431183e-03	1.279522427084961314e-03
2.636599047800962214e+00	4.642667248845100403e-03	1.274870016225712827e-03
2.653377329655151939e+00	4.621894564479589462e-03	1.253980436298202670e-03
2.670155611509342108e+00	4.611318930983543396e-03	1.242922314485644377e-03
2.686933893363531833e+00	4.650681745260953903e-03	1.239641652120875188e-03
2.703712175217722002e+00	4.628465510904788971e-03	1.229394225528721756e-03
2.720490457071911727e+00	4.603458102792501450e-03	1.219534019582607003e-03
2.737268738926101896e+00	4.612702876329421997e-03	1.214635233966044389e-03
2.754047020780291621e+00	4.631034098565578461e-03	1.211159170208037615e-03
2.770825302634481346e+00	4.622548352926969528e-03	1.204683996870915689e-03
2.787603584488671515e+00	4.649141803383827209e-03	1.202827511473704382e-03
2.804381866342861240e+00	4.631069488823413849e-03	1.195504047706895303e-03
2.821160148197051409e+00	4.638075362890958786e-03	1.191712121969288989e-03
2.837938430051241134e+00	4.634732380509376526e-03	1.186493778096426319e-03
2.854716711905431303e+00	4.634341225028038025e-03	1.181877069251692286e-03
2.871494993759621028e+00	4.640464670956134796e-03	1.177832714732713303e-03
2.888273275613811197e+00	4.607127048075199127e-03	1.169174855722019974e-03
2.905051557468000922e+00	4.633502103388309479e-03	1.168297296009407739e-03
2.921829839322190647e+00	4.604366142302751541e-03	1.160359633348811027e-03
2.938608121176380816e+00	4.631622228771448135e-03	1.159648437320985083e-03
2.955386403030570541e+00	4.656209610402584076e-03	1.158716244764989699e-03
2.972164684884760710e+00	4.628358408808708191e-03	1.151085989688356483e-03
2.988942966738950435e+00	4.663928411900997162e-03	1.151612076830827716e-03
3.005721248593140604e+00	4.656811244785785675e-03	1.146829986178760866e-03
3.022499530447330329e+00	4.652628675103187561e-03	1.142491024929821915e-03
3.039277812301520498e+00	4.691945388913154602e-03	1.143428253433252835e-03
3.056056094155710223e+00	4.671074915677309036e-03	1.137287069592361234e-03
3.072834376009899948e+00	4.666348453611135483e-03	1.132838744180859024e-03
3.089612657864090117e+00	4.676936194300651550e-03	1.130672621950541083e-03
3.106390939718279842e+00	4.693768918514251709e-03	1.129059621159168121e-03
3.123169221572470011e+00	4.706635605543851852e-03	1.140753348368735761e-03
3.139947503426659736e+00	4.698640666902065277e-03	1.145524554199928114e-03
3.156725785280849905e+00	4.665004555135965347e-03	1.145115226284624437e-03
3.173504067135039630e+00	4.662509076297283173e-03	1.147359946906636790e-03
3.190282348989229799e+00	4.664767999202013016e-03	1.149551522685276312e-03
3.207060630843419524e+00	4.673148039728403091e-03	1.151851436887599408e-03
3.223838912697609249e+00	4.694292787462472916e-03	1.155260879735819533e-03
3.240617194551799418e+00	4.696960560977458954e-03	1.156088438022157168e-03
3.257395476405989143e+00	4.701992496848106384e-03	1.157056929311441008e-03
3.274173758260179312e+00	4.702650941908359528e-03	1.145072639164336058e-03
3.290952040114369037e+00	4.683474078774452209e-03	1.131658277481716436e-03
3.307730321968559206e+00	4.710238892585039139e-03	1.127029748917020725e-03
3.324508603822748931e+00	4.718485288321971893e-03	1.121663931975459003e-03
3.341286885676939100e+00	4.712318535894155502e-03	1.115396237169894887e-03
3.358065167531128825e+00	4.722447134554386139e-03	1.111547710491276111e-03
3.374843449385318994e+00	4.719224292784929276e-03	1.106450805131348018e-03
3.391621731239508719e+00	4.706449806690216064e-03	1.100526431305765516e-03
3.408400013093698444e+00	4.722885321825742722e-03	1.098335164938555415e-03
3.425178294947888613e+00	4.717210307717323303e-03	1.093626967065102580e-03
3.441956576802078338e+00	4.736859817057847977e-03	1.091967224198619850e-03
3.458734858656268507e+00	4.721083212643861771e-03	1.086474022587477928e-03
3.475513140510458232e+00	4.775969311594963074e-03	1.089170252009083071e-03
3.492291422364648401e+00	4.764620214700698853e-03	1.084252171253343713e-03
3.509069704218838126e+00	4.744856152683496475e-03	1.078600767692506008e-03
3.525847986073028295e+00	4.779302980750799179e-03	1.078982023814684197e-03
3.542626267927218020e+00	4.794719628989696503e-03	1.077484582355461460e-03
3.559404549781407745e+00	4.787212703377008438e-03	1.073339108484081504e-03
3.576182831635597914e+00	4.794093314558267593e-03	1.070760279722809179e-03
3.592961113489787639e+00	4.793242085725069046e-03	1.067610618623518600e-03
3.609739395343977808e+00	4.797288682311773300e-03	1.064919525989047348e-03
3.626517677198167533e+00	4.819329828023910522e-03	1.064173979586296266e-03
3.643295959052357702e+00	4.798382520675659180e-03	1.059006109779398385e-03
3.660074240906547427e+00	4.808661062270402908e-03	1.056987887604406325e-03
3.676852522760737596e+00	4.804076626896858215e-03	1.053389206152154653e-03
3.693630804614927321e+00	4.828445613384246826e-03	1.053246757927535924e-03
3.710409086469117046e+00	4.853035788983106613e-03	1.053061211120145555e-03
3.727187368323307215e+00	4.844882525503635406e-03	1.049287913599837585e-03
3.743965650177496940e+00	4.825128708034753799e-03	1.044276369961862376e-03
3.760743932031687109e+00	4.873046651482582092e-03	1.046807115219018864e-03
3.777522213885876834e+00	4.890147596597671509e-03	1.046053090907128526e-03
3.794300495740067003e+00	4.861928056925535202e-03	1.040459873673990664e-03
3.811078777594256728e+00	4.872112534940242767e-03	1.038803639419000422e-03
3.827857059448446897e+00	4.856588784605264664e-03	1.034526652379118197e-03
3.844635341302636622e+00	4.863067530095577240e-03	1.032625033261234384e-03
3.861413623156826347e+00	4.882965702563524246e-03	1.032224278227157231e-03
3.878191905011016516e+00	4.903389140963554382e-03	1.031723436977279680e-03
3.894970186865206241e+00	4.923486616462469101e-03	1.031324896958846519e-03
3.911748468719396410e+00	4.914683755487203598e-03	1.027879225558770001e-03
3.928526750573586135e+00	4.935208708047866821e-03	1.027537797175143413e-03
3.945305032427776304e+00	4.931776784360408783e-03	1.024605045551077063e-03
3.962083314281966029e+00	4.964734893292188644e-03	1.025646871055943586e-03
3.978861596136156198e+00	4.968570545315742493e-03	1.023740367370761396e-03
3.995639877990345923e+00	4.958169069141149521e-03	1.019979034373182103e-03
4.012418159844536092e+00	4.963887389749288559e-03	1.018136668218250912e-03
4.029196441698726261e+00	4.980903584510087967e-03	1.017440048552196649e-03
4.045974723552915542e+00	4.982289392501115799e-03	1.015155181884292790e-03
4.062753005407105711e+00	5.019295029342174530e-03	1.016556834903816278e-03
4.079531287261295880e+00	5.024833139032125473e-03	1.014743585466551783e-03
4.096309569115486049e+00	5.007499828934669495e-03	1.010615029502963521e-03
4.113087850969675330e+00	5.017661955207586288e-03	1.009270204318965221e-03
4.129866132823865499e+00	5.048364400863647461e-03	1.020125245969134582e-03
4.146644414678055668e+00	5.067405756562948227e-03	1.028679540255417017e-03
4.163422696532245837e+00	5.075238645076751709e-03	1.032261973659950221e-03
4.180200978386435118e+00	5.058459006249904633e-03	1.030713291388014570e-03
4.196979260240625287e+00	5.113420542329549789e-03	1.037566314345034777e-03
4.213757542094815456e+00	5.101184826344251633e-03	1.037606106950490726e-03
4.230535823949005625e+00	5.098653491586446762e-03	1.038337964844726971e-03
4.247314105803194906e+00	5.131710786372423172e-03	1.042504660334769157e-03
4.264092387657385075e+00	5.087063182145357132e-03	1.038386621507304906e-03
4.280870669511575244e+00	5.130468402057886124e-03	1.043261804763238659e-03
4.297648951365764525e+00	5.147526506334543228e-03	1.044660388732392619e-03
4.314427233219954694e+00	5.120937712490558624e-03	1.040608849966259859e-03
4.331205515074144863e+00	5.142283625900745392e-03	1.041500226571576062e-03
4.347983796928335032e+00	5.189393181353807449e-03	1.045901984364096650e-03
4.364762078782524313e+00	5.200135521590709686e-03	1.046721996461492553e-03
4.381540360636714482e+00	5.185117945075035095e-03	1.045647564210282253e-03
4.398318642490904651e+00	5.180823616683483124e-03	1.057159714958568267e-03
4.415096924345094820e+00	5.225643049925565720e-03	1.069807123045817335e-03
4.431875206199284101e+00	5.234709475189447403e-03	1.076851003630170363e-03
4.448653488053474270e+00	5.244642961770296097e-03	1.082857291106840243e-03
4.465431769907664439e+00	5.230687558650970459e-03	1.085661520740623933e-03
4.482210051761853720e+00	5.239210091531276703e-03	1.090446375956426271e-03
4.498988333616043889e+00	5.275346804410219193e-03	1.097784615693614668e-03
4.515766615470234058e+00	5.312915891408920288e-03	1.105330665210144852e-03
4.532544897324424227e+00	5.303783342242240906e-03	1.115606021658366613e-03
4.549323179178613508e+00	5.316253751516342163e-03	1.127494587124423667e-03
4.566101461032803677e+00	5.307320505380630493e-03	1.135545017083873769e-03
4.582879742886993846e+00	5.312590394169092178e-03	1.148201700838328947e-03
4.599658024741184015e+00	5.337184760719537735e-03	1.165701862864225924e-03
4.616436306595373296e+00	5.334208253771066666e-03	1.176979771357061647e-03
4.633214588449563465e+00	5.365323740988969803e-03	1.188374482712693456e-03
4.649992870303753634e+00	5.420449655503034592e-03	1.200747750823346260e-03
4.666771152157942915e+00	5.372123327106237411e-03	1.201377330027527659e-03
4.683549434012133084e+00	5.399316083639860153e-03	1.209865281972560174e-03
4.700327715866323253e+00	5.368480924516916275e-03	1.211269849454479474e-03
4.717105997720513422e+00	5.405651405453681946e-03	1.220083094845731374e-03
4.733884279574702703e+00	5.392163991928100586e-03	1.242114201852824494e-03
4.750662561428892872e+00	5.461996886879205704e-03	1.272543866124467831e-03
4.767440843283083041e+00	5.464993882924318314e-03	1.285222326365024776e-03
4.784219125137272322e+00	5.483245477080345154e-03	1.296188247107573320e-03
4.800997406991462491e+00	5.492094438523054123e-03	1.306329257689128236e-03
4.817775688845652660e+00	5.507862195372581482e-03	1.315890130485716531e-03
4.834553970699842829e+00	5.509203299880027771e-03	1.323153133398773454e-03
4.851332252554032110e+00	5.510216578841209412e-03	1.329977305537379017e-03
4.868110534408222279e+00	5.540815647691488266e-03	1.340017868238828043e-03
4.884888816262412448e+00	5.595113150775432587e-03	1.350625050686765811e-03
4.901667098116602617e+00	5.585301667451858521e-03	1.352185172140774397e-03
4.918445379970791898e+00	5.605425219982862473e-03	1.358296302914961499e-03
4.935223661824982067e+00	5.619651172310113907e-03	1.365396559639050003e-03
4.952001943679172236e+00	5.583624355494976044e-03	1.366149698096245837e-03
4.968780225533361516e+00	5.632204934954643250e-03	1.377310579881369998e-03
4.985558507387551685e+00	5.638800561428070068e-03	1.383180151759438262e-03
5.002336789241741855e+00	5.701584741473197937e-03	1.395677824723108498e-03
5.019115071095932024e+00	5.686467979103326797e-03	1.417584471158641994e-03
5.035893352950121304e+00	5.676607601344585419e-03	1.447873632483665830e-03
5.052671634804311473e+00	5.694248247891664505e-03	1.473309810632911178e-03
5.069449916658501643e+00	5.692780017852783203e-03	1.493392976589672698e-03
5.086228198512690923e+00	5.714713595807552338e-03	1.515074289686918485e-03
5.103006480366881092e+00	5.727370269596576691e-03	1.534678644800178135e-03
5.119784762221071261e+00	5.756109021604061127e-03	1.555914869153665744e-03
5.136563044075261431e+00	5.770800635218620300e-03	1.574852800359790011e-03
5.153341325929450711e+00	5.787464790046215057e-03	1.593381369936167470e-03
5.170119607783640880e+00	5.830638576298952103e-03	1.613645864705301209e-03
5.186897889637831049e+00	5.835813935846090317e-03	1.628051854248169098e-03
5.203676171492021219e+00	5.835319869220256805e-03	1.641432850828723625e-03
5.220454453346210499e+00	5.844454746693372726e-03	1.656011298836118379e-03
5.237232735200400668e+00	5.873047746717929840e-03	1.673320098248576868e-03
5.254011017054590837e+00	5.888290703296661377e-03	1.690087748036116829e-03
5.270789298908780118e+00	5.886785220354795456e-03	1.705952982736331060e-03
5.287567580762970287e+00	5.887830164283514023e-03	1.722393100044970369e-03
5.304345862617160456e+00	5.932063329964876175e-03	1.745726297108237497e-03
5.321124144471350625e+00	5.961261224001646042e-03	1.766047832334460442e-03
5.337902426325539906e+00	5.948182661086320877e-03	1.778327196524418169e-03
5.354680708179730075e+00	5.971039179712533951e-03	1.794394965074397287e-03
5.371458990033920244e+00	6.017002277076244354e-03	1.814065851037560640e-03
5.388237271888109525e+00	5.989132449030876160e-03	1.822703302178011082e-03
5.405015553742299694e+00	6.020788103342056274e-03	1.841889165058914653e-03
5.421793835596489863e+00	6.035103462636470795e-03	1.861304352541792023e-03
5.438572117450680032e+00	6.080699153244495392e-03	1.886135085512886424e-03
5.455350399304869313e+00	6.072740536183118820e-03	1.902728511125920032e-03
5.472128681159059482e+00	6.094995886087417603e-03	1.924468667135044398e-03
5.488906963013249651e+00	6.108163855969905853e-03	1.945088493778779782e-03
5.505685244867439820e+00	6.127616390585899353e-03	1.967173406262488506e-03
5.522463526721629101e+00	6.175972986966371536e-03	1.994289052169968216e-03
5.539241808575819270e+00	6.226071622222661972e-03	2.022103859920679290e-03
5.556020090430009439e+00	6.187457591295242310e-03	2.035943541262142872e-03
5.572798372284198720e+00	6.229327991604804993e-03	2.063326222622311520e-03
5.589576654138388889e+00	6.228295154869556427e-03	2.084196151662500666e-03
5.606354935992579058e+00	6.238803267478942871e-03	2.107277972751043192e-03
5.623133217846769227e+00	6.237155292183160782e-03	2.129697035207302625e-03
5.639911499700958508e+00	6.246081553399562836e-03	2.152816088842903625e-03
5.656689781555148677e+00	6.287739146500825882e-03	2.178210371354651759e-03
5.673468063409338846e+00	6.299527361989021301e-03	2.197207279573089572e-03
5.690246345263528127e+00	6.318691186606884003e-03	2.217776875472394962e-03
5.707024627117718296e+00	6.316659040749073029e-03	2.234658910907889959e-03
5.723802908971908465e+00	6.361030973494052887e-03	2.261377568634942263e-03
5.740581190826098634e+00	6.341818254441022873e-03	2.280239425692322849e-03
5.757359472680287915e+00	6.402233615517616272e-03	2.316891651546133194e-03
5.774137754534478084e+00	6.444133818149566650e-03	2.351039514363892705e-03
5.790916036388668253e+00	6.441800855100154877e-03	2.378042296098992463e-03
5.807694318242858422e+00	6.481594871729612350e-03	2.413789568142989637e-03
5.824472600097047703e+00	6.550893187522888184e-03	2.455941887113564145e-03
5.841250881951237872e+00	6.487715523689985275e-03	2.475095503639046339e-03
5.858029163805428041e+00	6.498025264590978622e-03	2.507144079324904497e-03
5.874807445659617322e+00	6.571756675839424133e-03	2.553409937717112700e-03
5.891585727513807491e+00	6.537590641528367996e-03	2.580075970580767916e-03
5.908364009367997660e+00	6.522185634821653366e-03	2.611189145750643630e-03
5.925142291222187829e+00	6.469356827437877655e-03	2.635894356513445672e-03
5.941920573076377110e+00	6.581417750567197800e-03	2.695872143038298419e-03
5.958698854930567279e+00	6.604151334613561630e-03	2.738856179024303211e-03
5.975477136784757448e+00	6.634785793721675873e-03	2.785291843496043047e-03
5.992255418638946729e+00	6.666993722319602966e-03	2.833798149866386448e-03
6.009033700493136898e+00	6.678455043584108353e-03	2.879816019309201260e-03
6.025811982347327067e+00	6.705873645842075348e-03	2.933884332637795665e-03
6.042590264201517236e+00	6.665657274425029755e-03	2.971022232996139989e-03
6.059368546055706517e+00	6.700199097394943237e-03	3.027040057916480578e-03
6.076146827909896686e+00	6.710646674036979675e-03	3.081885178780381911e-03
6.092925109764086855e+00	6.777024827897548676e-03	3.155887246340681809e-03
6.109703391618277024e+00	6.778242997825145721e-03	3.209947698343668804e-03
6.126481673472466305e+00	6.762485485523939133e-03	3.266446997312351299e-03
6.143259955326656474e+00	6.799113005399703979e-03	3.339905142555576502e-03
6.160038237180846643e+00	6.812012288719415665e-03	3.410732151284278594e-03
6.176816519035035924e+00	6.858559325337409973e-03	3.494745161498708994e-03
6.193594800889226093e+00	6.825095042586326599e-03	3.562932909639947125e-03
6.210373082743416262e+00	6.787953898310661316e-03	3.634495673065342783e-03
6.227151364597606431e+00	6.729881744831800461e-03	3.705092923964193458e-03
6.243929646451795712e+00	6.685346364974975586e-03	3.785835817906357207e-03
6.260707928305985881e+00	6.715494208037853241e-03	3.893661610831714720e-03
6.277486210160176050e+00	6.562971044331789017e-03	3.955395132138664165e-03
6.294264492014365331e+00	6.524750031530857086e-03	4.059573060282167627e-03
6.311042773868555500e+00	6.390121765434741974e-03	4.141500902864157785e-03
6.327821055722745669e+00	6.327807437628507614e-03	4.278949919232083454e-03
6.344599337576935838e+00	6.378443911671638489e-03	4.501987304919109756e-03
6.361377619431125119e+00	6.521944422274827957e-03	4.786549819588895201e-03
6.378155901285315288e+00	6.844162009656429291e-03	5.247218246953453021e-03
6.394934183139505457e+00	7.168457377701997757e-03	5.641656657584841715e-03
6.411712464993695626e+00	7.110821548849344254e-03	5.823012042782802281e-03
6.428490746847884907e+00	7.150247227400541306e-03	6.013478106581999355e-03
6.445269028702075076e+00	7.133992388844490051e-03	6.132105575827472184e-03
6.462047310556265245e+00	7.197490893304347992e-03	6.292236353055825557e-03
6.478825592410454526e+00	7.178000640124082565e-03	6.426309689313175824e-03
6.495603874264644695e+00	7.042994257062673569e-03	6.515504372835267954e-03
6.512382156118834864e+00	7.189942058175802231e-03	6.744951610737108354e-03
6.529160437973025033e+00	7.230668328702449799e-03	6.938209017213809240e-03
6.545938719827214314e+00	7.158982567489147186e-03	7.102261611526624815e-03
6.562717001681404483e+00	7.299023214727640152e-03	7.384987541310148590e-03
6.579495283535594652e+00	7.323996163904666901e-03	7.603007035140837457e-03
6.596273565389784821e+00	7.447429001331329346e-03	7.912659641382773987e-03
6.613051847243974102e+00	7.318244781345129013e-03	8.116559863500507829e-03
