# Normalized	7000 eV	195
# q	I	Poisson error
# nm-1	cm-1	cm-1
1.289189675265935975e-01	3.547464752197265625e+01	1.544289125364081805e+00
1.430183855482416166e-01	3.697986221313476562e+01	8.991815710232139436e-01
1.571178035698896636e-01	4.138612365722656250e+01	7.601628405711599035e-01
1.712172215915376827e-01	4.895077514648437500e+01	7.263031378587628817e-01
1.853166396131857019e-01	5.878910064697265625e+01	7.191334409220028201e-01
1.994160576348337210e-01	6.817433166503906250e+01	7.120001070875675575e-01
2.135154756564817680e-01	6.837157440185546875e+01	6.570907136342655219e-01
2.276148936781297871e-01	5.403113937377929688e+01	5.663525611624244949e-01
2.417143116997778063e-01	3.437441635131835938e+01	4.251898414510633661e-01
2.558137297214258532e-01	1.956441307067871094e+01	3.013034641261916335e-01
2.699131477430738446e-01	1.136562061309814453e+01	2.192557841047322043e-01
2.840125657647218915e-01	7.241444587707519531e+00	1.656945161104978748e-01
2.981119837863699384e-01	5.252553939819335938e+00	1.314245661931144615e-01
3.122114018080179854e-01	4.340078830718994141e+00	1.142144058286454905e-01
3.263108198296659768e-01	3.965059757232666016e+00	1.055310091103123793e-01
3.404102378513140237e-01	3.866448402404785156e+00	1.010688236406704910e-01
3.545096558729620151e-01	3.844696521759033203e+00	9.818956863332915785e-02
3.686090738946100620e-01	3.747802972793579102e+00	9.482349397473181785e-02
3.827084919162581089e-01	3.486965417861938477e+00	8.933793602751825824e-02
3.968079099379061003e-01	3.120810270309448242e+00	8.252213739496860878e-02
4.109073279595541472e-01	2.710734367370605469e+00	7.507748065396684101e-02
4.250067459812021942e-01	2.339303970336914062e+00	6.792297803709199111e-02
4.391061640028501856e-01	2.010385036468505859e+00	6.137426620949935213e-02
4.532055820244982325e-01	1.714052915573120117e+00	5.542350711089072401e-02
4.673050000461462794e-01	1.453349709510803223e+00	4.994096994471770856e-02
4.814044180677942708e-01	1.231121897697448730e+00	4.612122760114698017e-02
4.955038360894423177e-01	1.056172728538513184e+00	4.286875179091951399e-02
5.096032541110904202e-01	9.107159376144409180e-01	3.964582567729902501e-02
5.237026721327383560e-01	7.974846363067626953e-01	3.686231176548921545e-02
5.378020901543864030e-01	7.023859620094299316e-01	3.421544934161344781e-02
5.519015081760344499e-01	6.213983297348022461e-01	3.177925885004046630e-02
5.660009261976823858e-01	5.508937239646911621e-01	2.966303560187268443e-02
5.801003442193304327e-01	4.912141859531402588e-01	2.778949630549290908e-02
5.941997622409784796e-01	4.379076957702636719e-01	2.603333396215334189e-02
6.082991802626265265e-01	3.916166126728057861e-01	2.396946496715939012e-02
6.223985982842745734e-01	3.544473052024841309e-01	2.203520657616763953e-02
6.364980163059226204e-01	3.220586478710174561e-01	2.054321092309457919e-02
6.505974343275706673e-01	2.956781983375549316e-01	1.934474166658195840e-02
6.646968523492186032e-01	2.740144133567810059e-01	1.839403050028223102e-02
6.787962703708666501e-01	2.552075088024139404e-01	1.750020604001186267e-02
6.928956883925146970e-01	2.378302365541458130e-01	1.664737877802439231e-02
7.069951064141627439e-01	2.225804626941680908e-01	1.588054539748558203e-02
7.210945244358107908e-01	2.063503861427307129e-01	1.508627100995960438e-02
7.351939424574588378e-01	1.899734139442443848e-01	1.428614153978631854e-02
7.492933604791067737e-01	1.737847775220870972e-01	1.348776155967036476e-02
7.633927785007548206e-01	1.577804535627365112e-01	1.269187385385849194e-02
7.774921965224028675e-01	1.436376124620437622e-01	1.196084133739626007e-02
7.915916145440509144e-01	1.294448524713516235e-01	1.122023708964437969e-02
8.056910325656989613e-01	1.177140846848487854e-01	1.057887163488621315e-02
8.197904505873470082e-01	1.077846512198448181e-01	1.001016933094039767e-02
8.338898686089949441e-01	9.921199083328247070e-02	9.501246518609665279e-03
8.479892866306429910e-01	9.279540926218032837e-02	9.093464354411034262e-03
8.620887046522910380e-01	8.773645758628845215e-02	8.750849839122372062e-03
8.761881226739390849e-01	8.357148617506027222e-02	8.461818210593686010e-03
8.902875406955871318e-01	7.973716408014297485e-02	8.187764189579600435e-03
9.043869587172351787e-01	7.683945447206497192e-02	7.962974733173882116e-03
