# Normalized	193neu	8239.0 eV
# q in nm-1	I in cm-1	poisson_error
7.989415394773845547e-01	2.262931019067764282e-01	1.736341355416556181e-02
8.155365199685143951e-01	2.067332118749618530e-01	1.632324798411173908e-02
8.321315004596443465e-01	1.892401427030563354e-01	1.537161858417048638e-02
8.487264809507741870e-01	1.731734275817871094e-01	1.448405494508797631e-02
8.653214614419041384e-01	1.586177945137023926e-01	1.366079152519565458e-02
8.819164419330339788e-01	1.459124833345413208e-01	1.291820890539066916e-02
8.985114224241639302e-01	1.344870328903198242e-01	1.223593297937920418e-02
9.151064029152937707e-01	1.245507150888442993e-01	1.162079458906646254e-02
9.317013834064237221e-01	1.149599775671958923e-01	1.102336061245482238e-02
9.482963638975536735e-01	1.070965379476547241e-01	1.051275010017478813e-02
9.648913443886835140e-01	1.000771224498748779e-01	1.004290535972668028e-02
9.814863248798134654e-01	9.342440962791442871e-02	9.592559536552533808e-03
9.980813053709433058e-01	8.794217556715011597e-02	9.203955506788262173e-03
1.014676285862073257e+00	8.315674960613250732e-02	8.851764249667482681e-03
1.031271266353203098e+00	7.898672670125961304e-02	8.541842995846730610e-03
1.047866246844332938e+00	7.555852085351943970e-02	8.272311798991710541e-03
1.064461227335462778e+00	7.224546372890472412e-02	8.009257782385179741e-03
1.081056207826592841e+00	6.954233348369598389e-02	7.786769264344393406e-03
1.097651188317722681e+00	6.728712469339370728e-02	7.590532084721717150e-03
1.114246168808852522e+00	6.518195569515228271e-02	7.404762707274747079e-03
1.130841149299982362e+00	6.341949105262756348e-02	7.241686025453877504e-03
1.147436129791112425e+00	6.212406605482101440e-02	7.109368606937193670e-03
1.164031110282242265e+00	6.115866452455520630e-02	7.002695967092890765e-03
1.180626090773372106e+00	5.996667593717575073e-02	6.887738204597173425e-03
1.197221071264502168e+00	5.899851024150848389e-02	6.911402194180545425e-03
1.213816051755632008e+00	5.834155157208442688e-02	6.914737196010917360e-03
1.230411032246761849e+00	5.802278593182563782e-02	6.887691047159335070e-03
1.247006012737891911e+00	5.728352814912796021e-02	6.836730580422041223e-03
1.263600993229021752e+00	5.694013461470603943e-02	6.812325845280148111e-03
1.280195973720151592e+00	5.636334046721458435e-02	6.769489411701465516e-03
1.296790954211281433e+00	5.609283223748207092e-02	6.743929775505942519e-03
1.313385934702411495e+00	5.575713887810707092e-02	6.713089382819479450e-03
1.329980915193541335e+00	5.553499609231948853e-02	6.688476401029439314e-03
1.346575895684671176e+00	5.554023012518882751e-02	6.559995789231639132e-03
1.363170876175801016e+00	5.535326153039932251e-02	6.428677394119006357e-03
1.379765856666931079e+00	5.488863959908485413e-02	6.345061792079306588e-03
1.396360837158060919e+00	5.487824976444244385e-02	6.305001369920963834e-03
1.412955817649190760e+00	5.455653369426727295e-02	6.251987161052845188e-03
1.429550798140320600e+00	5.455946177244186401e-02	6.220857944865781745e-03
1.446145778631450662e+00	5.414137989282608032e-02	6.167761487562161554e-03
1.462740759122580503e+00	5.378973856568336487e-02	6.118212520130199804e-03
1.479335739613710343e+00	5.341182649135589600e-02	6.067822017586509999e-03
1.495930720104840406e+00	5.335284769535064697e-02	6.038117063114120664e-03
1.512525700595970246e+00	5.298241600394248962e-02	5.991562197783826399e-03
1.529120681087100087e+00	5.270865932106971741e-02	5.950245035365118659e-03
1.545715661578229927e+00	5.245991423726081848e-02	5.910472163549043180e-03
1.562310642069359989e+00	5.196928605437278748e-02	5.858507246171064213e-03
1.578905622560489830e+00	5.173921212553977966e-02	5.820849474113457163e-03
1.595500603051619670e+00	5.116826295852661133e-02	5.756314782549508055e-03
1.612095583542749511e+00	5.103060230612754822e-02	5.711201011547725401e-03
1.628690564033879573e+00	5.067970976233482361e-02	5.640844701563541529e-03
1.645285544525009414e+00	5.042409896850585938e-02	5.570576803256712707e-03
1.661880525016139254e+00	5.012569949030876160e-02	5.501229240912112149e-03
1.678475505507269094e+00	4.977327957749366760e-02	5.435516279924311640e-03
1.695070485998399157e+00	4.955578222870826721e-02	5.379263328388756739e-03
1.711665466489528997e+00	4.929919540882110596e-02	5.323628773252367906e-03
1.728260446980658838e+00	4.915650188922882080e-02	5.271226408316888497e-03
1.744855427471788900e+00	4.883911460638046265e-02	5.211347080904174707e-03
1.761450407962918741e+00	4.854340478777885437e-02	5.155650944044070684e-03
1.778045388454048581e+00	4.831737652420997620e-02	5.107407082687636692e-03
1.794640368945178421e+00	4.802054911851882935e-02	5.061765836940753868e-03
1.811235349436308484e+00	4.794613271951675415e-02	5.032327190060939710e-03
1.827830329927438324e+00	4.779197275638580322e-02	4.999246660085461709e-03
1.844425310418568165e+00	4.744346812367439270e-02	4.957025752661903609e-03
1.861020290909698005e+00	4.728772863745689392e-02	4.923440258094599793e-03
1.877615271400828068e+00	4.701599478721618652e-02	4.884876908842795962e-03
1.894210251891957908e+00	4.689538851380348206e-02	4.855460837677920763e-03
1.910805232383087748e+00	4.683315753936767578e-02	4.830392656362625901e-03
1.927400212874217589e+00	4.688783735036849976e-02	4.811062077987315021e-03
1.943995193365347651e+00	4.663414508104324341e-02	4.775070260153436302e-03
1.960590173856477492e+00	4.667849838733673096e-02	4.755923539694490929e-03
1.977185154347607332e+00	4.633526131510734558e-02	4.716699560325948379e-03
1.993780134838737172e+00	4.615205153822898865e-02	4.686100760311382764e-03
2.010375115329867235e+00	4.603644087910652161e-02	4.660155867119516841e-03
2.026970095820996853e+00	4.594213142991065979e-02	4.634974672660484643e-03
2.043565076312126916e+00	4.598807170987129211e-02	4.618614554206076049e-03
2.060160056803256978e+00	4.580752179026603699e-02	4.589075255901320718e-03
2.076755037294386597e+00	4.575422778725624084e-02	4.568063534535395792e-03
2.093350017785516659e+00	4.568641632795333862e-02	4.545125285892430943e-03
2.109944998276646277e+00	4.554391279816627502e-02	4.519535472024200848e-03
2.126539978767776340e+00	4.532051458954811096e-02	4.489133449196010435e-03
2.143134959258906402e+00	4.535747319459915161e-02	4.473675042734106926e-03
2.159729939750036465e+00	4.515964537858963013e-02	4.445882234858413058e-03
2.176324920241166083e+00	4.513518884778022766e-02	4.427342357542065308e-03
2.192919900732296146e+00	4.508632048964500427e-02	4.407282432134129041e-03
2.209514881223425764e+00	4.501327872276306152e-02	4.385686802377252065e-03
2.226109861714555826e+00	4.493377357721328735e-02	4.365446270366876713e-03
2.242704842205685889e+00	4.484296590089797974e-02	4.343886326906330059e-03
2.259299822696815507e+00	4.490479081869125366e-02	4.331161617160659422e-03
2.275894803187945570e+00	4.462372884154319763e-02	4.300297176527969993e-03
2.292489783679075632e+00	4.466005414724349976e-02	4.286619050214194107e-03
2.309084764170205251e+00	4.455102607607841492e-02	4.265434604837986358e-03
2.325679744661335313e+00	4.453830420970916748e-02	4.249018068697592992e-03
2.342274725152465376e+00	4.463407024741172791e-02	4.238695987653407632e-03
2.358869705643594994e+00	4.450508207082748413e-02	4.217135064231716628e-03
2.375464686134725056e+00	4.463034495711326599e-02	4.203565931682177841e-03
2.392059666625854675e+00	4.449851810932159424e-02	4.178745780333658136e-03
2.408654647116984737e+00	4.423717409372329712e-02	4.150790340551367176e-03
2.425249627608114800e+00	4.442517831921577454e-02	4.145797860566230800e-03
2.441844608099244418e+00	4.423982277512550354e-02	4.122402833396321409e-03
2.458439588590374481e+00	4.416446015238761902e-02	4.133996781330212360e-03
2.475034569081504543e+00	4.405473172664642334e-02	4.163056720629796335e-03
2.491629549572634161e+00	4.405379667878150940e-02	4.176150617856888916e-03
2.508224530063764224e+00	4.409565031528472900e-02	4.187847511980227928e-03
2.524819510554893842e+00	4.405542463064193726e-02	4.192734087634652183e-03
2.541414491046023905e+00	4.403328895568847656e-02	4.196778926504560539e-03
2.558009471537153967e+00	4.402827098965644836e-02	4.198863400737515815e-03
2.574604452028283585e+00	4.387660324573516846e-02	4.193494470832458826e-03
2.591199432519413648e+00	4.387388005852699280e-02	4.193938374399405929e-03
2.607794413010543710e+00	4.378574341535568237e-02	4.165371502153727631e-03
2.624389393501673329e+00	4.378655180335044861e-02	4.109992434983934101e-03
2.640984373992803391e+00	4.378625005483627319e-02	4.080370763575972247e-03
2.657579354483933454e+00	4.373262822628021240e-02	4.051234050893236585e-03
2.674174334975063072e+00	4.367145150899887085e-02	4.025919195912092304e-03
2.690769315466193135e+00	4.374349489808082581e-02	4.009440688021825676e-03
2.707364295957322753e+00	4.371777549386024475e-02	3.989288445913896641e-03
2.723959276448452815e+00	4.361963272094726562e-02	3.966337845870125146e-03
2.740554256939582878e+00	4.367414116859436035e-02	3.952540250572743157e-03
2.757149237430712496e+00	4.365970194339752197e-02	3.935433092992988643e-03
2.773744217921842559e+00	4.361081868410110474e-02	3.917851917174176857e-03
2.790339198412972621e+00	4.369059205055236816e-02	3.907255283652703859e-03
2.806934178904102239e+00	4.362001270055770874e-02	3.889187401539510088e-03
2.823529159395232302e+00	4.351082071661949158e-02	3.869964948089859268e-03
2.840124139886362364e+00	4.359299317002296448e-02	3.859074534154322868e-03
2.856719120377491983e+00	4.359745979309082031e-02	3.845835096450127971e-03
2.873314100868622045e+00	4.357669129967689514e-02	3.831797297036105849e-03
2.889909081359751664e+00	4.349800199270248413e-02	3.815110472662297351e-03
2.906504061850881726e+00	4.353826493024826050e-02	3.804198309482240137e-03
2.923099042342011789e+00	4.349834844470024109e-02	3.789972101797450636e-03
2.939694022833141407e+00	4.351359978318214417e-02	3.778052135056231883e-03
2.956289003324271469e+00	4.358133301138877869e-02	3.769176804538514752e-03
2.972883983815401532e+00	4.350643977522850037e-02	3.753789733388422905e-03
2.989478964306531150e+00	4.343688860535621643e-02	3.738892191550441911e-03
3.006073944797661213e+00	4.355476051568984985e-02	3.732363635972435131e-03
3.022668925288790831e+00	4.352544248104095459e-02	3.720123807302419452e-03
3.039263905779920893e+00	4.354684427380561829e-02	3.709298913617843467e-03
3.055858886271050956e+00	4.361241683363914490e-02	3.701725568714221443e-03
3.072453866762180574e+00	4.353864490985870361e-02	3.687174226243380027e-03
3.089048847253310637e+00	4.354997351765632629e-02	3.718503735101913107e-03
3.105643827744440699e+00	4.357342049479484558e-02	3.737096897863297681e-03
3.122238808235570318e+00	4.351417347788810730e-02	3.745796986889080894e-03
3.138833788726700380e+00	4.336854815483093262e-02	3.746833265861761620e-03
3.155428769217830443e+00	4.333210736513137817e-02	3.750960900623438038e-03
3.172023749708960061e+00	4.334723949432373047e-02	3.755492419152922038e-03
3.188618730200090123e+00	4.352175444364547729e-02	3.765988237912811041e-03
3.205213710691219742e+00	4.341566562652587891e-02	3.762551987407804655e-03
3.221808691182349804e+00	4.335900396108627319e-02	3.760947821761064305e-03
3.238403671673479867e+00	4.339978471398353577e-02	3.726195058725912442e-03
3.254998652164609485e+00	4.333546012639999390e-02	3.689605650632950175e-03
3.271593632655739547e+00	4.332553595304489136e-02	3.665207177215332440e-03
3.288188613146869610e+00	4.333302006125450134e-02	3.646263992761686508e-03
3.304783593637999228e+00	4.333434253931045532e-02	3.629566998002152142e-03
3.321378574129129291e+00	4.348643869161605835e-02	3.621077898957816930e-03
3.337973554620259353e+00	4.347302764654159546e-02	3.606170582254568900e-03
3.354568535111388972e+00	4.344309493899345398e-02	3.591437141455764478e-03
3.371163515602519034e+00	4.337522014975547791e-02	3.575877642263695227e-03
3.387758496093648652e+00	4.330125451087951660e-02	3.560341885900650868e-03
3.404353476584778715e+00	4.332730174064636230e-02	3.549514769332831089e-03
3.420948457075908777e+00	4.335209727287292480e-02	3.539548267788502744e-03
3.437543437567038396e+00	4.351708665490150452e-02	3.535722726776960919e-03
3.454138418058168458e+00	4.356025531888008118e-02	3.526711340116719159e-03
3.470733398549298521e+00	4.351087287068367004e-02	3.514334253775743943e-03
3.487328379040428139e+00	4.347410425543785095e-02	3.501946202579152810e-03
3.503923359531558201e+00	4.353382065892219543e-02	3.494731735690115217e-03
3.520518340022687820e+00	4.345371574163436890e-02	3.481334223866341688e-03
3.537113320513817882e+00	4.336026683449745178e-02	3.467176619185077541e-03
3.553708301004947945e+00	4.357190802693367004e-02	3.467123084939465524e-03
3.570303281496077563e+00	4.364515095949172974e-02	3.460785256644396783e-03
3.586898261987207626e+00	4.357905685901641846e-02	3.448263212507679445e-03
3.603493242478337688e+00	4.355289041996002197e-02	3.438634231113230858e-03
3.620088222969467306e+00	4.355701059103012085e-02	3.429281805088772728e-03
3.636683203460597369e+00	4.364519193768501282e-02	3.423734784214098065e-03
3.653278183951727431e+00	4.361319169402122498e-02	3.413824301938757182e-03
3.669873164442857050e+00	4.366118833422660828e-02	3.407168126446642568e-03
3.686468144933987112e+00	4.364244639873504639e-02	3.397739450743531356e-03
3.703063125425116731e+00	4.368001595139503479e-02	3.390772743562360352e-03
3.719658105916246793e+00	4.370944947004318237e-02	3.383900808408152501e-03
3.736253086407376856e+00	4.365039616823196411e-02	3.373612107353803156e-03
3.752848066898506474e+00	4.358629137277603149e-02	3.363342135795418381e-03
3.769443047389636536e+00	4.374176636338233948e-02	3.361581749186764046e-03
3.786038027880766599e+00	4.378800094127655029e-02	3.355706388274828054e-03
3.802633008371896217e+00	4.391565546393394470e-02	3.353202513987771621e-03
3.819227988863026280e+00	4.383007064461708069e-02	3.342044128188926232e-03
3.835822969354155898e+00	4.384630545973777771e-02	3.334685693331816865e-03
3.852417949845285960e+00	4.388287663459777832e-02	3.328618427726874520e-03
3.869012930336416023e+00	4.387263581156730652e-02	3.320693662273344234e-03
3.885607910827545641e+00	4.383121803402900696e-02	3.311496114832673896e-03
3.902202891318675704e+00	4.382966086268424988e-02	3.303768889319478631e-03
3.918797871809805766e+00	4.405746236443519592e-02	3.305883095427602798e-03
3.935392852300935385e+00	4.397023096680641174e-02	3.295454755926854277e-03
3.951987832792065447e+00	4.396870732307434082e-02	3.287427599459089890e-03
3.968582813283195510e+00	4.404542595148086548e-02	3.283285131687510225e-03
3.985177793774325128e+00	4.402977600693702698e-02	3.275324056224668181e-03
4.001772774265455190e+00	4.406372085213661194e-02	3.269477513753078508e-03
4.018367754756584809e+00	4.411430284380912781e-02	3.264368062765785755e-03
4.034962735247714427e+00	4.413822665810585022e-02	3.258273775493527799e-03
4.051557715738844934e+00	4.420969262719154358e-02	3.254155792892254352e-03
4.068152696229974552e+00	4.420576989650726318e-02	3.246923313407445479e-03
4.084747676721104170e+00	4.423413425683975220e-02	3.270937282913239513e-03
4.101342657212234677e+00	4.430738463997840881e-02	3.293420405211092573e-03
4.117937637703364295e+00	4.447605088353157043e-02	3.308462274323139586e-03
4.134532618194493914e+00	4.455152899026870728e-02	3.312059135581308343e-03
4.151127598685624420e+00	4.440225660800933838e-02	3.309525849351095325e-03
4.167722579176754039e+00	4.452386870980262756e-02	3.318294276641876785e-03
4.184317559667883657e+00	4.446503892540931702e-02	3.318839617771940885e-03
4.200912540159013275e+00	4.460557550191879272e-02	3.326785948082997598e-03
4.217507520650143782e+00	4.453592747449874878e-02	3.325404085184135907e-03
4.234102501141273400e+00	4.461465403437614441e-02	3.329764677559146624e-03
4.250697481632403019e+00	4.455444216728210449e-02	3.326264833826832450e-03
4.267292462123532637e+00	4.462150484323501587e-02	3.325112011075665418e-03
4.283887442614663144e+00	4.462362825870513916e-02	3.321355063218293675e-03
4.300482423105792762e+00	4.477785155177116394e-02	3.326356638398833294e-03
4.317077403596922380e+00	4.476480185985565186e-02	3.325015684364270724e-03
4.333672384088052887e+00	4.475598782300949097e-02	3.326007659466643368e-03
4.350267364579182505e+00	4.479892924427986145e-02	3.362888493455232480e-03
4.366862345070312124e+00	4.491849988698959351e-02	3.391289308709560541e-03
4.383457325561442630e+00	4.497509077191352844e-02	3.411502646178267862e-03
4.400052306052572249e+00	4.497203230857849121e-02	3.425934347443683903e-03
4.416647286543701867e+00	4.493482410907745361e-02	3.436894665242887486e-03
4.433242267034832373e+00	4.503564909100532532e-02	3.452484099121605910e-03
4.449837247525961992e+00	4.515155777335166931e-02	3.467646879805743893e-03
4.466432228017091610e+00	4.518578946590423584e-02	3.479548483907209284e-03
4.483027208508222117e+00	4.522754997014999390e-02	3.514112692269940382e-03
4.499622188999351735e+00	4.535335674881935120e-02	3.550258244124485096e-03
4.516217169490481353e+00	4.535827413201332092e-02	3.576809245816971617e-03
4.532812149981611860e+00	4.537148401141166687e-02	3.612692236780249300e-03
4.549407130472741478e+00	4.544882476329803467e-02	3.659248311456943063e-03
4.566002110963871097e+00	4.539808258414268494e-02	3.690898815035654167e-03
4.582597091455000715e+00	4.546978324651718140e-02	3.717116097947392728e-03
4.599192071946131222e+00	4.552162811160087585e-02	3.737394480336748027e-03
4.615787052437260840e+00	4.552273824810981750e-02	3.755087776893810403e-03
4.632382032928390458e+00	4.552816599607467651e-02	3.771049085314523083e-03
4.648977013419520965e+00	4.562857374548912048e-02	3.789842887286847158e-03
4.665571993910650583e+00	4.552384838461875916e-02	3.798423763746113652e-03
4.682166974401780202e+00	4.561311006546020508e-02	3.871001561290715945e-03
4.698761954892910708e+00	4.598575830459594727e-02	3.952767446478102145e-03
4.715356935384040327e+00	4.599595442414283752e-02	3.988996284776828716e-03
4.731951915875169945e+00	4.591136425733566284e-02	4.010498584606607408e-03
4.748546896366300452e+00	4.601939022541046143e-02	4.041865834074049799e-03
4.765141876857430070e+00	4.619000852108001709e-02	4.072113256733150832e-03
4.781736857348559688e+00	4.613336920738220215e-02	4.089977780146821125e-03
4.798331837839690195e+00	4.623192921280860901e-02	4.114080848515210345e-03
4.814926818330819813e+00	4.644974321126937866e-02	4.142752800040770157e-03
4.831521798821949432e+00	4.603855311870574951e-02	4.134441579767208184e-03
4.848116779313079938e+00	4.649600386619567871e-02	4.164406596548774625e-03
4.864711759804209557e+00	4.657250642776489258e-02	4.178602560488051815e-03
4.881306740295339175e+00	4.657107964158058167e-02	4.193959045053334035e-03
4.897901720786468793e+00	4.678203165531158447e-02	4.219159285591789904e-03
4.914496701277599300e+00	4.688494279980659485e-02	4.239034049788963782e-03
4.931091681768728918e+00	4.688192903995513916e-02	4.253462577547638575e-03
4.947686662259858537e+00	4.687979817390441895e-02	4.266924365301039482e-03
4.964281642750989043e+00	4.701444879174232483e-02	4.341867795677496235e-03
4.980876623242118661e+00	4.708853736519813538e-02	4.436351130987047434e-03
4.997471603733248280e+00	4.702643677592277527e-02	4.499785960237018441e-03
5.014066584224378786e+00	4.717799648642539978e-02	4.565901210835760123e-03
5.030661564715508405e+00	4.723983630537986755e-02	4.623081978049555646e-03
5.047256545206638023e+00	4.729307442903518677e-02	4.677329021923920180e-03
5.063851525697768530e+00	4.737724736332893372e-02	4.731545753205927511e-03
5.080446506188898148e+00	4.756373167037963867e-02	4.790079610764820701e-03
5.097041486680027766e+00	4.746546596288681030e-02	4.831294473687719124e-03
5.113636467171158273e+00	4.767003655433654785e-02	4.883179079563865557e-03
5.130231447662287891e+00	4.774070531129837036e-02	4.926169157014212603e-03
5.146826428153417510e+00	4.783147573471069336e-02	4.969658232940116042e-03
5.163421408644548016e+00	4.785853996872901917e-02	5.009160311136306304e-03
5.180016389135677635e+00	4.775869846343994141e-02	5.041309547370640895e-03
5.196611369626807253e+00	4.796119034290313721e-02	5.094257648615522008e-03
5.213206350117937760e+00	4.810193926095962524e-02	5.148167699518048888e-03
5.229801330609067378e+00	4.830141365528106689e-02	5.206140804632426386e-03
5.246396311100196996e+00	4.821305349469184875e-02	5.249020667596348069e-03
5.262991291591326615e+00	4.837400093674659729e-02	5.303856697660983693e-03
5.279586272082457121e+00	4.840569943189620972e-02	5.346309451988376024e-03
5.296181252573586740e+00	4.845652356743812561e-02	5.385243520668672734e-03
5.312776233064716358e+00	4.870643839240074158e-02	5.436111891323016677e-03
5.329371213555846865e+00	4.878533631563186646e-02	5.477541654967839346e-03
5.345966194046976483e+00	4.885597899556159973e-02	5.522563341785426648e-03
5.362561174538106101e+00	4.899796098470687866e-02	5.580080669910785982e-03
5.379156155029236608e+00	4.896138608455657959e-02	5.628244268985181480e-03
5.395751135520366226e+00	4.920491203665733337e-02	5.693807682248515876e-03
5.412346116011495845e+00	4.926005378365516663e-02	5.748995020946606228e-03
5.428941096502626351e+00	4.941751807928085327e-02	5.811387980999806017e-03
5.445536076993755970e+00	4.942237958312034607e-02	5.865541455958740540e-03
5.462131057484885588e+00	4.959647729992866516e-02	5.931140166044276095e-03
5.478726037976016094e+00	4.965002462267875671e-02	5.990072003697092043e-03
5.495321018467145713e+00	4.959279671311378479e-02	6.043542494695345289e-03
5.511915998958275331e+00	4.990006983280181885e-02	6.121126095949061367e-03
5.528510979449405838e+00	4.982199519872665405e-02	6.175591766526562949e-03
5.545105959940535456e+00	4.998079687356948853e-02	6.246267861309339614e-03
5.561700940431665074e+00	5.013031885027885437e-02	6.320453348998693842e-03
5.578295920922794693e+00	5.029181763529777527e-02	6.392404837305725590e-03
5.594890901413925199e+00	5.030135437846183777e-02	6.444432650347772101e-03
5.611485881905054818e+00	5.050025135278701782e-02	6.505782219183436042e-03
5.628080862396184436e+00	5.053537711501121521e-02	6.556811098899699257e-03
5.644675842887314943e+00	5.081031844019889832e-02	6.624435905531111599e-03
5.661270823378444561e+00	5.076561123132705688e-02	6.674543748808562695e-03
5.677865803869574179e+00	5.098207667469978333e-02	6.752723386748491277e-03
5.694460784360704686e+00	5.117951706051826477e-02	6.839195156494589159e-03
5.711055764851834304e+00	5.126519128680229187e-02	6.919999975034180593e-03
5.727650745342963923e+00	5.136081948876380920e-02	7.004228612186173646e-03
5.744245725834094429e+00	5.165925994515419006e-02	7.105594699170765353e-03
5.760840706325224048e+00	5.152162164449691772e-02	7.177522370718444206e-03
5.777435686816353666e+00	5.171438306570053101e-02	7.279409166605904126e-03
5.794030667307484173e+00	5.191659182310104370e-02	7.379293504449260452e-03
5.810625647798613791e+00	5.196863412857055664e-02	7.473090939051141475e-03
5.827220628289743409e+00	5.178206041455268860e-02	7.552932006727076410e-03
5.843815608780873916e+00	5.193422362208366394e-02	7.660965067830188130e-03
5.860410589272003534e+00	5.198860540986061096e-02	7.765437338443029712e-03
5.877005569763133153e+00	5.214443802833557129e-02	7.881983874468558721e-03
5.893600550254262771e+00	5.219955742359161377e-02	7.994007572704088169e-03
5.910195530745393278e+00	5.241470038890838623e-02	8.123743743676565751e-03
5.926790511236522896e+00	5.244384706020355225e-02	8.243079551344085348e-03
5.943385491727652514e+00	5.274146422743797302e-02	8.389849230905627522e-03
5.959980472218783021e+00	5.301665514707565308e-02	8.547940690194020391e-03
5.976575452709912639e+00	5.300474911928176880e-02	8.676669689987722908e-03
5.993170433201042258e+00	5.283071473240852356e-02	8.797412702042456401e-03
6.009765413692172764e+00	5.316384509205818176e-02	8.973897780507297459e-03
6.026360394183302382e+00	5.323549360036849976e-02	9.144719516131849871e-03
6.042955374674432001e+00	5.329183861613273621e-02	9.300520961081887306e-03
6.059550355165562507e+00	5.329567566514015198e-02	9.470027119313448663e-03
6.076145335656692126e+00	5.356254056096076965e-02	9.675831651796853658e-03
6.092740316147821744e+00	5.366479232907295227e-02	9.875258151196898357e-03
6.109335296638952251e+00	5.388424172997474670e-02	1.009884736615194317e-02
6.125930277130081869e+00	5.410528555512428284e-02	1.033642796558578540e-02
6.142525257621211487e+00	5.401731655001640320e-02	1.055713679615963123e-02
6.159120238112341994e+00	5.381930246949195862e-02	1.078104374090734820e-02
6.175715218603471612e+00	5.384963750839233398e-02	1.104836156553647662e-02
6.192310199094601231e+00	5.404513701796531677e-02	1.135062576996724928e-02
6.208905179585730849e+00	5.328264832496643066e-02	1.157097694607984659e-02
6.225500160076861356e+00	5.272542685270309448e-02	1.183755087998626838e-02
6.242095140567990974e+00	5.193954706192016602e-02	1.210053613708988660e-02
6.258690121059120592e+00	5.129537358880043030e-02	1.247237405801383293e-02
6.275285101550251099e+00	5.138752236962318420e-02	1.306823210245048814e-02
6.291880082041380717e+00	5.141892284154891968e-02	1.372938279937377035e-02
6.308475062532510336e+00	5.398758873343467712e-02	1.504119964454473171e-02
6.325070043023640842e+00	5.553501099348068237e-02	1.601498751613698174e-02
6.341665023514770461e+00	5.564813315868377686e-02	1.660279816734481009e-02
6.358260004005900079e+00	5.605509504675865173e-02	1.715274363127794813e-02
6.374854984497030586e+00	5.649939179420471191e-02	1.757521237573052980e-02
6.391449964988160204e+00	5.622692778706550598e-02	1.790309172591126111e-02
6.408044945479289822e+00	5.655924975872039795e-02	1.835738213972696806e-02
6.424639925970420329e+00	5.663336440920829773e-02	1.879528519698579758e-02
6.441234906461549947e+00	5.677107721567153931e-02	1.927275215829846525e-02
6.457829886952679566e+00	5.645078048110008240e-02	1.970377082911734315e-02
6.474424867443810072e+00	5.694330111145973206e-02	2.035135110551480192e-02
6.491019847934939691e+00	5.764409899711608887e-02	2.107826374840844966e-02
6.507614828426069309e+00	5.767245218157768250e-02	2.165980006702410143e-02
6.524209808917199815e+00	5.784156173467636108e-02	2.237677533540268285e-02
6.540804789408329434e+00	5.697510764002799988e-02	2.296746275529536890e-02
