# Normalized	empty Kapton Hexane	8304.0 eV
# q in nm-1	I in cm-1	poisson_error
5.878078391873557962e-01	2.234308421611785889e-01	1.906751529481217136e-02
6.045337410593668581e-01	2.173704952001571655e-01	1.880752782286605751e-02
6.212596429313779200e-01	2.129292339086532593e-01	1.855822486048590639e-02
6.379855448033890930e-01	2.087399363517761230e-01	1.822656255558423657e-02
6.547114466754001549e-01	2.034673243761062622e-01	1.781457438084315531e-02
6.714373485474113279e-01	1.987082064151763916e-01	1.749554129028396340e-02
6.881632504194223898e-01	1.944164186716079712e-01	1.720758406019447587e-02
7.048891522914334518e-01	1.901072263717651367e-01	1.691860210133378645e-02
7.216150541634446247e-01	1.846004128456115723e-01	1.625806638862192441e-02
7.383409560354556866e-01	1.806508302688598633e-01	1.556245734000412211e-02
7.550668579074668596e-01	1.768039762973785400e-01	1.507904788309468586e-02
7.717927597794779215e-01	1.726778149604797363e-01	1.466265051591254462e-02
7.885186616514890945e-01	1.688669174909591675e-01	1.433681075565744131e-02
8.052445635235001564e-01	1.648917794227600098e-01	1.397873621304298458e-02
8.219704653955113294e-01	1.607791930437088013e-01	1.361313341944775553e-02
8.386963672675223913e-01	1.575429588556289673e-01	1.329859518225286023e-02
8.554222691395334532e-01	1.538727879524230957e-01	1.297905990990390161e-02
8.721481710115446262e-01	1.506979316473007202e-01	1.269010254466988209e-02
8.888740728835556881e-01	1.475998014211654663e-01	1.241120332928821388e-02
9.055999747555668611e-01	1.444990783929824829e-01	1.214219240980642274e-02
9.223258766275779230e-01	1.420340538024902344e-01	1.190444097465153186e-02
9.390517784995890960e-01	1.386241763830184937e-01	1.163545630494055953e-02
9.557776803716001579e-01	1.367564797401428223e-01	1.143980495344655221e-02
9.725035822436112198e-01	1.340088993310928345e-01	1.120884623154223825e-02
9.892294841156223928e-01	1.315340697765350342e-01	1.099581228579764140e-02
1.005955385987633566e+00	1.294285804033279419e-01	1.080152584680812815e-02
1.022681287859644739e+00	1.271303892135620117e-01	1.059997705089518044e-02
1.039407189731655690e+00	1.250381171703338623e-01	1.041967544733301762e-02
1.056133091603666863e+00	1.233510896563529968e-01	1.025635058996822273e-02
1.072858993475678036e+00	1.213432401418685913e-01	1.008070281493380314e-02
1.089584895347688986e+00	1.193547844886779785e-01	9.913450007871884434e-03
1.106310797219700159e+00	1.176598519086837769e-01	9.759206849945556081e-03
1.123036699091711332e+00	1.159254312515258789e-01	9.605811982005295346e-03
1.139762600963722505e+00	1.143578216433525085e-01	9.462725749252224455e-03
1.156488502835733456e+00	1.129900515079498291e-01	9.331730116238451042e-03
1.173214404707744629e+00	1.115009635686874390e-01	9.203216569058175756e-03
1.189940306579755802e+00	1.099300608038902283e-01	9.078606893430493999e-03
1.206666208451766753e+00	1.083884984254837036e-01	9.124767564039121606e-03
1.223392110323777926e+00	1.071979254484176636e-01	9.132711727474027152e-03
1.240118012195789099e+00	1.064147129654884338e-01	9.088672757313721179e-03
1.256843914067800050e+00	1.050030142068862915e-01	9.020230716028563439e-03
1.273569815939811223e+00	1.034581363201141357e-01	8.947893203009158261e-03
1.290295717811822396e+00	1.026169583201408386e-01	8.901778080549713548e-03
1.307021619683833569e+00	1.015292704105377197e-01	8.841740067679421805e-03
1.323747521555844520e+00	1.003743782639503479e-01	8.777015189919898375e-03
1.340473423427855693e+00	9.956029057502746582e-02	8.726227168482798488e-03
1.357199325299866866e+00	9.853949397802352905e-02	8.508455746706410083e-03
1.373925227171877816e+00	9.779798239469528198e-02	8.316365783905052891e-03
1.390651129043888989e+00	9.683825075626373291e-02	8.201082231351280311e-03
1.407377030915900162e+00	9.614682942628860474e-02	8.118655648001580141e-03
1.424102932787911335e+00	9.533282369375228882e-02	8.038934807113483003e-03
1.440828834659922286e+00	9.465095400810241699e-02	7.968000534833753062e-03
1.457554736531933459e+00	9.366710484027862549e-02	7.888573388032471892e-03
1.474280638403944632e+00	9.293235838413238525e-02	7.819373028021001440e-03
1.491006540275955805e+00	9.253663569688796997e-02	7.765841476516590833e-03
1.507732442147966756e+00	9.135839343070983887e-02	7.680461538488204953e-03
1.524458344019977929e+00	9.093062579631805420e-02	7.630017139618334478e-03
1.541184245891989102e+00	9.030636399984359741e-02	7.570348596981607558e-03
1.557910147764000053e+00	8.950667828321456909e-02	7.503184976518876594e-03
1.574636049636011226e+00	8.865741640329360962e-02	7.436813324046798526e-03
1.591361951508022399e+00	8.832607418298721313e-02	7.391219061068939923e-03
1.608087853380033572e+00	8.773975074291229248e-02	7.326006939927131277e-03
1.624813755252044523e+00	8.719237148761749268e-02	7.254151643988290994e-03
1.641539657124055696e+00	8.665440231561660767e-02	7.166265248812731491e-03
1.658265558996066869e+00	8.607840538024902344e-02	7.069553226275931274e-03
1.674991460868077819e+00	8.546069264411926270e-02	6.975619034396844491e-03
1.691717362740088992e+00	8.506132662296295166e-02	6.899718046745749629e-03
1.708443264612100165e+00	8.472854644060134888e-02	6.828699544955529194e-03
1.725169166484111338e+00	8.416536450386047363e-02	6.751859446443769786e-03
1.741895068356122289e+00	8.396295458078384399e-02	6.685674837125918021e-03
1.758620970228133462e+00	8.349232375621795654e-02	6.611656699834200616e-03
1.775346872100144635e+00	8.303134888410568237e-02	6.541872165273286167e-03
1.792072773972155586e+00	8.271614462137222290e-02	6.482604814875753997e-03
1.808798675844166759e+00	8.229742199182510376e-02	6.427727679604662743e-03
1.825524577716177932e+00	8.182706683874130249e-02	6.375701779334581355e-03
1.842250479588189105e+00	8.182281255722045898e-02	6.343506788092136313e-03
1.858976381460200056e+00	8.133158832788467407e-02	6.293925268998255655e-03
1.875702283332211229e+00	8.102965354919433594e-02	6.249202297236434826e-03
1.892428185204222402e+00	8.078765869140625000e-02	6.208740867336122980e-03
1.909154087076233353e+00	8.035209774971008301e-02	6.161630956120365578e-03
1.925879988948244526e+00	8.025208860635757446e-02	6.129335526496995819e-03
1.942605890820255699e+00	8.008950948715209961e-02	6.093724868437986469e-03
1.959331792692266871e+00	7.969679683446884155e-02	6.049331021491137668e-03
