# Normalized	8304.0 eV	232
# q	I	Poisson error
# nm-1	cm-1	cm-1
1.529343905150668814e-01	3.270631551742553711e+00	4.627497045900668682e-01
1.696602923870779989e-01	3.050512313842773438e+00	2.510483812266937065e-01
1.863861942590890886e-01	2.868670225143432617e+00	1.910377781613861459e-01
2.031120961311002060e-01	2.718665361404418945e+00	1.594581216603457585e-01
2.198379980031113234e-01	2.551711320877075195e+00	1.352095679656644678e-01
2.365638998751224409e-01	2.437387228012084961e+00	1.176285436326250655e-01
2.532898017471335583e-01	2.362337350845336914e+00	1.051158840266381844e-01
2.700157036191446203e-01	2.281911134719848633e+00	1.029368416806932252e-01
2.867416054911557932e-01	2.236976861953735352e+00	1.006789223450227505e-01
3.034675073631668551e-01	2.204976320266723633e+00	9.877170240705435145e-02
3.201934092351780281e-01	2.181327581405639648e+00	9.757433275558732855e-02
3.369193111071890900e-01	2.176858425140380859e+00	9.491271764541070466e-02
3.536452129792002075e-01	2.179911851882934570e+00	9.024873469950674132e-02
3.703711148512113249e-01	2.211448431015014648e+00	8.804600075594218311e-02
3.870970167232223869e-01	2.241402864456176758e+00	8.635514866244525800e-02
4.038229185952335598e-01	2.291415214538574219e+00	8.515495565023176172e-02
4.205488204672446217e-01	2.354325532913208008e+00	8.451390502709062169e-02
4.372747223392557947e-01	2.427405118942260742e+00	8.444767347248828548e-02
4.540006242112668566e-01	2.502201318740844727e+00	8.446023751995494766e-02
4.707265260832780296e-01	2.598650217056274414e+00	8.498398023446175620e-02
4.874524279552890915e-01	2.692109346389770508e+00	8.548345419476290064e-02
5.041783298273001535e-01	2.803601503372192383e+00	8.610856818130567525e-02
5.209042316993113264e-01	2.926916599273681641e+00	8.695378371981798971e-02
5.376301335713223883e-01	3.051213502883911133e+00	8.801076348326726528e-02
5.543560354433335613e-01	3.165848255157470703e+00	8.888230199099989015e-02
5.710819373153446232e-01	3.272296905517578125e+00	9.141287964979388780e-02
5.878078391873557962e-01	3.394644737243652344e+00	9.416267563618480052e-02
6.045337410593668581e-01	3.470875024795532227e+00	9.549732362574168965e-02
6.212596429313779200e-01	3.540627479553222656e+00	9.647544081255510218e-02
6.379855448033890930e-01	3.578167915344238281e+00	9.651751973152201958e-02
6.547114466754001549e-01	3.561445951461791992e+00	9.551177888395942506e-02
6.714373485474113279e-01	3.498274803161621094e+00	9.402277810036738237e-02
6.881632504194223898e-01	3.401434898376464844e+00	9.201240050812102556e-02
7.048891522914334518e-01	3.246712684631347656e+00	8.901831060246938321e-02
7.216150541634446247e-01	3.043172597885131836e+00	8.387943512071621699e-02
7.383409560354556866e-01	2.835562229156494141e+00	7.826006493743482839e-02
7.550668579074668596e-01	2.601169586181640625e+00	7.301204086888189726e-02
7.717927597794779215e-01	2.356926441192626953e+00	6.785841658246601071e-02
7.885186616514890945e-01	2.114734172821044922e+00	6.294944706459364159e-02
8.052445635235001564e-01	1.883680701255798340e+00	5.806054547622456485e-02
8.219704653955113294e-01	1.667565584182739258e+00	5.335006802420925315e-02
8.386963672675223913e-01	1.476302623748779297e+00	4.906436526148573452e-02
8.554222691395334532e-01	1.295415163040161133e+00	4.492865362630437537e-02
8.721481710115446262e-01	1.137489080429077148e+00	4.119011409835720422e-02
8.888740728835556881e-01	1.000039219856262207e+00	3.781352649582368081e-02
9.055999747555668611e-01	8.775627613067626953e-01	3.470608854774130669e-02
9.223258766275779230e-01	7.738653421401977539e-01	3.195898222581788906e-02
9.390517784995890960e-01	6.777986288070678711e-01	2.933971087651675996e-02
9.557776803716001579e-01	5.995504856109619141e-01	2.710705248919590207e-02
9.725035822436112198e-01	5.302659273147583008e-01	2.505123518754826667e-02
9.892294841156223928e-01	4.686221480369567871e-01	2.315564014920442129e-02
1.005955385987633566e+00	4.164351820945739746e-01	2.147806189048111561e-02
1.022681287859644739e+00	3.701933622360229492e-01	1.992974100396462112e-02
1.039407189731655690e+00	3.293166458606719971e-01	1.852184368642062831e-02
1.056133091603666863e+00	2.956058084964752197e-01	1.730107269644601611e-02
1.072858993475678036e+00	2.658239603042602539e-01	1.617986018839366602e-02
1.089584895347688986e+00	2.393667101860046387e-01	1.515385866805839948e-02
1.106310797219700159e+00	2.161916047334671021e-01	1.421764840371535742e-02
1.123036699091711332e+00	1.965864449739456177e-01	1.339249224860836196e-02
1.139762600963722505e+00	1.795021444559097290e-01	1.264785078153168700e-02
1.156488502835733456e+00	1.646183580160140991e-01	1.197722578010938441e-02
1.173214404707744629e+00	1.522944271564483643e-01	1.140496831301390269e-02
1.189940306579755802e+00	1.416051685810089111e-01	1.089797643683685507e-02
1.206666208451766753e+00	1.324540078639984131e-01	1.063450084819054370e-02
1.223392110323777926e+00	1.256024092435836792e-01	1.039844275163601985e-02
1.240118012195789099e+00	1.195449680089950562e-01	1.011493506889123498e-02
1.256843914067800050e+00	1.144247874617576599e-01	9.873069725429424806e-03
1.273569815939811223e+00	1.105550900101661682e-01	9.688347759810379475e-03
1.290295717811822396e+00	1.070877611637115479e-01	9.515252477355703661e-03
1.307021619683833569e+00	1.047230884432792664e-01	9.390461738975678513e-03
1.323747521555844520e+00	1.025634706020355225e-01	9.273214016538803423e-03
1.340473423427855693e+00	1.004140004515647888e-01	9.154445195849207281e-03
1.357199325299866866e+00	9.876375645399093628e-02	8.901779096531899083e-03
1.373925227171877816e+00	9.748701751232147217e-02	8.681117956784542566e-03
1.390651129043888989e+00	9.559292346239089966e-02	8.517582940135253605e-03
1.407377030915900162e+00	9.392121434211730957e-02	8.385772698524671803e-03
1.424102932787911335e+00	9.190065413713455200e-02	8.245121387508260943e-03
1.440828834659922286e+00	9.019615501165390015e-02	8.122516488213023592e-03
1.457554736531933459e+00	8.766103535890579224e-02	7.963927772302755587e-03
1.474280638403944632e+00	8.506966382265090942e-02	7.801323658527948082e-03
1.491006540275955805e+00	8.254652470350265503e-02	7.642269002623214291e-03
1.507732442147966756e+00	7.995925098657608032e-02	7.481154517780069096e-03
1.524458344019977929e+00	7.738098502159118652e-02	7.321806363499007084e-03
1.541184245891989102e+00	7.535099238157272339e-02	7.188765671287578214e-03
1.557910147764000053e+00	7.299848645925521851e-02	7.038680574542816384e-03
1.574636049636011226e+00	7.048682123422622681e-02	6.882043531238180196e-03
1.591361951508022399e+00	6.808441132307052612e-02	6.728545610093429608e-03
1.608087853380033572e+00	6.626921147108078003e-02	6.597718443586623842e-03
1.624813755252044523e+00	6.414769589900970459e-02	6.443007273956519523e-03
1.641539657124055696e+00	6.228739768266677856e-02	6.287965324333314940e-03
1.658265558996066869e+00	6.047410145401954651e-02	6.129463669611039285e-03
1.674991460868077819e+00	5.883023887872695923e-02	5.984080451809041697e-03
1.691717362740088992e+00	5.739308148622512817e-02	5.857368791106707002e-03
1.708443264612100165e+00	5.586242303252220154e-02	5.727436424760754159e-03
1.725169166484111338e+00	5.456418916583061218e-02	5.613316178661289027e-03
1.741895068356122289e+00	5.337346345186233521e-02	5.501790210767188750e-03
1.758620970228133462e+00	5.200263112783432007e-02	5.383118310160862376e-03
1.775346872100144635e+00	5.082804709672927856e-02	5.278344369426305437e-03
1.792072773972155586e+00	4.979256913065910339e-02	5.184925201665931301e-03
1.808798675844166759e+00	4.857505485415458679e-02	5.088082421537812317e-03
1.825524577716177932e+00	4.772488772869110107e-02	5.015388637339685332e-03
1.842250479588189105e+00	4.689881205558776855e-02	4.944866732609944082e-03
1.858976381460200056e+00	4.589134827256202698e-02	4.865766284867505988e-03
1.875702283332211229e+00	4.520144686102867126e-02	4.802440405827888489e-03
1.892428185204222402e+00	4.431605339050292969e-02	4.729485905797805971e-03
1.909154087076233353e+00	4.387242347002029419e-02	4.682308704544687825e-03
1.925879988948244526e+00	4.309448599815368652e-02	4.617326241145881631e-03
1.942605890820255699e+00	4.267353191971778870e-02	4.572046923610939215e-03
1.959331792692266871e+00	4.211903363466262817e-02	4.519420758890410270e-03
1.976057694564277822e+00	4.162279143929481506e-02	4.470741982015328728e-03
1.992783596436288995e+00	4.088966175913810730e-02	4.409488386371685983e-03
2.009509498308300390e+00	4.013806581497192383e-02	4.347068965541888569e-03
2.026235400180311341e+00	3.995343297719955444e-02	4.318115353371076298e-03
2.042961302052322292e+00	3.962709382176399231e-02	4.280720525064242096e-03
2.059687203924333687e+00	3.922844305634498596e-02	4.240447135094102191e-03
2.076413105796344638e+00	3.866731375455856323e-02	4.189933439930801709e-03
2.093139007668355589e+00	3.852345421910285950e-02	4.164995362676881044e-03
2.109864909540366984e+00	3.807315975427627563e-02	4.121473838876912876e-03
2.126590811412377935e+00	3.787236288189888000e-02	4.093500347279424752e-03
2.143316713284389330e+00	3.746676817536354065e-02	4.053322309016755588e-03
2.160042615156400281e+00	3.744620829820632935e-02	4.036322731225501330e-03
2.176768517028411232e+00	3.720980882644653320e-02	4.007023859504612630e-03
2.193494418900422627e+00	3.695057332515716553e-02	3.976584248111214755e-03
2.210220320772433578e+00	3.673356398940086365e-02	3.948387238900768342e-03
2.226946222644444973e+00	3.673874959349632263e-02	3.932617152035449565e-03
2.243672124516455924e+00	3.640884906053543091e-02	3.899352628324583361e-03
2.260398026388466874e+00	3.620556741952896118e-02	3.872652054658976429e-03
2.277123928260478269e+00	3.614281490445137024e-02	3.854805269727821452e-03
2.293849830132489220e+00	3.612710535526275635e-02	3.839195796370764146e-03
2.310575732004500171e+00	3.602816909551620483e-02	3.819647866167699864e-03
2.327301633876511566e+00	3.576765954494476318e-02	3.790997864061808591e-03
2.344027535748522517e+00	3.577259927988052368e-02	3.777146677859928234e-03
2.360753437620533468e+00	3.554408997297286987e-02	3.750750980964407105e-03
2.377479339492544863e+00	3.560598567128181458e-02	3.740795511383919469e-03
2.394205241364555814e+00	3.565843775868415833e-02	3.725920680878347380e-03
2.410931143236567209e+00	3.558725118637084961e-02	3.705717253269910551e-03
2.427657045108578160e+00	3.533215448260307312e-02	3.678352159312601490e-03
2.444382946980589111e+00	3.528094291687011719e-02	3.662662103488723789e-03
2.461108848852600506e+00	3.517067059874534607e-02	3.643980769788416826e-03
2.477834750724611457e+00	3.519644215703010559e-02	3.659107588193418435e-03
2.494560652596622408e+00	3.523877635598182678e-02	3.692356952283257828e-03
2.511286554468633803e+00	3.503476083278656006e-02	3.692707705164021727e-03
2.528012456340644754e+00	3.513503074645996094e-02	3.706861773704113027e-03
2.544738358212655704e+00	3.499638661742210388e-02	3.705266191887766989e-03
2.561464260084667099e+00	3.507425636053085327e-02	3.714255801426712394e-03
2.578190161956678050e+00	3.508294746279716492e-02	3.716833478624512969e-03
2.594916063828689001e+00	3.491688519716262817e-02	3.709600208618451904e-03
2.611641965700700396e+00	3.490180522203445435e-02	3.709270238701551769e-03
2.628367867572711347e+00	3.490419313311576843e-02	3.687922828274159924e-03
2.645093769444722742e+00	3.501057252287864685e-02	3.644329278177797175e-03
2.661819671316733693e+00	3.492924943566322327e-02	3.613386092405579397e-03
2.678545573188744644e+00	3.478951007127761841e-02	3.582095399543769581e-03
2.695271475060756039e+00	3.484967723488807678e-02	3.565487185469882071e-03
2.711997376932766990e+00	3.470398113131523132e-02	3.539705484844459047e-03
2.728723278804777941e+00	3.481305390596389771e-02	3.528763624410099012e-03
2.745449180676789336e+00	3.482770919799804688e-02	3.513340553663947801e-03
2.762175082548800287e+00	3.463475406169891357e-02	3.488311959731717725e-03
2.778900984420811238e+00	3.469082713127136230e-02	3.476693557447208503e-03
2.795626886292822633e+00	3.468024358153343201e-02	3.462560192572649610e-03
2.812352788164833584e+00	3.465963900089263916e-02	3.448600500033258305e-03
2.829078690036844979e+00	3.464000672101974487e-02	3.434480627925665629e-03
2.845804591908855929e+00	3.463195636868476868e-02	3.421572938522750729e-03
2.862530493780866880e+00	3.469189628958702087e-02	3.411512567796996711e-03
2.879256395652878275e+00	3.473202139139175415e-02	3.401608797900644403e-03
2.895982297524889226e+00	3.451402485370635986e-02	3.378590804873867533e-03
2.912708199396900177e+00	3.462194651365280151e-02	3.372653781878572499e-03
2.929434101268911572e+00	3.466423600912094116e-02	3.363420039374856018e-03
2.946160003140922523e+00	3.470286726951599121e-02	3.354389059750924416e-03
2.962885905012933474e+00	3.464768081903457642e-02	3.340266222613037968e-03
2.979611806884944869e+00	3.469632565975189209e-02	3.332027447111872258e-03
