# Normalized	8324.0 eV	empty Kapton Hexane
# q	I	Poisson error
# nm-1	cm-1	cm-1
1.533027402487101842e-01	1.044968605041503906e+00	2.521715132190544550e-01
1.700689274230457460e-01	8.655284047126770020e-01	1.253323010083566558e-01
1.868351145973813354e-01	7.140622735023498535e-01	8.779669371273016165e-02
2.036013017717168971e-01	6.015055775642395020e-01	6.819699604691463468e-02
2.203674889460524589e-01	5.111138224601745605e-01	5.436719154186916286e-02
2.371336761203880483e-01	4.524385035037994385e-01	4.498304359779198291e-02
2.538998632947235823e-01	4.091854691505432129e-01	3.837817667586270604e-02
2.706660504690591718e-01	3.715289533138275146e-01	3.647673531629389704e-02
2.874322376433947612e-01	3.448704779148101807e-01	3.468099586473769036e-02
3.041984248177302952e-01	3.241695761680603027e-01	3.318375454958746862e-02
3.209646119920659402e-01	3.085557818412780762e-01	3.213343297208634541e-02
3.377307991664014741e-01	2.961801290512084961e-01	3.052731917853589508e-02
3.544969863407370081e-01	2.854939997196197510e-01	2.824251739566101260e-02
3.712631735150726531e-01	2.780273258686065674e-01	2.681303784843804688e-02
3.880293606894081870e-01	2.715698480606079102e-01	2.566211880630183892e-02
4.047955478637437210e-01	2.650177180767059326e-01	2.455258814502374667e-02
4.215617350380793660e-01	2.612183690071105957e-01	2.370206849408912700e-02
4.383279222124148999e-01	2.568818926811218262e-01	2.297590269395476809e-02
4.550941093867504339e-01	2.512434422969818115e-01	2.223217001888697433e-02
4.718602965610860789e-01	2.470845133066177368e-01	2.160852558277190361e-02
4.886264837354216128e-01	2.418037652969360352e-01	2.097326690087676290e-02
5.053926709097571468e-01	2.376442253589630127e-01	2.035175631905387222e-02
5.221588580840927918e-01	2.337464690208435059e-01	1.977380970270158425e-02
5.389250452584283257e-01	2.296258807182312012e-01	1.926989252930396898e-02
5.556912324327638597e-01	2.245032191276550293e-01	1.874266238490213815e-02
5.724574196070995047e-01	2.193044424057006836e-01	1.869866146672794285e-02
5.892236067814350386e-01	2.154619246721267700e-01	1.869399551701490456e-02
6.059897939557706836e-01	2.096194326877593994e-01	1.843958914782860628e-02
6.227559811301062176e-01	2.055225521326065063e-01	1.820385178708018581e-02
6.395221683044417516e-01	2.009844481945037842e-01	1.785598961245232416e-02
6.562883554787772855e-01	1.963870376348495483e-01	1.747440129978040935e-02
6.730545426531129305e-01	1.915095299482345581e-01	1.714853945836683838e-02
6.898207298274484645e-01	1.879939585924148560e-01	1.689513871657592758e-02
7.065869170017839984e-01	1.834579110145568848e-01	1.659438182656117200e-02
7.233531041761196434e-01	1.784558594226837158e-01	1.596060895972866225e-02
7.401192913504551774e-01	1.748059391975402832e-01	1.528476994859899636e-02
7.568854785247907113e-01	1.711018681526184082e-01	1.481056899911766325e-02
7.736516656991263563e-01	1.673147082328796387e-01	1.441061894740223656e-02
7.904178528734618903e-01	1.637380421161651611e-01	1.409551272758996499e-02
8.071840400477974242e-01	1.598028540611267090e-01	1.373985766365367484e-02
8.239502272221330692e-01	1.561762839555740356e-01	1.339634377024884193e-02
8.407164143964686032e-01	1.532526314258575439e-01	1.309643400424738251e-02
8.574826015708041371e-01	1.498861908912658691e-01	1.279069965385727300e-02
8.742487887451397821e-01	1.467739641666412354e-01	1.250504321955166892e-02
8.910149759194753161e-01	1.436144560575485229e-01	1.222396021192272662e-02
9.077811630938108500e-01	1.409055739641189575e-01	1.197248451006199289e-02
9.245473502681464950e-01	1.389235109090805054e-01	1.175640261023873541e-02
9.413135374424820290e-01	1.354032754898071289e-01	1.148270854120128463e-02
9.580797246168175629e-01	1.331762969493865967e-01	1.127202735912019409e-02
9.748459117911532079e-01	1.312036663293838501e-01	1.107506013334792414e-02
9.916120989654887419e-01	1.288341134786605835e-01	1.086688400286411546e-02
1.008378286139824498e+00	1.267827153205871582e-01	1.067532086515647106e-02
1.025144473314159921e+00	1.247867643833160400e-01	1.048717014398443600e-02
1.041910660488495566e+00	1.224571764469146729e-01	1.029683489484020491e-02
1.058676847662831211e+00	1.210643947124481201e-01	1.014661104238242552e-02
1.075443034837166634e+00	1.193104311823844910e-01	9.982174457470530116e-03
1.092209222011502279e+00	1.174971088767051697e-01	9.822663376887736872e-03
1.108975409185837924e+00	1.159205287694931030e-01	9.673770853142919096e-03
