# Normalized	8239 eV	232
# q	I	Poisson error
# nm-1	cm-1	cm-1
1.517372972275117804e-01	3.562996625900268555e+00	4.697079085140044574e-01
1.683322765328058579e-01	3.320592880249023438e+00	2.495397225113464013e-01
1.849272558380999354e-01	3.120469331741333008e+00	1.875989328544448165e-01
2.015222351433940129e-01	2.948884487152099609e+00	1.550398644918253022e-01
2.181172144486880904e-01	2.767864704132080078e+00	1.304647791153508429e-01
2.347121937539821679e-01	2.649347305297851562e+00	1.127420085988310589e-01
2.513071730592763009e-01	2.564792633056640625e+00	9.993952788189321146e-02
2.679021523645703784e-01	2.476252555847167969e+00	9.796975409909854104e-02
2.844971316698644559e-01	2.427003145217895508e+00	9.578977044960576559e-02
3.010921109751585334e-01	2.390284776687622070e+00	9.389127123852632206e-02
3.176870902804526109e-01	2.369858264923095703e+00	9.284924018486961916e-02
3.342820695857466884e-01	2.367675542831420898e+00	9.014739456048408150e-02
3.508770488910407659e-01	2.366325616836547852e+00	8.518096858213135281e-02
3.674720281963348434e-01	2.394010782241821289e+00	8.263678884936691282e-02
3.840670075016289209e-01	2.426382541656494141e+00	8.075501651405639358e-02
4.006619868069229984e-01	2.473567485809326172e+00	7.918338200759057754e-02
4.172569661122170759e-01	2.539487123489379883e+00	7.822905436565064097e-02
4.338519454175111534e-01	2.617393970489501953e+00	7.784913462570747233e-02
4.504469247228052309e-01	2.693442583084106445e+00	7.748697845205433643e-02
4.670419040280993084e-01	2.795785427093505859e+00	7.761708818291715439e-02
4.836368833333933859e-01	2.896805524826049805e+00	7.776331812602621518e-02
5.002318626386874634e-01	3.014387607574462891e+00	7.792604845378089951e-02
5.168268419439815409e-01	3.144665956497192383e+00	7.827112572343554453e-02
5.334218212492756184e-01	3.280163526535034180e+00	7.888906004268921024e-02
5.500168005545698069e-01	3.406558275222778320e+00	7.936897290671492133e-02
5.666117798598637734e-01	3.527687072753906250e+00	8.164713317226006406e-02
5.832067591651579619e-01	3.666532754898071289e+00	8.409469871581580491e-02
5.998017384704519284e-01	3.753516674041748047e+00	8.523127978076142086e-02
6.163967177757461169e-01	3.837956428527832031e+00	8.607793271772541666e-02
6.329916970810400834e-01	3.889066696166992188e+00	8.609792515619475728e-02
6.495866763863342719e-01	3.886640310287475586e+00	8.531012485519329225e-02
6.661816556916282384e-01	3.835599899291992188e+00	8.423053905773812688e-02
6.827766349969224269e-01	3.746396064758300781e+00	8.272812415835353872e-02
6.993716143022163934e-01	3.598542928695678711e+00	8.049641769674785452e-02
7.159665936075105819e-01	3.390940427780151367e+00	7.614005934459258662e-02
7.325615729128045484e-01	3.175245523452758789e+00	7.124979707274343987e-02
