# Normalized	GC	8330.0 eV
# q in nm-1	I in cm-1	poisson_error
3.307730321968559206e+00	1.536574721336364746e+00	2.428952692654459677e-02
3.324508603822748931e+00	1.518066525459289551e+00	2.400362084353670905e-02
3.341286885676939100e+00	1.504491686820983887e+00	2.377894471980455601e-02
3.358065167531128825e+00	1.487771868705749512e+00	2.353399853723719959e-02
3.374843449385318994e+00	1.469705939292907715e+00	2.328306708690653856e-02
3.391621731239508719e+00	1.448087096214294434e+00	2.300464389245624602e-02
3.408400013093698444e+00	1.432832002639770508e+00	2.279050126373727975e-02
3.425178294947888613e+00	1.416569948196411133e+00	2.256878474816341809e-02
3.441956576802078338e+00	1.400942683219909668e+00	2.235466607839630554e-02
3.458734858656268507e+00	1.385271191596984863e+00	2.214553142261577526e-02
3.475513140510458232e+00	1.373296022415161133e+00	2.197103226286757291e-02
3.492291422364648401e+00	1.355322718620300293e+00	2.174163292943910933e-02
3.509069704218838126e+00	1.338729143142700195e+00	2.152903174471196973e-02
3.525847986073028295e+00	1.323444962501525879e+00	2.132561571264668387e-02
3.542626267927218020e+00	1.311115026473999023e+00	2.115548269112767568e-02
3.559404549781407745e+00	1.295966506004333496e+00	2.095826760682342749e-02
3.576182831635597914e+00	1.278048157691955566e+00	2.073379685071675277e-02
3.592961113489787639e+00	1.264821648597717285e+00	2.055873083793593320e-02
3.609739395343977808e+00	1.252829551696777344e+00	2.039394516810453736e-02
3.626517677198167533e+00	1.238627433776855469e+00	2.020719201333120302e-02
3.643295959052357702e+00	1.221137762069702148e+00	1.999532917761259396e-02
3.660074240906547427e+00	1.208591222763061523e+00	1.982516891130609721e-02
3.676852522760737596e+00	1.197182536125183105e+00	1.966718172071369938e-02
3.693630804614927321e+00	1.184460997581481934e+00	1.950064305439985074e-02
3.710409086469117046e+00	1.170543789863586426e+00	1.932189847406381999e-02
3.727187368323307215e+00	1.157388567924499512e+00	1.915075115490990146e-02
3.743965650177496940e+00	1.143326997756958008e+00	1.897127861569028115e-02
3.760743932031687109e+00	1.131685972213745117e+00	1.881742474355252437e-02
3.777522213885876834e+00	1.119994163513183594e+00	1.866460101219765896e-02
3.794300495740067003e+00	1.107478618621826172e+00	1.850488253605503397e-02
3.811078777594256728e+00	1.095449805259704590e+00	1.834645812031211048e-02
3.827857059448446897e+00	1.083193659782409668e+00	1.818813934001766233e-02
3.844635341302636622e+00	1.072746992111206055e+00	1.804745769631654548e-02
3.861413623156826347e+00	1.060252308845520020e+00	1.788773385325484119e-02
3.878191905011016516e+00	1.051596403121948242e+00	1.776351511238962247e-02
3.894970186865206241e+00	1.041035175323486328e+00	1.762288421259112364e-02
3.911748468719396410e+00	1.027752161026000977e+00	1.745581701042522166e-02
3.928526750573586135e+00	1.018058896064758301e+00	1.732407374796515048e-02
3.945305032427776304e+00	1.004621148109436035e+00	1.715450076668121465e-02
3.962083314281966029e+00	1.000014662742614746e+00	1.707451007840338555e-02
3.978861596136156198e+00	9.896069765090942383e-01	1.693877072769476091e-02
3.995639877990345923e+00	9.763380885124206543e-01	1.676935176053408194e-02
4.012418159844536092e+00	9.665588736534118652e-01	1.663789804096251976e-02
4.029196441698726261e+00	9.569796919822692871e-01	1.650813015676520432e-02
4.045974723552915542e+00	9.448817968368530273e-01	1.635365012362031967e-02
4.062753005407105711e+00	9.380902647972106934e-01	1.625258763821210012e-02
4.079531287261295880e+00	9.274238944053649902e-01	1.611313929166113823e-02
4.096309569115486049e+00	9.187186360359191895e-01	1.599368526411444960e-02
4.113087850969675330e+00	9.097371697425842285e-01	1.587106150589406503e-02
4.129866132823865499e+00	8.987416028976440430e-01	1.586311160482311439e-02
4.146644414678055668e+00	8.926368951797485352e-01	1.588855052816696978e-02
4.163422696532245837e+00	8.868051767349243164e-01	1.586537070469971888e-02
4.180200978386435118e+00	8.784081339836120605e-01	1.578111691393212224e-02
4.196979260240625287e+00	8.686622977256774902e-01	1.569567989861012092e-02
4.213757542094815456e+00	8.609418272972106934e-01	1.563219616433328060e-02
4.230535823949005625e+00	8.517185449600219727e-01	1.554859031660829095e-02
4.247314105803194906e+00	8.455672264099121094e-01	1.549376572025178839e-02
4.264092387657385075e+00	8.357572555541992188e-01	1.539662062017972330e-02
4.280870669511575244e+00	8.257344961166381836e-01	1.529546532656258714e-02
4.297648951365764525e+00	8.180702924728393555e-01	1.520942742587093506e-02
4.314427233219954694e+00	8.099598884582519531e-01	1.510635277541601436e-02
4.331205515074144863e+00	8.027365207672119141e-01	1.501276234412227475e-02
4.347983796928335032e+00	7.942373156547546387e-01	1.491633353464600145e-02
4.364762078782524313e+00	7.890014648437500000e-01	1.485658116247313976e-02
4.381540360636714482e+00	7.807359099388122559e-01	1.477300497889658462e-02
4.398318642490904651e+00	7.726154923439025879e-01	1.483093579755145712e-02
4.415096924345094820e+00	7.655637860298156738e-01	1.485065108231356859e-02
4.431875206199284101e+00	7.590304613113403320e-01	1.485180039255219742e-02
4.448653488053474270e+00	7.510378360748291016e-01	1.482207173930477455e-02
4.465431769907664439e+00	7.423762679100036621e-01	1.477544927567359979e-02
4.482210051761853720e+00	7.364419698715209961e-01	1.475434814937430505e-02
4.498988333616043889e+00	7.298808097839355469e-01	1.472116081019271550e-02
4.515766615470234058e+00	7.224478125572204590e-01	1.467783295626181803e-02
4.532544897324424227e+00	7.164734601974487305e-01	1.473954990804596417e-02
4.549323179178613508e+00	7.100799679756164551e-01	1.478703118058373976e-02
4.566101461032803677e+00	7.032457590103149414e-01	1.481017076864368960e-02
4.582879742886993846e+00	6.968536376953125000e-01	1.487247472765343935e-02
4.599658024741184015e+00	6.895120739936828613e-01	1.495233719526353582e-02
4.616436306595373296e+00	6.817710995674133301e-01	1.498891701972797016e-02
4.633214588449563465e+00	6.780426502227783203e-01	1.503189851095497291e-02
4.649992870303753634e+00	6.709493994712829590e-01	1.501252665660265939e-02
4.666771152157942915e+00	6.658105850219726562e-01	1.501544179305414235e-02
4.683549434012133084e+00	6.588393449783325195e-01	1.498699301801850216e-02
4.700327715866323253e+00	6.521106362342834473e-01	1.495524137465059113e-02
4.717105997720513422e+00	6.457785964012145996e-01	1.492389543216226730e-02
4.733884279574702703e+00	6.405284404754638672e-01	1.511291812453336228e-02
4.750662561428892872e+00	6.381646990776062012e-01	1.532301111934236161e-02
4.767440843283083041e+00	6.347854733467102051e-01	1.541064337057633168e-02
4.784219125137272322e+00	6.297686696052551270e-01	1.543710169958105796e-02
4.800997406991462491e+00	6.235113143920898438e-01	1.544853242431572411e-02
4.817775688845652660e+00	6.201931834220886230e-01	1.548421243482864598e-02
4.834553970699842829e+00	6.144890785217285156e-01	1.548011625042409849e-02
4.851332252554032110e+00	6.079918146133422852e-01	1.545965733920433641e-02
4.868110534408222279e+00	6.057897806167602539e-01	1.549463196748713731e-02
4.884888816262412448e+00	6.002579927444458008e-01	1.545748231522872142e-02
4.901667098116602617e+00	5.976700186729431152e-01	1.544914929591860615e-02
4.918445379970791898e+00	5.914420485496520996e-01	1.539750503255165638e-02
4.935223661824982067e+00	5.854614973068237305e-01	1.536605295784173285e-02
4.952001943679172236e+00	5.824263691902160645e-01	1.537503247916474462e-02
4.968780225533361516e+00	5.780147910118103027e-01	1.536302398420474544e-02
4.985558507387551685e+00	5.735338330268859863e-01	1.534826384458774610e-02
5.002336789241741855e+00	5.687258243560791016e-01	1.532453680836464403e-02
5.019115071095932024e+00	5.620737671852111816e-01	1.546206700196501270e-02
5.035893352950121304e+00	5.588917136192321777e-01	1.572680436816620980e-02
5.052671634804311473e+00	5.539042353630065918e-01	1.587818111551459951e-02
5.069449916658501643e+00	5.487470030784606934e-01	1.599617234736450469e-02
5.086228198512690923e+00	5.447348356246948242e-01	1.611547477815405971e-02
5.103006480366881092e+00	5.396016240119934082e-01	1.620625715939422867e-02
5.119784762221071261e+00	5.371801853179931641e-01	1.633418920943016661e-02
5.136563044075261431e+00	5.323992371559143066e-01	1.641751002406729998e-02
5.153341325929450711e+00	5.267282128334045410e-01	1.647702947903968707e-02
5.170119607783640880e+00	5.245062112808227539e-01	1.657459313350157643e-02
5.186897889637831049e+00	5.206556916236877441e-01	1.663766876422794957e-02
5.203676171492021219e+00	5.163826346397399902e-01	1.669000008877010235e-02
5.220454453346210499e+00	5.126616358757019043e-01	1.674910895819350237e-02
5.237232735200400668e+00	5.089566111564636230e-01	1.680655596518266723e-02
5.254011017054590837e+00	5.059604048728942871e-01	1.688807085723999235e-02
5.270789298908780118e+00	5.019917488098144531e-01	1.696485364346014477e-02
5.287567580762970287e+00	4.954247474670410156e-01	1.699404437742060153e-02
