# Normalized	8304.0 eV	195
# q	I	Poisson error
# nm-1	cm-1	cm-1
1.529343905150668814e-01	3.223121643066406250e+01	1.624558148263629320e+00
1.696602923870779989e-01	3.807369613647460938e+01	1.098770783552366348e+00
1.863861942590890886e-01	4.723992919921875000e+01	1.049377553791312812e+00
2.031120961311002060e-01	5.372196197509765625e+01	1.028114597455008550e+00
2.198379980031113234e-01	4.753548049926757812e+01	8.640062068795975048e-01
2.365638998751224409e-01	3.103074264526367188e+01	5.929365195205853478e-01
2.532898017471335583e-01	1.671128654479980469e+01	3.624359882360932983e-01
2.700157036191446203e-01	8.703920364379882812e+00	2.364715449370049516e-01
2.867416054911557932e-01	4.905458450317382812e+00	1.638361367623280274e-01
3.034675073631668551e-01	3.310608386993408203e+00	1.279392109987641524e-01
3.201934092351780281e-01	2.688960075378417969e+00	1.124653255182695571e-01
3.369193111071890900e-01	2.496437311172485352e+00	1.049367475033991248e-01
3.536452129792002075e-01	2.432587385177612305e+00	9.834336190324052818e-02
3.703711148512113249e-01	2.356193304061889648e+00	9.345441103212574763e-02
3.870970167232223869e-01	2.151792287826538086e+00	8.623366156479499167e-02
4.038229185952335598e-01	1.878546953201293945e+00	7.749190315507988036e-02
4.205488204672446217e-01	1.601655483245849609e+00	6.891154326797575835e-02
4.372747223392557947e-01	1.349713563919067383e+00	6.116722360454736329e-02
4.540006242112668566e-01	1.117982745170593262e+00	5.383212205012929963e-02
4.707265260832780296e-01	9.237675070762634277e-01	4.740971299602533134e-02
4.874524279552890915e-01	7.627981901168823242e-01	4.180953130706804161e-02
5.041783298273001535e-01	6.406888365745544434e-01	3.717015952552386870e-02
5.209042316993113264e-01	5.482434034347534180e-01	3.343401915069659641e-02
5.376301335713223883e-01	4.746577441692352295e-01	3.038131733111823496e-02
5.543560354433335613e-01	4.137180745601654053e-01	2.773255603956443702e-02
5.710819373153446232e-01	3.632757365703582764e-01	2.603893680299640759e-02
5.878078391873557962e-01	3.230638504028320312e-01	2.461263203626409823e-02
6.045337410593668581e-01	2.855583131313323975e-01	2.301475919746174409e-02
6.212596429313779200e-01	2.571838200092315674e-01	2.168370830265081706e-02
6.379855448033890930e-01	2.327941656112670898e-01	2.039112656005663202e-02
6.547114466754001549e-01	2.123814225196838379e-01	1.922555274320490726e-02
6.714373485474113279e-01	1.955289691686630249e-01	1.828348203403621156e-02
6.881632504194223898e-01	1.815329045057296753e-01	1.747682746228704231e-02
7.048891522914334518e-01	1.676622182130813599e-01	1.665951719290744218e-02
7.216150541634446247e-01	1.534459292888641357e-01	1.551548259451436020e-02
7.383409560354556866e-01	1.414054781198501587e-01	1.439448772719056392e-02
7.550668579074668596e-01	1.282794922590255737e-01	1.339712232854279456e-02
7.717927597794779215e-01	1.156762689352035522e-01	1.248498527122376620e-02
7.885186616514890945e-01	1.040396541357040405e-01	1.167427441707544894e-02
8.052445635235001564e-01	9.438904374837875366e-02	1.094622750355619609e-02
8.219704653955113294e-01	8.678389340639114380e-02	1.033264032626724643e-02
8.386963672675223913e-01	8.038955926895141602e-02	9.798174977852146250e-03
8.554222691395334532e-01	7.560026645660400391e-02	9.372971965426126970e-03
8.721481710115446262e-01	7.144786417484283447e-02	8.993344465723857387e-03
8.888740728835556881e-01	6.845706701278686523e-02	8.694269748505911027e-03
9.055999747555668611e-01	6.517893821001052856e-02	8.381635241827991786e-03
9.223258766275779230e-01	6.231207400560379028e-02	8.098292772814324678e-03
9.390517784995890960e-01	5.876533314585685730e-02	7.772879210908834567e-03
9.557776803716001579e-01	5.543950572609901428e-02	7.464647905588543859e-03
9.725035822436112198e-01	5.243354290723800659e-02	7.178514150265248583e-03
9.892294841156223928e-01	4.885334894061088562e-02	6.851596448032942072e-03
1.005955385987633566e+00	4.615433514118194580e-02	6.588181654019022344e-03
1.022681287859644739e+00	4.307447746396064758e-02	6.293870671725669032e-03
1.039407189731655690e+00	4.038376361131668091e-02	6.033187103238722877e-03
1.056133091603666863e+00	3.826749324798583984e-02	5.814793937118963550e-03
1.072858993475678036e+00	3.656784445047378540e-02	5.629006815306526051e-03
1.089584895347688986e+00	3.535331785678863525e-02	5.485811681404767839e-03
1.106310797219700159e+00	3.429492190480232239e-02	5.355248367938534627e-03
1.123036699091711332e+00	3.354054689407348633e-02	5.250793958220638380e-03
1.139762600963722505e+00	3.217246755957603455e-02	5.097341836109768251e-03
1.156488502835733456e+00	3.112995252013206482e-02	4.972223047778353763e-03
1.173214404707744629e+00	3.078263998031616211e-02	4.909045557450707024e-03
1.189940306579755802e+00	2.964413352310657501e-02	4.783380719423813328e-03
1.206666208451766753e+00	2.918602339923381805e-02	4.802739450610906541e-03
1.223392110323777926e+00	2.976345457136631012e-02	4.883657430297394519e-03
1.240118012195789099e+00	3.116178512573242188e-02	4.997116866010464092e-03
1.256843914067800050e+00	3.134902194142341614e-02	5.009470229192755295e-03
1.273569815939811223e+00	2.980025112628936768e-02	4.876505743299907464e-03
1.290295717811822396e+00	2.722930908203125000e-02	4.647689253537441029e-03
1.307021619683833569e+00	2.565355598926544189e-02	4.499771319121048663e-03
1.323747521555844520e+00	2.443352155387401581e-02	4.380700131130837484e-03
1.340473423427855693e+00	2.355179563164710999e-02	4.290860796600631452e-03
1.357199325299866866e+00	2.292328514158725739e-02	4.148152751930780230e-03
1.373925227171877816e+00	2.212249115109443665e-02	3.996471877652241385e-03
1.390651129043888989e+00	2.174343541264533997e-02	3.926042180078060349e-03
1.407377030915900162e+00	2.145369723439216614e-02	3.874075763276875559e-03
1.424102932787911335e+00	2.117917872965335846e-02	3.827359206593182895e-03
1.440828834659922286e+00	2.073268219828605652e-02	3.765856033721566923e-03
