# Normalized	10000.0 eV	203
# q	I	Poisson error
# nm-1	cm-1	cm-1
1.841697148967067765e-01	6.577317810058593750e+01	2.147909485256533468e+00
2.043117153216008064e-01	6.472876739501953125e+01	1.230502904043531132e+00
2.244537157464948640e-01	6.565114593505859375e+01	9.924789589664667622e-01
2.445957161713888939e-01	6.914662170410156250e+01	8.917889495046359416e-01
2.647377165962829237e-01	7.548908233642578125e+01	8.381653759613494348e-01
2.848797170211769814e-01	8.505709075927734375e+01	8.187294687987812791e-01
3.050217174460709835e-01	9.667653656005859375e+01	8.213953755702816384e-01
3.251637178709650411e-01	1.066774520874023438e+02	8.751718495550399046e-01
3.453057182958590987e-01	1.133839492797851562e+02	9.031924838073553952e-01
3.654477187207531008e-01	1.111765441894531250e+02	8.838730223926435370e-01
3.855897191456471029e-01	1.009308624267578125e+02	8.253538427069079253e-01
4.057317195705412161e-01	8.363483428955078125e+01	7.144260718253937492e-01
4.258737199954352182e-01	6.490488433837890625e+01	5.810394031282422045e-01
4.460157204203292203e-01	4.770315551757812500e+01	4.640683372410669416e-01
4.661577208452233334e-01	3.415228652954101562e+01	3.674582366173412828e-01
4.862997212701173355e-01	2.434541893005371094e+01	2.911827884835866409e-01
5.064417216950113376e-01	1.765160369873046875e+01	2.345600152452371467e-01
5.265837221199054508e-01	1.312651443481445312e+01	1.931686264850953072e-01
5.467257225447994529e-01	1.011514186859130859e+01	1.629005652469211196e-01
5.668677229696934550e-01	8.127760887145996094e+00	1.411313924666159070e-01
5.870097233945874571e-01	6.799078464508056641e+00	1.253542297434716013e-01
6.071517238194815702e-01	5.875987052917480469e+00	1.132325573853830702e-01
6.272937242443755723e-01	5.169921875000000000e+00	1.034302857002579179e-01
6.474357246692695744e-01	4.603388786315917969e+00	9.544562951599955269e-02
6.675777250941636876e-01	4.094135284423828125e+00	8.807806299154971597e-02
6.877197255190576897e-01	3.652883529663085938e+00	8.338581204642625533e-02
7.078617259439516918e-01	3.246984720230102539e+00	7.875186242896610456e-02
7.280037263688456939e-01	2.873773097991943359e+00	7.365497183417869798e-02
7.481457267937398070e-01	2.530945777893066406e+00	6.852366008228830130e-02
7.682877272186338091e-01	2.225540637969970703e+00	6.341217822780270685e-02
7.884297276435278112e-01	1.944330215454101562e+00	5.838681494231300062e-02
8.085717280684219244e-01	1.704334735870361328e+00	5.406535833945121106e-02
8.287137284933159265e-01	1.495089769363403320e+00	5.012265848909579213e-02
8.488557289182099286e-01	1.316331386566162109e+00	4.656841408085848899e-02
8.689977293431040417e-01	1.165660500526428223e+00	4.261383145652881260e-02
8.891397297679980438e-01	1.044060468673706055e+00	3.893911686232227887e-02
9.092817301928920459e-01	9.408584237098693848e-01	3.611667683664555872e-02
9.294237306177861591e-01	8.548085689544677734e-01	3.379736045172629377e-02
9.495657310426801612e-01	7.792684435844421387e-01	3.183531003941329762e-02
9.697077314675741633e-01	7.165256738662719727e-01	3.006647506304587283e-02
9.898497318924681654e-01	6.622060537338256836e-01	2.846117392491341255e-02
1.009991732317362390e+00	6.150671839714050293e-01	2.702923875923922067e-02
1.030133732742256392e+00	5.704637169837951660e-01	2.566876171091732328e-02
1.050275733167150394e+00	5.273652076721191406e-01	2.434503483737319313e-02
1.070417733592044396e+00	4.923819303512573242e-01	2.321721995785857098e-02
1.090559734016938398e+00	4.602619111537933350e-01	2.216780642224993811e-02
1.110701734441832400e+00	4.296602308750152588e-01	2.115271937405638000e-02
1.130843734866726624e+00	4.017121493816375732e-01	2.021247510541479206e-02
1.150985735291620626e+00	3.778997063636779785e-01	1.938382517027638016e-02
1.171127735716514628e+00	3.559162020683288574e-01	1.860157504410741430e-02
1.191269736141408631e+00	3.382605910301208496e-01	1.794235367872708611e-02
1.211411736566302633e+00	3.237421512603759766e-01	1.737154927150371189e-02
1.231553736991196635e+00	3.129837810993194580e-01	1.690645935545877221e-02
1.251695737416090637e+00	2.985666394233703613e-01	1.635522913444617879e-02
1.271837737840984639e+00	2.786184549331665039e-01	1.563819304214117412e-02
1.291979738265878863e+00	2.616430819034576416e-01	1.500195554842222688e-02
1.312121738690772865e+00	2.477247267961502075e-01	1.446220330658914456e-02
1.332263739115666867e+00	2.360933125019073486e-01	1.398862224839398337e-02
1.352405739540560869e+00	2.262278795242309570e-01	1.357050192058516756e-02
1.372547739965454872e+00	2.153229117393493652e-01	1.312151451556815666e-02
1.392689740390348874e+00	2.064171880483627319e-01	1.273811232967418314e-02
1.412831740815243098e+00	1.997351795434951782e-01	1.243495079999473556e-02
1.432973741240137100e+00	1.913160532712936401e-01	1.208356058172620554e-02
1.453115741665031102e+00	1.844438016414642334e-01	1.200202450903796805e-02
1.473257742089925104e+00	1.774485707283020020e-01	1.184025577911206051e-02
1.493399742514819106e+00	1.702256798744201660e-01	1.157550722298410564e-02
1.513541742939713108e+00	1.660937368869781494e-01	1.142123069611087477e-02
1.533683743364607110e+00	1.611833423376083374e-01	1.124027370675627011e-02
1.553825743789501335e+00	1.559486687183380127e-01	1.103905162833897571e-02
1.573967744214395337e+00	1.512734442949295044e-01	1.085258487646786202e-02
1.594109744639289339e+00	1.476159691810607910e-01	1.070044133003494706e-02
1.614251745064183341e+00	1.429720222949981689e-01	1.050804747463403126e-02
1.634393745489077343e+00	1.407033354043960571e-01	1.021642545503585048e-02
1.654535745913971345e+00	1.365112066268920898e-01	9.869855816591952338e-03
1.674677746338865569e+00	1.338101774454116821e-01	9.682340368357415100e-03
1.694819746763759571e+00	1.317707747220993042e-01	9.544579500307700734e-03
1.714961747188653574e+00	1.295607537031173706e-01	9.409847688779521963e-03
1.735103747613547576e+00	1.277238726615905762e-01	9.292661225949728349e-03
1.755245748038441578e+00	1.259315311908721924e-01	9.182491291908729050e-03
1.775387748463335580e+00	1.240544095635414124e-01	9.068387540002784478e-03
1.795529748888229582e+00	1.217684522271156311e-01	8.939843618293422806e-03
1.815671749313123806e+00	1.202288344502449036e-01	8.841913629850935152e-03
1.835813749738017808e+00	1.194216236472129822e-01	8.774618080643326740e-03
1.855955750162911810e+00	1.178756952285766602e-01	8.678409932920580841e-03
1.876097750587805812e+00	1.172268539667129517e-01	8.616449193435094314e-03
1.896239751012699815e+00	1.167155355215072632e-01	8.563052288725678599e-03
1.916381751437593817e+00	1.152611002326011658e-01	8.471981433430591721e-03
1.936523751862488041e+00	1.148095354437828064e-01	8.409187834349350285e-03
1.956665752287382043e+00	1.144384071230888367e-01	8.339838061940087199e-03
1.976807752712276045e+00	1.130760759115219116e-01	8.214329283340083415e-03
1.996949753137170047e+00	1.125363260507583618e-01	8.111575905708783354e-03
2.017091753562064049e+00	1.118091046810150146e-01	8.006949705822963628e-03
2.037233753986958273e+00	1.121027916669845581e-01	7.950037964601914045e-03
2.057375754411852498e+00	1.103099808096885681e-01	7.818807799567274036e-03
2.077517754836746278e+00	1.097728684544563293e-01	7.738116640775983233e-03
2.097659755261640502e+00	1.102041751146316528e-01	7.687645739088031990e-03
2.117801755686534282e+00	1.095769926905632019e-01	7.602346751188969812e-03
2.137943756111428506e+00	1.098446846008300781e-01	7.553426315225410248e-03
2.158085756536322286e+00	1.090746819972991943e-01	7.472613478995958694e-03
2.178227756961216510e+00	1.082836613059043884e-01	7.400987608326318502e-03
2.198369757386110734e+00	1.077108979225158691e-01	7.342781479511443186e-03
2.218511757811004514e+00	1.082042530179023743e-01	7.323384585762583027e-03
2.238653758235898739e+00	1.078191399574279785e-01	7.275464010946095308e-03
2.258795758660792963e+00	1.069725975394248962e-01	7.208271917746078387e-03
2.278937759085686743e+00	1.071577742695808411e-01	7.179268449750112954e-03
2.299079759510580967e+00	1.071055531501770020e-01	7.143074481197882013e-03
2.319221759935474747e+00	1.070957258343696594e-01	7.110010787348574300e-03
2.339363760360368971e+00	1.065649464726448059e-01	7.058026763586241342e-03
2.359505760785262751e+00	1.062657833099365234e-01	7.014337622601051273e-03
2.379647761210156975e+00	1.058049872517585754e-01	6.966058799276844161e-03
2.399789761635051200e+00	1.058083549141883850e-01	6.935086631075166978e-03
2.419931762059944980e+00	1.054054945707321167e-01	6.890134702504473879e-03
2.440073762484839204e+00	1.051049157977104187e-01	6.850168498988219896e-03
2.460215762909732984e+00	1.056218072772026062e-01	6.837188325834522677e-03
2.480357763334627208e+00	1.050672903656959534e-01	6.790047683883404343e-03
2.500499763759520988e+00	1.049462631344795227e-01	6.755909269471274334e-03
2.520641764184415212e+00	1.045416444540023804e-01	6.714898654596123360e-03
2.540783764609309436e+00	1.037814542651176453e-01	6.660337111272422381e-03
2.560925765034203216e+00	1.043664291501045227e-01	6.652546985636755873e-03
2.581067765459097441e+00	1.033664122223854065e-01	6.591282359701448705e-03
2.601209765883991221e+00	1.039346158504486084e-01	6.583746153318738477e-03
2.621351766308885445e+00	1.038193106651306152e-01	6.553606108331425442e-03
2.641493766733779669e+00	1.036076992750167847e-01	6.520510363764588958e-03
2.661635767158673449e+00	1.033794134855270386e-01	6.486530768181538245e-03
2.681777767583567673e+00	1.032228991389274597e-01	6.454489074196850806e-03
2.701919768008461453e+00	1.028459370136260986e-01	6.417849266404230917e-03
2.722061768433355677e+00	1.027184948325157166e-01	6.388211467871319355e-03
2.742203768858249457e+00	1.024338081479072571e-01	6.354940293935592774e-03
2.762345769283143682e+00	1.022871211171150208e-01	6.325431244269801717e-03
2.782487769708037906e+00	1.016620844602584839e-01	6.281818496691643321e-03
2.802629770132931686e+00	1.014758422970771790e-01	6.252296868445845687e-03
2.822771770557825910e+00	1.018078997731208801e-01	6.239107933068812131e-03
2.842913770982719690e+00	1.017307415604591370e-01	6.213689364975540780e-03
2.863055771407613914e+00	1.012219041585922241e-01	6.174850405810270761e-03
2.883197771832507694e+00	1.016527563333511353e-01	6.158475533959463510e-03
2.903339772257401918e+00	1.008132025599479675e-01	6.104567029883328430e-03
2.923481772682296143e+00	1.015546619892120361e-01	6.105497690887786745e-03
2.943623773107189923e+00	1.012379229068756104e-01	6.073785953575724407e-03
2.963765773532084147e+00	1.009007543325424194e-01	6.041901447816535285e-03
2.983907773956977927e+00	1.001938432455062866e-01	6.042924546557277600e-03
3.004049774381872151e+00	1.003858372569084167e-01	6.101129755340685239e-03
3.024191774806766375e+00	9.967508167028427124e-02	6.098350941622082168e-03
3.044333775231660155e+00	9.985838830471038818e-02	6.118598833755107755e-03
3.064475775656554379e+00	9.967220574617385864e-02	6.123078823476043112e-03
3.084617776081448159e+00	9.974174201488494873e-02	6.133086191989174825e-03
3.104759776506342384e+00	9.813527762889862061e-02	6.084942080352795032e-03
3.124901776931236164e+00	9.910707920789718628e-02	6.119805740116886911e-03
3.145043777356130388e+00	9.865571558475494385e-02	6.106151837077678640e-03
3.165185777781024612e+00	9.906684607267379761e-02	6.083197524795594391e-03
3.185327778205918392e+00	9.846593439579010010e-02	5.980844280937995874e-03
3.205469778630812616e+00	9.799039363861083984e-02	5.921485646731468495e-03
3.225611779055706396e+00	9.760463237762451172e-02	5.869795239208756669e-03
3.245753779480600620e+00	9.763950854539871216e-02	5.837578158503112929e-03
3.265895779905494400e+00	9.739375859498977661e-02	5.800016199075985583e-03
3.286037780330388625e+00	9.654536843299865723e-02	5.745545477866809830e-03
3.306179780755282849e+00	9.695118665695190430e-02	5.731075136402448769e-03
3.326321781180176629e+00	9.607964009046554565e-02	5.679737987532377727e-03
3.346463781605070853e+00	9.614733606576919556e-02	5.657478681380245268e-03
3.366605782029964633e+00	9.602860361337661743e-02	5.631254312370615085e-03
3.386747782454858857e+00	9.571520984172821045e-02	5.600280265969736701e-03
3.406889782879752637e+00	9.586644917726516724e-02	5.583137711842884286e-03
3.427031783304646861e+00	9.499951452016830444e-02	5.536056343294717443e-03
3.447173783729541086e+00	9.513291716575622559e-02	5.518226866551204264e-03
3.467315784154434866e+00	9.539505094289779663e-02	5.506261498176808974e-03
3.487457784579329090e+00	9.470687806606292725e-02	5.466242965272023399e-03
3.507599785004222870e+00	9.514005482196807861e-02	5.460109551271497517e-03
3.527741785429117094e+00	9.467101097106933594e-02	5.427143542292028715e-03
3.547883785854011318e+00	9.436884522438049316e-02	5.399898985068620622e-03
3.568025786278905098e+00	9.373590350151062012e-02	5.362405757923032271e-03
3.588167786703799322e+00	9.447667747735977173e-02	5.366778885654622556e-03
3.608309787128693102e+00	9.340061992406845093e-02	5.317319029865602217e-03
3.628451787553587327e+00	9.421209245920181274e-02	5.324228177923780170e-03
3.648593787978481107e+00	9.397040307521820068e-02	5.299476497312464660e-03
3.668735788403375331e+00	9.389947354793548584e-02	5.281395383940139590e-03
3.688877788828269555e+00	9.430473297834396362e-02	5.275918903363926299e-03
3.709019789253163335e+00	9.505343437194824219e-02	5.282159183121019896e-03
