# Normalized	8239.0 eV	193
# q	I	Poisson error
# nm-1	cm-1	cm-1
1.517373003233184192e-01	2.502481937408447266e+00	3.924756252439614013e-01
1.683322808144483151e-01	2.423762559890747070e+00	2.122005893933719134e-01
1.849272613055782111e-01	2.376416206359863281e+00	1.628846987426761095e-01
2.015222417967081348e-01	2.314590215682983398e+00	1.366512360653715785e-01
2.181172222878380307e-01	2.215035915374755859e+00	1.160960177632398421e-01
2.347122027789679266e-01	2.138113021850585938e+00	1.007136793572306205e-01
2.513071832700978225e-01	2.062073469161987305e+00	8.905249498279668718e-02
2.679021637612277185e-01	1.966755270957946777e+00	8.674427031829866352e-02
2.844971442523576144e-01	1.883248925209045410e+00	8.377443861712309536e-02
3.010921247434875103e-01	1.796334624290466309e+00	8.073407635209399469e-02
3.176871052346174062e-01	1.710861325263977051e+00	7.816072845858562657e-02
3.342820857257473022e-01	1.626122951507568359e+00	7.389284094255753332e-02
3.508770662168771981e-01	1.536597132682800293e+00	6.773786024685325702e-02
3.674720467080071495e-01	1.459937810897827148e+00	6.352831234750928868e-02
3.840670271991369900e-01	1.374657511711120605e+00	5.967190299499975509e-02
4.006620076902669414e-01	1.293981432914733887e+00	5.604835401319892968e-02
4.172569881813967818e-01	1.218175053596496582e+00	5.284212454506806433e-02
4.338519686725267333e-01	1.144322395324707031e+00	5.001887916870993711e-02
4.504469491636565737e-01	1.065568804740905762e+00	4.717400091854226374e-02
4.670419296547865251e-01	9.962648153305053711e-01	4.465691989501303222e-02
4.836369101459163655e-01	9.239938259124755859e-01	4.214170312673370944e-02
5.002318906370463170e-01	8.590552806854248047e-01	3.972570513832179850e-02
5.168268711281761574e-01	7.981918454170227051e-01	3.746753279469532127e-02
5.334218516193061088e-01	7.377568483352661133e-01	3.536585264248076621e-02
5.500168321104360603e-01	6.793357133865356445e-01	3.333419886504453838e-02
5.666118126015659007e-01	6.255860924720764160e-01	3.222691649004173764e-02
5.832067930926958521e-01	5.767543315887451172e-01	3.115235715781294532e-02
5.998017735838256925e-01	5.260058045387268066e-01	2.970024085516186074e-02
6.163967540749556440e-01	4.830642938613891602e-01	2.833290154824651824e-02
6.329917345660854844e-01	4.421342015266418457e-01	2.684750676984557285e-02
6.495867150572154358e-01	4.031374156475067139e-01	2.534371083291397583e-02
6.661816955483452762e-01	3.664311170578002930e-01	2.397671784668585840e-02
6.827766760394752277e-01	3.339782953262329102e-01	2.272905087784595282e-02
6.993716565306051791e-01	3.022761046886444092e-01	2.146869117677149483e-02
7.159666370217350195e-01	2.726279199123382568e-01	1.985800165414067925e-02
7.325616175128649710e-01	2.464873045682907104e-01	1.824739650809494712e-02
7.491565980039948114e-01	2.222598493099212646e-01	1.694789286587651198e-02
7.657515784951247628e-01	1.998145431280136108e-01	1.578990895087854091e-02
7.823465589862546032e-01	1.787708997726440430e-01	1.474662484411850237e-02
