# Normalized	8004.0 eV	232
# q	I	Poisson error
# nm-1	cm-1	cm-1
1.474094827239109673e-01	3.956962108612060547e+00	4.958993958147871473e-01
1.635311436027687693e-01	3.689235210418701172e+00	2.638716004742913124e-01
1.796528044816265435e-01	3.444930315017700195e+00	1.978735115574954684e-01
1.957744653604843177e-01	3.249834299087524414e+00	1.634716710393941674e-01
2.118961262393421197e-01	3.042981624603271484e+00	1.374535399069032049e-01
2.280177871181999216e-01	2.906643390655517578e+00	1.187114398692051820e-01
2.441394479970576958e-01	2.804072141647338867e+00	1.050854323626293912e-01
2.602611088759154701e-01	2.704985618591308594e+00	1.029590347315016974e-01
2.763827697547732720e-01	2.640869379043579102e+00	1.004597729934014610e-01
2.925044306336310740e-01	2.595927953720092773e+00	9.837025960593463736e-02
3.086260915124888760e-01	2.567689657211303711e+00	9.715743867111678589e-02
3.247477523913466224e-01	2.553761482238769531e+00	9.411660318317084661e-02
3.408694132702044244e-01	2.544903039932250977e+00	8.881963304517610791e-02
3.569910741490622264e-01	2.568081617355346680e+00	8.606774379297710276e-02
3.731127350279199728e-01	2.591322422027587891e+00	8.392440338568014913e-02
3.892343959067777748e-01	2.637197971343994141e+00	8.223305118993814999e-02
4.053560567856355767e-01	2.697872400283813477e+00	8.110340346162561720e-02
4.214777176644933787e-01	2.769527196884155273e+00	8.055029368085342423e-02
4.375993785433511807e-01	2.842381954193115234e+00	8.007427241622072644e-02
4.537210394222089271e-01	2.942941665649414062e+00	8.011493287811403963e-02
4.698427003010667291e-01	3.038264989852905273e+00	8.012282116524861719e-02
4.859643611799245311e-01	3.155028820037841797e+00	8.021714474866774303e-02
5.020860220587822775e-01	3.284975290298461914e+00	8.050461025682366378e-02
5.182076829376400795e-01	3.423294305801391602e+00	8.111558953939158878e-02
5.343293438164978815e-01	3.555517435073852539e+00	8.163004332372411631e-02
5.504510046953556834e-01	3.690462350845336914e+00	8.408510178089591280e-02
5.665726655742134854e-01	3.849093675613403320e+00	8.677961908040011940e-02
5.826943264530712874e-01	3.961899757385253906e+00	8.822652275703345148e-02
5.988159873319289783e-01	4.081457138061523438e+00	8.948524432604064438e-02
6.149376482107868913e-01	4.177067756652832031e+00	9.001500728389433270e-02
6.310593090896445823e-01	4.225901126861572266e+00	8.981356502782775197e-02
6.471809699685023842e-01	4.229374885559082031e+00	8.937885911275597617e-02
6.633026308473601862e-01	4.201531887054443359e+00	8.861842140101404419e-02
6.794242917262179882e-01	4.109142780303955078e+00	8.709263146826792812e-02
6.955459526050757901e-01	3.952440500259399414e+00	8.333166282574751282e-02
7.116676134839335921e-01	3.774623394012451172e+00	7.884860918318693790e-02
7.277892743627913941e-01	3.547017335891723633e+00	7.474436677434555254e-02
7.439109352416490850e-01	3.287001609802246094e+00	7.059752770975828706e-02
7.600325961205068870e-01	3.012981414794921875e+00	6.657161266562372504e-02
7.761542569993646890e-01	2.733452320098876953e+00	6.230547856330725248e-02
7.922759178782224909e-01	2.455216169357299805e+00	5.797248410015421599e-02
8.083975787570802929e-01	2.200248241424560547e+00	5.390993043944088126e-02
8.245192396359380949e-01	1.951850414276123047e+00	4.989405483065479513e-02
8.406409005147958968e-01	1.727553725242614746e+00	4.614634986612481393e-02
8.567625613936535878e-01	1.526048302650451660e+00	4.265368639937451578e-02
8.728842222725113897e-01	1.344844341278076172e+00	3.940294596959405954e-02
8.890058831513691917e-01	1.189356684684753418e+00	3.648004901368038372e-02
9.051275440302269937e-01	1.043768048286437988e+00	3.365856897968484002e-02
9.212492049090847956e-01	9.236040711402893066e-01	3.121154828506765913e-02
9.373708657879425976e-01	8.165618181228637695e-01	2.893518289520402229e-02
9.534925266668003996e-01	7.202438116073608398e-01	2.680529408714973569e-02
9.696141875456582016e-01	6.391577124595642090e-01	2.491904413914268132e-02
9.857358484245160035e-01	5.672771334648132324e-01	2.316878428987735605e-02
1.001857509303373694e+00	5.034613609313964844e-01	2.156508084385073271e-02
1.017979170182231385e+00	4.496976733207702637e-01	2.013973367840689657e-02
1.034100831061089298e+00	4.016215205192565918e-01	1.880928434711851005e-02
1.050222491939947211e+00	3.597439825534820557e-01	1.760645607114012801e-02
1.066344152818804902e+00	3.224914371967315674e-01	1.648775317728930212e-02
1.082465813697662593e+00	2.907143533229827881e-01	1.548883957178562483e-02
1.098587474576520506e+00	2.630766332149505615e-01	1.458384440815114862e-02
1.114709135455378197e+00	2.387329488992691040e-01	1.375629892889291064e-02
1.130830796334235888e+00	2.173772007226943970e-01	1.300871583518036813e-02
1.146952457213093801e+00	1.989237666130065918e-01	1.234333923520283122e-02
1.163074118091951714e+00	1.829250156879425049e-01	1.196163512595885270e-02
1.179195778970809405e+00	1.696709096431732178e-01	1.157828619078759246e-02
1.195317439849667096e+00	1.584809571504592896e-01	1.116386794310509148e-02
1.211439100728525009e+00	1.483892947435379028e-01	1.078232389817551130e-02
1.227560761607382700e+00	1.398078352212905884e-01	1.045052248978373989e-02
1.243682422486240613e+00	1.331728696823120117e-01	1.018119413863081794e-02
1.259804083365098304e+00	1.274913251399993896e-01	9.941617340506195971e-03
1.275925744243956217e+00	1.225672662258148193e-01	9.727236335243404433e-03
1.292047405122813908e+00	1.192446425557136536e-01	9.574784765694011046e-03
1.308169066001671821e+00	1.162095218896865845e-01	9.261869016890963285e-03
1.324290726880529512e+00	1.138552799820899963e-01	8.992903585530974409e-03
1.340412387759387203e+00	1.111967489123344421e-01	8.805482079205622856e-03
1.356534048638245116e+00	1.094504743814468384e-01	8.678108716919560525e-03
1.372655709517102807e+00	1.076742559671401978e-01	8.558103246620256399e-03
1.388777370395960720e+00	1.060403585433959961e-01	8.447144854651785287e-03
1.404899031274818411e+00	1.037617251276969910e-01	8.314391238575932416e-03
1.421020692153676324e+00	1.011539250612258911e-01	8.167005968843133942e-03
1.437142353032534015e+00	9.924577921628952026e-02	8.049482906073990307e-03
1.453264013911391705e+00	9.661701321601867676e-02	7.903538641749762589e-03
1.469385674790249618e+00	9.389831870794296265e-02	7.755615675455601599e-03
1.485507335669107309e+00	9.130049496889114380e-02	7.611409742947240591e-03
