# Normalized	Empty Cap	8304.0 eV
# q in nm-1	I in cm-1	poisson_error
8.888740728835556881e-01	5.536964163184165955e-03	2.370000223380607125e-03
9.055999747555668611e-01	5.542666185647249222e-03	2.345020541549638210e-03
9.223258766275779230e-01	5.547565873712301254e-03	2.320284872697398870e-03
9.390517784995890960e-01	5.504683591425418854e-03	2.287077772198208361e-03
9.557776803716001579e-01	5.451284348964691162e-03	2.252888016657377066e-03
9.725035822436112198e-01	5.492480471730232239e-03	2.238896326857041635e-03
9.892294841156223928e-01	5.473839584738016129e-03	2.213441053207085025e-03
1.005955385987633566e+00	5.430777557194232941e-03	2.183424891405051985e-03
1.022681287859644739e+00	5.455538164824247360e-03	2.167318860065142912e-03
1.039407189731655690e+00	5.408827215433120728e-03	2.139134208081090553e-03
1.056133091603666863e+00	5.403878167271614075e-03	2.119178987801784153e-03
1.072858993475678036e+00	5.376912653446197510e-03	2.095008608374582682e-03
1.089584895347688986e+00	5.370836239308118820e-03	2.076470490083614714e-03
1.106310797219700159e+00	5.360864102840423584e-03	2.057135287460487138e-03
1.123036699091711332e+00	5.371370352804660797e-03	2.042202432127894571e-03
1.139762600963722505e+00	5.371692124754190445e-03	2.025824606047543167e-03
1.156488502835733456e+00	5.319464020431041718e-03	2.000039378613037520e-03
1.173214404707744629e+00	5.327804014086723328e-03	1.987460266947288414e-03
1.189940306579755802e+00	5.316458176821470261e-03	1.972659125488926413e-03
1.206666208451766753e+00	5.287477280944585800e-03	1.991918795314155319e-03
1.223392110323777926e+00	5.274141207337379456e-03	2.002611461212375644e-03
1.240118012195789099e+00	5.281675141304731369e-03	2.001934661966749997e-03
1.256843914067800050e+00	5.238722544163465500e-03	1.992254617271558247e-03
1.273569815939811223e+00	5.197245161980390549e-03	1.983366414680381475e-03
1.290295717811822396e+00	5.228026304394006729e-03	1.987415731944526878e-03
1.307021619683833569e+00	5.187553819268941879e-03	1.977001068568105986e-03
1.323747521555844520e+00	5.197020247578620911e-03	1.975933299812719385e-03
1.340473423427855693e+00	5.207405425608158112e-03	1.974732424055283386e-03
1.357199325299866866e+00	5.185563582926988602e-03	1.931145000946314638e-03
1.373925227171877816e+00	5.169592797756195068e-03	1.891543674922839275e-03
1.390651129043888989e+00	5.133666098117828369e-03	1.867990648787539896e-03
1.407377030915900162e+00	5.117437336593866348e-03	1.852935381850962957e-03
1.424102932787911335e+00	5.163267720490694046e-03	1.851098476525067258e-03
1.440828834659922286e+00	5.162887275218963623e-03	1.841398438537698292e-03
1.457554736531933459e+00	5.150242708623409271e-03	1.830509706841196597e-03
1.474280638403944632e+00	5.102503579109907150e-03	1.813102888906337889e-03
1.491006540275955805e+00	5.109216552227735519e-03	1.805780738076814178e-03
1.507732442147966756e+00	5.058345384895801544e-03	1.788522816583153164e-03
1.524458344019977929e+00	5.086560733616352081e-03	1.786070814434891334e-03
1.541184245891989102e+00	5.033445078879594803e-03	1.768822909964025110e-03
1.557910147764000053e+00	5.039749201387166977e-03	1.762237998634075655e-03
1.574636049636011226e+00	5.020856391638517380e-03	1.751823471570781564e-03
1.591361951508022399e+00	4.985876381397247314e-03	1.738155009582231184e-03
1.608087853380033572e+00	5.018307827413082123e-03	1.734386782385266253e-03
1.624813755252044523e+00	5.007920786738395691e-03	1.720989576857647613e-03
1.641539657124055696e+00	5.004652310162782669e-03	1.704851333498283526e-03
1.658265558996066869e+00	4.974722862243652344e-03	1.682301732175815615e-03
1.674991460868077819e+00	4.975292831659317017e-03	1.666063352654141311e-03
1.691717362740088992e+00	4.934541881084442139e-03	1.644849227209253242e-03
1.708443264612100165e+00	4.942410159856081009e-03	1.632406141755325234e-03
1.725169166484111338e+00	4.910323768854141235e-03	1.614088466969208161e-03
1.741895068356122289e+00	4.922365304082632065e-03	1.602118285224195422e-03
1.758620970228133462e+00	4.924914799630641937e-03	1.589273562744479475e-03
1.775346872100144635e+00	4.894752521067857742e-03	1.571927934422810702e-03
1.792072773972155586e+00	4.855695180594921112e-03	1.554249760081892343e-03
1.808798675844166759e+00	4.870893899351358414e-03	1.547517934411742416e-03
1.825524577716177932e+00	4.836838692426681519e-03	1.533944905370074894e-03
1.842250479588189105e+00	4.873482510447502136e-03	1.532067121167293017e-03
1.858976381460200056e+00	4.857869353145360947e-03	1.522253834411470145e-03
1.875702283332211229e+00	4.851567093282938004e-03	1.513257883896591176e-03
1.892428185204222402e+00	4.833731334656476974e-03	1.502871891776346369e-03
1.909154087076233353e+00	4.827724769711494446e-03	1.494616718112138807e-03
1.925879988948244526e+00	4.825328942388296127e-03	1.487290584569803857e-03
1.942605890820255699e+00	4.819998983293771744e-03	1.479289330567346451e-03
1.959331792692266871e+00	4.811940249055624008e-03	1.470916290368125007e-03
1.976057694564277822e+00	4.815526306629180908e-03	1.464551645147310708e-03
1.992783596436288995e+00	4.802237264811992645e-03	1.455856629257352335e-03
2.009509498308300390e+00	4.787134006619453430e-03	1.446855084711012440e-03
2.026235400180311341e+00	4.787545185536146164e-03	1.440569255599821958e-03
2.042961302052322292e+00	4.763683769851922989e-03	1.430414965835279887e-03
2.059687203924333687e+00	4.780355840921401978e-03	1.426908018884044237e-03
2.076413105796344638e+00	4.739810712635517120e-03	1.414301091473469394e-03
2.093139007668355589e+00	4.742505028843879700e-03	1.408864927457094320e-03
2.109864909540366984e+00	4.730927292257547379e-03	1.400881195375479555e-03
2.126590811412377935e+00	4.725314676761627197e-03	1.394222859261133683e-03
2.143316713284389330e+00	4.708162508904933929e-03	1.385641828745109603e-03
2.160042615156400281e+00	4.711846821010112762e-03	1.380585964176378857e-03
2.176768517028411232e+00	4.725928883999586105e-03	1.377080843522623206e-03
2.193494418900422627e+00	4.730473272502422333e-03	1.372173585132108317e-03
2.210220320772433578e+00	4.690759815275669098e-03	1.360607813237351381e-03
2.226946222644444973e+00	4.703513346612453461e-03	1.356755803614310366e-03
2.243672124516455924e+00	4.690365865826606750e-03	1.349606407811999170e-03
2.260398026388466874e+00	4.697839729487895966e-03	1.345256629066400719e-03
2.277123928260478269e+00	4.686591681092977524e-03	1.338458956979514999e-03
2.293849830132489220e+00	4.697923548519611359e-03	1.334810449081282654e-03
2.310575732004500171e+00	4.677346907556056976e-03	1.326775053733861634e-03
2.327301633876511566e+00	4.686860367655754089e-03	1.323103360569146542e-03
2.344027535748522517e+00	4.662601277232170105e-03	1.314482667193659108e-03
2.360753437620533468e+00	4.657990299165248871e-03	1.308903301852583877e-03
2.377479339492544863e+00	4.652693402022123337e-03	1.303287273981801634e-03
2.394205241364555814e+00	4.673611838370561600e-03	1.299848250590156414e-03
2.410931143236567209e+00	4.656364209949970245e-03	1.291504621406642465e-03
2.427657045108578160e+00	4.619009792804718018e-03	1.281390342530169682e-03
2.444382946980589111e+00	4.635260906070470810e-03	1.279043633668709191e-03
2.461108848852600506e+00	4.649420268833637238e-03	1.276470227092546192e-03
2.477834750724611457e+00	4.645923618227243423e-03	1.280957271126750494e-03
2.494560652596622408e+00	4.648173227906227112e-03	1.292502392704831171e-03
2.511286554468633803e+00	4.636642057448625565e-03	1.295118109280214485e-03
2.528012456340644754e+00	4.644561558961868286e-03	1.299360947652851428e-03
2.544738358212655704e+00	4.647473804652690887e-03	1.302030073164785673e-03
2.561464260084667099e+00	4.602499306201934814e-03	1.297218087162391826e-03
2.578190161956678050e+00	4.623385146260261536e-03	1.300995110299089192e-03
2.594916063828689001e+00	4.633260425180196762e-03	1.303191274478280801e-03
2.611641965700700396e+00	4.622717853635549545e-03	1.301857452936029842e-03
2.628367867572711347e+00	4.638141952455043793e-03	1.296254811394001623e-03
2.645093769444722742e+00	4.624634049832820892e-03	1.276304008267429950e-03
2.661819671316733693e+00	4.619324114173650742e-03	1.265934852556156124e-03
2.678545573188744644e+00	4.618913866579532623e-03	1.257277784343434606e-03
2.695271475060756039e+00	4.648068919777870178e-03	1.254081593618403337e-03
2.711997376932766990e+00	4.655548837035894394e-03	1.248581885609528330e-03
2.728723278804777941e+00	4.634826909750699997e-03	1.239572036017209380e-03
2.745449180676789336e+00	4.614352714270353317e-03	1.230852434918960599e-03
2.762175082548800287e+00	4.607052076607942581e-03	1.224506246689294631e-03
2.778900984420811238e+00	4.614027217030525208e-03	1.220125972499234643e-03
2.795626886292822633e+00	4.632092081010341644e-03	1.217621100596813109e-03
2.812352788164833584e+00	4.635935183614492416e-03	1.213435989664899848e-03
2.829078690036844979e+00	4.639550112187862396e-03	1.209136052392174778e-03
2.845804591908855929e+00	4.633311182260513306e-03	1.203733684341883525e-03
2.862530493780866880e+00	4.641355015337467194e-03	1.199974567042227979e-03
2.879256395652878275e+00	4.623258020728826523e-03	1.193184097606827480e-03
2.895982297524889226e+00	4.621810745447874069e-03	1.188741069471444109e-03
2.912708199396900177e+00	4.640846047550439835e-03	1.187023189944171227e-03
2.929434101268911572e+00	4.621950443834066391e-03	1.180359216647958436e-03
2.946160003140922523e+00	4.652477335184812546e-03	1.180326840869463673e-03
2.962885905012933474e+00	4.665585234761238098e-03	1.177900408460481538e-03
2.979611806884944869e+00	4.636677447706460953e-03	1.170210476888236019e-03
2.996337708756955820e+00	4.654886666685342789e-03	1.168682254143734800e-03
3.013063610628966771e+00	4.655395634472370148e-03	1.164928894956989563e-03
3.029789512500978166e+00	4.650251474231481552e-03	1.160348555734159494e-03
3.046515414372989117e+00	4.673698917031288147e-03	1.159791222767648806e-03
3.063241316245000512e+00	4.647692199796438217e-03	1.152603801147982681e-03
3.079967218117011463e+00	4.673846065998077393e-03	1.152476603428274730e-03
3.096693119989022414e+00	4.689319524914026260e-03	1.150773530947939811e-03
3.113419021861033809e+00	4.667348228394985199e-03	1.158078822574502755e-03
3.130144923733044759e+00	4.688767716288566589e-03	1.166559333866698783e-03
3.146870825605055710e+00	4.668190144002437592e-03	1.167665540063824196e-03
3.163596727477067105e+00	4.676829557865858078e-03	1.171336477434127424e-03
3.180322629349078056e+00	4.677625373005867004e-03	1.173352104842430646e-03
3.197048531221089007e+00	4.673397634178400040e-03	1.174062384531909158e-03
3.213774433093100402e+00	4.693918395787477493e-03	1.177491431907416210e-03
3.230500334965111353e+00	4.666919354349374771e-03	1.174492859286982785e-03
3.247226236837122304e+00	4.660566803067922592e-03	1.174010132023952388e-03
3.263952138709133699e+00	4.697244614362716675e-03	1.166699643137976677e-03
3.280678040581144650e+00	4.693978000432252884e-03	1.155218630986674759e-03
3.297403942453156045e+00	4.721960518509149551e-03	1.150857672518657655e-03
3.314129844325166996e+00	4.717708565294742584e-03	1.143960417314445876e-03
3.330855746197177947e+00	4.704274702817201614e-03	1.136759003144941112e-03
3.347581648069189342e+00	4.692870192229747772e-03	1.130292658092912818e-03
3.364307549941200293e+00	4.721437115222215652e-03	1.129120978996579934e-03
3.381033451813211244e+00	4.730649292469024658e-03	1.125837177741208011e-03
3.397759353685222639e+00	4.709844943135976791e-03	1.119152480003248297e-03
3.414485255557233589e+00	4.749977495521306992e-03	1.120007323549154820e-03
3.431211157429244540e+00	4.731831606477499008e-03	1.113837678314913036e-03
3.447937059301255935e+00	4.728983156383037567e-03	1.109837207609573433e-03
3.464662961173266886e+00	4.753729794174432755e-03	1.109161560302198302e-03
3.481388863045278281e+00	4.763396456837654114e-03	1.106718067611663038e-03
3.498114764917289232e+00	4.751604981720447540e-03	1.101927837391251767e-03
3.514840666789300183e+00	4.766004160046577454e-03	1.100080527705312849e-03
3.531566568661311578e+00	4.758547991514205933e-03	1.095946313729742692e-03
3.548292470533322529e+00	4.777472931891679764e-03	1.094906878421575153e-03
3.565018372405333480e+00	4.783610347658395767e-03	1.092277110812178882e-03
3.581744274277344875e+00	4.782210569828748703e-03	1.089062294036703422e-03
3.598470176149355826e+00	4.797028843313455582e-03	1.087656757555975412e-03
3.615196078021366777e+00	4.812998697161674500e-03	1.086308226388643531e-03
3.631921979893378172e+00	4.793957807123661041e-03	1.081263418292702401e-03
3.648647881765389123e+00	4.812693223357200623e-03	1.080277257805957718e-03
3.665373783637400074e+00	4.843716975301504135e-03	1.080769423743701239e-03
3.682099685509411469e+00	4.825141280889511108e-03	1.075781732412618014e-03
3.698825587381422419e+00	4.824700299650430679e-03	1.072841040105381415e-03
3.715551489253433814e+00	4.822838120162487030e-03	1.069756423758322101e-03
3.732277391125444765e+00	4.840766079723834991e-03	1.068962855081705219e-03
3.749003292997455716e+00	4.876957274973392487e-03	1.070378357332176737e-03
3.765729194869467111e+00	4.871802404522895813e-03	1.067184921809163391e-03
3.782455096741478062e+00	4.864200484007596970e-03	1.063791429428589388e-03
3.799180998613489013e+00	4.862282890826463699e-03	1.060817695744465002e-03
3.815906900485500408e+00	4.866224713623523712e-03	1.058660744365516821e-03
3.832632802357511359e+00	4.885557107627391815e-03	1.058227703896412637e-03
3.849358704229522310e+00	4.905768670141696930e-03	1.057945938262580066e-03
3.866084606101533705e+00	4.909667186439037323e-03	1.055693425256715385e-03
3.882810507973544656e+00	4.937564022839069366e-03	1.056251227251334092e-03
3.899536409845555607e+00	4.902909975498914719e-03	1.049900008060432408e-03
3.916262311717567002e+00	4.925416316837072372e-03	1.049880016369056715e-03
3.932988213589577953e+00	4.928164649754762650e-03	1.047613635540693396e-03
3.949714115461589348e+00	4.945903550833463669e-03	1.047146716739364358e-03
3.966440017333600299e+00	4.953339695930480957e-03	1.045657196288269893e-03
3.983165919205611250e+00	4.968405235558748245e-03	1.044625507889198560e-03
3.999891821077622645e+00	4.972259048372507095e-03	1.042604605864375956e-03
4.016617722949633595e+00	4.980716388672590256e-03	1.041058791764346014e-03
4.033343624821644546e+00	4.993718583136796951e-03	1.040034762931438955e-03
4.050069526693655497e+00	4.997076932340860367e-03	1.037989428014515769e-03
4.066795428565666448e+00	4.999156109988689423e-03	1.035837766487377864e-03
4.083521330437677399e+00	5.012560170143842697e-03	1.034921886465400712e-03
4.100247232309689238e+00	5.019683856517076492e-03	1.033299675817170348e-03
4.116973134181700189e+00	5.017322488129138947e-03	1.040752727542132916e-03
4.133699036053711140e+00	5.033752880990505219e-03	1.049101455429940922e-03
4.150424937925722091e+00	5.054332315921783447e-03	1.054092373379003677e-03
4.167150839797733042e+00	5.085158627480268478e-03	1.057600823090486947e-03
4.183876741669743993e+00	5.074662622064352036e-03	1.057657197605808928e-03
4.200602643541754944e+00	5.088585894554853439e-03	1.060456534704607616e-03
4.217328545413766783e+00	5.088525358587503433e-03	1.061442186771556452e-03
4.234054447285777734e+00	5.100808106362819672e-03	1.063526091028640106e-03
4.250780349157788685e+00	5.127916112542152405e-03	1.066941369564648702e-03
4.267506251029799635e+00	5.151695571839809418e-03	1.069897054950065757e-03
4.284232152901810586e+00	5.129537545144557953e-03	1.067152933473266381e-03
4.300958054773822425e+00	5.151801276952028275e-03	1.068232863591873048e-03
4.317683956645833376e+00	5.155758466571569443e-03	1.067351552956936987e-03
4.334409858517844327e+00	5.177268292754888535e-03	1.069233759468788585e-03
4.351135760389855278e+00	5.174394696950912476e-03	1.068649812227688177e-03
4.367861662261866229e+00	5.170080345124006271e-03	1.068646171179088401e-03
4.384587564133877180e+00	5.190251860767602921e-03	1.082766909334089128e-03
4.401313466005889019e+00	5.203519482165575027e-03	1.092205156900808273e-03
4.418039367877899970e+00	5.224179476499557495e-03	1.100546348348575018e-03
4.434765269749910921e+00	5.211215000599622726e-03	1.104086662557292233e-03
4.451491171621921872e+00	5.233992356806993484e-03	1.110849216288560754e-03
4.468217073493932823e+00	5.252160131931304932e-03	1.116737525568250620e-03
4.484942975365944662e+00	5.288805346935987473e-03	1.124303220361162585e-03
4.501668877237955613e+00	5.276645533740520477e-03	1.126543610749415267e-03
4.518394779109966564e+00	5.295934155583381653e-03	1.139903383016934195e-03
4.535120680981977515e+00	5.293979775160551071e-03	1.150224350558803161e-03
4.551846582853988465e+00	5.270284134894609451e-03	1.156536974351005586e-03
4.568572484725999416e+00	5.304788704961538315e-03	1.172523572186241064e-03
4.585298386598011255e+00	5.331923719495534897e-03	1.190425048723564626e-03
4.602024288470022206e+00	5.320005584508180618e-03	1.200640581498091213e-03
4.618750190342033157e+00	5.364759359508752823e-03	1.213772079982585123e-03
4.635476092214044108e+00	5.356065928936004639e-03	1.218925732276677273e-03
4.652201994086055059e+00	5.360299255698919296e-03	1.225477745037840439e-03
4.668927895958066898e+00	5.363582633435726166e-03	1.231260680810415502e-03
4.685653797830077849e+00	4.981691483408212662e-03	1.189937459277056343e-03
4.702379699702088800e+00	5.326156970113515854e-03	1.236245791174611685e-03
4.719105601574099751e+00	5.407473538070917130e-03	1.269560623389381004e-03
4.735831503446110702e+00	5.437554325908422470e-03	1.295465923611338437e-03
4.752557405318121653e+00	5.449702031910419464e-03	1.309265782782332221e-03
4.769283307190133492e+00	5.463349167257547379e-03	1.319735242046318584e-03
4.786009209062144443e+00	5.479479674249887466e-03	1.330815936361462275e-03
4.802735110934155394e+00	5.485252011567354202e-03	1.339187645902946725e-03
4.819461012806166345e+00	5.488661117851734161e-03	1.346704496334718984e-03
4.836186914678177295e+00	5.529916845262050629e-03	1.358624601069889290e-03
4.852912816550188246e+00	5.562359467148780823e-03	1.369049028647977874e-03
4.869638718422200085e+00	5.556510295718908310e-03	1.372275333897826112e-03
4.886364620294211036e+00	5.562850739806890488e-03	1.375834664532127284e-03
4.903090522166221987e+00	5.575254559516906738e-03	1.381053621115395586e-03
4.919816424038232938e+00	5.602715536952018738e-03	1.389904417211395389e-03
4.936542325910243889e+00	5.622738506644964218e-03	1.397665772038894161e-03
4.953268227782255728e+00	5.618871655315160751e-03	1.402327700197286958e-03
4.969994129654266679e+00	5.621040705591440201e-03	1.407652777041055970e-03
4.986720031526277630e+00	5.633298307657241821e-03	1.413935848820557740e-03
5.003445933398288581e+00	5.651556886732578278e-03	1.439999484857731405e-03
5.020171835270299532e+00	5.686754826456308365e-03	1.476169939515954883e-03
5.036897737142310483e+00	5.692294333130121231e-03	1.500069332376330160e-03
5.053623639014322322e+00	5.706517957150936127e-03	1.522295926400845040e-03
5.070349540886333273e+00	5.693446379154920578e-03	1.539243515275267801e-03
5.087075442758344224e+00	5.731237586587667465e-03	1.562402038084964280e-03
5.103801344630355175e+00	5.737126804888248444e-03	1.580548886505988172e-03
5.120527246502366125e+00	5.766832269728183746e-03	1.601674593805095135e-03
5.137253148374377965e+00	5.777306389063596725e-03	1.619387181918306284e-03
5.153979050246388915e+00	5.782018881291151047e-03	1.634277388205250016e-03
5.170704952118399866e+00	5.809909198433160782e-03	1.651972324626266872e-03
5.187430853990410817e+00	5.799087695777416229e-03	1.663800636608320531e-03
5.204156755862421768e+00	5.848695524036884308e-03	1.684375362666688022e-03
5.220882657734432719e+00	5.854500923305749893e-03	1.698435056272285318e-03
5.237608559606444558e+00	5.866744089871644974e-03	1.714806379251367216e-03
5.254334461478455509e+00	5.896660033613443375e-03	1.735381864007701355e-03
5.271060363350466460e+00	5.901078693568706512e-03	1.752353973076818455e-03
5.287786265222477411e+00	5.928497761487960815e-03	1.773332900350628547e-03
5.304512167094488362e+00	5.936549045145511627e-03	1.790523599868170572e-03
5.321238068966500201e+00	5.954989697784185410e-03	1.807615890566533975e-03
5.337963970838511152e+00	6.000496447086334229e-03	1.827334625822561644e-03
5.354689872710522103e+00	5.980779882520437241e-03	1.836931428300109118e-03
5.371415774582533054e+00	6.021955050528049469e-03	1.856316133996370422e-03
5.388141676454544005e+00	6.065184250473976135e-03	1.877514284137521069e-03
5.404867578326554955e+00	6.059996318072080612e-03	1.893933814717205363e-03
5.421593480198566795e+00	6.039890926331281662e-03	1.908404021206256849e-03
5.438319382070577745e+00	6.070784758776426315e-03	1.931230723831148808e-03
5.455045283942588696e+00	6.068540737032890320e-03	1.949051620388396727e-03
5.471771185814599647e+00	6.137460470199584961e-03	1.978916131327345101e-03
5.488497087686610598e+00	6.116477772593498230e-03	1.994397758240245080e-03
5.505222989558622437e+00	6.120714358985424042e-03	2.014318782623298384e-03
5.521948891430633388e+00	6.186534184962511063e-03	2.044979527567601738e-03
5.538674793302644339e+00	6.144807208329439163e-03	2.058018052453634318e-03
5.555400695174655290e+00	6.193597335368394852e-03	2.086745127696132407e-03
5.572126597046666241e+00	6.202604155987501144e-03	2.109294866284516182e-03
5.588852498918677192e+00	6.235861219465732574e-03	2.136371444693101977e-03
5.605578400790689031e+00	6.194736342877149582e-03	2.151784104213022662e-03
5.622304302662699982e+00	6.250805221498012543e-03	2.183302064781900576e-03
5.639030204534710933e+00	6.260095629841089249e-03	2.203088340181854655e-03
5.655756106406721884e+00	6.330407224595546722e-03	2.232672888036022537e-03
5.672482008278732835e+00	6.340089254081249237e-03	2.251647290888335838e-03
5.689207910150743785e+00	6.378142628818750381e-03	2.275864344274449932e-03
5.705933812022755625e+00	6.362542044371366501e-03	2.291843656750643891e-03
5.722659713894766575e+00	6.335470825433731079e-03	2.309156964112940667e-03
5.739385615766777526e+00	6.388715468347072601e-03	2.344745934259340539e-03
5.756111517638788477e+00	6.421209778636693954e-03	2.377296771556799450e-03
5.772837419510799428e+00	6.468480452895164490e-03	2.413697804147863987e-03
5.789563321382811267e+00	6.467231549322605133e-03	2.441786595266605582e-03
5.806289223254822218e+00	6.484878715127706528e-03	2.474221371221142340e-03
5.823015125126833169e+00	6.489394232630729675e-03	2.506215759529014774e-03
5.839741026998844120e+00	6.491465959697961807e-03	2.536677546117676024e-03
5.856466928870855071e+00	6.501987110823392868e-03	2.570580971825746873e-03
5.873192830742866022e+00	6.501555442810058594e-03	2.603760824418839721e-03
5.889918732614877861e+00	6.521710660308599472e-03	2.642045175726543543e-03
5.906644634486888812e+00	6.555554457008838654e-03	2.684628083095249099e-03
5.923370536358899763e+00	6.519564427435398102e-03	2.714030507475750312e-03
5.940096438230910714e+00	6.588145159184932709e-03	2.766779097378652044e-03
5.956822340102921665e+00	6.639840081334114075e-03	2.817872484513560694e-03
5.973548241974933504e+00	6.638576276600360870e-03	2.859218397789740993e-03
5.990274143846944455e+00	6.690165027976036072e-03	2.914105605962496060e-03
6.007000045718955406e+00	6.693000439554452896e-03	2.962813729058737331e-03
6.023725947590966356e+00	6.632507313042879105e-03	2.995057099066694272e-03
6.040451849462977307e+00	6.683447863906621933e-03	3.054949036298112899e-03
6.057177751334988258e+00	6.701781880110502243e-03	3.111642448827837276e-03
6.073903653207000097e+00	6.737646646797657013e-03	3.178626642507595672e-03
6.090629555079011048e+00	6.738549098372459412e-03	3.232459314470207280e-03
6.107355456951021999e+00	6.697824224829673767e-03	3.282491480490683494e-03
6.124081358823032950e+00	6.704997271299362183e-03	3.348399448168487731e-03
6.140807260695043901e+00	6.819941103458404541e-03	3.445094030771731625e-03
6.157533162567055740e+00	6.815535482019186020e-03	3.516052859792105113e-03
6.174259064439066691e+00	6.660667713731527328e-03	3.551135743102601990e-03
6.190984966311077642e+00	6.735124159604310989e-03	3.652214730741757450e-03
6.207710868183088593e+00	6.738951895385980606e-03	3.739584208652790582e-03
6.224436770055099544e+00	6.708721164613962173e-03	3.824318925624461355e-03
6.241162671927110495e+00	6.660329643636941910e-03	3.909166414091978965e-03
6.257888573799122334e+00	6.550900638103485107e-03	3.982828728022302055e-03
6.274614475671133285e+00	6.488135084509849548e-03	4.078905414676887303e-03
6.291340377543144236e+00	6.289871875196695328e-03	4.138596447143439924e-03
6.308066279415155186e+00	6.220660172402858734e-03	4.271945389101399621e-03
6.324792181287166137e+00	6.263034418225288391e-03	4.490634276267685236e-03
6.341518083159177088e+00	6.390166468918323517e-03	4.768088276115100589e-03
6.358243985031188927e+00	6.840872578322887421e-03	5.278416186926637547e-03
6.374969886903199878e+00	7.019947282969951630e-03	5.616021530783138482e-03
6.391695788775210829e+00	7.212339434772729874e-03	5.898798584304741112e-03
6.408421690647221780e+00	7.113396190106868744e-03	6.031668529722454715e-03
6.425147592519232731e+00	7.213606964796781540e-03	6.200572028880362192e-03
6.441873494391244570e+00	7.194934878498315811e-03	6.325260305480215860e-03
6.458599396263255521e+00	7.180136628448963165e-03	6.461346096873057075e-03
6.475325298135266472e+00	7.119224872440099716e-03	6.584555812600586394e-03
6.492051200007277423e+00	7.268637884408235550e-03	6.816370868166569431e-03
6.508777101879288374e+00	7.123444229364395142e-03	6.920234916643929965e-03
6.525503003751299325e+00	7.179258856922388077e-03	7.146406058003553462e-03
6.542228905623311164e+00	7.177338469773530960e-03	7.357067943789841538e-03
6.558954807495322115e+00	7.245277054607868195e-03	7.596308859895277779e-03
6.575680709367333066e+00	7.334081921726465225e-03	7.886855058567909110e-03
6.592406611239344016e+00	7.337825838476419449e-03	8.162268877448506516e-03
