q	I	I err	
nm\+(-1)	cm\+(-1)	cm\+(-1)	
	GC-K 1mm new 2015		
0.035514728	19.3770686632814	1.85763745874433
0.039460808	16.5455553733947	0.303503193715808
0.043406888	13.249196904698	0.0734959581029824
0.047352968	10.9766278394446	0.0301095998081537
0.051299048	9.15243544111025	0.0204789128799825
0.055245128	7.79155239159603	0.0161620600192203
0.059191212	6.82406758613744	0.0138807167944141
0.063137292	6.0592078123061	0.0119457841359761
0.067083372	5.46146169255409	0.0105933450663372
0.071029456	5.00681744748634	0.00960186209618569
0.074975536	4.63328726663691	0.00891917301595071
0.078921616	4.32687349175758	0.00813373203348433
0.082867696	4.10037136471306	0.00752761422581528
0.086813776	3.91453497885062	0.00708108461116035
0.090759856	3.75156551984068	0.00669123792127407
0.094705936	3.61083892326663	0.00637738859916674
0.098652016	3.49121136679601	0.00611877716790319
0.102598096	3.38601157989796	0.00593595701910497
0.106544176	3.29448578692091	0.00575285829365045
0.110490256	3.21230330826801	0.00559066689221135
0.114436344	3.14171727755168	0.00545210341876635
0.118382424	3.07904435779319	0.00532706237911601
0.122328504	3.02454217423543	0.00522602157378662
0.126274584	2.9775955581437	0.00513167375571261
0.130220664	2.93489405226711	0.00505316047488013
0.134166744	2.89535244357864	0.00497766777917721
0.138112832	2.85865383925175	0.00491132361166391
0.142058912	2.82615478967343	0.00484969690838338
0.146004992	2.80002876877263	0.0048034811846336
0.149951072	2.77411832380351	0.0047516769493904
0.153897152	2.74751077418274	0.00469781499670505
0.157843232	2.72645268082318	0.00466860715384171
0.161789312	2.70314872189611	0.0046231767372461
0.165735392	2.68510058110111	0.0045933940948278
0.169681472	2.66792621851877	0.00456455195125739
0.173627552	2.65253607195887	0.00454583585664441
0.177573632	2.63988870018172	0.00452165134356394
0.181519712	2.625605670047	0.00448935482597345
0.185465792	2.61363763732572	0.00446699201440789
0.189411872	2.60133770708374	0.00444338591411945
0.193357952	2.58960299343977	0.00441885547814267
0.197304032	2.57865096128911	0.00440244068726417
0.201250112	2.5651954326121	0.00437668406565679
0.205196192	2.55727812129558	0.004354356010602
0.209142272	2.54933369594294	0.0043364978909263
0.213088352	2.54062085462908	0.00431950686521063
0.217034432	2.53165170483382	0.0043011992015047
0.220980512	2.52441520898954	0.00429204526447473
0.224926592	2.51755871633847	0.00428518020648355
0.228872688	2.50944652585334	0.00427265080907508
0.232818768	2.50374228162135	0.00426059270736045
0.236764848	2.49628917816602	0.00424719673427949
0.240710928	2.48909006304484	0.00423484256631072
0.244657008	2.48358582303706	0.00422654694671616
0.248603088	2.47708116526158	0.00421406381959462
0.252549168	2.47110008836296	0.00420001537335744
0.256495248	2.46639696832402	0.00418345882107119
0.260441328	2.46227984113017	0.00417262709194537
0.264387408	2.45621940921801	0.00416065672228933
0.268333488	2.45064419509512	0.00414547987296008
0.272279584	2.4458219118119	0.00413728600983546
0.276225664	2.44201822911086	0.00412794829880698
0.280171744	2.43797681801337	0.00412020124683862
0.284117824	2.43311707092303	0.00411038289847833
0.288063904	2.43010919726661	0.00410366354635251
0.292009984	2.42599505456641	0.00409590994731396
0.295956064	2.42172762210061	0.00408842927134723
0.299902144	2.41859471162895	0.00407693010290619
0.303848224	2.41487769543962	0.00406760894412549
0.307794304	2.41174309709956	0.00406216605179846
0.311740384	2.4075447243008	0.00405527391922898
0.315686464	2.40391399970973	0.00404417325925234
0.319632544	2.4016534542253	0.00404212169359699
0.323578624	2.40026326166041	0.00403737542991811
0.327524704	2.39529862615128	0.00402961880802555
0.331470784	2.39229409006302	0.00402337472116956
0.335416864	2.38926793414061	0.00401686854664853
0.339362944	2.38682211697773	0.00401142889595839
0.343309024	2.38459961498919	0.00400698927078482
0.347255104	2.38084624492254	0.00399836890011283
0.351201184	2.37963839772886	0.00399569378241672
0.355147264	2.37694568442442	0.00399244850824416
0.359093344	2.37460299394961	0.00398651473030633
0.363039424	2.37172444859925	0.00397928166659521
0.366985504	2.37003409267717	0.0039754486043072
0.370931584	2.36840006084666	0.00397161527402534
0.374877664	2.36641353762798	0.00396754909799698
0.378823744	2.36405004028625	0.00396244654978753
0.382769824	2.36266565667251	0.0039598455501678
0.386715904	2.36104862907636	0.00395697800491852
0.390661984	2.35863821342252	0.00395252312672844
0.394608064	2.35804979759802	0.00394902358799519
0.398554144	2.35667873555205	0.00394746842392859
0.402500224	2.35490939410743	0.00394408078880402
0.406446304	2.35383966552689	0.00394271999654686
0.410392384	2.35168145588244	0.00393816795696258
0.414338464	2.35016559400322	0.00393390626871359
0.418284544	2.34900123431079	0.00393103352855784
0.422230624	2.34930255031954	0.00392987280441126
0.426176704	2.3469994070858	0.00392591376032423
0.430122784	2.34542108233677	0.00392206479925923
0.434068864	2.34453540547657	0.00392005780822087
0.438014944	2.34426666255082	0.00391728851717599
0.441961024	2.34364500138654	0.00391689541963767
0.445907104	2.34294076304045	0.00391553417978604
0.449853184	2.34094741590654	0.00391172673738549
0.453799296	2.34058312392645	0.0039103961004184
0.457745376	2.34008386221669	0.00390812204318883
0.461691456	2.33882527913969	0.00390638714933271
0.465637536	2.33759882054952	0.00390449171471896
0.469583616	2.33777592387562	0.00390397034813667
0.473529696	2.33696937622258	0.00390309648926574
0.477475776	2.33654800077971	0.00390222910625392
0.481421856	2.33566850891167	0.00390047459762555
0.485367936	2.33520259216545	0.00389908681851567
0.489314016	2.33530965012116	0.00389854974529579
0.493260096	2.33431497696887	0.00389546279423303
0.497206176	2.3343483431003	0.00389563785564452
0.501152256	2.33354302821166	0.00389522206013124
