q	I	I err	
nm\+(-1)	cm\+(-1)	cm\+(-1)	
	GC-K 54mu-c		
0.035514728	1310.46286355796	209.361742323048
0.039460808	1095.58467982619	35.9199441521723
0.043406888	834.468233197799	11.6759042065967
0.047352968	653.662078758591	6.81706325747601
0.051299048	504.638486070493	4.96659582258464
0.055245128	390.596869607724	3.787375207775
0.059191212	308.416181968466	2.95944036836747
0.063137292	247.756193310728	2.37136743459686
0.067083372	202.033462118344	1.93157511279363
0.071029456	166.723183111104	1.59026292909468
0.074975536	138.843466841412	1.32076732307344
0.078921616	116.697723815127	1.10841812667868
0.082867696	99.0843401235815	0.936340537347137
0.086813776	84.89861283989	0.801293526619103
0.090759856	73.1816672158572	0.689747745313386
0.094705936	63.4674248813907	0.597089077167605
0.098652016	55.504870468147	0.52167786031272
0.102598096	48.8858985467685	0.459271954602617
0.106544176	43.2611799177588	0.406013863948731
0.110490256	38.4002012985648	0.360048915729823
0.114436344	34.2705249867758	0.321281766658853
0.118382424	30.7780837238183	0.288499695220191
0.122328504	27.7247482570716	0.259824691399328
0.126274584	25.110221163125	0.235372888135638
0.130220664	22.8284525463332	0.213974061123324
0.134166744	20.8330271401243	0.195241867726647
0.138112832	19.085116243017	0.178865570718679
0.142058912	17.5373717728673	0.164439662156975
0.146004992	16.1916022019057	0.151862291722404
0.149951072	14.9801440320257	0.140543617109308
0.153897152	13.8981309433131	0.130365668923988
0.157843232	12.9395080933745	0.121351207922185
0.161789312	12.073488512464	0.113256870417293
0.165735392	11.3041964222064	0.106070370184408
0.169681472	10.6021715996224	0.0995599432586731
0.173627552	9.99465783509251	0.093927603866772
0.177573632	9.4307585515274	0.0886246317677333
0.181519712	8.91492996131544	0.0837921999509537
0.185465792	8.46493588730276	0.0795819597563704
0.189411872	8.05736311432074	0.0758121532389806
0.193357952	7.6876657977619	0.0723372449724851
0.197304032	7.33770837507485	0.0690420557200723
0.201250112	7.0123935497457	0.065945584581806
0.205196192	6.73048998748048	0.0633094412211241
0.209142272	6.47310309063028	0.060901059519821
0.213088352	6.23187210331416	0.0586389003371859
0.217034432	6.01228199137643	0.0565818811805411
0.220980512	5.80373196687452	0.0546323010174178
0.224926592	5.6079149258655	0.052818885905413
0.228872688	5.43131723140233	0.0511617674776285
0.232818768	5.26873294144171	0.0496388893555957
0.236764848	5.11884390072187	0.048259983023171
0.240710928	4.97267329924063	0.0468970332135317
0.244657008	4.8458149035919	0.0457064329617114
0.248603088	4.72413891733626	0.0445686005739322
0.252549168	4.6186637711736	0.0435775260783322
0.256495248	4.51378799005307	0.0425622769075153
0.260441328	4.4164255376238	0.0416432419181831
0.264387408	4.31807270833375	0.0407329008841309
0.268333488	4.2357756945248	0.0399400134480393
0.272279584	4.15897157514246	0.0392056219538325
0.276225664	4.07566133467052	0.0384313365825831
0.280171744	4.00925388250611	0.0377819616077026
0.284117824	3.94434270030549	0.0371864709760153
0.288063904	3.88447381715946	0.0366171216948578
0.292009984	3.82215497099962	0.0360256459419791
0.295956064	3.76545498863345	0.0354832437576111
0.299902144	3.71424002567761	0.035007986921054
0.303848224	3.66008203037942	0.0344879798802152
0.307794304	3.61079590335571	0.034019582470901
0.311740384	3.56629077099376	0.0335967991240917
0.315686464	3.52377129773397	0.0331846345751339
0.319632544	3.48294618299817	0.0328055409474031
0.323578624	3.44180973766671	0.0324186373494017
0.327524704	3.40291841782302	0.0320482552324071
0.331470784	3.36905886969489	0.0317276533441953
0.335416864	3.33553335012349	0.0314091890582797
0.339362944	3.3019045171469	0.031095284798289
0.343309024	3.27215216003089	0.0308160623160447
0.347255104	3.24141783070228	0.0305168183445425
0.351201184	3.21083671750457	0.0302298745624432
0.355147264	3.18290352885413	0.0299706398941991
0.359093344	3.15700744675832	0.0297223989258262
0.363039424	3.13093024548378	0.0294718794762952
0.366985504	3.10888606638631	0.0292640588295887
0.370931584	3.08431932561436	0.0290323753773167
0.374877664	3.06202913798319	0.0288234048498494
0.378823744	3.04067697577923	0.0286176577677239
0.382769824	3.02479113409429	0.0284656727837049
0.386715904	3.00176508986499	0.0282526572161002
0.390661984	2.9811560258225	0.0280479980901698
0.394608064	2.95957909881605	0.0278475120349406
0.398554144	2.94156246567933	0.0276821508383531
0.402500224	2.92305261764815	0.0275068017564675
0.406446304	2.9076103636116	0.0273599930641942
0.410392384	2.8923337065878	0.0272109848314363
0.414338464	2.87359550735934	0.0270298138248229
0.418284544	2.85770652106702	0.0268792387113958
0.422230624	2.84450199165151	0.026749104251276
0.426176704	2.82563393869527	0.0265784776917517
0.430122784	2.8097853940647	0.0264264326607867
0.434068864	2.79564941452449	0.026286080088742
0.438014944	2.78185646497868	0.02615669993399
0.441961024	2.76742894095168	0.0260184520703612
0.445907104	2.75483262886742	0.0258978591449979
0.449853184	2.74135818586781	0.0257722286314945
0.453799296	2.72824813348237	0.0256479707165274
0.457745376	2.71600313483612	0.0255354091810112
0.461691456	2.7035907203679	0.0254134389390976
0.465637536	2.69000152579152	0.0252841337700832
0.469583616	2.67926285255581	0.025185549014726
0.473529696	2.66930752983489	0.0250874228373157
0.477475776	2.65740213962791	0.024981008811734
0.481421856	2.64473184267406	0.024861229703641
0.485367936	2.63175569312014	0.0247325309855833
0.489314016	2.61967333814657	0.0246191992971368
0.493260096	2.61227617383375	0.0245525555766473
0.497206176	2.60081040726025	0.0244442026600966
0.501152256	2.58904583254373	0.0243310070635537
0.505098336	2.57808482203153	0.024227553763782
0.509044416	2.5703612036139	0.0241538799639189
0.512990496	2.55893580418957	0.0240462259131567
