q	I	I err	
nm\+(-1)	cm\+(-1)	cm\+(-1)	
	GC-K 1mm new 2015		
0.16654064	4.66788402411138	0.11233900213306
0.18504515	4.5851758153582	0.0107564092400014
0.20354966	4.51041175493437	0.0083342632682992
0.22205418	4.4439263961063	0.00799139599080238
0.2405587	4.38354194227716	0.00784590461520314
0.25906322	4.33378618137995	0.00777129231440041
0.27756774	4.29313661645371	0.00770412839975375
0.29607226	4.25463017502237	0.00761235318245187
0.31457677	4.22447687068184	0.00754334881487827
0.33308128	4.19702987596407	0.00749440890710377
0.35158579	4.1738711518497	0.00744733951583093
0.3700903	4.15341025613777	0.00740721394278728
0.38859482	4.13643110184331	0.00737044721371319
0.40709933	4.12258848386269	0.00733872717079269
0.42560384	4.11016253715475	0.00731262650937831
0.44410835	4.10190155373955	0.00729396345372364
0.4626129	4.09548111472918	0.007276080233008
0.48111741	4.08961015016212	0.00726523336687805
0.49962192	4.08546960543552	0.00725560614274796
0.51812643	4.08282023503794	0.0072494861329715
0.53663094	4.0818482935615	0.00724607215849267
0.55513549	4.08254862350029	0.0072458098817949
0.57364	4.08324676574724	0.00724460866256156
0.59214451	4.08568293105795	0.00725036842459303
0.61064902	4.08844860509703	0.00725381837469259
0.62915354	4.09293188790762	0.00726165633292291
0.64765805	4.09705092585551	0.00726895757804192
0.66616256	4.10077400098143	0.00727337363347247
0.68466707	4.10596470266629	0.00728231363237791
0.70317158	4.1111259795774	0.00729154838547731
0.7216761	4.1155425019067	0.00729818670227698
0.74018061	4.12100711204577	0.00730876185581273
0.75868512	4.12690265427714	0.00732026544596301
0.77718963	4.13315134626514	0.00733003923151438
0.79569414	4.13888038279663	0.00733991048809964
0.81419866	4.14526543836581	0.00735183060476932
0.83270317	4.15105189794468	0.00736263849521384
0.85120768	4.15675287941413	0.00737162041994625
0.86971219	4.16120072067509	0.00737848158216278
0.8882167	4.16546017880587	0.00738608374323606
0.90672128	4.17039147555965	0.00739389326865759
0.92522579	4.17372562247429	0.00739927084458404
0.9437303	4.1763162546035	0.00740254620083594
0.96223482	4.17959160082798	0.00740785825781124
0.98073933	4.18206139076562	0.00741197273671808
0.99924384	4.1833632552991	0.00741366610809948
