# Example_ASAXS	Resonant
# q	I-Resonant
# nm-1	cm-1
1.844254868801017633e+00	-6.694970981597658420e-05
1.860362682762188191e+00	-1.506329989550647631e-04
1.876470496723358528e+00	4.362294995257910658e-05
1.892578310684529086e+00	-3.299485468472433617e-06
1.908686124645699422e+00	-1.298990838817168912e-04
1.924793938606869981e+00	-1.295311047174171415e-04
1.940901752568040317e+00	-9.871624870695746201e-05
1.957009566529210876e+00	-2.370344611755742178e-04
1.973117380490381212e+00	-1.204830309614648287e-04
1.989225194451551770e+00	-1.152032922754620534e-04
2.005333008412721885e+00	-2.063693308972143893e-04
2.021440822373892665e+00	-1.917541193488129310e-04
2.037548636335063001e+00	-1.336064452654528261e-04
2.053656450296233338e+00	-8.600887954745920492e-05
2.069764264257403674e+00	-7.685562677696036553e-05
2.085872078218574455e+00	-1.323962317097806055e-04
2.101979892179744791e+00	-1.309183662993968704e-04
2.118087706140915127e+00	-1.551700696566506122e-04
2.134195520102085464e+00	-2.059610000548733715e-04
2.150303334063256244e+00	-1.587019349993706494e-04
2.166411148024426581e+00	-1.232331041048694638e-04
2.182518961985596917e+00	-5.899669167938895121e-05
2.198626775946767697e+00	-5.064068432882506201e-05
2.214734589907938034e+00	-1.428556517302725058e-04
2.230842403869108370e+00	-1.299932924557352344e-04
2.246950217830279151e+00	-7.934129595661015572e-05
2.263058031791449487e+00	-1.223446641255469991e-05
2.279165845752619823e+00	-2.077461228406037841e-05
2.295273659713790160e+00	-1.067117460886304810e-04
2.311381473674960940e+00	-5.526606468025997720e-05
2.327489287636131277e+00	-8.980096607533855600e-05
2.343597101597301613e+00	-1.840356868904147007e-04
2.359704915558471949e+00	-1.656018492450204191e-04
2.375812729519642730e+00	-1.899576009974197834e-04
2.391920543480813066e+00	-1.575786536295594007e-04
2.408028357441983403e+00	-8.273134888576873615e-05
2.424136171403153739e+00	-2.189004997720535566e-04
2.440243985364324519e+00	-1.271604619818363807e-04
2.456351799325494856e+00	-8.218147175996451273e-05
2.472459613286665192e+00	-3.486750160558753435e-05
2.488567427247835528e+00	1.041840955656719063e-05
2.504675241209006309e+00	-9.947151203023920914e-05
2.520783055170176645e+00	-7.611625993551942606e-05
2.536890869131346982e+00	-1.042428556153888786e-04
2.552998683092517318e+00	-1.482558319298035525e-04
2.569106497053688098e+00	-1.393165588238169249e-04
2.585214311014858435e+00	-1.541159318984566470e-04
2.601322124976028771e+00	-8.103133964874076355e-05
2.617429938937199108e+00	-7.317557948755705181e-07
2.633537752898369888e+00	-3.855619882243825782e-05
2.649645566859540224e+00	-1.372108917160656208e-04
2.665753380820710561e+00	-2.033804265919511838e-04
2.681861194781880897e+00	-1.300047842443899392e-04
2.697969008743051678e+00	-6.324030809953574983e-05
2.714076822704222014e+00	-7.412554903263314477e-05
2.730184636665392350e+00	-1.094153780502147991e-04
2.746292450626563131e+00	-1.932875036522618991e-04
2.762400264587733467e+00	-1.725295422492489894e-04
2.778508078548903804e+00	-1.142451628247596716e-04
2.794615892510074140e+00	-2.084140591155445726e-04
2.810723706471244920e+00	-1.808387228691971235e-04
2.826831520432415257e+00	-7.665541956806187014e-05
2.842939334393585593e+00	-1.455512678288064718e-04
2.859047148354755929e+00	-1.110631854446137161e-04
2.875154962315926710e+00	-3.520771881512134785e-05
2.891262776277097046e+00	-1.763040927335543539e-04
2.907370590238267383e+00	-1.016726115585887483e-04
2.923478404199437719e+00	-5.646127862873800214e-05
2.939586218160608500e+00	-7.225482603109029275e-05
2.955694032121778836e+00	-9.210754465625453646e-05
2.971801846082949172e+00	-8.210356760137889896e-05
2.987909660044119509e+00	-2.005554651825015887e-04
3.004017474005290289e+00	-1.222360221441146804e-04
3.020125287966460625e+00	-1.044156218151035941e-04
3.036233101927630962e+00	-2.399672150525497441e-04
3.052340915888801298e+00	-1.935967024735777960e-04
3.068448729849972079e+00	-2.260493428415728432e-04
3.084556543811142415e+00	-1.937054369825716991e-04
3.100664357772312751e+00	-1.456359864265957581e-04
3.116772171733483088e+00	-1.401768191183926017e-04
3.132879985694653868e+00	-1.030016152383950590e-04
3.148987799655824205e+00	-1.426914133019461541e-04
3.165095613616994541e+00	-1.407592609239960717e-04
3.181203427578164877e+00	-1.902832437972524268e-04
3.197311241539335658e+00	-1.804989591580407986e-04
3.213419055500505994e+00	-1.041525952239115156e-04
3.229526869461676331e+00	-1.661560377318410751e-04
3.245634683422847111e+00	-2.142678066094231345e-04
3.261742497384017447e+00	-1.675341603741170614e-04
3.277850311345187784e+00	-1.736932113863899109e-04
3.293958125306358120e+00	-2.181308750137682297e-04
3.310065939267528901e+00	-2.453473639270146978e-04
3.326173753228699237e+00	-1.442434769799605008e-04
3.342281567189869573e+00	-6.725075961206146533e-05
3.358389381151039910e+00	-7.861853198572666855e-05
3.374497195112210690e+00	-7.473124055621680536e-05
3.390605009073381026e+00	-1.045117160909345583e-04
3.406712823034551363e+00	-1.827305091669294106e-04
3.422820636995721699e+00	-2.069959572408801415e-04
3.438928450956892480e+00	-2.695322815972371806e-04
3.455036264918062816e+00	-1.882721080920066886e-04
3.471144078879233152e+00	-1.059081482883140855e-04
3.487251892840403489e+00	-1.559914814313140491e-04
3.503359706801574269e+00	-1.950861302991439741e-04
3.519467520762744606e+00	-2.081156083625856858e-04
3.535575334723914942e+00	-1.161970506414256087e-04
3.551683148685085278e+00	-1.116674433941631958e-04
3.567790962646256059e+00	-1.588132185010488503e-04
3.583898776607426395e+00	-1.868869369839599971e-04
3.600006590568596732e+00	-1.349537829950235210e-04
3.616114404529767068e+00	-1.039068183477065524e-04
3.632222218490937848e+00	-1.289123432233679008e-04
3.648330032452108185e+00	-1.522035989951391944e-04
3.664437846413278521e+00	-1.232247459160445459e-04
3.680545660374448858e+00	-1.106298889944562161e-04
3.696653474335619638e+00	-1.131603742486063017e-04
3.712761288296789974e+00	-1.416335912360523893e-04
3.728869102257960311e+00	-1.225194468726944715e-04
3.744976916219130647e+00	-1.393956424528474346e-04
3.761084730180301428e+00	-1.333200622593458764e-04
3.777192544141471764e+00	-1.512427582273931435e-04
3.793300358102642100e+00	-2.047591394604799980e-04
3.809408172063812881e+00	-1.902474494236779026e-04
3.825515986024983217e+00	-1.664860484259460651e-04
3.841623799986153553e+00	-1.548139054225339142e-04
3.857731613947323890e+00	-8.933426257322537852e-05
3.873839427908494670e+00	-7.947870591875913027e-05
3.889947241869665007e+00	-1.122758706215822786e-04
3.906055055830835343e+00	-1.208944089792615337e-04
3.922162869792005679e+00	-1.984017957680174395e-04
3.938270683753176460e+00	-1.488555859787018512e-04
3.954378497714346796e+00	-1.368658186528632574e-04
3.970486311675517133e+00	-1.409775682644233397e-04
3.986594125636687469e+00	-1.613304471623724803e-04
4.002701939597858249e+00	-9.326594809695746495e-05
4.018809753559028586e+00	-1.237191063361116274e-04
4.034917567520198922e+00	-7.277282345693374468e-05
4.051025381481369259e+00	-9.877955214834226313e-05
4.067133195442539595e+00	-1.158274286164628523e-04
4.083241009403709931e+00	-9.443973363114942286e-05
4.099348823364880268e+00	-6.224366383065413593e-05
4.115456637326050604e+00	-1.595159181733557801e-04
4.131564451287221829e+00	-2.067252375042747347e-04
4.147672265248392165e+00	-1.751751954581077229e-04
4.163780079209562501e+00	-1.689422421286115904e-04
4.179887893170732838e+00	-1.431231051223838795e-04
4.195995707131903174e+00	-1.594360348822811417e-04
4.212103521093073510e+00	-2.017333116561047875e-04
4.228211335054244735e+00	-1.909151403388592919e-04
4.244319149015415071e+00	-2.169981597148933408e-04
4.260426962976585408e+00	-1.794216744826792644e-04
4.276534776937755744e+00	-1.529096399737241163e-04
4.292642590898926080e+00	-1.630786405079812746e-04
4.308750404860096417e+00	-8.653217904645370653e-05
4.324858218821266753e+00	-8.307716727491271634e-05
4.340966032782437978e+00	-1.406634637361978168e-04
4.357073846743608314e+00	-2.008227907680639271e-04
4.373181660704778650e+00	-1.921559092248416897e-04
4.389289474665948987e+00	-1.797448425020703791e-04
4.405397288627119323e+00	-1.450489565315012206e-04
4.421505102588289660e+00	-1.175667795282656330e-04
4.437612916549459996e+00	-1.914171711421116184e-04
4.453720730510630332e+00	-1.907957026144286119e-04
4.469828544471801557e+00	-6.368989276193803156e-05
4.485936358432971893e+00	-2.092338491781229953e-04
4.502044172394142230e+00	-2.859751005120016610e-04
4.518151986355312566e+00	-2.138098789219080448e-04
4.534259800316482902e+00	-1.924551922300889834e-04
4.550367614277653239e+00	-2.640095615875343417e-04
4.566475428238823575e+00	-5.948671779633648784e-05
4.582583242199993911e+00	-1.113478545134735333e-04
4.598691056161165136e+00	-9.850130184075453683e-05
4.614798870122335472e+00	-1.281416407262629990e-04
4.630906684083505809e+00	-1.442941988622804274e-04
4.647014498044676145e+00	-8.330300192617891427e-06
4.663122312005846481e+00	-9.427236855263780773e-07
4.679230125967016818e+00	-5.969688992751107651e-05
4.695337939928187154e+00	-2.329479132233467742e-04
4.711445753889357491e+00	-1.887334936096873958e-04
4.727553567850528715e+00	-1.530657784263279799e-04
4.743661381811699052e+00	-1.010062848600385945e-04
4.759769195772869388e+00	-1.558500966368508316e-04
4.775877009734039724e+00	-1.345486588171053758e-04
4.791984823695210061e+00	-8.308039175324857199e-05
4.808092637656380397e+00	-5.686158209723863216e-05
4.824200451617550733e+00	-5.104269407588028984e-06
4.840308265578721958e+00	-3.545871242258392356e-05
4.856416079539892294e+00	-1.120675788337877413e-04
4.872523893501062631e+00	-1.027211865124337607e-04
4.888631707462232967e+00	-1.410365847762331973e-04
4.904739521423403303e+00	-2.565483047361509701e-04
4.920847335384573640e+00	-2.196216828378315291e-04
4.936955149345743976e+00	-2.504138049455062486e-04
4.953062963306914313e+00	-1.992380755267682897e-04
4.969170777268085537e+00	-1.420216849640450793e-04
4.985278591229255873e+00	-1.022701388810582463e-04
5.001386405190426210e+00	-2.099115710529386836e-05
5.017494219151596546e+00	-8.964858704024937118e-05
5.033602033112766883e+00	-1.742491933242321296e-04
5.049709847073937219e+00	-2.051747924080546165e-04
5.065817661035107555e+00	-1.336489448981527145e-04
5.081925474996277892e+00	-7.112364950156913523e-05
5.098033288957449116e+00	-7.731535603032540724e-05
5.114141102918619453e+00	-1.421574142677415448e-04
5.130248916879789789e+00	-1.807643057640802937e-04
5.146356730840960125e+00	-1.482248397267194159e-04
5.162464544802130462e+00	-2.645781730067451199e-04
5.178572358763300798e+00	-1.531842838699919412e-04
5.194680172724471134e+00	1.212070572099588909e-05
5.210787986685641471e+00	-4.148029307386289671e-05
5.226895800646812695e+00	-1.194137325761547846e-04
5.243003614607983032e+00	-4.700018564032237969e-05
5.259111428569153368e+00	-2.023945819060089476e-04
5.275219242530323704e+00	-1.771968083656862538e-04
5.291327056491494041e+00	-5.565007102987249902e-05
5.307434870452664377e+00	-5.174576751671480904e-05
5.323542684413834714e+00	-9.981787438547645513e-05
5.339650498375005938e+00	-2.702924577928246311e-05
5.355758312336176274e+00	-3.047671076550789951e-05
5.371866126297346611e+00	-1.494353347281365200e-04
5.387973940258516947e+00	-1.417640349889154989e-04
5.404081754219687284e+00	-5.131118284872699455e-05
5.420189568180857620e+00	7.849246237056012668e-05
5.436297382142027956e+00	1.317212764026303587e-05
5.452405196103198293e+00	-1.370700523350735177e-04
5.468513010064369517e+00	-1.731451087277750844e-04
5.484620824025539854e+00	-1.521987394396910728e-04
5.500728637986710190e+00	-9.739833626969353944e-06
5.516836451947880526e+00	-6.186699376142549222e-05
5.532944265909050863e+00	-1.782337625920967354e-05
5.549052079870221199e+00	-9.004096382444313367e-05
5.565159893831391535e+00	-2.299037507012981598e-05
5.581267707792561872e+00	-4.272207549152614529e-05
5.597375521753733096e+00	-4.692478031429734881e-05
5.613483335714903433e+00	-5.490443330601670622e-05
5.629591149676073769e+00	-3.844172605271676179e-05
5.645698963637244105e+00	-3.632739149601912871e-05
5.661806777598414442e+00	-1.366267906167091344e-04
5.677914591559584778e+00	-2.144152189264445722e-04
5.694022405520755115e+00	-7.645798943248825546e-05
5.710130219481925451e+00	-2.213847722442783238e-04
5.726238033443096676e+00	-1.783506022476121031e-04
5.742345847404267012e+00	-2.394076480827843443e-04
5.758453661365437348e+00	-2.883325754614170472e-04
5.774561475326607685e+00	-2.302694956157711208e-04
5.790669289287778021e+00	-2.419672718583812615e-04
5.806777103248948357e+00	-1.512487814307334204e-04
5.822884917210118694e+00	-1.869698352922613213e-04
5.838992731171289918e+00	-1.519915747095871596e-04
5.855100545132460255e+00	-1.388629438718538172e-04
5.871208359093630591e+00	-1.907217953059456650e-05
5.887316173054800927e+00	-1.151094872697828981e-04
5.903423987015971264e+00	-2.937913890401024400e-04
5.919531800977141600e+00	-2.329920401014556929e-04
5.935639614938311936e+00	-2.042412833361134943e-04
5.951747428899482273e+00	-2.507963897084271657e-04
5.967855242860653497e+00	-1.812255536057183155e-04
5.983963056821823834e+00	-2.009179302891529772e-04
6.000070870782994170e+00	-4.445915222283439963e-04
6.016178684744164507e+00	-5.378337309466733451e-04
6.032286498705334843e+00	-8.572604948339000806e-04
6.048394312666505179e+00	-9.642179794907114812e-04
6.064502126627675516e+00	-1.270125663321347922e-03
6.080609940588845852e+00	-1.454452172002316645e-03
6.096717754550017077e+00	-1.453258453772174373e-03
6.112825568511187413e+00	-1.371755863524660958e-03
6.128933382472357749e+00	-4.916193499125702700e-04
6.145041196433528086e+00	-1.260492384458452480e-04
6.161149010394698422e+00	2.526870439102346893e-04
6.177256824355868758e+00	4.515761803817224451e-04
6.193364638317039095e+00	6.531376338720713999e-04
6.209472452278209431e+00	1.014635648226008520e-03
6.225580266239380656e+00	1.281238730601963341e-03
6.241688080200550992e+00	2.113150566850565456e-03
6.257795894161721328e+00	2.148701627720660864e-03
6.273903708122891665e+00	2.120416509510070387e-03
6.290011522084062001e+00	1.445689591265710222e-03
6.306119336045232338e+00	-1.810657866574216053e-04
6.322227150006402674e+00	-1.427174095619136761e-03
6.338334963967573898e+00	-1.143621179035756970e-03
6.354442777928744235e+00	-8.193373286728411736e-04
6.370550591889914571e+00	-1.661399985962088593e-04
6.386658405851084908e+00	-4.724047172764803430e-04
6.402766219812255244e+00	-6.662091830502251148e-04
6.418874033773425580e+00	-4.036300800330924407e-04
6.434981847734595917e+00	-1.448947400536094434e-04
6.451089661695766253e+00	6.549757843704030703e-04
6.467197475656937478e+00	7.297974003699679926e-04
6.483305289618107814e+00	3.536209732023318925e-04
6.499413103579278150e+00	-6.305318212740089619e-05
6.515520917540448487e+00	-4.441390203898927069e-04
6.531628731501618823e+00	-5.258171121303481218e-04
6.547736545462789159e+00	8.351768056907848958e-05
6.563844359423959496e+00	2.249348939321555785e-04
6.579952173385129832e+00	8.828944720030248614e-05
