# 214neu_8239_eV_Tif_420_Norm.dat	c0_Subtracted c0=	0.029147641350449383
# q	I	Poisson error
# nm-1	cm-1	cm-1
1.517372972275117804e-01	5.988196609766322354e+01	2.285314980816205210e+00
1.683322765328058579e-01	5.503193710596400479e+01	1.346059996197156217e+00
1.849272558380999354e-01	4.993851135523158291e+01	1.049551964547186023e+00
2.015222351433940129e-01	4.461722992212611416e+01	8.694931726451036180e-01
2.181172144486880904e-01	3.875652359278041104e+01	7.186684332114718909e-01
2.347121937539821679e-01	3.361444900781947354e+01	6.003762747363664554e-01
2.513071730592763009e-01	2.892770622522670010e+01	5.055115905003598753e-01
2.679021523645703784e-01	2.432016800196009854e+01	4.486086429663600494e-01
2.844971316698644559e-01	2.011101387293177822e+01	3.914609003548967792e-01
3.010921109751585334e-01	1.634669540674525479e+01	3.382425435521640988e-01
3.176870902804526109e-01	1.308508156092005770e+01	2.910615858433095449e-01
3.342820695857466884e-01	1.031497906000453035e+01	2.443337166514611414e-01
3.508770488910407659e-01	8.005150301764784260e+00	1.990787920904180386e-01
3.674720281963348434e-01	6.088316901038466789e+00	1.628926941061542011e-01
3.840670075016289209e-01	4.487919314215957023e+00	1.317000697003859466e-01
4.006619868069229984e-01	3.220601780722915031e+00	1.050969885667639575e-01
4.172569661122170759e-01	2.252387268851577140e+00	8.316457497535262311e-02
4.338519454175111534e-01	1.523124916861830824e+00	6.513251340760549402e-02
4.504469247228052309e-01	9.998954370720970486e-01	5.050113172686287316e-02
4.670419040280993084e-01	6.503595545991051052e-01	3.928256820495720086e-02
4.836368833333933859e-01	4.301796689732658163e-01	3.109400397178950157e-02
5.002318626386874634e-01	3.097255364163505331e-01	2.582008771342780146e-02
5.168268419439815409e-01	2.594373658402549521e-01	2.321734278777927776e-02
5.334218212492756184e-01	2.542175486786948935e-01	2.262972707102248182e-02
5.500168005545698069e-01	2.748024299843894735e-01	2.315211073138535164e-02
5.666117798598637734e-01	3.060672715409385458e-01	2.464318665696490704e-02
5.832067591651579619e-01	3.408214286072837607e-01	2.622274720223471273e-02
5.998017384704519284e-01	3.658145502312766806e-01	2.718920287605645220e-02
6.163967177757461169e-01	3.794918194516288534e-01	2.763182263230764060e-02
6.329916970810400834e-01	3.843044772847282187e-01	2.760919721070170113e-02
6.495866763863342719e-01	3.751980796559440390e-01	2.702907177262179814e-02
6.661816556916282384e-01	3.541953697903739706e-01	2.610588144556699741e-02
6.827766349969224269e-01	3.274628356202232138e-01	2.496733869551426288e-02
6.993716143022163934e-01	2.944511309369193808e-01	2.355773739786238066e-02
7.159665936075105819e-01	2.569882705910789267e-01	2.152608309279396490e-02
7.325615729128045484e-01	2.222941055997001425e-01	1.945968277484593986e-02
7.491565522180987369e-01	1.874852016671287314e-01	1.760667584867148944e-02
7.657515315233927033e-01	1.564563050969230429e-01	1.595585054560078389e-02
7.823465108286868919e-01	1.300878808005439535e-01	1.454166074271088550e-02
7.989414901339808583e-01	1.076423511012184059e-01	1.323971548632474002e-02
8.155364694392750469e-01	9.059928209620589368e-02	1.217356683446042115e-02
8.321314487445690133e-01	7.845122964221114270e-02	1.135785571843052517e-02
8.487264280498632019e-01	6.917657555180663220e-02	1.070033519989417765e-02
8.653214073551571683e-01	6.359337122279280774e-02	1.025608503070983037e-02
8.819163866604513569e-01	6.030995250779265515e-02	9.950261802190841706e-03
8.985113659657453233e-01	5.915311575966948621e-02	9.777245466715865987e-03
9.151063452710395119e-01	5.908895881014937512e-02	9.670623671763160442e-03
9.317013245763334783e-01	5.873279870587462537e-02	9.553773935670679604e-03
9.482963038816276669e-01	5.924891532498473279e-02	9.491403226644634303e-03
9.648912831869218554e-01	5.906923712330931775e-02	9.390411299950615978e-03
9.814862624922158219e-01	5.814140142041319959e-02	9.251652461540010169e-03
9.980812417975100104e-01	5.696546138363951794e-02	9.101105645853682993e-03
1.014676221102803977e+00	5.520167053776854627e-02	8.918371066847811598e-03
1.031271200408098165e+00	5.307489485579604260e-02	8.725282467006502049e-03
1.047866179713392132e+00	5.078014583426589124e-02	8.522222625468723126e-03
1.064461159018686320e+00	4.804681838589781873e-02	8.295141434370425712e-03
1.081056138323980287e+00	4.489005954104537122e-02	8.049087512617720749e-03
1.097651117629274475e+00	4.198634476500624768e-02	7.816896825446726857e-03
1.114246096934568442e+00	3.958484382468337170e-02	7.615177945765783281e-03
1.130841076239862630e+00	3.749883771973723523e-02	7.433978393759476354e-03
1.147436055545156597e+00	3.527927250701064221e-02	7.247168844265029428e-03
1.164031034850450563e+00	3.381267041998976819e-02	7.110650248192732469e-03
1.180626014155744752e+00	3.191338704067343823e-02	6.953506589574694544e-03
1.197220993461038718e+00	3.051684648829573396e-02	6.952086877216667044e-03
1.213815972766332907e+00	2.989820615488165620e-02	6.958267195562709874e-03
1.230410952071627095e+00	2.927152291971319917e-02	6.912076403370405291e-03
1.247005931376921062e+00	2.839076743560904267e-02	6.852359504909381373e-03
1.263600910682215250e+00	2.763553933340185884e-02	6.802008413527378151e-03
1.280195889987509217e+00	2.696446181374663117e-02	6.753156210187092300e-03
