# Example_ASAXS	Resonant
# q	I-Resonant
# nm-1	cm-1
2.440481233622908697e+00	-1.286009636152683983e-04
2.456588124439104348e+00	-1.064239671932794534e-04
2.472695015255299555e+00	-7.480911619978905698e-05
2.488801906071495207e+00	-4.198642727165178971e-05
2.504908796887690414e+00	-1.000750659977676688e-04
2.521015687703886066e+00	-1.045693437687040628e-04
2.537122578520081273e+00	-9.811312298069524884e-05
2.553229469336276924e+00	-1.031462499054945642e-04
2.569336360152472132e+00	-1.108762445933699994e-04
2.585443250968667783e+00	-1.260620255769540749e-04
2.601550141784862991e+00	-1.042273199324742747e-04
2.617657032601058642e+00	-6.890091210301339157e-05
2.633763923417253849e+00	-8.853415111595537774e-05
2.649870814233449057e+00	-1.153164426972100179e-04
2.665977705049644708e+00	-1.316391166134490314e-04
2.682084595865839916e+00	-1.183484363929919458e-04
2.698191486682035567e+00	-8.515434776863390948e-05
2.714298377498230774e+00	-7.762917999978878115e-05
2.730405268314426426e+00	-8.816983325802704664e-05
2.746512159130621633e+00	-1.444582520720710393e-04
2.762619049946817285e+00	-1.419411715269146084e-04
2.778725940763012492e+00	-1.057099118501753099e-04
2.794832831579208143e+00	-1.294862300006602816e-04
2.810939722395403351e+00	-1.224963282561726649e-04
2.827046613211599002e+00	-7.332470231239297950e-05
2.843153504027794209e+00	-9.259073675558818456e-05
2.859260394843989417e+00	-9.193751317127074715e-05
2.875367285660185068e+00	-7.555094222290919875e-05
2.891474176476380276e+00	-1.228086909405501565e-04
2.907581067292575927e+00	-9.450233594399234851e-05
2.923687958108771134e+00	-9.756118725623374956e-05
2.939794848924966786e+00	-8.730461375649429330e-05
2.955901739741161993e+00	-9.990821601956579407e-05
2.972008630557357645e+00	-8.720962669451713374e-05
2.988115521373552852e+00	-1.531724316312869222e-04
3.004222412189748503e+00	-1.091683156579780774e-04
3.020329303005943711e+00	-1.060047024281480469e-04
3.036436193822139362e+00	-1.735188779554512877e-04
3.052543084638334570e+00	-1.507572155906096889e-04
3.068649975454529777e+00	-1.638537461011693903e-04
3.084756866270725428e+00	-1.462721276284919744e-04
3.100863757086920636e+00	-1.094444520474023227e-04
3.116970647903116287e+00	-1.238434155778599664e-04
3.133077538719311494e+00	-9.109532875434603327e-05
3.149184429535507146e+00	-1.119684360503837714e-04
3.165291320351702353e+00	-1.264572003928405176e-04
3.181398211167898005e+00	-1.364903664585847935e-04
3.197505101984093212e+00	-1.214050102228208747e-04
3.213611992800288863e+00	-1.036491105758765359e-04
3.229718883616484071e+00	-1.267529368035384652e-04
3.245825774432679278e+00	-1.331502388100355325e-04
3.261932665248874930e+00	-1.211572202353278915e-04
3.278039556065070137e+00	-1.217569325999386446e-04
3.294146446881265788e+00	-1.478443913196136243e-04
3.310253337697460996e+00	-1.589343437764011787e-04
3.326360228513656647e+00	-1.252209104608770164e-04
3.342467119329851855e+00	-1.026555316007819887e-04
3.358574010146047506e+00	-1.024680040448230656e-04
3.374680900962242713e+00	-9.207303136031314754e-05
3.390787791778438365e+00	-9.901283651825901991e-05
3.406894682594633572e+00	-1.299398934687481821e-04
3.423001573410829224e+00	-1.393707509073569808e-04
3.439108464227024431e+00	-1.638849055958845687e-04
3.455215355043219638e+00	-1.374594257582006809e-04
3.471322245859415290e+00	-1.066320936556814546e-04
3.487429136675610497e+00	-1.256013837407466229e-04
3.503536027491806149e+00	-1.498413933793012783e-04
3.519642918308001356e+00	-1.632173310409904704e-04
3.535749809124197007e+00	-1.132626159453335431e-04
3.551856699940392215e+00	-1.043571476896429899e-04
3.567963590756587866e+00	-1.333624969214981055e-04
3.584070481572783073e+00	-1.818599684563789560e-04
3.600177372388978725e+00	-1.431969450138675362e-04
3.616284263205173932e+00	-9.637250872353297654e-05
3.632391154021369584e+00	-1.062463402467353940e-04
3.648498044837564791e+00	-1.018437495135597989e-04
3.664604935653759998e+00	-9.631148433723087793e-05
3.680711826469955650e+00	-1.086007848036564798e-04
3.696818717286150857e+00	-1.210419281736163709e-04
3.712925608102346509e+00	-1.222628586774563580e-04
3.729032498918541716e+00	-1.144186840431753079e-04
3.745139389734737367e+00	-1.254097247167754604e-04
3.761246280550932575e+00	-1.098678812228599794e-04
3.777353171367128226e+00	-1.208856261026137162e-04
3.793460062183323434e+00	-1.621906961153471590e-04
3.809566952999519085e+00	-1.509138709155765235e-04
3.825673843815714292e+00	-1.434166098185517453e-04
3.841780734631909944e+00	-1.293146630227834338e-04
3.857887625448105151e+00	-9.594236259063722695e-05
3.873994516264300358e+00	-9.737680643949140887e-05
3.890101407080496010e+00	-9.414570705446845505e-05
3.906208297896691217e+00	-9.900465349251508197e-05
3.922315188712886869e+00	-1.518536460518212503e-04
3.938422079529082076e+00	-1.383060191106960581e-04
3.954528970345277727e+00	-1.203860519149710156e-04
3.970635861161472935e+00	-1.111204619759736907e-04
3.986742751977668586e+00	-1.210477811821071689e-04
4.002849642793863794e+00	-8.760274508106130761e-05
4.018956533610059445e+00	-1.117025157251317442e-04
4.035063424426255096e+00	-8.810196883777904819e-05
4.051170315242450748e+00	-1.123538601580710311e-04
4.067277206058645511e+00	-1.267844912510891623e-04
4.083384096874841163e+00	-9.277520179590189328e-05
4.099490987691036814e+00	-8.926139649523253197e-05
4.115597878507231577e+00	-1.245617596485841647e-04
4.131704769323427229e+00	-1.533835190593800773e-04
4.147811660139622880e+00	-1.500345221356813238e-04
4.163918550955818532e+00	-1.458406057878536906e-04
4.180025441772014183e+00	-1.375391309766473870e-04
4.196132332588208946e+00	-1.321221153036030436e-04
4.212239223404404598e+00	-1.544069989596656646e-04
4.228346114220600249e+00	-1.446633805344192767e-04
4.244453005036795901e+00	-1.523913865899950541e-04
4.260559895852990664e+00	-1.440250567706395310e-04
4.276666786669186315e+00	-1.180841784421522115e-04
4.292773677485381967e+00	-1.244630453807038918e-04
4.308880568301576730e+00	-8.012248545237312736e-05
4.324987459117772381e+00	-9.004453505126332571e-05
4.341094349933968033e+00	-1.163232692293801677e-04
4.357201240750163684e+00	-1.466342129543430218e-04
4.373308131566358448e+00	-1.399271824489653634e-04
4.389415022382554099e+00	-1.464229410670086909e-04
4.405521913198749751e+00	-1.277016603338920883e-04
4.421628804014945402e+00	-1.114591868923933845e-04
4.437735694831140165e+00	-1.250261954772695491e-04
4.453842585647335817e+00	-1.243753473702798127e-04
4.469949476463531468e+00	-4.356845382250909993e-05
4.486056367279726231e+00	-1.489247642621541450e-04
4.502163258095921883e+00	-1.981019083596481667e-04
4.518270148912117534e+00	-1.779320899916086779e-04
4.534377039728313186e+00	-1.600049905253166300e-04
4.550483930544507949e+00	-1.813901176922305236e-04
4.566590821360703600e+00	-8.501371807983632283e-05
4.582697712176899252e+00	-1.272242425717676315e-04
4.598804602993094903e+00	-7.879421198965086816e-05
4.614911493809289667e+00	-1.172676046599951157e-04
4.631018384625485318e+00	-1.013392864046399672e-04
4.647125275441680969e+00	-5.382797464910043877e-05
4.663232166257876621e+00	-3.372515170509747897e-05
4.679339057074071384e+00	-7.210131443840563092e-05
4.695445947890267036e+00	-1.564857629828109002e-04
4.711552838706462687e+00	-1.225872316720958246e-04
4.727659729522657450e+00	-1.377426830224011401e-04
4.743766620338853102e+00	-1.171817661144485071e-04
4.759873511155048753e+00	-1.136142380500553353e-04
4.775980401971244405e+00	-1.057367112818882114e-04
4.792087292787439168e+00	-1.080310421832130548e-04
4.808194183603634819e+00	-9.333333577459585384e-05
4.824301074419830471e+00	-6.328325770816788586e-05
4.840407965236026122e+00	-8.744002115883575427e-05
4.856514856052220885e+00	-1.393248761276137595e-04
4.872621746868416537e+00	-1.340142291344088290e-04
4.888728637684612188e+00	-1.453199580881855653e-04
4.904835528500806952e+00	-1.671908746290112009e-04
4.920942419317002603e+00	-1.540598186249535065e-04
4.937049310133198254e+00	-2.039389804976286704e-04
4.953156200949393906e+00	-1.791716514213594503e-04
4.969263091765588669e+00	-1.487438319097905215e-04
4.985369982581784321e+00	-1.040820132721225882e-04
5.001476873397979972e+00	-6.511097618302377050e-05
5.017583764214175623e+00	-1.050936840307970703e-04
5.033690655030370387e+00	-1.445750189770411882e-04
5.049797545846566038e+00	-1.602473498598018813e-04
5.065904436662761690e+00	-1.230268343273731779e-04
5.082011327478957341e+00	-8.601567224337956969e-05
5.098118218295152104e+00	-8.315011228550511443e-05
5.114225109111347756e+00	-1.133238214101841055e-04
5.130331999927543407e+00	-1.303794345781429144e-04
5.146438890743738170e+00	-1.266380052311183435e-04
5.162545781559933822e+00	-2.039482430656382747e-04
5.178652672376129473e+00	-1.550639538886229725e-04
5.194759563192325125e+00	-5.358455924028289436e-05
5.210866454008519888e+00	-7.394743042923316494e-05
5.226973344824715539e+00	-1.159511746772015785e-04
5.243080235640911191e+00	-7.521409973479674426e-05
5.259187126457106842e+00	-1.511143636889522893e-04
5.275294017273301606e+00	-1.441233828292709854e-04
5.291400908089497257e+00	-8.586363424773367969e-05
5.307507798905692908e+00	-1.162519733207448925e-04
5.323614689721887672e+00	-1.312212831354470500e-04
5.339721580538083323e+00	-9.064404249991330560e-05
5.355828471354278975e+00	-7.542452880945576632e-05
5.371935362170474626e+00	-1.139736778080777325e-04
5.388042252986669389e+00	-1.081115456515492217e-04
5.404149143802865041e+00	-7.075806877883178067e-05
5.420256034619060692e+00	-8.446080341690082887e-06
5.436362925435256344e+00	-6.082762946995064310e-05
5.452469816251451107e+00	-9.433530128405857103e-05
5.468576707067646758e+00	-1.050217122023407455e-04
5.484683597883842410e+00	-1.339112554189405408e-04
5.500790488700038061e+00	-8.697278398553276338e-05
5.516897379516232824e+00	-9.833575324234996272e-05
5.533004270332428476e+00	-4.665702548562750812e-05
5.549111161148624127e+00	-1.091371438193134552e-04
5.565218051964818891e+00	-6.059544611210884762e-05
5.581324942781014542e+00	-9.213760544515652278e-05
5.597431833597210193e+00	-1.232563287994403115e-04
5.613538724413405845e+00	-1.146895863831112831e-04
5.629645615229600608e+00	-9.123682861583541637e-05
5.645752506045796260e+00	-4.957833938196302878e-05
5.661859396861991911e+00	-9.804741179609400116e-05
5.677966287678187562e+00	-1.389613968815186162e-04
5.694073178494382326e+00	-9.031708877741151137e-05
5.710180069310577977e+00	-1.693510852820112014e-04
5.726286960126773629e+00	-1.518315197547612336e-04
5.742393850942968392e+00	-1.937266566986403670e-04
5.758500741759164043e+00	-2.129253382923929170e-04
5.774607632575359695e+00	-1.956894709226030264e-04
5.790714523391555346e+00	-1.691474451750322257e-04
5.806821414207750109e+00	-1.357201278220792912e-04
5.822928305023945761e+00	-1.735107960695211860e-04
5.839035195840141412e+00	-1.225114180696234688e-04
5.855142086656337064e+00	-1.161962721321947321e-04
5.871248977472531827e+00	-5.069618169512962849e-05
5.887355868288727478e+00	-1.141172939641719796e-04
5.903462759104923130e+00	-2.127542401229954379e-04
5.919569649921118781e+00	-1.795273383737348925e-04
5.935676540737313545e+00	-1.751718761402035803e-04
5.951783431553509196e+00	-1.683884547344578265e-04
5.967890322369704847e+00	-1.238925617053820896e-04
5.983997213185899611e+00	-1.552719652727443153e-04
6.000104104002095262e+00	-3.164689979793007947e-04
6.016210994818290914e+00	-4.025441324179631101e-04
6.032317885634486565e+00	-6.058415007255872706e-04
6.048424776450681328e+00	-6.881492258588628496e-04
6.064531667266876980e+00	-9.180576467359692584e-04
6.080638558083072631e+00	-9.858249406782231949e-04
6.096745448899268283e+00	-9.497705314092865381e-04
6.112852339715463046e+00	-9.042007970392082570e-04
6.128959230531658697e+00	-4.013186227860504412e-04
6.145066121347854349e+00	-1.719810578611806419e-04
6.161173012164049112e+00	4.963335920009680831e-05
6.177279902980244763e+00	1.542896679860729760e-04
6.193386793796440415e+00	2.305970813750412283e-04
6.209493684612636066e+00	4.724438745309461575e-04
6.225600575428830830e+00	6.302512160934495246e-04
6.241707466245026481e+00	1.072458004018647052e-03
6.257814357061222132e+00	1.185423935852593456e-03
6.273921247877417784e+00	1.153339149092410046e-03
6.290028138693612547e+00	9.261870045283260387e-04
6.306135029509808199e+00	5.903441247335313900e-05
6.322241920326003850e+00	-4.581058565492627708e-04
6.338348811142198613e+00	-3.293816532633619260e-04
6.354455701958394265e+00	-5.601823119424317356e-04
6.370562592774589916e+00	-2.925593831285972228e-04
6.386669483590785568e+00	-2.582626355675728428e-04
6.402776374406980331e+00	-3.857488904428535057e-04
6.418883265223175982e+00	-2.491934275715264541e-04
6.434990156039371634e+00	-1.779623266863148150e-04
6.451097046855567285e+00	2.360980463432795981e-04
6.467203937671762048e+00	2.503094822090114278e-04
6.483310828487957700e+00	1.203904212992127650e-04
6.499417719304153351e+00	-1.587340823784996670e-05
6.515524610120349003e+00	-3.125040229470102469e-04
6.531631500936543766e+00	-4.748933842706276284e-04
6.547738391752739417e+00	-4.870777884462611457e-05
6.563845282568935069e+00	5.953818587219117180e-05
6.579952173385129832e+00	-5.546304721816352297e-05
