# 214neu_8330_eV_Tif_474_Norm.dat	c0_Subtracted c0=	0.029399406748722663
# q	I	Poisson error
# nm-1	cm-1	cm-1
1.534133308534822715e-01	4.806351135985283918e+01	1.817577290322347050e+00
1.701916127139985468e-01	4.431566284911065168e+01	9.964869868259307317e-01
1.869698945745147944e-01	4.015583466307549543e+01	7.493448715684812855e-01
2.037481764350310698e-01	3.582584427611260480e+01	6.078113649910062977e-01
2.205264582955473451e-01	3.105188797728447980e+01	4.945250664232572757e-01
2.373047401560635927e-01	2.689235733763604230e+01	4.080161855235552859e-01
2.540830220165798403e-01	2.310450218932061262e+01	3.408077003034723496e-01
2.708613038770961157e-01	1.932877014891533918e+01	3.067405041970234225e-01
2.876395857376123910e-01	1.592706249968438215e+01	2.713639464170176097e-01
3.044178675981286664e-01	1.291312454955010480e+01	2.380688009329647026e-01
3.211961494586449417e-01	1.030410336272149152e+01	2.082440811748168530e-01
3.379744313191611615e-01	8.089808929127741521e+00	1.769678418269468589e-01
3.547527131796774924e-01	6.241119849843074441e+00	1.452354436521442194e-01
3.715309950401937122e-01	4.720734584492732644e+00	1.202375010580279679e-01
3.883092769007099876e-01	3.464133489293147239e+00	9.863257804783542859e-02
4.050875587612262629e-01	2.476820933980036887e+00	7.993610080104107674e-02
4.218658406217424828e-01	1.724272120160151855e+00	6.424257405660097064e-02
4.386441224822588136e-01	1.160136211079646484e+00	5.112264544993688764e-02
4.554224043427750335e-01	7.554545284929765625e-01	4.020111123432396766e-02
4.722006862032912533e-01	4.867696048441423340e-01	3.166249438870764182e-02
4.889789680638075842e-01	3.173514784994615479e-01	2.527834725245690223e-02
5.057572499243238040e-01	2.254261852922929688e-01	2.110942013838430081e-02
5.225355317848401349e-01	1.869547994556917114e-01	1.901284811656638735e-02
5.393138136453563547e-01	1.821110876026643677e-01	1.848196138961322177e-02
5.560920955058726856e-01	1.962222339334978027e-01	1.880180497976739057e-02
5.728703773663889054e-01	2.177493752661241455e-01	1.989892929700642563e-02
5.896486592269051252e-01	2.404540957632554932e-01	2.100737269389872305e-02
6.064269410874214561e-01	2.566856922331346436e-01	2.166088249275133909e-02
6.232052229479376759e-01	2.656769932928575439e-01	2.195114079866088835e-02
6.399835048084540068e-01	2.661906661215318604e-01	2.180110716546463517e-02
6.567617866689702266e-01	2.573989810171617432e-01	2.125724428073331312e-02
6.735400685294865575e-01	2.417218567553056641e-01	2.052746289875864369e-02
6.903183503900027773e-01	2.219577612104906006e-01	1.963491807892065247e-02
7.070966322505189972e-01	1.975407929840578003e-01	1.852595938885685106e-02
7.238749141110353280e-01	1.709664197388185425e-01	1.695060397688465809e-02
7.406531959715515478e-01	1.473344297829164429e-01	1.537997573012590997e-02
7.574314778320678787e-01	1.242723198357118530e-01	1.402188241505521182e-02
7.742097596925840985e-01	1.039247991266740723e-01	1.282953392217012559e-02
7.909880415531003184e-01	8.704786316781176758e-02	1.183755961026779213e-02
