# 214neu_8004_eV_Tif_402_Norm.dat	c0_Subtracted c0=	0.029771193569925598
# q	I	Poisson error
# nm-1	cm-1	cm-1
1.474094802954485084e-01	6.653845848172304045e+01	2.467633477839709322e+00
1.635311411803850590e-01	6.146153511136171232e+01	1.477686526033015646e+00
1.796528020653215818e-01	5.598911918728944670e+01	1.162249348604081245e+00
1.957744629502581324e-01	5.033075203030702482e+01	9.702347841576458576e-01
2.118961238351946830e-01	4.408191932767030607e+01	8.085247676617605128e-01
2.280177847201312336e-01	3.851373161404725920e+01	6.802654308128711635e-01
2.441394456050677841e-01	3.339325584500429045e+01	5.765205000154657311e-01
2.602611064900043347e-01	2.834273590176698931e+01	5.134513010097268015e-01
2.763827673749408298e-01	2.373047126858827838e+01	4.505383681731924828e-01
2.925044282598774359e-01	1.955977882474062213e+01	3.916710216742708695e-01
3.086260891448139310e-01	1.590802063077089556e+01	3.393021799904192837e-01
3.247477500297504815e-01	1.275131858914491900e+01	2.870082181373724284e-01
3.408694109146870321e-01	1.005931724637148150e+01	2.357395829407613608e-01
3.569910717996235827e-01	7.805545941287252099e+00	1.946299184044217867e-01
3.731127326845601333e-01	5.895500317507955224e+00	1.590226426544091576e-01
3.892343935694966284e-01	4.340638771945211083e+00	1.282272268227148682e-01
4.053560544544332345e-01	3.126178637438985497e+00	1.026477157250004768e-01
4.214777153393697295e-01	2.180790081912252099e+00	8.129268094292683988e-02
4.375993762243063356e-01	1.475016609126302392e+00	6.360695054589815545e-02
4.537210371092428307e-01	9.785653504669395986e-01	4.959341900631506622e-02
4.698426979941794368e-01	6.433044823944298329e-01	3.877875115804139267e-02
4.859643588791159319e-01	4.364227208435265681e-01	3.099187533130711575e-02
5.020860197640524270e-01	3.270312997638909480e-01	2.624702814826548533e-02
5.182076806489890330e-01	2.847488078415124080e-01	2.411759557735206061e-02
5.343293415339255281e-01	2.840686294376580379e-01	2.372894623628526295e-02
5.504510024188621342e-01	3.095500025093285701e-01	2.499134220268662415e-02
5.665726633037986293e-01	3.482383939563958308e-01	2.673793654971917677e-02
5.826943241887352354e-01	3.827306184112755916e-01	2.806872682838765926e-02
5.988159850736717305e-01	4.113563153087823054e-01	2.905795494680187691e-02
6.149376459586082255e-01	4.288273009597985408e-01	2.947938947797330150e-02
6.310593068435448316e-01	4.324132654010979793e-01	2.934592450521147228e-02
6.471809677284813267e-01	4.228893372356621883e-01	2.885233003321373974e-02
6.633026286134179328e-01	4.039306494533745906e-01	2.803663909989862271e-02
6.794242894983544279e-01	3.743843588173119685e-01	2.682747980074198790e-02
6.955459503832910340e-01	3.369127067863671443e-01	2.484991793332320259e-02
7.116676112682275290e-01	2.990973743736474177e-01	2.270650958091157551e-02
7.277892721531641351e-01	2.586473974525658748e-01	2.072615639747204391e-02
7.439109330381006302e-01	2.207310947715966087e-01	1.890314619985985004e-02
7.600325939230372363e-01	1.847804638683525902e-01	1.719235030241981349e-02
7.761542548079737314e-01	1.538684222042290550e-01	1.560618606708796124e-02
7.922759156929103375e-01	1.280118229925362450e-01	1.419381399870012911e-02
8.083975765778468325e-01	1.074319633781640054e-01	1.300372863177962600e-02
8.245192374627833276e-01	9.125569491979761139e-02	1.201615621387360118e-02
8.406408983477199337e-01	7.946926384565515533e-02	1.124711197670844216e-02
8.567625592326564288e-01	7.192622154352350250e-02	1.070607806285434581e-02
8.728842201175930349e-01	6.692465423938913360e-02	1.031230662427318201e-02
8.890058810025295299e-01	6.449306785461587921e-02	1.006686701363974402e-02
9.051275418874661360e-01	6.347656279203577057e-02	9.909786472503156682e-03
9.212492027724026311e-01	6.344429432747049347e-02	9.813386838199215229e-03
9.373708636573391262e-01	6.346903025505228058e-02	9.721482175724877398e-03
9.534925245422757323e-01	6.367585092184228912e-02	9.643822224230375398e-03
9.696141854272122274e-01	6.348579406139535919e-02	9.545767274898656063e-03
9.857358463121488334e-01	6.230712711212320343e-02	9.394072119151537434e-03
1.001857507197085217e+00	6.094030320045633331e-02	9.242591796640740875e-03
1.017979168082021824e+00	5.885670363304300323e-02	9.051641388920821790e-03
1.034100828966958430e+00	5.644492089149637237e-02	8.843885955810940058e-03
1.050222489851894814e+00	5.361589073536081329e-02	8.619253885348135413e-03
1.066344150736831420e+00	5.064757942554636017e-02	8.386660957475653225e-03
1.082465811621768026e+00	4.721811442968530670e-02	8.129443501349871426e-03
1.098587472506704632e+00	4.437851935026330963e-02	7.906973742717208348e-03
1.114709133391641016e+00	4.146002262231988922e-02	7.681957700391209981e-03
1.130830794276577622e+00	3.901874303219003692e-02	7.489569307678512616e-03
1.146952455161514228e+00	3.661118476984186187e-02	7.304136429988480721e-03
1.163074116046450612e+00	3.464330016967935577e-02	7.274466116409757967e-03
1.179195776931387218e+00	3.303791611787958160e-02	7.223286309080935962e-03
