# q in nm-1,I,poisson_error
1.289159550736672655e-01,1.000711484375000000e+05,7.721311296355959541e+01
1.430153771324736700e-01,9.181792968750000000e+04,4.010399838170819464e+01
1.571147991912800745e-01,8.663369531250000000e+04,2.994834797136231330e+01
1.712142212500865068e-01,8.418130468750000000e+04,2.493998730393252927e+01
1.853136433088929114e-01,8.297985937500000000e+04,2.138207198619524618e+01
1.994130653676993159e-01,8.524607812500000000e+04,1.902613409027971869e+01
2.135124874265057482e-01,8.974966406250000000e+04,1.748616945440650738e+01
2.276119094853121527e-01,9.640085156250000000e+04,1.809824190831598756e+01
2.417113315441185573e-01,1.082637421875000000e+05,1.893889642531742368e+01
2.558107536029249340e-01,1.224660625000000000e+05,1.988828107444934901e+01
2.699101756617313663e-01,1.359779218750000000e+05,2.080970101599206856e+01
2.840095977205377986e-01,1.451430156250000000e+05,2.084233732235831837e+01
2.981090197793442309e-01,1.471418281250000000e+05,1.975359945441304532e+01
3.122084418381506077e-01,1.441503125000000000e+05,1.879686632399579693e+01
3.263078638969570400e-01,1.334140000000000000e+05,1.750188296636367369e+01
3.404072859557634168e-01,1.163208046875000000e+05,1.581906594735063365e+01
3.545067080145698490e-01,9.591370312500000000e+04,1.395909112753259684e+01
3.686061300733762813e-01,7.550363281250000000e+04,1.210154267735439682e+01
3.827055521321826581e-01,5.769329687500000000e+04,1.034690755898014558e+01
3.968049741909890904e-01,4.377706250000000000e+04,8.830533466712049417e+00
4.109043962497954672e-01,3.307642578125000000e+04,7.529169824076514139e+00
4.250038183086018995e-01,2.527444921875000000e+04,6.439684539967999832e+00
4.391032403674083318e-01,1.965712890625000000e+04,5.561578057935199659e+00
4.532026624262147085e-01,1.558607617187500000e+04,4.867981261128489834e+00
4.673020844850211408e-01,1.262682812500000000e+04,4.309309429665571400e+00
4.814015065438275731e-01,1.051156347656250000e+04,3.971404279991881836e+00
4.955009286026339499e-01,9.031943359375000000e+03,3.715037201416506729e+00
5.096003506614403822e-01,7.886481933593750000e+03,3.473068199301002856e+00
5.236997727202468145e-01,7.053065917968750000e+03,3.275273648741351629e+00
5.377991947790532468e-01,6.380425781250000000e+03,3.090238389103305838e+00
5.518986168378596791e-01,5.774606933593750000e+03,2.910655257510643690e+00
5.659980388966660003e-01,5.230313964843750000e+03,2.753343202558729885e+00
5.800974609554724326e-01,4.763914062500000000e+03,2.613252636069223644e+00
5.941968830142788649e-01,4.315873535156250000e+03,2.473542964382080100e+00
6.082963050730851862e-01,3.892439208984375000e+03,2.290053808576959060e+00
6.223957271318916185e-01,3.531802978515625000e+03,2.109298995973016400e+00
6.364951491906980507e-01,3.190753906250000000e+03,1.962983606114725221e+00
6.505945712495044830e-01,2.870720214843750000e+03,1.831769008879054139e+00
6.646939933083109153e-01,2.579897216796875000e+03,1.716960650435496394e+00
6.787934153671173476e-01,2.319572509765625000e+03,1.606314392834345073e+00
6.928928374259236689e-01,2.084789550781250000e+03,1.501811197548746923e+00
7.069922594847301012e-01,1.887388061523437500e+03,1.410052623575511532e+00
7.210916815435365335e-01,1.705144287109375000e+03,1.323521488678649050e+00
7.351911036023429658e-01,1.551535766601562500e+03,1.247259221876172219e+00
7.492905256611493980e-01,1.421291137695312500e+03,1.179658585350294775e+00
7.633899477199558303e-01,1.306526000976562500e+03,1.118298474696846956e+00
7.774893697787621516e-01,1.213998291015625000e+03,1.065908881595045488e+00
7.915887918375685839e-01,1.122486328125000000e+03,1.014081711214802617e+00
8.056882138963750162e-01,1.051559448242187500e+03,9.714763507489727612e-01
8.197876359551814485e-01,9.857013549804687500e+02,9.309708199233415193e-01
8.338870580139878808e-01,9.233957519531250000e+02,8.922019865672072836e-01
8.479864800727942020e-01,8.707037963867187500e+02,8.579115549152569464e-01
8.620859021316006343e-01,8.223793945312500000e+02,8.255441217099424023e-01
8.761853241904070666e-01,7.739720458984375000e+02,7.938017063347806435e-01
8.902847462492134989e-01,7.355546264648437500e+02,7.668554326000298627e-01
9.043841683080199312e-01,6.948149414062500000e+02,7.385672134622275342e-01
9.184835903668263635e-01,6.584912719726562500e+02,7.129340984937084791e-01
9.325830124256326847e-01,6.241803588867187500e+02,6.881848898139018011e-01
9.466824344844391170e-01,5.923666381835937500e+02,6.647764418169906930e-01
9.607818565432455493e-01,5.644402465820312500e+02,6.435877214024495752e-01
9.748812786020519816e-01,5.392939453125000000e+02,6.240841070553844183e-01
9.889807006608584139e-01,5.157897338867187500e+02,6.059214049845098593e-01
1.003080122719664846e+00,4.934829101562500000e+02,5.888217842926245504e-01
1.017179544778471278e+00,4.749996337890625000e+02,5.851066145045322742e-01
1.031278966837277711e+00,4.635281677246093750e+02,5.819295402012670815e-01
1.045378388896084143e+00,4.555262756347656250e+02,5.762583351376204810e-01
1.059477810954890575e+00,4.428399658203125000e+02,5.677807012889332094e-01
1.073577233013696786e+00,4.233488159179687500e+02,5.549084729946996974e-01
1.087676655072503218e+00,4.028791198730468750e+02,5.407907629238601910e-01
1.101776077131309650e+00,3.832104797363281250e+02,5.267304908639059979e-01
1.115875499190116082e+00,3.671990356445312500e+02,5.148367953821386678e-01
1.129974921248922293e+00,3.533030090332031250e+02,5.041641064831318131e-01
1.144074343307728725e+00,3.418197021484375000e+02,4.858004797596415791e-01
1.158173765366535157e+00,3.322623596191406250e+02,4.696887941459330085e-01
1.172273187425341590e+00,3.222034301757812500e+02,4.583067287308947857e-01
1.186372609484148022e+00,3.138468627929687500e+02,4.493429876986468896e-01
1.200472031542954454e+00,3.037917785644531250e+02,4.395907155793575272e-01
1.214571453601760886e+00,2.971485290527343750e+02,4.324472220479389506e-01
1.228670875660567319e+00,2.888359680175781250e+02,4.243224740416302043e-01
1.242770297719373751e+00,2.810281372070312500e+02,4.165007203577002493e-01
1.256869719778180183e+00,2.737578430175781250e+02,4.091009393926024473e-01
1.270969141836986616e+00,2.671092224121093750e+02,4.022517436481121700e-01
1.285068563895793048e+00,2.616494140625000000e+02,3.964095458628307256e-01
1.299167985954599480e+00,2.561413879394531250e+02,3.904782334761507379e-01
1.313267408013405912e+00,2.505459747314453125e+02,3.844690947984291118e-01
1.327366830072212345e+00,2.450280151367187500e+02,3.786572236707246852e-01
1.341466252131018777e+00,2.411184387207031250e+02,3.739915947861026102e-01
1.355565674189825209e+00,2.372775268554687500e+02,3.689278048037777924e-01
1.369665096248631642e+00,2.331909484863281250e+02,3.632422410637431431e-01
1.383764518307438074e+00,2.293593292236328125e+02,3.569139437383082036e-01
1.397863940366244506e+00,2.254387817382812500e+02,3.501606502108539631e-01
1.411963362425050494e+00,2.222253112792968750e+02,3.442033146541084720e-01
1.426062784483856927e+00,2.195253448486328125e+02,3.391057396099774746e-01
1.440162206542663359e+00,2.168063659667968750e+02,3.341121808437785279e-01
1.454261628601469791e+00,2.147649383544921875e+02,3.298397164407075866e-01
1.468361050660276224e+00,2.122883300781250000e+02,3.250264396123733190e-01
1.482460472719082656e+00,2.093638153076171875e+02,3.200440535398998421e-01
1.496559894777889088e+00,2.074670715332031250e+02,3.160467687001666803e-01
1.510659316836695520e+00,2.056265563964843750e+02,3.123270971934160034e-01
1.524758738895501953e+00,2.044711761474609375e+02,3.095593348829760449e-01
1.538858160954308385e+00,2.019307250976562500e+02,3.059903809956391885e-01
1.552957583013114817e+00,2.012252349853515625e+02,3.038671317271175454e-01
1.567057005071921250e+00,1.989837951660156250e+02,3.006930020518077118e-01
1.581156427130727682e+00,1.980202026367187500e+02,2.983509230534497902e-01
1.595255849189534114e+00,1.960631256103515625e+02,2.953555504478180826e-01
1.609355271248340546e+00,1.949376831054687500e+02,2.930398556393159493e-01
1.623454693307146979e+00,1.946334075927734375e+02,2.914160452552271852e-01
1.637554115365953411e+00,1.938557739257812500e+02,2.893974027827003193e-01
1.651653537424759843e+00,1.923188781738281250e+02,2.868275032249566481e-01
1.665752959483566276e+00,1.914826202392578125e+02,2.848220426158610263e-01
1.679852381542372708e+00,1.899251098632812500e+02,2.823442491383792996e-01
1.693951803601179140e+00,1.898452758789062500e+02,2.809599422589947881e-01
1.708051225659985572e+00,1.889181823730468750e+02,2.790116630378260409e-01
1.722150647718791561e+00,1.880178375244140625e+02,2.770606254631948762e-01
1.736250069777597993e+00,1.875646057128906250e+02,2.755239517690578066e-01
1.750349491836404425e+00,1.865668945312500000e+02,2.735222851751142881e-01
1.764448913895210858e+00,1.852802276611328125e+02,2.714216046147219785e-01
1.778548335954017290e+00,1.855302886962890625e+02,2.703730230957681613e-01
1.792647758012823722e+00,1.851398010253906250e+02,2.689391557433720714e-01
1.806747180071630154e+00,1.841873626708984375e+02,2.670628365984074049e-01
1.820846602130436587e+00,1.835660858154296875e+02,2.655044714205140877e-01
1.834946024189243019e+00,1.831961669921875000e+02,2.641304109437734304e-01
1.849045446248049451e+00,1.829245910644531250e+02,2.628359201246576737e-01
1.863144868306855884e+00,1.827362365722656250e+02,2.615865308466071570e-01
1.877244290365662316e+00,1.819148712158203125e+02,2.598674526448148669e-01
1.891343712424468748e+00,1.816344757080078125e+02,2.586433614715107909e-01
1.905443134483275180e+00,1.803733673095703125e+02,2.566754201218611198e-01
1.919542556542081613e+00,1.807552642822265625e+02,2.559368411864221260e-01
1.933641978600888045e+00,1.799894409179687500e+02,2.543550375272187192e-01
1.947741400659694477e+00,1.798343658447265625e+02,2.532586592336548703e-01
1.961840822718500910e+00,1.796806335449218750e+02,2.521605649455981313e-01
1.975940244777307342e+00,1.798001251220703125e+02,2.512426928565890671e-01
1.990039666836113774e+00,1.791036834716796875e+02,2.497925393642446978e-01
2.004139088894920206e+00,1.784925384521484375e+02,2.484156386607881961e-01
2.018238510953726195e+00,1.790344848632812500e+02,2.475312896653394656e-01
2.032337933012532627e+00,1.784770965576171875e+02,2.459947273450957816e-01
2.046437355071339059e+00,1.774372406005859375e+02,2.443394640694766806e-01
2.060536777130145492e+00,1.778380737304687500e+02,2.437026027472005141e-01
2.074636199188951924e+00,1.773890228271484375e+02,2.425003954665381212e-01
2.088735621247758356e+00,1.773412475585937500e+02,2.434408801535259126e-01
2.102835043306564788e+00,1.768649139404296875e+02,2.453034812612372162e-01
2.116934465365371221e+00,1.767424163818359375e+02,2.460509136674342567e-01
2.131033887424177653e+00,1.765658721923828125e+02,2.465338435716728505e-01
2.145133309482984085e+00,1.764030151367187500e+02,2.468586698877128227e-01
2.159232731541790518e+00,1.760698699951171875e+02,2.469524782070180169e-01
2.173332153600596950e+00,1.759917297363281250e+02,2.470456234396451456e-01
2.187431575659403382e+00,1.762976226806640625e+02,2.474105258904858440e-01
2.201530997718209814e+00,1.757772827148437500e+02,2.470820779196575556e-01
2.215630419777016247e+00,1.756599426269531250e+02,2.454754752710090193e-01
2.229729841835822679e+00,1.754095306396484375e+02,2.417928478022118022e-01
2.243829263894629111e+00,1.750597534179687500e+02,2.396795297061988794e-01
2.257928685953435544e+00,1.749976043701171875e+02,2.379632397783688347e-01
2.272028108012241976e+00,1.750987701416015625e+02,2.366213598244115424e-01
2.286127530071048408e+00,1.753767242431640625e+02,2.355404763644317612e-01
2.300226952129854840e+00,1.749998626708984375e+02,2.340921756962462963e-01
2.314326374188661273e+00,1.746075286865234375e+02,2.326815658532616904e-01
2.328425796247467705e+00,1.749548339843750000e+02,2.318713622801142626e-01
2.342525218306274137e+00,1.743207702636718750e+02,2.304141178076599961e-01
2.356624640365080570e+00,1.743368530273437500e+02,2.294627747447862687e-01
2.370724062423887002e+00,1.747520141601562500e+02,2.288223809546649223e-01
