# q in nm-1,I,poisson_error
1.289159550736672655e-01,1.284432109375000000e+05,8.747666044711938582e+01
1.430153771324736700e-01,1.179308984375000000e+05,4.545040318168599214e+01
1.571147991912800745e-01,1.065593359375000000e+05,3.321430806231708033e+01
1.712142212500865068e-01,9.498959375000000000e+04,2.649271307888905724e+01
1.853136433088929114e-01,8.207117187500000000e+04,2.126467586590480963e+01
1.994130653676993159e-01,7.115817968750000000e+04,1.738304273782716791e+01
2.135124874265057482e-01,6.120668750000000000e+04,1.444035097134270629e+01
2.276119094853121527e-01,5.119728515625000000e+04,1.318923093543744862e+01
2.417113315441185573e-01,4.226185937500000000e+04,1.183280003910250144e+01
2.558107536029249340e-01,3.424871875000000000e+04,1.051747790840281205e+01
2.699101756617313663e-01,2.733043750000000000e+04,9.329427960465148217e+00
2.840095977205377986e-01,2.148189257812500000e+04,8.018344000444514563e+00
2.981090197793442309e-01,1.662020312500000000e+04,6.638904366533749268e+00
3.122084418381506077e-01,1.259672656250000000e+04,5.556567162146011540e+00
3.263078638969570400e-01,9.264189453125000000e+03,4.611984557295736309e+00
3.404072859557634168e-01,6.631414550781250000e+03,3.777072165865954734e+00
3.545067080145698490e-01,4.635796875000000000e+03,3.068874057887580165e+00
3.686061300733762813e-01,3.139483154296875000e+03,2.467663498027206526e+00
3.827055521321826581e-01,2.071204101562500000e+03,1.960466411849875801e+00
3.968049741909890904e-01,1.366494873046875000e+03,1.560154760741298441e+00
4.109043962497954672e-01,9.259954833984375000e+02,1.259772937636237433e+00
4.250038183086018995e-01,6.915022583007812500e+02,1.065173923826884694e+00
4.391032403674083318e-01,5.969826049804687500e+02,9.692119544008317433e-01
4.532026624262147085e-01,5.911272583007812500e+02,9.480274111932923686e-01
4.673020844850211408e-01,6.346928100585937500e+02,9.661447814199944917e-01
4.814015065438275731e-01,6.948183593750000000e+02,1.021047526405096662e+00
4.955009286026339499e-01,7.630849609375000000e+02,1.079838786665149541e+00
5.096003506614403822e-01,8.039000244140625000e+02,1.108849471803651676e+00
5.236997727202468145e-01,8.293008422851562500e+02,1.123090157395589594e+00
5.377991947790532468e-01,8.300056762695312500e+02,1.114570771920034176e+00
5.518986168378596791e-01,8.057233886718750000e+02,1.087232713826846275e+00
5.659980388966660003e-01,7.596713867187500000e+02,1.049323368679466295e+00
5.800974609554724326e-01,7.045556640625000000e+02,1.004979277468824872e+00
5.941968830142788649e-01,6.377033691406250000e+02,9.508115823027899483e-01
6.082963050730851862e-01,5.632487182617187500e+02,8.711338515973472418e-01
6.223957271318916185e-01,4.957752990722656250e+02,7.902825229636699644e-01
6.364951491906980507e-01,4.307440490722656250e+02,7.212397843276835419e-01
6.505945712495044830e-01,3.738111267089843750e+02,6.609999205029231106e-01
6.646939933083109153e-01,3.253346557617187500e+02,6.097113868981094420e-01
6.787934153671173476e-01,2.873764648437500000e+02,5.653952897294515223e-01
6.928928374259236689e-01,2.576366882324218750e+02,5.279442462438478367e-01
7.069922594847301012e-01,2.375321807861328125e+02,5.002256053975711048e-01
7.210916815435365335e-01,2.235465393066406250e+02,4.792193800408962034e-01
7.351911036023429658e-01,2.160545959472656250e+02,4.654333929697375694e-01
7.492905256611493980e-01,2.125723571777343750e+02,4.562135299362105045e-01
7.633899477199558303e-01,2.114045104980468750e+02,4.498376351681169782e-01
7.774893697787621516e-01,2.122549743652343750e+02,4.456972192647140063e-01
7.915887918375685839e-01,2.123305816650390625e+02,4.410508352787330666e-01
8.056882138963750162e-01,2.125937500000000000e+02,4.368079285103931286e-01
8.197876359551814485e-01,2.114575958251953125e+02,4.311962665406151030e-01
8.338870580139878808e-01,2.087470397949218750e+02,4.242085083287113756e-01
8.479864800727942020e-01,2.066496276855468750e+02,4.179502388116917433e-01
8.620859021316006343e-01,2.021329956054687500e+02,4.092821085082572474e-01
8.761853241904070666e-01,1.971735992431640625e+02,4.006579330842607867e-01
8.902847462492134989e-01,1.926517791748046875e+02,3.924574035116947246e-01
9.043841683080199312e-01,1.868803100585937500e+02,3.830339068754410325e-01
9.184835903668263635e-01,1.808255004882812500e+02,3.735976973890978714e-01
9.325830124256326847e-01,1.765289916992187500e+02,3.659806282838907743e-01
9.466824344844391170e-01,1.716399993896484375e+02,3.578405508124835599e-01
9.607818565432455493e-01,1.675680694580078125e+02,3.506665678791911489e-01
9.748812786020519816e-01,1.643173370361328125e+02,3.444863427164923109e-01
9.889807006608584139e-01,1.616444091796875000e+02,3.392034528746711297e-01
1.003080122719664846e+00,1.585524902343750000e+02,3.337600318812786182e-01
1.017179544778471278e+00,1.568562011718750000e+02,3.362321281976268228e-01
1.031278966837277711e+00,1.544491271972656250e+02,3.359116313769822115e-01
1.045378388896084143e+00,1.540242614746093750e+02,3.350850534438914452e-01
1.059477810954890575e+00,1.518964233398437500e+02,3.325301065592201066e-01
1.073577233013696786e+00,1.504316864013671875e+02,3.307819447407249758e-01
1.087676655072503218e+00,1.492223052978515625e+02,3.291233676529106700e-01
1.101776077131309650e+00,1.479969940185546875e+02,3.273378115435328639e-01
1.115875499190116082e+00,1.468072662353515625e+02,3.255311636430706090e-01
1.129974921248922293e+00,1.454604492187500000e+02,3.234973303319611526e-01
1.144074343307728725e+00,1.439473876953125000e+02,3.152544894958303479e-01
1.158173765366535157e+00,1.430782775878906250e+02,3.082169018564095975e-01
1.172273187425341590e+00,1.419169006347656250e+02,3.041642626630258750e-01
1.186372609484148022e+00,1.411541900634765625e+02,3.013463565269032252e-01
1.200472031542954454e+00,1.401741638183593750e+02,2.986032095555840038e-01
1.214571453601760886e+00,1.392697753906250000e+02,2.960565917689800264e-01
1.228670875660567319e+00,1.377108612060546875e+02,2.929911412039733487e-01
1.242770297719373751e+00,1.362547454833984375e+02,2.900124614124948708e-01
1.256869719778180183e+00,1.351761016845703125e+02,2.874730427321534609e-01
1.270969141836986616e+00,1.341316375732421875e+02,2.850487160366136918e-01
1.285068563895793048e+00,1.334820251464843750e+02,2.831363313940497006e-01
1.299167985954599480e+00,1.329291992187500000e+02,2.812983054320050691e-01
1.313267408013405912e+00,1.320800476074218750e+02,2.791491435364215068e-01
1.327366830072212345e+00,1.309101715087890625e+02,2.767738581768994233e-01
1.341466252131018777e+00,1.308362274169921875e+02,2.754930414104534986e-01
1.355565674189825209e+00,1.296358184814453125e+02,2.726939990408980274e-01
1.369665096248631642e+00,1.294149017333984375e+02,2.706030235233757852e-01
1.383764518307438074e+00,1.284930877685546875e+02,2.671438487324055422e-01
1.397863940366244506e+00,1.279295654296875000e+02,2.637779397374910295e-01
1.411963362425050494e+00,1.276178741455078125e+02,2.608399026842898039e-01
1.426062784483856927e+00,1.264679183959960938e+02,2.573848551672446305e-01
1.440162206542663359e+00,1.258625335693359375e+02,2.545684096918300887e-01
1.454261628601469791e+00,1.259395980834960938e+02,2.525820011499790851e-01
1.468361050660276224e+00,1.253690948486328125e+02,2.497760860969969465e-01
1.482460472719082656e+00,1.250484695434570312e+02,2.473421536248290586e-01
1.496559894777889088e+00,1.241576156616210938e+02,2.444913197941200322e-01
1.510659316836695520e+00,1.234668807983398438e+02,2.420166784198973242e-01
1.524758738895501953e+00,1.231445465087890625e+02,2.402345291289010587e-01
1.538858160954308385e+00,1.230966796875000000e+02,2.389074730831657889e-01
1.552957583013114817e+00,1.229781494140625000e+02,2.375507934707123403e-01
1.567057005071921250e+00,1.227400054931640625e+02,2.361606468127712688e-01
1.581156427130727682e+00,1.222980957031250000e+02,2.344674025718176402e-01
1.595255849189534114e+00,1.217082138061523438e+02,2.327057418656048315e-01
1.609355271248340546e+00,1.218845443725585938e+02,2.317144481566485725e-01
1.623454693307146979e+00,1.214345779418945312e+02,2.301844380978423921e-01
1.637554115365953411e+00,1.213658828735351562e+02,2.289831702073724662e-01
1.651653537424759843e+00,1.208706436157226562e+02,2.273894178811583788e-01
1.665752959483566276e+00,1.201550216674804688e+02,2.256211803897142654e-01
1.679852381542372708e+00,1.200526885986328125e+02,2.244779603322317463e-01
1.693951803601179140e+00,1.197725982666015625e+02,2.231635455023312231e-01
1.708051225659985572e+00,1.197254638671875000e+02,2.221154311810215054e-01
1.722150647718791561e+00,1.193337173461914062e+02,2.207277204919854685e-01
1.736250069777597993e+00,1.185200042724609375e+02,2.190179629874585698e-01
1.750349491836404425e+00,1.187856521606445312e+02,2.182515881912416300e-01
1.764448913895210858e+00,1.185185775756835938e+02,2.170816408687035737e-01
1.778548335954017290e+00,1.184382629394531250e+02,2.160239839538489748e-01
1.792647758012823722e+00,1.182105102539062500e+02,2.148979050205507557e-01
1.806747180071630154e+00,1.180209045410156250e+02,2.137779926942768860e-01
1.820846602130436587e+00,1.178576049804687500e+02,2.127425882496431775e-01
1.834946024189243019e+00,1.172981033325195312e+02,2.113516803412683054e-01
1.849045446248049451e+00,1.172025070190429688e+02,2.103861355214831641e-01
1.863144868306855884e+00,1.172881546020507812e+02,2.095704837714386648e-01
1.877244290365662316e+00,1.169458541870117188e+02,2.083580132040407373e-01
1.891343712424468748e+00,1.167330703735351562e+02,2.073476650024840828e-01
1.905443134483275180e+00,1.161062240600585938e+02,2.059329384238224592e-01
1.919542556542081613e+00,1.164712677001953125e+02,2.054455548045842905e-01
1.933641978600888045e+00,1.161866531372070312e+02,2.043595499339654342e-01
1.947741400659694477e+00,1.157356414794921875e+02,2.031709050244950299e-01
1.961840822718500910e+00,1.161223907470703125e+02,2.027143598767442156e-01
1.975940244777307342e+00,1.157852096557617188e+02,2.016159921162613555e-01
1.990039666836113774e+00,1.155818939208984375e+02,2.006652174521090792e-01
2.004139088894920206e+00,1.151687622070312500e+02,1.995428784589511062e-01
2.018238510953726195e+00,1.152720184326171875e+02,1.986203373277620199e-01
2.032337933012532627e+00,1.153427505493164062e+02,1.977560131262473819e-01
2.046437355071339059e+00,1.148452529907226562e+02,1.965747631636759196e-01
2.060536777130145492e+00,1.149028244018554688e+02,1.958903978989340877e-01
2.074636199188951924e+00,1.149727859497070312e+02,1.952300233898384696e-01
2.088735621247758356e+00,1.143383026123046875e+02,1.954719704271783709e-01
2.102835043306564788e+00,1.144810028076171875e+02,1.973556544019699210e-01
2.116934465365371221e+00,1.142841873168945312e+02,1.978552806405066700e-01
2.131033887424177653e+00,1.145500488281250000e+02,1.985732767188838899e-01
2.145133309482984085e+00,1.147219238281250000e+02,1.990758481742189168e-01
2.159232731541790518e+00,1.144496841430664062e+02,1.991031821051120754e-01
2.173332153600596950e+00,1.143514022827148438e+02,1.991369112828279830e-01
2.187431575659403382e+00,1.138759689331054688e+02,1.988433186984854550e-01
2.201530997718209814e+00,1.139230194091796875e+02,1.989141171823706755e-01
2.215630419777016247e+00,1.138216323852539062e+02,1.975987406774717403e-01
2.229729841835822679e+00,1.139205856323242188e+02,1.948578663234255548e-01
2.243829263894629111e+00,1.137062759399414062e+02,1.931657024864799899e-01
2.257928685953435544e+00,1.137974319458007812e+02,1.918934000053132971e-01
2.272028108012241976e+00,1.136639175415039062e+02,1.906442510769028320e-01
2.286127530071048408e+00,1.137526702880859375e+02,1.896969496746938877e-01
2.300226952129854840e+00,1.135298080444335938e+02,1.885484715905841602e-01
2.314326374188661273e+00,1.133860092163085938e+02,1.875038680003975611e-01
2.328425796247467705e+00,1.133386077880859375e+02,1.866264056525709925e-01
2.342525218306274137e+00,1.135161972045898438e+02,1.859359669023775419e-01
2.356624640365080570e+00,1.133277282714843750e+02,1.850059664216109068e-01
2.370724062423887002e+00,1.137243804931640625e+02,1.845925523030843285e-01
2.384823484482692990e+00,1.136230926513671875e+02,1.837612788815618514e-01
2.398922906541499422e+00,1.366724121093750000e+03,6.347516063781810658e-01
2.413022328600305855e+00,1.129755325317382812e+02,1.817697661706328960e-01
2.427121750659112287e+00,1.131734924316406250e+02,1.812436030739719151e-01
2.441221172717918719e+00,1.130525741577148438e+02,1.804819041952980818e-01
2.455320594776725152e+00,1.128111724853515625e+02,1.796288010812049085e-01
2.469420016835531584e+00,1.134721755981445312e+02,1.795003173352359704e-01
2.483519438894338016e+00,1.129853820800781250e+02,1.784854516071978925e-01
2.497618860953144448e+00,1.132850036621093750e+02,1.780772814360041256e-01
2.511718283011950881e+00,1.131040649414062500e+02,1.773217038972897674e-01
2.525817705070757313e+00,1.133519668579101562e+02,1.769085172498179315e-01
2.539917127129563745e+00,1.133018112182617188e+02,1.762736054648917083e-01
2.554016549188370178e+00,1.133898239135742188e+02,1.757303548397450010e-01
2.568115971247176610e+00,1.132717285156250000e+02,1.750834752714348075e-01
2.582215393305983042e+00,1.136971435546875000e+02,1.748084772595857594e-01
2.596314815364789474e+00,1.135686569213867188e+02,1.741696725498959042e-01
2.610414237423595907e+00,1.134731216430664062e+02,1.735258514961911247e-01
2.624513659482402339e+00,1.132354354858398438e+02,1.749149704867287991e-01
2.638613081541208771e+00,1.134814987182617188e+02,1.759988534402223692e-01
2.652712503600015204e+00,1.133750228881835938e+02,1.765000902973725139e-01
2.666811925658821636e+00,1.129524307250976562e+02,1.765684935972849923e-01
2.680911347717628068e+00,1.128819503784179688e+02,1.768105771545114002e-01
2.695010769776434056e+00,1.130683135986328125e+02,1.771519195360293231e-01
2.709110191835240489e+00,1.131740188598632812e+02,1.773553733056525972e-01
2.723209613894046921e+00,1.128390808105468750e+02,1.771695599252026687e-01
2.737309035952853353e+00,1.129867706298828125e+02,1.773385468644487484e-01
2.751408458011659786e+00,1.130222473144531250e+02,1.754959842114071078e-01
2.765507880070466218e+00,1.129569015502929688e+02,1.737289441806564583e-01
2.779607302129272650e+00,1.129273910522460938e+02,1.724838114710046388e-01
2.793706724188079082e+00,1.130819854736328125e+02,1.716168252714145304e-01
2.807806146246885515e+00,1.127277679443359375e+02,1.704930432460699807e-01
2.821905568305691947e+00,1.129574432373046875e+02,1.698839867807555859e-01
2.836004990364498379e+00,1.132324600219726562e+02,1.693606295241394388e-01
2.850104412423304812e+00,1.132658309936523438e+02,1.687017794085839406e-01
2.864203834482111244e+00,1.130169448852539062e+02,1.678767442089046935e-01
