# q in nm-1,I,poisson_error
1.289159550736672655e-01,1.145670156250000000e+05,8.261642551836797566e+01
1.430153771324736700e-01,1.309247812500000000e+05,4.788889600481317643e+01
1.571147991912800745e-01,1.596613437500000000e+05,4.065643591393133960e+01
1.712142212500865068e-01,1.899243906250000000e+05,3.746094652936348979e+01
1.853136433088929114e-01,1.908305312500000000e+05,3.242555205695079934e+01
1.994130653676993159e-01,1.473529843750000000e+05,2.501456181320673267e+01
2.135124874265057482e-01,8.856651562500000000e+04,1.737053396376898817e+01
2.276119094853121527e-01,4.786928515625000000e+04,1.275335868888064894e+01
2.417113315441185573e-01,2.655220703125000000e+04,9.379152612649518161e+00
2.558107536029249340e-01,1.704974804687500000e+04,7.420761092268086223e+00
2.699101756617313663e-01,1.309224023437500000e+04,6.457117656629559832e+00
2.840095977205377986e-01,1.163179101562500000e+04,5.900266859570958644e+00
2.981090197793442309e-01,1.117279492187500000e+04,5.443260032158907080e+00
3.122084418381506077e-01,1.104021972656250000e+04,5.201953878798828868e+00
3.263078638969570400e-01,1.054636523437500000e+04,4.920797349725141601e+00
3.404072859557634168e-01,9.629839843750000000e+03,4.551574496721102037e+00
3.545067080145698490e-01,8.468631835937500000e+03,4.147853574079982231e+00
3.686061300733762813e-01,7.303254882812500000e+03,3.763700140423050566e+00
3.827055521321826581e-01,6.240088378906250000e+03,3.402853318375890002e+00
3.968049741909890904e-01,5.337146972656250000e+03,3.083317019545027016e+00
4.109043962497954672e-01,4.529117187500000000e+03,2.786086231183741102e+00
4.250038183086018995e-01,3.884208251953125000e+03,2.524497520778019588e+00
4.391032403674083318e-01,3.375740722656250000e+03,2.304742943495901475e+00
4.532026624262147085e-01,2.972752685546875000e+03,2.125983294827117565e+00
4.673020844850211408e-01,2.645029541015625000e+03,1.972312743444498473e+00
4.814015065438275731e-01,2.370816162109375000e+03,1.886076678836057674e+00
4.955009286026339499e-01,2.151709228515625000e+03,1.813277784755110478e+00
5.096003506614403822e-01,1.945292480468750000e+03,1.724900685389206600e+00
5.236997727202468145e-01,1.778944458007812500e+03,1.644901166354178379e+00
5.377991947790532468e-01,1.632583129882812500e+03,1.563164917846562973e+00
5.518986168378596791e-01,1.509574951171875000e+03,1.488184863231687194e+00
5.659980388966660003e-01,1.405960205078125000e+03,1.427522505739909020e+00
5.800974609554724326e-01,1.320531616210937500e+03,1.375858651894156237e+00
5.941968830142788649e-01,1.247788818359375000e+03,1.330012188262757356e+00
6.082963050730851862e-01,1.177700317382812500e+03,1.259656482547482970e+00
6.223957271318916185e-01,1.119876586914062500e+03,1.187749819297321485e+00
6.364951491906980507e-01,1.058621093750000000e+03,1.130681424490009412e+00
6.505945712495044830e-01,9.934124145507812500e+02,1.077556480248265114e+00
6.646939933083109153e-01,9.323810424804687500e+02,1.032180920115465694e+00
6.787934153671173476e-01,8.765070190429687500e+02,9.874253023351627911e-01
6.928928374259236689e-01,8.202506713867187500e+02,9.420142908102799861e-01
7.069922594847301012e-01,7.751251220703125000e+02,9.036299113722187082e-01
7.210916815435365335e-01,7.324839477539062500e+02,8.674599730444166878e-01
7.351911036023429658e-01,6.981797485351562500e+02,8.366800732849759559e-01
7.492905256611493980e-01,6.670040893554687500e+02,8.081259078109765959e-01
7.633899477199558303e-01,6.444917602539062500e+02,7.854297711666052839e-01
7.774893697787621516e-01,6.260016479492187500e+02,7.654181354793726522e-01
7.915887918375685839e-01,6.055307006835937500e+02,7.448185332281118676e-01
8.056882138963750162e-01,5.893440551757812500e+02,7.272767975608349644e-01
8.197876359551814485e-01,5.727271118164062500e+02,7.096386225253069613e-01
8.338870580139878808e-01,5.533259277343750000e+02,6.906527362224711419e-01
8.479864800727942020e-01,5.363288574218750000e+02,6.733220926637429882e-01
8.620859021316006343e-01,5.175048217773437500e+02,6.548794363640561000e-01
8.761853241904070666e-01,4.991019592285156250e+02,6.374468948566842652e-01
8.902847462492134989e-01,4.837489013671875000e+02,6.218934884984270717e-01
9.043841683080199312e-01,4.685043029785156250e+02,6.064740770870485909e-01
9.184835903668263635e-01,4.551740112304687500e+02,5.927384292932332821e-01
9.325830124256326847e-01,4.443638916015625000e+02,5.806566957008285623e-01
9.466824344844391170e-01,4.342316284179687500e+02,5.691687066963849739e-01
9.607818565432455493e-01,4.261109924316406250e+02,5.591909112851504160e-01
9.748812786020519816e-01,4.170939025878906250e+02,5.488418744697758367e-01
9.889807006608584139e-01,4.094224548339843750e+02,5.398408612060615619e-01
1.003080122719664846e+00,4.014564819335937500e+02,5.310886608749016968e-01
1.017179544778471278e+00,3.936334838867187500e+02,5.326407363341699730e-01
1.031278966837277711e+00,3.879684448242187500e+02,5.323907771165202751e-01
1.045378388896084143e+00,3.830980529785156250e+02,5.284640785715249978e-01
1.059477810954890575e+00,3.779212341308593750e+02,5.245149281820304932e-01
1.073577233013696786e+00,3.762632751464843750e+02,5.231401407532152437e-01
1.087676655072503218e+00,3.769977722167968750e+02,5.231319410095498501e-01
1.101776077131309650e+00,3.739547119140625000e+02,5.203304624797947531e-01
1.115875499190116082e+00,3.640564575195312500e+02,5.126290023253141648e-01
1.129974921248922293e+00,3.526228027343750000e+02,5.036785385707790441e-01
1.144074343307728725e+00,3.448635253906250000e+02,4.879586395737017246e-01
1.158173765366535157e+00,3.400332946777343750e+02,4.751495678723400284e-01
1.172273187425341590e+00,3.348240356445312500e+02,4.671963703132075429e-01
