# q in nm-1,I,poisson_error
1.289159550736672655e-01,2.178749414062500000e+04,3.602800839637200170e+01
1.430153771324736700e-01,1.988451562500000000e+04,1.866299948821581722e+01
1.571147991912800745e-01,1.822636718750000000e+04,1.373660782946875614e+01
1.712142212500865068e-01,1.689888867187500000e+04,1.117422684021221180e+01
1.853136433088929114e-01,1.559197949218750000e+04,9.268598602737650793e+00
1.994130653676993159e-01,1.478763476562500000e+04,7.924333123780424870e+00
2.135124874265057482e-01,1.419744433593750000e+04,6.954779458274264137e+00
2.276119094853121527e-01,1.358832421875000000e+04,6.794835257784010096e+00
2.417113315441185573e-01,1.323215917968750000e+04,6.621075556642772142e+00
2.558107536029249340e-01,1.297949218750000000e+04,6.474679138694572345e+00
2.699101756617313663e-01,1.281888183593750000e+04,6.389351077819304336e+00
2.840095977205377986e-01,1.275063281250000000e+04,6.177520933965447547e+00
2.981090197793442309e-01,1.270350781250000000e+04,5.804168259858650813e+00
3.122084418381506077e-01,1.282289257812500000e+04,5.606226564969475135e+00
3.263078638969570400e-01,1.294559667968750000e+04,5.451864808883463809e+00
3.404072859557634168e-01,1.317588671875000000e+04,5.324048534779196373e+00
3.545067080145698490e-01,1.348229199218750000e+04,5.233576794586799252e+00
3.686061300733762813e-01,1.384356250000000000e+04,5.181800175175853340e+00
3.827055521321826581e-01,1.420075488281250000e+04,5.133381074718128545e+00
3.968049741909890904e-01,1.468058496093750000e+04,5.113699554365633837e+00
4.109043962497954672e-01,1.511137988281250000e+04,5.089085654578401119e+00
4.250038183086018995e-01,1.568195117187500000e+04,5.072518966136781771e+00
4.391032403674083318e-01,1.630279492187500000e+04,5.064877204556657908e+00
4.532026624262147085e-01,1.694369335937500000e+04,5.075565579113288095e+00
4.673020844850211408e-01,1.752396289062500000e+04,5.076642845709794294e+00
4.814015065438275731e-01,1.808118359375000000e+04,5.208633074421967102e+00
4.955009286026339499e-01,1.871168164062500000e+04,5.347230438891613424e+00
5.096003506614403822e-01,1.903413476562500000e+04,5.395580209632041324e+00
5.236997727202468145e-01,1.937219335937500000e+04,5.428101534691822216e+00
5.377991947790532468e-01,1.950122656250000000e+04,5.402541071730071920e+00
