# q in nm-1,I,poisson_error
1.289159550736672655e-01,1.330470019531250000e+04,2.815393847082501466e+01
1.430153771324736700e-01,1.294237500000000000e+04,1.505673853235846593e+01
1.571147991912800745e-01,1.245897753906250000e+04,1.135718347589030408e+01
1.712142212500865068e-01,1.194631738281250000e+04,9.395186902098073389e+00
1.853136433088929114e-01,1.143553222656250000e+04,7.937644337820245255e+00
1.994130653676993159e-01,1.088309375000000000e+04,6.798131415392096422e+00
2.135124874265057482e-01,1.039888867187500000e+04,5.952120945034373278e+00
2.276119094853121527e-01,9.820526367187500000e+03,5.776481275396107229e+00
2.417113315441185573e-01,9.319646484375000000e+03,5.556648254461411085e+00
2.558107536029249340e-01,8.768525390625000000e+03,5.321728133408450745e+00
2.699101756617313663e-01,8.219148437500000000e+03,5.116171499222180508e+00
2.840095977205377986e-01,7.701251464843750000e+03,4.800970310497334914e+00
2.981090197793442309e-01,7.210034667968750000e+03,4.372671564342989647e+00
3.122084418381506077e-01,6.738520996093750000e+03,4.064058482737643807e+00
3.263078638969570400e-01,6.271809570312500000e+03,3.794726670468557828e+00
3.404072859557634168e-01,5.826224609375000000e+03,3.540346035164283478e+00
3.545067080145698490e-01,5.399413574218750000e+03,3.311997973091112435e+00
3.686061300733762813e-01,4.992885253906250000e+03,3.111949639109695021e+00
3.827055521321826581e-01,4.603385742187500000e+03,2.922715301964035284e+00
3.968049741909890904e-01,4.236292480468750000e+03,2.746986470222327004e+00
4.109043962497954672e-01,3.896094482421875000e+03,2.584059352147478172e+00
4.250038183086018995e-01,3.568250244140625000e+03,2.419643177598061357e+00
4.391032403674083318e-01,3.264824218750000000e+03,2.266563190360348923e+00
4.532026624262147085e-01,2.981962646484375000e+03,2.129274010784242499e+00
4.673020844850211408e-01,2.719050537109375000e+03,1.999719799539884990e+00
4.814015065438275731e-01,2.479614257812500000e+03,1.928867751593152269e+00
4.955009286026339499e-01,2.259864257812500000e+03,1.858291002485501497e+00
5.096003506614403822e-01,2.054421875000000000e+03,1.772623286876512161e+00
5.236997727202468145e-01,1.865623046875000000e+03,1.684498238251321167e+00
5.377991947790532468e-01,1.693544799804687500e+03,1.592082284638675960e+00
5.518986168378596791e-01,1.540022583007812500e+03,1.503118080706045578e+00
5.659980388966660003e-01,1.393408813476562500e+03,1.421136360933430653e+00
5.800974609554724326e-01,1.263677001953125000e+03,1.345914552020297306e+00
5.941968830142788649e-01,1.144807006835937500e+03,1.273946674649100164e+00
6.082963050730851862e-01,1.035332031250000000e+03,1.181067158243934045e+00
6.223957271318916185e-01,9.386779174804687500e+02,1.087422226687738247e+00
6.364951491906980507e-01,8.504600830078125000e+02,1.013437539594887804e+00
6.505945712495044830e-01,7.705229492187500000e+02,9.490040353672862805e-01
6.646939933083109153e-01,7.006127929687500000e+02,8.947427052997893870e-01
6.787934153671173476e-01,6.381959838867187500e+02,8.425653841244565845e-01
6.928928374259236689e-01,5.826209716796875000e+02,7.939209714510304661e-01
7.069922594847301012e-01,5.324559326171875000e+02,7.489391861193833710e-01
7.210916815435365335e-01,4.879708862304687500e+02,7.080229983376449265e-01
7.351911036023429658e-01,4.493765869140625000e+02,6.712449886296917301e-01
7.492905256611493980e-01,4.151423034667968750e+02,6.375486123111434589e-01
7.633899477199558303e-01,3.871030273437500000e+02,6.087121720049560869e-01
7.774893697787621516e-01,3.607643737792968750e+02,5.810625097900099512e-01
7.915887918375685839e-01,3.382814636230468750e+02,5.567003610586618301e-01
8.056882138963750162e-01,3.176391296386718750e+02,5.339275185932751411e-01
8.197876359551814485e-01,3.016417236328125000e+02,5.150021956767499853e-01
8.338870580139878808e-01,2.881398010253906250e+02,4.983917716573234014e-01
8.479864800727942020e-01,2.762929077148437500e+02,4.832725687398256031e-01
8.620859021316006343e-01,2.660628662109375000e+02,4.695656165265894577e-01
8.761853241904070666e-01,2.573500976562500000e+02,4.577322675189119394e-01
8.902847462492134989e-01,2.511547546386718750e+02,4.481018218231236361e-01
9.043841683080199312e-01,2.448724060058593750e+02,4.384553291821967624e-01
9.184835903668263635e-01,2.389967041015625000e+02,4.295070451154576197e-01
9.325830124256326847e-01,2.359132690429687500e+02,4.230836436511277165e-01
9.466824344844391170e-01,2.332084655761718750e+02,4.171117616984130194e-01
9.607818565432455493e-01,2.302228698730468750e+02,4.110294615513193084e-01
9.748812786020519816e-01,2.288884429931640625e+02,4.065764772748057254e-01
9.889807006608584139e-01,2.265112304687500000e+02,4.015362755078037416e-01
1.003080122719664846e+00,2.241901397705078125e+02,3.968771029237973536e-01
1.017179544778471278e+00,2.229869384765625000e+02,4.008926139673148481e-01
1.031278966837277711e+00,2.221133575439453125e+02,4.028280033210911992e-01
1.045378388896084143e+00,2.211959991455078125e+02,4.015587746552540804e-01
1.059477810954890575e+00,2.207944793701171875e+02,4.009140639649203530e-01
1.073577233013696786e+00,2.195752563476562500e+02,3.996352925909735232e-01
1.087676655072503218e+00,2.189166870117187500e+02,3.986403750242805133e-01
1.101776077131309650e+00,2.179680633544921875e+02,3.972520561053616284e-01
1.115875499190116082e+00,2.169900360107421875e+02,3.957661855361393477e-01
1.129974921248922293e+00,2.156018676757812500e+02,3.938442232564603462e-01
1.144074343307728725e+00,2.148980102539062500e+02,3.851905004889447648e-01
1.158173765366535157e+00,2.136142883300781250e+02,3.766038543809246963e-01
1.172273187425341590e+00,2.128399658203125000e+02,3.724926598968825719e-01
1.186372609484148022e+00,2.117695312500000000e+02,3.691057276580324009e-01
1.200472031542954454e+00,2.112857818603515625e+02,3.666026507722550121e-01
1.214571453601760886e+00,2.098241729736328125e+02,3.633909177395097112e-01
1.228670875660567319e+00,2.081694793701171875e+02,3.602292011009422534e-01
1.242770297719373751e+00,2.070092010498046875e+02,3.574667579639231874e-01
1.256869719778180183e+00,2.064617614746093750e+02,3.552769029901631237e-01
1.270969141836986616e+00,2.056793365478515625e+02,3.529789577060679640e-01
1.285068563895793048e+00,2.035881652832031250e+02,3.496716883019392874e-01
1.299167985954599480e+00,2.025497741699218750e+02,3.472344528541883579e-01
1.313267408013405912e+00,2.018373718261718750e+02,3.450789625767615165e-01
