# q in nm-1,I,poisson_error
1.289159550736672655e-01,1.111266503906250000e+04,2.573035147019132651e+01
1.430153771324736700e-01,1.077426855468750000e+04,1.373781999126740594e+01
1.571147991912800745e-01,1.051943164062500000e+04,1.043579596672723753e+01
1.712142212500865068e-01,1.022441894531250000e+04,8.691760018419591560e+00
1.853136433088929114e-01,9.762586914062500000e+03,7.334084245391134793e+00
1.994130653676993159e-01,9.395529296875000000e+03,6.316463534877430064e+00
2.135124874265057482e-01,9.064122070312500000e+03,5.557009525839997188e+00
2.276119094853121527e-01,8.624076171875000000e+03,5.413177603318268361e+00
2.417113315441185573e-01,8.255125976562500000e+03,5.229679043222720480e+00
2.558107536029249340e-01,7.860813476562500000e+03,5.038753918838347445e+00
2.699101756617313663e-01,7.465624511718750000e+03,4.876011943945096405e+00
2.840095977205377986e-01,7.085911132812500000e+03,4.605175765315773440e+00
2.981090197793442309e-01,6.706506835937500000e+03,4.217221055883321412e+00
3.122084418381506077e-01,6.372039550781250000e+03,3.951999487423373036e+00
3.263078638969570400e-01,6.002969726562500000e+03,3.712505857934569775e+00
3.404072859557634168e-01,5.657514648437500000e+03,3.488710567803881002e+00
3.545067080145698490e-01,5.335713378906250000e+03,3.292403090812611843e+00
3.686061300733762813e-01,5.012737792968750000e+03,3.118130282031738254e+00
3.827055521321826581e-01,4.676608886718750000e+03,2.945868502690752511e+00
3.968049741909890904e-01,4.377583984375000000e+03,2.792420367190108443e+00
4.109043962497954672e-01,4.074217773437500000e+03,2.642468761570729630e+00
4.250038183086018995e-01,3.796110839843750000e+03,2.495704222645651171e+00
4.391032403674083318e-01,3.532347900390625000e+03,2.357597554790579863e+00
4.532026624262147085e-01,3.283925781250000000e+03,2.234483280971405694e+00
4.673020844850211408e-01,3.032485351562500000e+03,2.111834313258547091e+00
4.814015065438275731e-01,2.794479492187500000e+03,2.047674177758156411e+00
4.955009286026339499e-01,2.592773681640625000e+03,1.990466409304584738e+00
5.096003506614403822e-01,2.382363769531250000e+03,1.908867045076799496e+00
5.236997727202468145e-01,2.199698974609375000e+03,1.829111738914430685e+00
5.377991947790532468e-01,2.029543945312500000e+03,1.742875583194994693e+00
5.518986168378596791e-01,1.867662109375000000e+03,1.655307592186741950e+00
5.659980388966660003e-01,1.715805786132812500e+03,1.576995773514419996e+00
5.800974609554724326e-01,1.582612426757812500e+03,1.506214129345615493e+00
5.941968830142788649e-01,1.451255859375000000e+03,1.434356434441989014e+00
6.082963050730851862e-01,1.327800781250000000e+03,1.337522845739522070e+00
6.223957271318916185e-01,1.220041625976562500e+03,1.239730324493255598e+00
6.364951491906980507e-01,1.121515014648437500e+03,1.163784447540093581e+00
6.505945712495044830e-01,1.029080932617187500e+03,1.096730811107687442e+00
6.646939933083109153e-01,9.452208862304687500e+02,1.039263747198882371e+00
6.787934153671173476e-01,8.685938720703125000e+02,9.829579768459696387e-01
6.928928374259236689e-01,7.987774658203125000e+02,9.296021266481889755e-01
7.069922594847301012e-01,7.367069702148437500e+02,8.809516829696482088e-01
7.210916815435365335e-01,6.771816406250000000e+02,8.340709547582001449e-01
7.351911036023429658e-01,6.261875000000000000e+02,7.923700169705126806e-01
7.492905256611493980e-01,5.804993896484375000e+02,7.539033843045134242e-01
7.633899477199558303e-01,5.392374267578125000e+02,7.184370396252900415e-01
7.774893697787621516e-01,5.038910827636718750e+02,6.867194923850566957e-01
7.915887918375685839e-01,4.680200500488281250e+02,6.548090009025403502e-01
8.056882138963750162e-01,4.413800048828125000e+02,6.293926169687118488e-01
8.197876359551814485e-01,4.167615966796875000e+02,6.053509449174407919e-01
