# q in nm-1,I,poisson_error
1.289159550736672655e-01,7.694202636718750000e+03,2.141008683808117752e+01
1.430153771324736700e-01,6.393732910156250000e+03,1.058281467769089623e+01
1.571147991912800745e-01,5.284146484375000000e+03,7.396340182880626557e+00
1.712142212500865068e-01,4.480101562500000000e+03,5.753503091158384208e+00
1.853136433088929114e-01,3.836415771484375000e+03,4.597548098347604473e+00
1.994130653676993159e-01,3.396539794921875000e+03,3.797796939766549418e+00
2.135124874265057482e-01,3.070853271484375000e+03,3.234504987323838954e+00
2.276119094853121527e-01,2.799625976562500000e+03,3.084224609501431402e+00
2.417113315441185573e-01,2.602521484375000000e+03,2.936367073673422201e+00
2.558107536029249340e-01,2.447406005859375000e+03,2.811528034811171750e+00
2.699101756617313663e-01,2.325335449218750000e+03,2.721287948342998142e+00
2.840095977205377986e-01,2.227482421875000000e+03,2.581995556062189667e+00
2.981090197793442309e-01,2.140867187500000000e+03,2.382720181965460871e+00
3.122084418381506077e-01,2.082974609375000000e+03,2.259537990216013092e+00
3.263078638969570400e-01,2.024544189453125000e+03,2.155994693109437144e+00
3.404072859557634168e-01,1.977662719726562500e+03,2.062662657988700410e+00
3.545067080145698490e-01,1.941194580078125000e+03,1.985872147308112012e+00
3.686061300733762813e-01,1.902949951171875000e+03,1.921190430828780826e+00
3.827055521321826581e-01,1.860288574218750000e+03,1.857966878360662655e+00
3.968049741909890904e-01,1.829370483398437500e+03,1.805154459837195358e+00
4.109043962497954672e-01,1.791983398437500000e+03,1.752486638078887271e+00
4.250038183086018995e-01,1.759256958007812500e+03,1.698980039664520492e+00
4.391032403674083318e-01,1.728311645507812500e+03,1.649107400784626254e+00
4.532026624262147085e-01,1.695306762695312500e+03,1.605478784474898779e+00
4.673020844850211408e-01,1.657717773437500000e+03,1.561405745348794172e+00
4.814015065438275731e-01,1.618647460937500000e+03,1.558427123583820739e+00
4.955009286026339499e-01,1.587999633789062500e+03,1.557749823736735761e+00
5.096003506614403822e-01,1.545208984375000000e+03,1.537323361806718802e+00
5.236997727202468145e-01,1.513439941406250000e+03,1.517194211954049132e+00
5.377991947790532468e-01,1.479934936523437500e+03,1.488292952710663419e+00
5.518986168378596791e-01,1.443487304687500000e+03,1.455244621071641653e+00
5.659980388966660003e-01,1.409436767578125000e+03,1.429286286997098587e+00
5.800974609554724326e-01,1.380716552734375000e+03,1.406862563779269770e+00
5.941968830142788649e-01,1.345112182617187500e+03,1.380906638240892770e+00
6.082963050730851862e-01,1.308696289062500000e+03,1.327865687691760943e+00
6.223957271318916185e-01,1.280890136718750000e+03,1.270269344548575985e+00
6.364951491906980507e-01,1.251001098632812500e+03,1.229132817555222079e+00
6.505945712495044830e-01,1.218427490234375000e+03,1.193369914469277093e+00
