# q in nm-1,I,poisson_error
1.289159550736672655e-01,7.925878906250000000e+04,6.871638783717038734e+01
1.430153771324736700e-01,9.229605468750000000e+04,4.020827834174566817e+01
1.571147991912800745e-01,1.023340312500000000e+05,3.254913687127482547e+01
1.712142212500865068e-01,9.024040625000000000e+04,2.582194550896887364e+01
1.853136433088929114e-01,5.840607812500000000e+04,1.793876566163384467e+01
1.994130653676993159e-01,3.122807617187500000e+04,1.151558756083703194e+01
2.135124874265057482e-01,1.771990820312500000e+04,7.769786636328012364e+00
2.276119094853121527e-01,1.181302636718750000e+04,6.335437675523488466e+00
2.417113315441185573e-01,9.594822265625000000e+03,5.638085661067694154e+00
2.558107536029249340e-01,8.999048828125000000e+03,5.391228055696997146e+00
2.699101756617313663e-01,8.950705078125000000e+03,5.339004679181230451e+00
2.840095977205377986e-01,8.738038085937500000e+03,5.113936552495473187e+00
2.981090197793442309e-01,8.031639648437500000e+03,4.615091459965271703e+00
3.122084418381506077e-01,6.969723144531250000e+03,4.133190746695424522e+00
3.263078638969570400e-01,5.872632812500000000e+03,3.671981817604959897e+00
3.404072859557634168e-01,4.923001464843750000e+03,3.254371370511928596e+00
3.545067080145698490e-01,4.140802246093750000e+03,2.900407631953264342e+00
3.686061300733762813e-01,3.506992431640625000e+03,2.608099803913126902e+00
3.827055521321826581e-01,2.996974609375000000e+03,2.358247550835227635e+00
3.968049741909890904e-01,2.601354980468750000e+03,2.152600309689125968e+00
4.109043962497954672e-01,2.281545654296875000e+03,1.977435599669984390e+00
4.250038183086018995e-01,2.006899658203125000e+03,1.814623468783409521e+00
4.391032403674083318e-01,1.768791137695312500e+03,1.668307988651458240e+00
4.532026624262147085e-01,1.565159301757812500e+03,1.542622792011923982e+00
4.673020844850211408e-01,1.389991333007812500e+03,1.429771244414247855e+00
4.814015065438275731e-01,1.249537231445312500e+03,1.369257111072297084e+00
4.955009286026339499e-01,1.135182006835937500e+03,1.317059162135770789e+00
5.096003506614403822e-01,1.047242553710937500e+03,1.265596494488543611e+00
5.236997727202468145e-01,9.766352539062500000e+02,1.218778567654845935e+00
5.377991947790532468e-01,9.149285278320312500e+02,1.170201720674726609e+00
5.518986168378596791e-01,8.607585449218750000e+02,1.123751317795893101e+00
5.659980388966660003e-01,8.081087646484375000e+02,1.082259397155020508e+00
5.800974609554724326e-01,7.539309082031250000e+02,1.039597435421610871e+00
5.941968830142788649e-01,6.974176025390625000e+02,9.943322816472470738e-01
6.082963050730851862e-01,6.450577392578125000e+02,9.322535489728449587e-01
6.223957271318916185e-01,5.967829589843750000e+02,8.670579292152912343e-01
6.364951491906980507e-01,5.546660766601562500e+02,8.184380435279238197e-01
6.505945712495044830e-01,5.181108398437500000e+02,7.781916861244835282e-01
