# q in nm-1,I,poisson_error
1.289159550736672655e-01,1.047963984375000000e+05,7.901504742435800210e+01
1.430153771324736700e-01,9.442634375000000000e+04,4.066965810265821091e+01
1.571147991912800745e-01,8.310878906250000000e+04,2.933275962886558119e+01
1.712142212500865068e-01,7.170499218750000000e+04,2.301776393522144915e+01
1.853136433088929114e-01,5.986085156250000000e+04,1.816079695611448130e+01
1.994130653676993159e-01,4.973837109375000000e+04,1.453313089420742266e+01
2.135124874265057482e-01,4.091602343750000000e+04,1.180660453553091216e+01
2.276119094853121527e-01,3.262742773437500000e+04,1.052900742738783535e+01
2.417113315441185573e-01,2.542505664062500000e+04,9.177918320477193248e+00
2.558107536029249340e-01,1.940947070312500000e+04,7.917650272991300753e+00
2.699101756617313663e-01,1.451479980468750000e+04,6.798878265653928388e+00
2.840095977205377986e-01,1.065039062500000000e+04,5.645874215386553985e+00
2.981090197793442309e-01,7.660112792968750000e+03,4.507086052800347353e+00
3.122084418381506077e-01,5.389971191406250000e+03,3.634719956584909095e+00
3.263078638969570400e-01,3.694007568359375000e+03,2.912279445643632947e+00
3.404072859557634168e-01,2.498280761718750000e+03,2.318317072681543412e+00
3.545067080145698490e-01,1.705954711914062500e+03,1.861661051482523144e+00
3.686061300733762813e-01,1.205805175781250000e+03,1.529309567696563787e+00
3.827055521321826581e-01,9.213917846679687500e+02,1.307585349625902005e+00
3.968049741909890904e-01,7.920338745117187500e+02,1.187778455902124275e+00
4.109043962497954672e-01,7.510482177734375000e+02,1.134544739554761650e+00
4.250038183086018995e-01,7.640177001953125000e+02,1.119632068177656148e+00
4.391032403674083318e-01,7.968154907226562500e+02,1.119738902391081536e+00
4.532026624262147085e-01,8.239064941406250000e+02,1.119230053069986575e+00
4.673020844850211408e-01,8.349678344726562500e+02,1.108141783506474409e+00
4.814015065438275731e-01,8.286019287109375000e+02,1.115021766697129157e+00
4.955009286026339499e-01,8.066369018554687500e+02,1.110226426771009578e+00
5.096003506614403822e-01,7.577395629882812500e+02,1.076543594529687287e+00
5.236997727202468145e-01,7.036456909179687500e+02,1.034512242677650073e+00
5.377991947790532468e-01,6.406744995117187500e+02,9.792326458478755047e-01
5.518986168378596791e-01,5.735696411132812500e+02,9.173237594893312030e-01
5.659980388966660003e-01,5.088174743652343750e+02,8.587712463785917016e-01
5.800974609554724326e-01,4.534314270019531250e+02,8.062231712039503728e-01
5.941968830142788649e-01,4.018397521972656250e+02,7.547646561122031139e-01
6.082963050730851862e-01,3.581459045410156250e+02,6.946479599957294804e-01
6.223957271318916185e-01,3.249917602539062500e+02,6.398469195335997339e-01
6.364951491906980507e-01,3.004157104492187500e+02,6.023255829608900047e-01
6.505945712495044830e-01,2.824090270996093750e+02,5.745324129858234707e-01
6.646939933083109153e-01,2.703382568359375000e+02,5.557927216870345299e-01
6.787934153671173476e-01,2.607999267578125000e+02,5.386172728414584387e-01
6.928928374259236689e-01,2.545785675048828125e+02,5.248015233849911976e-01
7.069922594847301012e-01,2.509642028808593750e+02,5.141745215418392911e-01
7.210916815435365335e-01,2.471649017333984375e+02,5.038993127164425045e-01
7.351911036023429658e-01,2.445686187744140625e+02,4.951948823983662318e-01
7.492905256611493980e-01,2.405291595458984375e+02,4.852869759993463372e-01
7.633899477199558303e-01,2.358879852294921875e+02,4.751727933996129360e-01
7.774893697787621516e-01,2.325258789062500000e+02,4.664946233263029263e-01
7.915887918375685839e-01,2.269501647949218750e+02,4.559819329443124958e-01
8.056882138963750162e-01,2.222891540527343750e+02,4.466572757580271613e-01
8.197876359551814485e-01,2.173148803710937500e+02,4.371274561006339154e-01
8.338870580139878808e-01,2.120273742675781250e+02,4.275286165343631373e-01
