# q in nm-1,I,poisson_error
1.289159550736672655e-01,1.339634179687500000e+04,2.825073363039608765e+01
1.430153771324736700e-01,1.302365527343750000e+04,1.510394407999606159e+01
1.571147991912800745e-01,1.267338769531250000e+04,1.145449095089099245e+01
1.712142212500865068e-01,1.233839257812500000e+04,9.548116391242915668e+00
1.853136433088929114e-01,1.183549414062500000e+04,8.075262412739439455e+00
1.994130653676993159e-01,1.144743164062500000e+04,6.972160860338782129e+00
2.135124874265057482e-01,1.107108105468750000e+04,6.141483543420836355e+00
2.276119094853121527e-01,1.058256250000000000e+04,5.996411069545152017e+00
2.417113315441185573e-01,1.018227050781250000e+04,5.808118799449673908e+00
2.558107536029249340e-01,9.748012695312500000e+03,5.611092679906438008e+00
2.699101756617313663e-01,9.328629882812500000e+03,5.450553534246024512e+00
2.840095977205377986e-01,8.906053710937500000e+03,5.162868094422290888e+00
2.981090197793442309e-01,8.453726562500000000e+03,4.734807081933600337e+00
3.122084418381506077e-01,8.069117187500000000e+03,4.447241029206279173e+00
3.263078638969570400e-01,7.640154785156250000e+03,4.188274549964526194e+00
3.404072859557634168e-01,7.238730468750000000e+03,3.946238247722645198e+00
3.545067080145698490e-01,6.857804199218750000e+03,3.732581562986074797e+00
3.686061300733762813e-01,6.476402343750000000e+03,3.544244430732942153e+00
3.827055521321826581e-01,6.080290527343750000e+03,3.358999913621698141e+00
3.968049741909890904e-01,5.724743652343750000e+03,3.193313685442003447e+00
4.109043962497954672e-01,5.356530273437500000e+03,3.029908527305408938e+00
4.250038183086018995e-01,5.018062500000000000e+03,2.869403996174402671e+00
4.391032403674083318e-01,4.701375976562500000e+03,2.719884249975435875e+00
4.532026624262147085e-01,4.390397460937500000e+03,2.583642203998473441e+00
4.673020844850211408e-01,4.082636474609375000e+03,2.450365357346601769e+00
4.814015065438275731e-01,3.790767089843750000e+03,2.384920673102056465e+00
4.955009286026339499e-01,3.537975097656250000e+03,2.325144384706491874e+00
5.096003506614403822e-01,3.266700683593750000e+03,2.235251055678808996e+00
5.236997727202468145e-01,3.031480224609375000e+03,2.147266664373585598e+00
5.377991947790532468e-01,2.814907470703125000e+03,2.052575856553618294e+00
5.518986168378596791e-01,2.598377197265625000e+03,1.952453258048762130e+00
5.659980388966660003e-01,2.397931396484375000e+03,1.864295851889535616e+00
5.800974609554724326e-01,2.219708984375000000e+03,1.783805287988111221e+00
5.941968830142788649e-01,2.044436401367187500e+03,1.702440317175277329e+00
6.082963050730851862e-01,1.882114746093750000e+03,1.592420655825843134e+00
6.223957271318916185e-01,1.735848632812500000e+03,1.478753646407087619e+00
6.364951491906980507e-01,1.600900634765625000e+03,1.390439836102916216e+00
6.505945712495044830e-01,1.471819091796875000e+03,1.311603249334621246e+00
6.646939933083109153e-01,1.356586303710937500e+03,1.245038624864080123e+00
6.787934153671173476e-01,1.246083251953125000e+03,1.177335086867969949e+00
6.928928374259236689e-01,1.146006469726562500e+03,1.113467985629457369e+00
7.069922594847301012e-01,1.054224487304687500e+03,1.053831712869872428e+00
7.210916815435365335e-01,9.708009643554687500e+02,9.986550863241558940e-01
7.351911036023429658e-01,8.935482788085937500e+02,9.465310062946246106e-01
7.492905256611493980e-01,8.240383911132812500e+02,8.982319986933461342e-01
7.633899477199558303e-01,7.619647827148437500e+02,8.540162815090975856e-01
7.774893697787621516e-01,7.068858032226562500e+02,8.133653458335199371e-01
7.915887918375685839e-01,6.515676269531250000e+02,7.726132885636244341e-01
8.056882138963750162e-01,6.084575195312500000e+02,7.389761945318774616e-01
8.197876359551814485e-01,5.669174804687500000e+02,7.060302728898826263e-01
8.338870580139878808e-01,5.292393798828125000e+02,6.754533198546699424e-01
8.479864800727942020e-01,4.977064208984375000e+02,6.486253408842257429e-01
8.620859021316006343e-01,4.671666564941406250e+02,6.222144651883835254e-01
8.761853241904070666e-01,4.417778625488281250e+02,5.997239053624965344e-01
8.902847462492134989e-01,4.198802795410156250e+02,5.793870409385676323e-01
9.043841683080199312e-01,4.000213623046875000e+02,5.603985946452775257e-01
9.184835903668263635e-01,3.825223388671875000e+02,5.433788860138795140e-01
9.325830124256326847e-01,3.677489929199218750e+02,5.282333440492748000e-01
9.466824344844391170e-01,3.542937927246093750e+02,5.141171224281813057e-01
9.607818565432455493e-01,3.428143615722656250e+02,5.015661765401481231e-01
9.748812786020519816e-01,3.341963500976562500e+02,4.912823569600427986e-01
9.889807006608584139e-01,3.259984130859375000e+02,4.817122365149408281e-01
1.003080122719664846e+00,3.193961486816406250e+02,4.737100965209645187e-01
1.017179544778471278e+00,3.129287414550781250e+02,4.749097475500925203e-01
1.031278966837277711e+00,3.089797058105468750e+02,4.751134112260411713e-01
1.045378388896084143e+00,3.059030456542968750e+02,4.722287330361438218e-01
1.059477810954890575e+00,3.014176635742187500e+02,4.684266055196980028e-01
1.073577233013696786e+00,2.987756347656250000e+02,4.661704506784830060e-01
1.087676655072503218e+00,2.973271789550781250e+02,4.645785524781905762e-01
1.101776077131309650e+00,2.950831604003906250e+02,4.622127793669160156e-01
1.115875499190116082e+00,2.930512695312500000e+02,4.599287837549567715e-01
1.129974921248922293e+00,2.919618530273437500e+02,4.583120603367267787e-01
1.144074343307728725e+00,2.912155151367187500e+02,4.484010590394317819e-01
1.158173765366535157e+00,2.911642150878906250e+02,4.396819108368670292e-01
1.172273187425341590e+00,2.897655029296875000e+02,4.346247783956794786e-01
1.186372609484148022e+00,2.889577026367187500e+02,4.311577245339682229e-01
1.200472031542954454e+00,2.885724487304687500e+02,4.284379179012008931e-01
1.214571453601760886e+00,2.896062011718750000e+02,4.269236534394352245e-01
1.228670875660567319e+00,2.869468383789062500e+02,4.229325510999979998e-01
1.242770297719373751e+00,2.864772338867187500e+02,4.205192442383886564e-01
1.256869719778180183e+00,2.860223083496093750e+02,4.181644449259575569e-01
1.270969141836986616e+00,2.845070800781250000e+02,4.151451934527580767e-01
1.285068563895793048e+00,2.832482910156250000e+02,4.124467207144503211e-01
1.299167985954599480e+00,2.828475036621093750e+02,4.103298392306816700e-01
1.313267408013405912e+00,2.821110534667968750e+02,4.079695387680065677e-01
1.327366830072212345e+00,2.800104675292968750e+02,4.047860211962612254e-01
1.341466252131018777e+00,2.786318054199218750e+02,4.020332420407862761e-01
1.355565674189825209e+00,2.776355895996093750e+02,3.990714338348531620e-01
1.369665096248631642e+00,2.768133544921875000e+02,3.957619183676790997e-01
1.383764518307438074e+00,2.758204040527343750e+02,3.913978956661346431e-01
1.397863940366244506e+00,2.735905151367187500e+02,3.857478634778254145e-01
1.411963362425050494e+00,2.719325256347656250e+02,3.807578267183054366e-01
1.426062784483856927e+00,2.712171020507812500e+02,3.769218643086807985e-01
1.440162206542663359e+00,2.706461181640625000e+02,3.732993052842743520e-01
1.454261628601469791e+00,2.694590148925781250e+02,3.694601687946488799e-01
1.468361050660276224e+00,2.683216552734375000e+02,3.654125616400368259e-01
1.482460472719082656e+00,2.666913757324218750e+02,3.612130607687649708e-01
1.496559894777889088e+00,2.656452026367187500e+02,3.576248953439106759e-01
1.510659316836695520e+00,2.644172668457031250e+02,3.541726068708337394e-01
1.524758738895501953e+00,2.630843505859375000e+02,3.511359967710230290e-01
1.538858160954308385e+00,2.619634704589843750e+02,3.485193885885999876e-01
1.552957583013114817e+00,2.611918640136718750e+02,3.461962320600373566e-01
1.567057005071921250e+00,2.597477416992187500e+02,3.435503157375029426e-01
1.581156427130727682e+00,2.593904418945312500e+02,3.414676818510317124e-01
1.595255849189534114e+00,2.579535522460937500e+02,3.387801307520448280e-01
1.609355271248340546e+00,2.572571411132812500e+02,3.366375079223783984e-01
1.623454693307146979e+00,2.562392272949218750e+02,3.343702007201690418e-01
1.637554115365953411e+00,2.567143249511718750e+02,3.330276535782818459e-01
1.651653537424759843e+00,2.554311370849609375e+02,3.305572962877588727e-01
1.665752959483566276e+00,2.544014587402343750e+02,3.282983595816100775e-01
