# q in nm-1,I,poisson_error
1.289159550736672655e-01,1.515819335937500000e+04,3.005109846743843960e+01
1.430153771324736700e-01,1.102766601562500000e+04,1.389843057943935989e+01
1.571147991912800745e-01,7.775758300781250000e+03,8.972239462143328126e+00
1.712142212500865068e-01,5.586934082031250000e+03,6.425030922176151904e+00
1.853136433088929114e-01,4.072624267578125000e+03,4.736970157595846942e+00
1.994130653676993159e-01,3.079187988281250000e+03,3.616025795659568054e+00
2.135124874265057482e-01,2.400659423828125000e+03,2.859852286646285879e+00
2.276119094853121527e-01,1.882470092773437500e+03,2.529065432474062458e+00
2.417113315441185573e-01,1.492987182617187500e+03,2.224033157417419915e+00
2.558107536029249340e-01,1.200399658203125000e+03,1.969030217283961770e+00
2.699101756617313663e-01,9.786835327148437500e+02,1.765439585150654578e+00
2.840095977205377986e-01,8.071425170898437500e+02,1.554259454876056434e+00
2.981090197793442309e-01,6.725632934570312500e+02,1.335502802134890921e+00
3.122084418381506077e-01,5.685443115234375000e+02,1.180483310594558022e+00
3.263078638969570400e-01,4.821848754882812500e+02,1.052182051343187430e+00
3.404072859557634168e-01,4.119971618652343750e+02,9.414542887676158323e-01
3.545067080145698490e-01,3.539660034179687500e+02,8.480033443223862211e-01
3.686061300733762813e-01,3.088052368164062500e+02,7.739254024907992191e-01
3.827055521321826581e-01,2.670759582519531250e+02,7.039879816382329514e-01
3.968049741909890904e-01,2.350760650634765625e+02,6.470946045079296605e-01
4.109043962497954672e-01,2.076681976318359375e+02,5.965855894518519165e-01
4.250038183086018995e-01,1.852182617187500000e+02,5.512715658342054459e-01
4.391032403674083318e-01,1.640930328369140625e+02,5.081395653308977689e-01
4.532026624262147085e-01,1.474839477539062500e+02,4.735358104415479663e-01
4.673020844850211408e-01,1.333888244628906250e+02,4.429148478656889099e-01
4.814015065438275731e-01,1.201733322143554688e+02,4.246336932922599727e-01
4.955009286026339499e-01,1.082304687500000000e+02,4.066748447477162021e-01
5.096003506614403822e-01,9.880709838867187500e+01,3.887457997498434681e-01
5.236997727202468145e-01,9.093353271484375000e+01,3.718952603246977739e-01
5.377991947790532468e-01,8.349057006835937500e+01,3.534971147091083288e-01
5.518986168378596791e-01,7.706144714355468750e+01,3.362390249369293649e-01
5.659980388966660003e-01,7.209208679199218750e+01,3.232512840564386591e-01
5.800974609554724326e-01,6.673036956787109375e+01,3.092866712055745704e-01
5.941968830142788649e-01,6.278893661499023438e+01,2.983504083722219868e-01
6.082963050730851862e-01,5.952392578125000000e+01,2.831917048144383942e-01
6.223957271318916185e-01,5.601539993286132812e+01,2.656400780614406876e-01
6.364951491906980507e-01,5.340245437622070312e+01,2.539513912516104255e-01
