# q in nm-1,I,poisson_error
1.289159550736672655e-01,1.597392968750000000e+04,3.084909960835800646e+01
1.430153771324736700e-01,1.561491601562500000e+04,1.653840964849860740e+01
1.571147991912800745e-01,1.517289550781250000e+04,1.253324929433518342e+01
1.712142212500865068e-01,1.476348339843750000e+04,1.044438396299785055e+01
1.853136433088929114e-01,1.426260058593750000e+04,8.864674637937083546e+00
1.994130653676993159e-01,1.386459472656250000e+04,7.673031046257244192e+00
2.135124874265057482e-01,1.349823730468750000e+04,6.781360154920916372e+00
2.276119094853121527e-01,1.302963867187500000e+04,6.653683766327736393e+00
2.417113315441185573e-01,1.267852441406250000e+04,6.481082279055220496e+00
2.558107536029249340e-01,1.226964062500000000e+04,6.295138983612551087e+00
2.699101756617313663e-01,1.187720117187500000e+04,6.150192817005008195e+00
2.840095977205377986e-01,1.147561132812500000e+04,5.860521590211224208e+00
2.981090197793442309e-01,1.104964062500000000e+04,5.413177307411369377e+00
3.122084418381506077e-01,1.065888867187500000e+04,5.111326409507454649e+00
3.263078638969570400e-01,1.022657714843750000e+04,4.845618448466778361e+00
3.404072859557634168e-01,9.797114257812500000e+03,4.590935325948804824e+00
3.545067080145698490e-01,9.401943359375000000e+03,4.370444180677223400e+00
3.686061300733762813e-01,9.003473632812500000e+03,4.178898270782313240e+00
3.827055521321826581e-01,8.564786132812500000e+03,3.986631414392411532e+00
3.968049741909890904e-01,8.179000488281250000e+03,3.816925330940671213e+00
4.109043962497954672e-01,7.765656738281250000e+03,3.648184791885487499e+00
4.250038183086018995e-01,7.381481445312500000e+03,3.480129676829241792e+00
4.391032403674083318e-01,7.010614746093750000e+03,3.321360211251739969e+00
4.532026624262147085e-01,6.637205566406250000e+03,3.176677077372728863e+00
4.673020844850211408e-01,6.263750488281250000e+03,3.035132883873401077e+00
4.814015065438275731e-01,5.911274902343750000e+03,2.978180089115556317e+00
4.955009286026339499e-01,5.591839843750000000e+03,2.923141914243346573e+00
5.096003506614403822e-01,5.259729003906250000e+03,2.836307519650663522e+00
5.236997727202468145e-01,4.959743164062500000e+03,2.746554357717074346e+00
5.377991947790532468e-01,4.664383789062500000e+03,2.642191469837822382e+00
5.518986168378596791e-01,4.381480957031250000e+03,2.535362198923174049e+00
5.659980388966660003e-01,4.108895507812500000e+03,2.440388664579576261e+00
5.800974609554724326e-01,3.858242431640625000e+03,2.351766402850731019e+00
5.941968830142788649e-01,3.612088867187500000e+03,2.262894466121697423e+00
6.082963050730851862e-01,3.375096191406250000e+03,2.132444935153781973e+00
6.223957271318916185e-01,3.167217773437500000e+03,1.997463532431827948e+00
6.364951491906980507e-01,2.962371093750000000e+03,1.891427611548758048e+00
6.505945712495044830e-01,2.760978515625000000e+03,1.796415431400296692e+00
6.646939933083109153e-01,2.573798583984375000e+03,1.714929974736407736e+00
6.787934153671173476e-01,2.400419677734375000e+03,1.634068052543761640e+00
6.928928374259236689e-01,2.232980712890625000e+03,1.554270783690985480e+00
7.069922594847301012e-01,2.080427734375000000e+03,1.480406646758572364e+00
7.210916815435365335e-01,1.933268432617187500e+03,1.409277429365436207e+00
7.351911036023429658e-01,1.796503662109375000e+03,1.342115434884053160e+00
7.492905256611493980e-01,1.669399291992187500e+03,1.278482868337662559e+00
