# q in nm-1,I,poisson_error
1.289159550736672655e-01,4.150391845703125000e+02,4.972573085491815981e+00
1.430153771324736700e-01,4.442415771484375000e+02,2.789545906908108552e+00
1.571147991912800745e-01,3.997566528320312500e+02,2.034357645870457976e+00
1.712142212500865068e-01,3.632007751464843750e+02,1.638180672478985356e+00
1.853136433088929114e-01,3.327492675781250000e+02,1.354010355739457383e+00
1.994130653676993159e-01,3.185737304687500000e+02,1.163103493577649417e+00
2.135124874265057482e-01,3.092412414550781250e+02,1.026424410821841438e+00
2.276119094853121527e-01,2.970965881347656250e+02,1.004719426191142073e+00
2.417113315441185573e-01,2.886379089355468750e+02,9.778897047195224124e-01
2.558107536029249340e-01,2.826481628417968750e+02,9.554599336113437369e-01
2.699101756617313663e-01,2.758359069824218750e+02,9.372535146654030758e-01
2.840095977205377986e-01,2.736886596679687500e+02,9.050587389440779562e-01
2.981090197793442309e-01,2.685347290039062500e+02,8.438755310366906626e-01
3.122084418381506077e-01,2.664956970214843750e+02,8.082072513060662988e-01
3.263078638969570400e-01,2.644833374023437500e+02,7.792614711842262842e-01
3.404072859557634168e-01,2.613856201171875000e+02,7.498819907999827450e-01
3.545067080145698490e-01,2.594414062500000000e+02,7.259996054646646879e-01
3.686061300733762813e-01,2.578566284179687500e+02,7.072058998550889708e-01
3.827055521321826581e-01,2.553012695312500000e+02,6.882944859371193935e-01
3.968049741909890904e-01,2.533911895751953125e+02,6.718298335641711416e-01
4.109043962497954672e-01,2.523295135498046875e+02,6.576150599769320371e-01
4.250038183086018995e-01,2.508993530273437500e+02,6.416133768376569568e-01
4.391032403674083318e-01,2.493782806396484375e+02,6.264223157252439833e-01
4.532026624262147085e-01,2.479139251708984375e+02,6.139469882492103459e-01
4.673020844850211408e-01,2.472026824951171875e+02,6.029579863374043835e-01
4.814015065438275731e-01,2.451019287109375000e+02,6.064342624110587998e-01
4.955009286026339499e-01,2.457216186523437500e+02,6.127653406564499416e-01
5.096003506614403822e-01,2.435003509521484375e+02,6.102691166485543217e-01
5.236997727202468145e-01,2.424941253662109375e+02,6.073082538513211448e-01
5.377991947790532468e-01,2.427155151367187500e+02,6.027203847414803750e-01
5.518986168378596791e-01,2.419912872314453125e+02,5.958396175978387665e-01
5.659980388966660003e-01,2.408425292968750000e+02,5.908306505278718701e-01
5.800974609554724326e-01,2.409736175537109375e+02,5.877385113401615291e-01
5.941968830142788649e-01,2.396213989257812500e+02,5.828379943817872944e-01
6.082963050730851862e-01,2.390058288574218750e+02,5.674648391076380083e-01
6.223957271318916185e-01,2.401172637939453125e+02,5.499858884691598560e-01
6.364951491906980507e-01,2.395287475585937500e+02,5.378346695773215114e-01
6.505945712495044830e-01,2.381911010742187500e+02,5.276403218292533559e-01
6.646939933083109153e-01,2.386687622070312500e+02,5.222240401256156295e-01
6.787934153671173476e-01,2.385390930175781250e+02,5.151174955346384809e-01
6.928928374259236689e-01,2.367212219238281250e+02,5.060608612229055003e-01
7.069922594847301012e-01,2.367807312011718750e+02,4.994336826301678522e-01
7.210916815435365335e-01,2.361693420410156250e+02,4.925633882501998517e-01
7.351911036023429658e-01,2.347205657958984375e+02,4.851224196705118952e-01
7.492905256611493980e-01,2.346972656250000000e+02,4.793677083526926563e-01
7.633899477199558303e-01,2.342160339355468750e+02,4.734858048341200054e-01
7.774893697787621516e-01,2.350641021728515625e+02,4.690338016230720108e-01
7.915887918375685839e-01,2.337354278564453125e+02,4.627480878409662157e-01
8.056882138963750162e-01,2.338587799072265625e+02,4.581335527071568325e-01
8.197876359551814485e-01,2.338702239990234375e+02,4.534723566316657406e-01
8.338870580139878808e-01,2.323234252929687500e+02,4.475233685028061625e-01
8.479864800727942020e-01,2.323110198974609375e+02,4.431412314986443168e-01
8.620859021316006343e-01,2.323981170654296875e+02,4.388543805226864936e-01
8.761853241904070666e-01,2.314053039550781250e+02,4.340462385558372937e-01
8.902847462492134989e-01,2.315017242431640625e+02,4.302125780287620049e-01
9.043841683080199312e-01,2.321423492431640625e+02,4.269063417479910250e-01
9.184835903668263635e-01,2.309189453125000000e+02,4.221862792801104880e-01
9.325830124256326847e-01,2.300443420410156250e+02,4.177878602950218512e-01
