# q in nm-1,I,poisson_error
1.289159550736672655e-01,2.369564648437500000e+04,3.757256941032035513e+01
1.430153771324736700e-01,2.160281250000000000e+04,1.945266349738133371e+01
1.571147991912800745e-01,1.988575000000000000e+04,1.434829981838262647e+01
1.712142212500865068e-01,1.851127734375000000e+04,1.169517155636320460e+01
1.853136433088929114e-01,1.714078515625000000e+04,9.718042840732787013e+00
1.994130653676993159e-01,1.620183593750000000e+04,8.294600733927602221e+00
2.135124874265057482e-01,1.557110156250000000e+04,7.283463513957058488e+00
2.276119094853121527e-01,1.492996875000000000e+04,7.122384613777105855e+00
2.417113315441185573e-01,1.455198535156250000e+04,6.943433960939765726e+00
2.558107536029249340e-01,1.426854101562500000e+04,6.788583953026312123e+00
2.699101756617313663e-01,1.405398535156250000e+04,6.690081655115701409e+00
2.840095977205377986e-01,1.396900488281250000e+04,6.465931338743906132e+00
2.981090197793442309e-01,1.394254199218750000e+04,6.080637933198067557e+00
3.122084418381506077e-01,1.408760351562500000e+04,5.876194882207893322e+00
3.263078638969570400e-01,1.422976269531250000e+04,5.715877057747159817e+00
3.404072859557634168e-01,1.448758300781250000e+04,5.582773980611813514e+00
3.545067080145698490e-01,1.482841406250000000e+04,5.488631559881733679e+00
3.686061300733762813e-01,1.522906542968750000e+04,5.434922470846075271e+00
3.827055521321826581e-01,1.563570214843750000e+04,5.386497787334935339e+00
3.968049741909890904e-01,1.617345117187500000e+04,5.367411295480569500e+00
4.109043962497954672e-01,1.668884765625000000e+04,5.348116729410780756e+00
4.250038183086018995e-01,1.731053906250000000e+04,5.329407454204190486e+00
4.391032403674083318e-01,1.800157812500000000e+04,5.322224324555723030e+00
4.532026624262147085e-01,1.869629882812500000e+04,5.331608156726758807e+00
4.673020844850211408e-01,1.933383398437500000e+04,5.332359821737274075e+00
4.814015065438275731e-01,1.992070898437500000e+04,5.467171964015445695e+00
4.955009286026339499e-01,2.060601562500000000e+04,5.611377625736860608e+00
5.096003506614403822e-01,2.101766796875000000e+04,5.669749179155431307e+00
5.236997727202468145e-01,2.139946289062500000e+04,5.705057334920304868e+00
5.377991947790532468e-01,2.159658984375000000e+04,5.685382771110338851e+00
5.518986168378596791e-01,2.147592187500000000e+04,5.613134071776082479e+00
5.659980388966660003e-01,2.108973046875000000e+04,5.528813598265617024e+00
5.800974609554724326e-01,2.051157226562500000e+04,5.422491523062794805e+00
5.941968830142788649e-01,1.959953710937500000e+04,5.271181630255551198e+00
6.082963050730851862e-01,1.840042187500000000e+04,4.979074596809352826e+00
6.223957271318916185e-01,1.718504687500000000e+04,4.652809237568665601e+00
6.364951491906980507e-01,1.581563867187500000e+04,4.370321402265992639e+00
6.505945712495044830e-01,1.438820117187500000e+04,4.100893823298450869e+00
6.646939933083109153e-01,1.297399414062500000e+04,3.850312453597196427e+00
6.787934153671173476e-01,1.162328710937500000e+04,3.595763012997433172e+00
6.928928374259236689e-01,1.035806054687500000e+04,3.347522025662111655e+00
7.069922594847301012e-01,9.240194335937500000e+03,3.119933052891385117e+00
7.210916815435365335e-01,8.180153808593750000e+03,2.898886227337551524e+00
7.351911036023429658e-01,7.254798828125000000e+03,2.697047171183065473e+00
7.492905256611493980e-01,6.447883789062500000e+03,2.512600469258192248e+00
7.633899477199558303e-01,5.727307128906250000e+03,2.341391081836156740e+00
