# q in nm-1,I,poisson_error
1.289159550736672655e-01,1.169239941406250000e+04,2.639298210191511274e+01
1.430153771324736700e-01,8.497038085937500000e+03,1.219994153369416168e+01
1.571147991912800745e-01,6.021388671875000000e+03,7.895466927890368858e+00
1.712142212500865068e-01,4.345099121093750000e+03,5.666152859454142821e+00
1.853136433088929114e-01,3.177198242187500000e+03,4.183941854170993402e+00
1.994130653676993159e-01,2.414990966796875000e+03,3.202367552196776934e+00
2.135124874265057482e-01,1.907854614257812500e+03,2.549476132487390689e+00
2.276119094853121527e-01,1.494030273437500000e+03,2.253075403296678214e+00
2.417113315441185573e-01,1.185104736328125000e+03,1.981488669212121856e+00
2.558107536029249340e-01,9.494636840820312500e+02,1.751171303320011363e+00
2.699101756617313663e-01,7.746107177734375000e+02,1.570628523540999799e+00
2.840095977205377986e-01,6.395285644531250000e+02,1.383497454842639085e+00
2.981090197793442309e-01,5.315300903320312500e+02,1.187249931219401589e+00
3.122084418381506077e-01,4.502124023437500000e+02,1.050476658596091850e+00
3.263078638969570400e-01,3.816093750000000000e+02,9.360382884036712037e-01
3.404072859557634168e-01,3.256807250976562500e+02,8.370437404966077910e-01
3.545067080145698490e-01,2.817915344238281250e+02,7.566251179434843044e-01
3.686061300733762813e-01,2.447950134277343750e+02,6.890616065222596731e-01
3.827055521321826581e-01,2.144986877441406250e+02,6.308994740190614348e-01
3.968049741909890904e-01,1.886361389160156250e+02,5.796635984568907496e-01
4.109043962497954672e-01,1.663589324951171875e+02,5.339625748044368736e-01
4.250038183086018995e-01,1.477647857666015625e+02,4.923899376639402359e-01
4.391032403674083318e-01,1.327474060058593750e+02,4.570365864307240900e-01
4.532026624262147085e-01,1.192397003173828125e+02,4.257855280893557137e-01
4.673020844850211408e-01,1.065539779663085938e+02,3.958633959787961620e-01
4.814015065438275731e-01,9.606346130371093750e+01,3.796553380719893123e-01
4.955009286026339499e-01,8.771488952636718750e+01,3.661079954706935591e-01
5.096003506614403822e-01,7.983708953857421875e+01,3.494411118767445923e-01
5.236997727202468145e-01,7.383049774169921875e+01,3.351016069523409247e-01
5.377991947790532468e-01,6.818686676025390625e+01,3.194607590183191070e-01
5.518986168378596791e-01,6.310620117187500000e+01,3.042745062503795506e-01
5.659980388966660003e-01,5.885512542724609375e+01,2.920711106916727418e-01
5.800974609554724326e-01,5.540365219116210938e+01,2.818179323857951668e-01
5.941968830142788649e-01,5.217283248901367188e+01,2.719614193226670973e-01
6.082963050730851862e-01,4.902582931518554688e+01,2.570083343053232161e-01
6.223957271318916185e-01,4.710194396972656250e+01,2.435899063354849958e-01
6.364951491906980507e-01,4.528429031372070312e+01,2.338534364345430383e-01
6.505945712495044830e-01,4.378662872314453125e+01,2.262278162560140415e-01
6.646939933083109153e-01,4.208550643920898438e+01,2.192933109184065921e-01
6.787934153671173476e-01,4.116488265991210938e+01,2.139882680963326456e-01
6.928928374259236689e-01,4.036297225952148438e+01,2.089660417919242397e-01
7.069922594847301012e-01,4.077042388916015625e+01,2.072417523242876813e-01
7.210916815435365335e-01,4.127092361450195312e+01,2.059076311159644679e-01
7.351911036023429658e-01,4.241825866699218750e+01,2.062301568976091792e-01
7.492905256611493980e-01,4.497749710083007812e+01,2.098516352395458362e-01
7.633899477199558303e-01,4.812500762939453125e+01,2.146268277568105232e-01
7.774893697787621516e-01,5.347154235839843750e+01,2.237032280060934075e-01
7.915887918375685839e-01,6.175124359130859375e+01,2.378510616270787525e-01
8.056882138963750162e-01,7.478922271728515625e+01,2.590804354741227944e-01
