# q in nm-1,I,poisson_error
1.289159550736672655e-01,9.098690625000000000e+04,7.362512796674599258e+01
1.430153771324736700e-01,8.437951562500000000e+04,3.844522872817770320e+01
1.571147991912800745e-01,7.727392187500000000e+04,2.828433134146915862e+01
1.712142212500865068e-01,6.987440625000000000e+04,2.272204886057647144e+01
1.853136433088929114e-01,6.157991796875000000e+04,1.841971925021417533e+01
1.994130653676993159e-01,5.439654687500000000e+04,1.519844130413433447e+01
2.135124874265057482e-01,4.774900390625000000e+04,1.275441226120538474e+01
2.276119094853121527e-01,4.113987500000000000e+04,1.182299454511733572e+01
2.417113315441185573e-01,3.507167187500000000e+04,1.077932219206710052e+01
2.558107536029249340e-01,2.956561523437500000e+04,9.771987285143817203e+00
2.699101756617313663e-01,2.473188867187500000e+04,8.874836386751752570e+00
2.840095977205377986e-01,2.052872265625000000e+04,7.838435165520563963e+00
2.981090197793442309e-01,1.689982617187500000e+04,6.694518270894581846e+00
3.122084418381506077e-01,1.381880175781250000e+04,5.819864802723418329e+00
3.263078638969570400e-01,1.113969140625000000e+04,5.057323031368553323e+00
3.404072859557634168e-01,8.895414062500000000e+03,4.374568597231969669e+00
3.545067080145698490e-01,7.079785644531250000e+03,3.792511187402768158e+00
3.686061300733762813e-01,5.585913085937500000e+03,3.291576156660395824e+00
3.827055521321826581e-01,4.389133789062500000e+03,2.853890472132389000e+00
3.968049741909890904e-01,3.468475341796875000e+03,2.485609591823688014e+00
4.109043962497954672e-01,2.748971923828125000e+03,2.170565760979081826e+00
4.250038183086018995e-01,2.215411621093750000e+03,1.906561995192356918e+00
4.391032403674083318e-01,1.828078857421875000e+03,1.696037459552341531e+00
4.532026624262147085e-01,1.538206176757812500e+03,1.529282644986757145e+00
4.673020844850211408e-01,1.332560791015625000e+03,1.399922624845548080e+00
4.814015065438275731e-01,1.185879638671875000e+03,1.333922866005210484e+00
4.955009286026339499e-01,1.088922973632812500e+03,1.289944807642100066e+00
5.096003506614403822e-01,1.008731384277343750e+03,1.242108102356090038e+00
5.236997727202468145e-01,9.554602661132812500e+02,1.205493636973358207e+00
5.377991947790532468e-01,9.105560913085937500e+02,1.167402138143513568e+00
5.518986168378596791e-01,8.658255004882812500e+02,1.127053990697000740e+00
5.659980388966660003e-01,8.247458496093750000e+02,1.093343220562869256e+00
5.800974609554724326e-01,7.880706787109375000e+02,1.062874566929218334e+00
5.941968830142788649e-01,7.478665161132812500e+02,1.029667757976182596e+00
6.082963050730851862e-01,7.040684204101562500e+02,9.739623529896751508e-01
6.223957271318916185e-01,6.658428955078125000e+02,9.158529825298539206e-01
6.364951491906980507e-01,6.278591918945312500e+02,8.707653113995801331e-01
6.505945712495044830e-01,5.887084350585937500e+02,8.295171727913782656e-01
6.646939933083109153e-01,5.517708129882812500e+02,7.940328382484570513e-01
6.787934153671173476e-01,5.180830688476562500e+02,7.591476553005751526e-01
6.928928374259236689e-01,4.876416931152343750e+02,7.263310336269375167e-01
