# q in nm-1,I,poisson_error
1.289159550736672655e-01,7.349760253906250000e+03,2.092537295138069453e+01
1.430153771324736700e-01,7.095366699218750000e+03,1.114836938092225793e+01
1.571147991912800745e-01,6.790179687500000000e+03,8.384363202966586215e+00
1.712142212500865068e-01,6.462510253906250000e+03,6.910174853079896984e+00
1.853136433088929114e-01,6.125414550781250000e+03,5.809398623444409715e+00
1.994130653676993159e-01,5.772640625000000000e+03,4.951087913962957110e+00
2.135124874265057482e-01,5.456549316406250000e+03,4.311588733910429738e+00
2.276119094853121527e-01,5.102394531250000000e+03,4.163734268862010701e+00
2.417113315441185573e-01,4.769710937500000000e+03,3.975202159869845708e+00
2.558107536029249340e-01,4.422171386718750000e+03,3.779263639602018277e+00
2.699101756617313663e-01,4.087468505859375000e+03,3.607936612789800268e+00
2.840095977205377986e-01,3.779744628906250000e+03,3.363408399854570074e+00
2.981090197793442309e-01,3.486425292968750000e+03,3.040663540617984051e+00
3.122084418381506077e-01,3.207953369140625000e+03,2.804088291995491922e+00
3.263078638969570400e-01,2.940784179687500000e+03,2.598457682631543086e+00
3.404072859557634168e-01,2.685077148437500000e+03,2.403424570339494526e+00
3.545067080145698490e-01,2.450450439453125000e+03,2.231206360415092238e+00
3.686061300733762813e-01,2.229239257812500000e+03,2.079385943509256762e+00
3.827055521321826581e-01,2.021013183593750000e+03,1.936566502315532068e+00
3.968049741909890904e-01,1.831694702148437500e+03,1.806300944983609158e+00
4.109043962497954672e-01,1.648985961914062500e+03,1.681110364466811724e+00
4.250038183086018995e-01,1.488116088867187500e+03,1.562579350302744308e+00
4.391032403674083318e-01,1.337497680664062500e+03,1.450722876652288162e+00
4.532026624262147085e-01,1.202166625976562500e+03,1.351956746291467892e+00
4.673020844850211408e-01,1.075631347656250000e+03,1.257743905849275645e+00
4.814015065438275731e-01,9.659667968750000000e+02,1.203903037552578770e+00
4.955009286026339499e-01,8.665742187500000000e+02,1.150735285283890796e+00
5.096003506614403822e-01,7.768816528320312500e+02,1.090056682985777403e+00
5.236997727202468145e-01,6.950775146484375000e+02,1.028194409918679053e+00
5.377991947790532468e-01,6.198587036132812500e+02,9.631934398221628779e-01
5.518986168378596791e-01,5.543973388671875000e+02,9.018620968368987745e-01
5.659980388966660003e-01,4.967371520996093750e+02,8.485155361337156643e-01
5.800974609554724326e-01,4.445756530761718750e+02,7.983113213890422610e-01
5.941968830142788649e-01,3.985655822753906250e+02,7.516834724911829468e-01
6.082963050730851862e-01,3.558057861328125000e+02,6.923748333633299445e-01
6.223957271318916185e-01,3.215674133300781250e+02,6.364670512412161640e-01
6.364951491906980507e-01,2.898514404296875000e+02,5.916402971396358401e-01
6.505945712495044830e-01,2.617468261718750000e+02,5.531156913718368040e-01
6.646939933083109153e-01,2.384711151123046875e+02,5.220078253804012469e-01
6.787934153671173476e-01,2.187692565917968750e+02,4.933097567033166153e-01
6.928928374259236689e-01,2.011918334960937500e+02,4.665405326047168399e-01
7.069922594847301012e-01,1.869452819824218750e+02,4.437741026073905304e-01
7.210916815435365335e-01,1.747405700683593750e+02,4.236890792767502578e-01
7.351911036023429658e-01,1.636856079101562500e+02,4.051175626314530986e-01
7.492905256611493980e-01,1.544265899658203125e+02,3.888443922653880280e-01
7.633899477199558303e-01,1.471045227050781250e+02,3.752422253666923835e-01
7.774893697787621516e-01,1.412876434326171875e+02,3.636328457648385637e-01
7.915887918375685839e-01,1.360643310546875000e+02,3.530648870763919978e-01
8.056882138963750162e-01,1.320468139648437500e+02,3.442542060615646493e-01
8.197876359551814485e-01,1.291262664794921875e+02,3.369540223050424554e-01
8.338870580139878808e-01,1.263886489868164062e+02,3.300830816008452628e-01
8.479864800727942020e-01,1.245846862792968750e+02,3.245185958882053079e-01
8.620859021316006343e-01,1.228942108154296875e+02,3.191316345541071464e-01
8.761853241904070666e-01,1.216790237426757812e+02,3.147438245110287247e-01
8.902847462492134989e-01,1.204323120117187500e+02,3.102969537792563681e-01
9.043841683080199312e-01,1.198900146484375000e+02,3.067940444411156320e-01
9.184835903668263635e-01,1.189676361083984375e+02,3.030321781171068096e-01
9.325830124256326847e-01,1.184337844848632812e+02,2.997697837288957334e-01
9.466824344844391170e-01,1.175732192993164062e+02,2.961655084830957518e-01
9.607818565432455493e-01,1.174150161743164062e+02,2.935354337558406801e-01
9.748812786020519816e-01,1.166311187744140625e+02,2.902268131722042233e-01
9.889807006608584139e-01,1.161027221679687500e+02,2.874756869327713682e-01
